source_table,event_index,visualization_label,physical_element,source_storage_ip,previous_global_frame,current_global_frame,previous_kstep,previous_kinc,current_kstep,current_kinc,previous_phase_after_u1,current_phase_after_u1,phase_drop,prior_category,diagnostic_category
sdv15_equivalent_state_comparison,700,84135,16431,3,190,191,     2,   129,     2,   130,0.9987508262056858,0.9988846593358397,-0.0001338331301539153,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,701,84136,16432,4,190,191,     2,   129,     2,   130,0.9986863747379685,0.9988237277142558,-0.00013735297628725274,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,702,84678,16974,2,185,186,     2,   122,     2,   123,0.9983247386436613,0.9985230407682453,-0.0001983021245839378,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,703,84704,17000,2,200,201,     2,   144,     2,   144,0.916201303942241,0.916201303942241,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,704,84678,16974,1,190,191,     2,   129,     2,   130,0.999439733379428,0.9995044757208728,-6.474234144471236e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,706,84701,16997,1,200,201,     2,   144,     2,   144,0.9878156050215379,0.9878156050215379,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,707,84144,16440,3,194,195,     2,   135,     2,   136,0.9981371188857583,0.9984186755141359,-0.0002815566283775883,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,708,84708,17004,1,196,197,     2,   138,     2,   139,0.5824796140899676,0.6141330446163241,-0.031653430526356496,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,709,84150,16446,4,197,198,     2,   139,     2,   140,0.9936468004298167,0.9964018125430905,-0.0027550121132737804,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,710,84704,17000,1,200,201,     2,   144,     2,   144,0.9332555877612824,0.9332555877612824,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,712,84132,16428,3,194,195,     2,   135,     2,   136,0.9997177716603501,0.9997086724727048,9.09918764535611e-06,staggered_sync_effect,sdv15_completed_increment_possible_violation
sdv15_equivalent_state_comparison,713,84703,16999,2,200,201,     2,   144,     2,   144,0.9444523581711187,0.9444523581711187,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,714,84133,16429,4,197,198,     2,   139,     2,   140,0.9996013374823649,0.9995048108803624,9.652660200254459e-05,staggered_sync_effect,sdv15_completed_increment_possible_violation
sdv15_equivalent_state_comparison,715,84703,16999,1,200,201,     2,   144,     2,   144,0.9579882199924341,0.9579882199924341,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,716,84144,16440,4,194,195,     2,   135,     2,   136,0.9983366473151295,0.9985028050964816,-0.00016615778135209425,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,718,84711,17007,2,198,199,     2,   140,     2,   142,0.5141417218601346,0.5747136573628789,-0.06057193550274431,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,719,84133,16429,3,194,195,     2,   135,     2,   136,0.9995327289418859,0.9995392800909698,-6.551149083877661e-06,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,720,84149,16445,3,197,198,     2,   139,     2,   140,0.9953720799185964,0.9972469031695268,-0.0018748232509303575,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,721,84702,16998,2,200,201,     2,   144,     2,   144,0.9664793170657623,0.9664793170657623,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,722,84677,16973,2,197,198,     2,   139,     2,   140,1.0007541147217633,1.0009478800210532,-0.00019376529928982755,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,724,84132,16428,4,190,191,     2,   129,     2,   130,0.9994320772952422,0.9994919799241095,-5.990262886734765e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,725,84701,16997,2,200,201,     2,   144,     2,   144,0.9818586049880069,0.9818586049880069,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,726,84143,16439,3,194,195,     2,   135,     2,   136,0.9984358253552358,0.9985564706848593,-0.00012064532962352548,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,730,84702,16998,1,200,201,     2,   144,     2,   144,0.976141563860779,0.976141563860779,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,734,84133,16429,4,200,201,     2,   144,     2,   144,0.9989307607448328,0.9989307607448328,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,735,84143,16439,4,194,195,     2,   135,     2,   136,0.9985072563704301,0.9986189582165794,-0.00011170184614928136,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,737,84134,16430,4,194,195,     2,   135,     2,   136,0.9994607368268369,0.9994744771802218,-1.3740353384861237e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,738,84149,16445,4,197,198,     2,   139,     2,   140,0.9967811970555466,0.997889843648753,-0.0011086465932064193,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,741,84132,16428,3,197,198,     2,   139,     2,   140,0.9995701190334318,0.9994619799760748,0.00010813905735707063,staggered_sync_effect,sdv15_completed_increment_possible_violation
sdv15_equivalent_state_comparison,742,84134,16430,3,194,195,     2,   135,     2,   136,0.999429316142134,0.9994576776492732,-2.8361507139140762e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,743,84142,16438,3,194,195,     2,   135,     2,   136,0.9985576342236063,0.9986684127467004,-0.00011077852309404612,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,745,84135,16431,4,194,195,     2,   135,     2,   136,0.9993996074740281,0.9994378080573347,-3.820058330661347e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,746,84148,16444,3,197,198,     2,   139,     2,   140,0.9974910766993217,0.9982045711140427,-0.0007134944147210165,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,747,84142,16438,4,194,195,     2,   135,     2,   136,0.9986238380628658,0.9987410375039354,-0.00011719944106958202,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,748,84151,16447,3,200,201,     2,   144,     2,   144,0.9983968581937575,0.9983968581937575,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,751,84135,16431,3,194,195,     2,   135,     2,   136,0.9993498625680404,0.9994003228535823,-5.0460285541897854e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,752,84141,16437,3,194,195,     2,   135,     2,   136,0.9986756655372743,0.9987949463609167,-0.00011928082364243142,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,755,84133,16429,3,197,198,     2,   139,     2,   140,0.9994570222341281,0.9993714088343287,8.561339979940019e-05,staggered_sync_effect,sdv15_completed_increment_possible_violation
sdv15_equivalent_state_comparison,756,84136,16432,4,194,195,     2,   135,     2,   136,0.9993126281627757,0.999371041586147,-5.8413423371317386e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,757,84141,16437,4,194,195,     2,   135,     2,   136,0.9987510569913267,0.9988696033399329,-0.00011854634860619662,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,758,84677,16973,2,200,201,     2,   144,     2,   144,1.0014356171119176,1.0014356171119176,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,759,84148,16444,4,197,198,     2,   139,     2,   140,0.9980213868164242,0.9984214820605254,-0.00040009524410122843,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,760,84136,16432,3,194,195,     2,   135,     2,   136,0.9992606467817905,0.9993285288795563,-6.788209776575904e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,761,84140,16436,3,194,195,     2,   135,     2,   136,0.9988063389446342,0.9989225830324738,-0.00011624408783961204,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,762,84701,16997,2,194,195,     2,   135,     2,   136,0.7440649965175441,0.7788148597757762,-0.03474986325823215,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,763,84137,16433,4,194,195,     2,   135,     2,   136,0.9992204813734602,0.9992945894535588,-7.410808009855607e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,764,84140,16436,4,194,195,     2,   135,     2,   136,0.9988819805957597,0.9989926692652485,-0.00011068866948882317,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,766,84139,16435,3,194,195,     2,   135,     2,   136,0.9989354071068706,0.9990415049852428,-0.0001060978783722355,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,768,84147,16443,3,197,198,     2,   139,     2,   140,0.9982788197451837,0.9985278580142904,-0.0002490382691067161,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,769,84152,16448,4,200,201,     2,   144,     2,   144,0.9981586798874518,0.9981586798874518,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,770,84137,16433,3,194,195,     2,   135,     2,   136,0.9991627288181805,0.9992443779239446,-8.164910576413664e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,771,84138,16434,4,194,195,     2,   135,     2,   136,0.9991183186584873,0.9992052943727696,-8.697571428228912e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,773,84132,16428,3,200,201,     2,   144,     2,   144,0.998822456074871,0.998822456074871,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,774,84138,16434,3,194,195,     2,   135,     2,   136,0.9990547404011131,0.9991487276548331,-9.398725372000705e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,775,84139,16435,4,194,195,     2,   135,     2,   136,0.999005729398571,0.9991048404207166,-9.911102214554823e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,778,84701,16997,1,194,195,     2,   135,     2,   136,0.7687024341132105,0.8031063091874393,-0.03440387507422882,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,779,84709,17005,2,197,198,     2,   139,     2,   140,0.5544900514137401,0.5860784968587784,-0.03158844544503836,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,782,84147,16443,4,197,198,     2,   139,     2,   140,0.9984518294689935,0.9986015715781974,-0.00014974210920393194,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,784,84143,16439,4,187,188,     2,   125,     2,   126,0.9342296485316974,0.9543541621453525,-0.02012451361365508,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,787,84146,16442,3,197,198,     2,   139,     2,   140,0.9985390954945911,0.9986502914272978,-0.00011119593270669803,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,788,84134,16430,4,197,198,     2,   139,     2,   140,0.9994085460684246,0.9993340318981692,7.451417025539087e-05,staggered_sync_effect,sdv15_completed_increment_possible_violation
sdv15_equivalent_state_comparison,789,84148,16444,4,190,191,     2,   129,     2,   130,0.8639317943949804,0.8931893431200035,-0.029257548725023175,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,791,84134,16430,3,197,198,     2,   139,     2,   140,0.9994204219690026,0.9993653182555836,5.510371341899134e-05,staggered_sync_effect,sdv15_completed_increment_possible_violation
sdv15_equivalent_state_comparison,792,84146,16442,4,197,198,     2,   139,     2,   140,0.9986045009864881,0.9987096829664701,-0.00010518197998199419,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,795,84135,16431,4,197,198,     2,   139,     2,   140,0.9994225834814614,0.9993804524984253,4.2130983036070546e-05,staggered_sync_effect,sdv15_completed_increment_possible_violation
sdv15_equivalent_state_comparison,796,84145,16441,3,197,198,     2,   139,     2,   140,0.9986513508951812,0.9987563129316843,-0.00010496203650312008,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,797,84702,16998,1,194,195,     2,   135,     2,   136,0.726072207882964,0.7609256963181957,-0.03485348843523173,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,798,84133,16429,3,200,201,     2,   144,     2,   144,0.9988195685935385,0.9988195685935385,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,799,84151,16447,4,200,201,     2,   144,     2,   144,0.9985582027328295,0.9985582027328295,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,800,84145,16441,4,197,198,     2,   139,     2,   140,0.9987139417341635,0.9988243168266324,-0.0001103750924689173,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,801,84138,16434,3,184,185,     2,   121,     2,   122,0.9720825206408985,0.9829062081315758,-0.010823687490677303,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,803,84680,16976,1,187,188,     2,   125,     2,   126,0.9983492805568536,0.9985281964129094,-0.00017891585605578353,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,804,84144,16440,3,197,198,     2,   139,     2,   140,0.9987624940001565,0.9988744075867232,-0.00011191358656670314,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,806,84135,16431,3,197,198,     2,   139,     2,   140,0.9994166129427419,0.9993905136613889,2.6099281352998105e-05,staggered_sync_effect,sdv15_completed_increment_possible_violation
sdv15_equivalent_state_comparison,807,84144,16440,4,197,198,     2,   139,     2,   140,0.9988325504186901,0.9989432541933325,-0.00011070377464239556,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,810,84143,16439,3,197,198,     2,   139,     2,   140,0.9988835860513232,0.9989917564559008,-0.00010817040457755667,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,811,84150,16446,4,200,201,     2,   144,     2,   144,0.9987003561661514,0.9987003561661514,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,815,84136,16432,4,197,198,     2,   139,     2,   140,0.9994127237123401,0.9993960628223044,1.666089003571347e-05,staggered_sync_effect,sdv15_completed_increment_possible_violation
sdv15_equivalent_state_comparison,816,84149,16445,3,200,201,     2,   144,     2,   144,0.99874357846927,0.99874357846927,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,817,84150,16446,3,200,201,     2,   144,     2,   144,0.998639524769437,0.998639524769437,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,819,84143,16439,4,197,198,     2,   139,     2,   140,0.9989529615741399,0.9990554204949098,-0.00010245892076987673,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,823,84136,16432,3,197,198,     2,   139,     2,   140,0.9994080686759997,0.9994011622489015,6.90642709821887e-06,staggered_sync_effect,sdv15_completed_increment_possible_violation
sdv15_equivalent_state_comparison,824,84142,16438,3,197,198,     2,   139,     2,   140,0.999001672762256,0.9990994198988709,-9.774713661481194e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,825,84149,16445,4,200,201,     2,   144,     2,   144,0.9988008326006954,0.9988008326006954,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,826,84137,16433,4,197,198,     2,   139,     2,   140,0.999402829868203,0.9994020452274177,7.846407852341031e-07,staggered_sync_effect,sdv15_completed_increment_possible_violation
sdv15_equivalent_state_comparison,827,84142,16438,4,197,198,     2,   139,     2,   140,0.9990653786802697,0.999155964466986,-9.058578671627959e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,828,84141,16437,3,197,198,     2,   139,     2,   140,0.9991093493320451,0.9991945916468261,-8.524231478101996e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,829,84137,16433,3,197,198,     2,   139,     2,   140,0.9993931722154716,0.9993993581429886,-6.185927516999534e-06,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,830,84134,16430,4,200,201,     2,   144,     2,   144,0.9988098396157982,0.9988098396157982,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,831,84140,16436,3,197,198,     2,   139,     2,   140,0.9992043588199142,0.999276356892793,-7.199807287883164e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,832,84141,16437,4,197,198,     2,   139,     2,   140,0.9991657734687239,0.9992435784965876,-7.78050278636977e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,833,84148,16444,3,200,201,     2,   144,     2,   144,0.9988452113869895,0.9988452113869895,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,836,84134,16430,3,200,201,     2,   144,     2,   144,0.9988944517056003,0.9988944517056003,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,837,84138,16434,4,197,198,     2,   139,     2,   140,0.9993794839472578,0.9993948036476049,-1.5319700347071752e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,838,84138,16434,3,197,198,     2,   139,     2,   140,0.9993517445557611,0.9993850476192427,-3.33030634815934e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,839,84139,16435,3,197,198,     2,   139,     2,   140,0.9992861420664922,0.9993422744527238,-5.613238623158878e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,840,84140,16436,4,197,198,     2,   139,     2,   140,0.9992533518231151,0.9993169222868556,-6.357046374050324e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,842,84139,16435,4,197,198,     2,   139,     2,   140,0.99932673367419,0.9993709724638953,-4.4238789705275394e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,843,84148,16444,4,200,201,     2,   144,     2,   144,0.9989092023544978,0.9989092023544978,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,844,84678,16974,2,187,188,     2,   125,     2,   126,0.9988692342894645,0.999016604531958,-0.00014737024249344977,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,845,84135,16431,4,200,201,     2,   144,     2,   144,0.998951353042562,0.998951353042562,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,848,84147,16443,3,200,201,     2,   144,     2,   144,0.9989557442608024,0.9989557442608024,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,851,84147,16443,4,200,201,     2,   144,     2,   144,0.9990189081459994,0.9990189081459994,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,853,84146,16442,3,200,201,     2,   144,     2,   144,0.9990630034174148,0.9990630034174148,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,856,84135,16431,3,200,201,     2,   144,     2,   144,0.999022198296358,0.999022198296358,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,857,84146,16442,4,200,201,     2,   144,     2,   144,0.9991203100540983,0.9991203100540983,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,858,84145,16441,3,200,201,     2,   144,     2,   144,0.9991594530351248,0.9991594530351248,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,861,84136,16432,4,200,201,     2,   144,     2,   144,0.9990772426520254,0.9990772426520254,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,862,84145,16441,4,200,201,     2,   144,     2,   144,0.9992090870113653,0.9992090870113653,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,863,84152,16448,3,193,194,     2,   133,     2,   135,0.8038148739872149,0.8677359281090186,-0.06392105412180371,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,864,84136,16432,3,200,201,     2,   144,     2,   144,0.9991567813745827,0.9991567813745827,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,865,84144,16440,3,200,201,     2,   144,     2,   144,0.9992423547306706,0.9992423547306706,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,867,84144,16440,4,200,201,     2,   144,     2,   144,0.9992836098538238,0.9992836098538238,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,868,84143,16439,3,200,201,     2,   144,     2,   144,0.9993101089787462,0.9993101089787462,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,870,84137,16433,4,200,201,     2,   144,     2,   144,0.9992086697623215,0.9992086697623215,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,871,84151,16447,3,192,193,     2,   132,     2,   133,0.8132351269728011,0.8449773040636245,-0.03174217709082339,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,872,84143,16439,4,200,201,     2,   144,     2,   144,0.9993412508112369,0.9993412508112369,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,873,84137,16433,3,200,201,     2,   144,     2,   144,0.9992708927513891,0.9992708927513891,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,874,84142,16438,3,200,201,     2,   144,     2,   144,0.9993583960844786,0.9993583960844786,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,875,84705,17001,2,195,196,     2,   136,     2,   138,0.6123743816138261,0.6789201878182374,-0.0665458062044113,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,876,84138,16434,4,200,201,     2,   144,     2,   144,0.9993072835611561,0.9993072835611561,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,877,84142,16438,4,200,201,     2,   144,     2,   144,0.9993740960095941,0.9993740960095941,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,881,84141,16437,3,200,201,     2,   144,     2,   144,0.9993814738164674,0.9993814738164674,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,882,84138,16434,3,200,201,     2,   144,     2,   144,0.9993444821133002,0.9993444821133002,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,883,84141,16437,4,200,201,     2,   144,     2,   144,0.999385930434578,0.999385930434578,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,887,84139,16435,4,200,201,     2,   144,     2,   144,0.9993635573402264,0.9993635573402264,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,888,84139,16435,3,200,201,     2,   144,     2,   144,0.999378473277211,0.999378473277211,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,889,84140,16436,4,200,201,     2,   144,     2,   144,0.999384699740715,0.999384699740715,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,890,84140,16436,3,200,201,     2,   144,     2,   144,0.999386794818375,0.999386794818375,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,896,84134,16430,3,181,182,     2,   116,     2,   117,0.9817695662294547,0.9887311026589916,-0.0069615364295368964,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,901,84700,16996,2,194,195,     2,   135,     2,   136,0.7865943600880044,0.8205569427598322,-0.033962582671827724,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,905,84714,17010,1,199,200,     2,   142,     2,   144,0.49034275296905727,0.5492806803719339,-0.05893792740287662,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,906,84152,16448,3,200,201,     2,   144,     2,   144,0.9976693091924356,0.9976693091924356,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,907,84679,16975,2,187,188,     2,   125,     2,   126,0.9984691318278632,0.9986434007676576,-0.0001742689397943309,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,912,84150,16446,4,191,192,     2,   130,     2,   132,0.8141096774437344,0.8764043113629637,-0.06229463391922929,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,917,84699,16995,2,196,197,     2,   138,     2,   139,0.9172884398606949,0.9405388490776843,-0.0232504092169894,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,923,84702,16998,2,194,195,     2,   135,     2,   136,0.7015524327591098,0.7363430422588444,-0.03479060949973456,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,926,84132,16428,3,180,181,     2,   115,     2,   116,0.9916630367310045,0.9947740731487283,-0.0031110364177238115,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,935,84680,16976,2,187,188,     2,   125,     2,   126,0.9982682303797593,0.9984451703983741,-0.0001769400186147907,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,938,84679,16975,1,194,195,     2,   135,     2,   136,0.9998624307808311,0.999978239813716,-0.00011580903288488376,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,944,84679,16975,1,197,198,     2,   139,     2,   140,1.0004400476731994,1.0005946669852464,-0.00015461931204696633,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,952,84679,16975,1,200,201,     2,   144,     2,   144,1.0008104377108202,1.0008104377108202,0.0,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,959,84138,16434,4,183,184,     2,   119,     2,   121,0.9544699556565233,0.9811661467706568,-0.02669619111413357,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,961,84678,16974,2,190,191,     2,   129,     2,   130,0.9993641569206663,0.9994605620197892,-9.640509912289819e-05,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,966,84680,16976,1,190,191,     2,   129,     2,   130,0.9989699329418277,0.9990922926361452,-0.0001223596943175087,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,973,84155,16451,4,198,199,     2,   140,     2,   142,0.9236773969470571,0.9647309846044438,-0.04105358765738676,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,981,84679,16975,2,190,191,     2,   129,     2,   130,0.9990678116974094,0.9991858287004278,-0.00011801700301838913,staggered_sync_effect,sdv15_completed_increment_monotone
sdv15_equivalent_state_comparison,982,84681,16977,2,187,188,     2,   125,     2,   126,0.9981372363495553,0.9982957760566681,-0.00015853970711277032,staggered_sync_effect,sdv15_completed_increment_monotone
