physical_element,source_storage_ip,previous_kstep,previous_kinc,current_kstep,current_kinc,previous_time2,current_time2,previous_phase_after_u1,current_phase_after_u1,phase_drop,previous_sdv16_history,current_sdv16_history,sdv16_drop
16431,3,2,142,2,143,1.8352941176470559,1.8411764705882323,0.9992549382460079,0.9991461054787996,0.00010883276720830004,202.06367529634153,202.06367529634153,0.0
16431,3,2,143,2,144,1.8411764705882323,1.8470588235294088,0.9991461054787996,0.999022198296358,0.00012390718244159604,202.06367529634153,202.06367529634153,0.0
16431,3,2,144,2,145,1.8470588235294088,1.8529411764705852,0.999022198296358,0.9989089677553757,0.00011323054098222318,202.06367529634153,202.06367529634153,0.0
16431,3,2,145,2,146,1.8529411764705852,1.8588235294117617,0.9989089677553757,0.9988137745021003,9.519325327544959e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,146,2,147,1.8588235294117617,1.864705882352938,0.9988137745021003,0.9987443414313083,6.943307079199101e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,147,2,148,1.864705882352938,1.8705882352941146,0.9987443414313083,0.9986926894577619,5.165197354639606e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,148,2,149,1.8705882352941146,1.876470588235291,0.9986926894577619,0.9986552542562934,3.7435201468483115e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,149,2,150,1.876470588235291,1.8823529411764675,0.9986552542562934,0.9986250931084174,3.0161147876017758e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,150,2,151,1.8823529411764675,1.888235294117644,0.9986250931084174,0.9986002999981514,2.4793110266041474e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,151,2,152,1.888235294117644,1.8941176470588204,0.9986002999981514,0.9985778239575482,2.247604060312547e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,152,2,153,1.8941176470588204,1.8999999999999968,0.9985778239575482,0.9985575798231205,2.0244134427693794e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,153,2,154,1.8999999999999968,1.9058823529411733,0.9985575798231205,0.9985381567920789,1.942303104163212e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,154,2,155,1.9058823529411733,1.9117647058823497,0.9985381567920789,0.9985200504574804,1.810633459853328e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,155,2,156,1.9117647058823497,1.9176470588235262,0.9985200504574804,0.9985023600477876,1.769040969279434e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,156,2,157,1.9176470588235262,1.9235294117647026,0.9985023600477876,0.9984856819694584,1.6678078329168677e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,157,2,158,1.9235294117647026,1.929411764705879,0.9984856819694584,0.9984692890542685,1.639291518995556e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,158,2,159,1.929411764705879,1.9352941176470555,0.9984692890542685,0.998453759635795,1.5529418473492207e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,159,2,160,1.9352941176470555,1.941176470588232,0.998453759635795,0.9984384534815268,1.530615426814652e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,160,2,161,1.941176470588232,1.9470588235294084,0.9984384534815268,0.9984239052248072,1.4548256719648656e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,161,2,162,1.9470588235294084,1.9529411764705848,0.9984239052248072,0.9984095350048757,1.4370219931447714e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,162,2,163,1.9529411764705848,1.9588235294117613,0.9984095350048757,0.998395841620178,1.3693384697699429e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,163,2,164,1.9588235294117613,1.9647058823529377,0.998395841620178,0.998382298502674,1.354311750401127e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,164,2,165,1.9647058823529377,1.9705882352941142,0.998382298502674,0.9983693719246591,1.2926578014882395e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,165,2,166,1.9705882352941142,1.9764705882352906,0.9983693719246591,0.9983565802572298,1.2791667429290499e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,166,2,167,1.9764705882352906,1.982352941176467,0.9983565802572298,0.9983443558565459,1.2224400683935599e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,167,2,168,1.982352941176467,1.9882352941176435,0.9983443558565459,0.9983322535605079,1.2102296037985738e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,168,2,169,1.9882352941176435,1.99411764705882,0.9983322535605079,0.9983206730954512,1.1580465056670874e-05,202.06367529634153,202.06367529634153,0.0
16431,3,2,169,2,170,1.99411764705882,1.9999999999999964,0.9983206730954512,0.9983092022772256,1.14708182256118e-05,202.06367529634153,202.06367529634153,0.0
16977,2,2,145,2,146,1.8529411764705852,1.8588235294117617,1.0004766837054087,1.0004765561773448,1.2752806388682814e-07,715.1548384342676,816.6984434125841,-101.54360497831647
16977,2,2,146,2,147,1.8588235294117617,1.864705882352938,1.0004765561773448,1.0004703213028356,6.234874509125632e-06,816.6984434125841,899.4063834072003,-82.70793999461625
16977,2,2,147,2,148,1.864705882352938,1.8705882352941146,1.0004703213028356,1.0004629223960628,7.398906772815295e-06,899.4063834072003,966.768617075375,-67.36223366817467
16977,2,2,148,2,149,1.8705882352941146,1.876470588235291,1.0004629223960628,1.0004562382481827,6.684147880076097e-06,966.768617075375,1019.2875478763436,-52.51893080096863
16977,2,2,149,2,150,1.876470588235291,1.8823529411764675,1.0004562382481827,1.0004500942442904,6.1440038923166185e-06,1019.2875478763436,1064.2206907712186,-44.933142894875004
16977,2,2,150,2,151,1.8823529411764675,1.888235294117644,1.0004500942442904,1.000444554587133,5.539657157438427e-06,1064.2206907712186,1103.126875346506,-38.9061845752874
16977,2,2,151,2,152,1.888235294117644,1.8941176470588204,1.000444554587133,1.0004391699672077,5.384619925274947e-06,1103.126875346506,1140.0739149425424,-36.94703959603635
16977,2,2,152,2,153,1.8941176470588204,1.8999999999999968,1.0004391699672077,1.0004340401373355,5.129829872219105e-06,1140.0739149425424,1174.8192641514727,-34.74534920893029
16977,2,2,153,2,154,1.8999999999999968,1.9058823529411733,1.0004340401373355,1.0004288822767253,5.157860610172094e-06,1174.8192641514727,1209.5425568211012,-34.72329266962856
16977,2,2,154,2,155,1.9058823529411733,1.9117647058823497,1.0004288822767253,1.000423875325283,5.006951442343421e-06,1209.5425568211012,1243.208805054355,-33.66624823325378
16977,2,2,155,2,156,1.9117647058823497,1.9176470588235262,1.000423875325283,1.0004188054097138,5.069915569144712e-06,1243.208805054355,1277.377693445562,-34.16888839120702
16977,2,2,156,2,157,1.9176470588235262,1.9235294117647026,1.0004188054097138,1.0004138699423601,4.935467353694989e-06,1277.377693445562,1310.8111805685528,-33.433487122990755
16977,2,2,157,2,158,1.9235294117647026,1.929411764705879,1.0004138699423601,1.0004088759330791,4.9940092810008e-06,1310.8111805685528,1344.889400002873,-34.07821943432009
16977,2,2,158,2,159,1.929411764705879,1.9352941176470555,1.0004088759330791,1.000404017775549,4.858157530041041e-06,1344.889400002873,1378.3451192432808,-33.455719240407916
16977,2,2,159,2,160,1.9352941176470555,1.941176470588232,1.000404017775549,1.0003991113442756,4.90643127348811e-06,1378.3451192432808,1412.4955432153413,-34.15042397206048
16977,2,2,160,2,161,1.941176470588232,1.9470588235294084,1.0003991113442756,1.000394341807155,4.7695371205858095e-06,1412.4955432153413,1446.0937122440514,-33.59816902871012
16977,2,2,161,2,162,1.9470588235294084,1.9529411764705848,1.000394341807155,1.0003895315041793,4.810302975721825e-06,1446.0937122440514,1480.426963615636,-34.33325137158454
16977,2,2,162,2,163,1.9529411764705848,1.9588235294117613,1.0003895315041793,1.0003848582053245,4.673298854784846e-06,1480.426963615636,1514.2573895038875,-33.83042588825151
16977,2,2,163,2,164,1.9588235294117613,1.9647058823529377,1.0003848582053245,1.0003801521020799,4.706103244656035e-06,1514.2573895038875,1548.8408615228607,-34.583472018973225
16977,2,2,164,2,165,1.9647058823529377,1.9705882352941142,1.0003801521020799,1.0003755838966846,4.568205395294456e-06,1548.8408615228607,1582.945479187042,-34.10461766418143
16977,2,2,165,2,166,1.9705882352941142,1.9764705882352906,1.0003755838966846,1.000370991425508,4.592471176678714e-06,1582.945479187042,1617.8007875945427,-34.855308407500615
16977,2,2,166,2,167,1.9764705882352906,1.982352941176467,1.000370991425508,1.0003665370087085,4.454416799415384e-06,1617.8007875945427,1652.1903662602172,-34.389578665674435
16977,2,2,167,2,168,1.982352941176467,1.9882352941176435,1.0003665370087085,1.000362065068758,4.471939950567716e-06,1652.1903662602172,1687.3280232057227,-35.13765694550557
16977,2,2,168,2,169,1.9882352941176435,1.99411764705882,1.000362065068758,1.0003577291850425,4.3358837154006125e-06,1687.3280232057227,1722.0172907104766,-34.68926750475384
16977,2,2,169,2,170,1.99411764705882,1.9999999999999964,1.0003577291850425,1.000353380549885,4.348635157525038e-06,1722.0172907104766,1757.4568084415905,-35.43951773111394
16438,4,2,145,2,146,1.8529411764705852,1.8588235294117617,0.9993811728463368,0.9993795028380557,1.6700082811071937e-06,201.9598075953187,201.9598075953187,0.0
16438,4,2,146,2,147,1.8588235294117617,1.864705882352938,0.9993795028380557,0.9993649574055183,1.4545432537316216e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,147,2,148,1.864705882352938,1.8705882352941146,0.9993649574055183,0.9993284766844011,3.64807211172824e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,148,2,149,1.8705882352941146,1.876470588235291,0.9993284766844011,0.9992674499231105,6.102676129060569e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,149,2,150,1.876470588235291,1.8823529411764675,0.9992674499231105,0.9991826956624856,8.475426062481972e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,150,2,151,1.8823529411764675,1.888235294117644,0.9991826956624856,0.9990915730783924,9.112258409327278e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,151,2,152,1.888235294117644,1.8941176470588204,0.9990915730783924,0.9990051918153333,8.638126305904326e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,152,2,153,1.8941176470588204,1.8999999999999968,0.9990051918153333,0.9989374146202896,6.77771950436945e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,153,2,154,1.8999999999999968,1.9058823529411733,0.9989374146202896,0.998886012492117,5.140212817267287e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,154,2,155,1.9058823529411733,1.9117647058823497,0.998886012492117,0.9988497215214255,3.629097069146603e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,155,2,156,1.9117647058823497,1.9176470588235262,0.9988497215214255,0.9988219723741144,2.7749147311073585e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,156,2,157,1.9176470588235262,1.9235294117647026,0.9988219723741144,0.9988003683798647,2.160399424966375e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,157,2,158,1.9235294117647026,1.929411764705879,0.9988003683798647,0.9987815951713741,1.8773208490641125e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,158,2,159,1.929411764705879,1.9352941176470555,0.9987815951713741,0.998765116064863,1.6479106511146924e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,159,2,160,1.9352941176470555,1.941176470588232,0.998765116064863,0.998749543765084,1.5572299778998655e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,160,2,161,1.941176470588232,1.9470588235294084,0.998749543765084,0.9987351128495628,1.4430915521113086e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,161,2,162,1.9470588235294084,1.9529411764705848,0.9987351128495628,0.9987210630587422,1.4049790820647168e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,162,2,163,1.9529411764705848,1.9588235294117613,0.9987210630587422,0.9987078146142311,1.3248444511115842e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,163,2,164,1.9588235294117613,1.9647058823529377,0.9987078146142311,0.9986948028069493,1.3011807281748666e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,164,2,165,1.9647058823529377,1.9705882352941142,0.9986948028069493,0.998682464128415,1.2338678534340453e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,165,2,166,1.9705882352941142,1.9764705882352906,0.998682464128415,0.998670314140442,1.2149987972942533e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,166,2,167,1.9764705882352906,1.982352941176467,0.998670314140442,0.998658764099152,1.155004129005377e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,167,2,168,1.982352941176467,1.9882352941176435,0.998658764099152,0.998647376659418,1.1387439733945293e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,168,2,169,1.9882352941176435,1.99411764705882,0.998647376659418,0.9986365308959235,1.0845763494526928e-05,201.9598075953187,201.9598075953187,0.0
16438,4,2,169,2,170,1.99411764705882,1.9999999999999964,0.9986365308959235,0.9986258270854316,1.0703810491952126e-05,201.9598075953187,201.9598075953187,0.0
16437,4,2,144,2,145,1.8470588235294088,1.8529411764705852,0.999385930434578,0.9993833336368184,2.5967977596019765e-06,202.16666964238547,202.16666964238547,0.0
16437,4,2,145,2,146,1.8529411764705852,1.8588235294117617,0.9993833336368184,0.9993667742377942,1.655939902422965e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,146,2,147,1.8588235294117617,1.864705882352938,0.9993667742377942,0.9993292071531459,3.7567084648304494e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,147,2,148,1.864705882352938,1.8705882352941146,0.9993292071531459,0.9992640090271878,6.519812595806584e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,148,2,149,1.8705882352941146,1.876470588235291,0.9992640090271878,0.9991790847145243,8.492431266349243e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,149,2,150,1.876470588235291,1.8823529411764675,0.9991790847145243,0.9990835176793239,9.556703520041676e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,150,2,151,1.8823529411764675,1.888235294117644,0.9990835176793239,0.9989978490593651,8.566861995884523e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,151,2,152,1.888235294117644,1.8941176470588204,0.9989978490593651,0.9989272237493569,7.062531000812111e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,152,2,153,1.8941176470588204,1.8999999999999968,0.9989272237493569,0.9988762782492652,5.0945500091770235e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,153,2,154,1.8999999999999968,1.9058823529411733,0.9988762782492652,0.9988384722323549,3.780601691028007e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,154,2,155,1.9058823529411733,1.9117647058823497,0.9988384722323549,0.9988108484743694,2.7623757985484332e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,155,2,156,1.9117647058823497,1.9176470588235262,0.9988108484743694,0.9987883405574688,2.2507916900615932e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,156,2,157,1.9176470588235262,1.9235294117647026,0.9987883405574688,0.9987695863533584,1.875420411034945e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,157,2,158,1.9235294117647026,1.929411764705879,0.9987695863533584,0.9987524312011462,1.7155152212233737e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,158,2,159,1.929411764705879,1.9352941176470555,0.9987524312011462,0.9987368516004986,1.557960064757502e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,159,2,160,1.9352941176470555,1.941176470588232,0.9987368516004986,0.9987218435912426,1.5008009256023414e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,160,2,161,1.941176470588232,1.9470588235294084,0.9987218435912426,0.9987077830394017,1.4060551840944235e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,161,2,162,1.9470588235294084,1.9529411764705848,0.9987077830394017,0.9986940144076815,1.3768631720201263e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,162,2,163,1.9529411764705848,1.9588235294117613,0.9986940144076815,0.9986809857622341,1.3028645447388243e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,163,2,164,1.9588235294117613,1.9647058823529377,0.9986809857622341,0.9986681635587027,1.282220353138186e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,164,2,165,1.9647058823529377,1.9705882352941142,0.9986681635587027,0.9986559855506838,1.2178008018892683e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,165,2,166,1.9705882352941142,1.9764705882352906,0.9986559855506838,0.9986439804542575,1.2005096426292994e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,166,2,167,1.9764705882352906,1.982352941176467,0.9986439804542575,0.9986325559219239,1.1424532333603743e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,167,2,168,1.982352941176467,1.9882352941176435,0.9986325559219239,0.9986212827903846,1.1273131539257797e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,168,2,169,1.9882352941176435,1.99411764705882,0.9986212827903846,0.9986105363264002,1.074646398446788e-05,202.16666964238547,202.16666964238547,0.0
16437,4,2,169,2,170,1.99411764705882,1.9999999999999964,0.9986105363264002,0.9985999229461808,1.0613380219348656e-05,202.16666964238547,202.16666964238547,0.0
16998,2,2,159,2,160,1.9352941176470555,1.941176470588232,0.9992287579375108,0.9992194938434117,9.264094099070697e-06,185.27033122923297,185.27033122923297,0.0
16998,2,2,160,2,161,1.941176470588232,1.9470588235294084,0.9992194938434117,0.999185979222697,3.3514620714658605e-05,185.27033122923297,185.27033122923297,0.0
16998,2,2,161,2,162,1.9470588235294084,1.9529411764705848,0.999185979222697,0.9991234708515537,6.250837114329943e-05,185.27033122923297,185.27033122923297,0.0
16998,2,2,162,2,163,1.9529411764705848,1.9588235294117613,0.9991234708515537,0.9990459994871461,7.747136440761082e-05,185.27033122923297,185.27033122923297,0.0
16998,2,2,163,2,164,1.9588235294117613,1.9647058823529377,0.9990459994871461,0.9989647920445376,8.120744260853296e-05,185.27033122923297,185.27033122923297,0.0
16998,2,2,164,2,165,1.9647058823529377,1.9705882352941142,0.9989647920445376,0.99889890033886,6.589170567761204e-05,185.27033122923297,185.27033122923297,0.0
16998,2,2,165,2,166,1.9705882352941142,1.9764705882352906,0.99889890033886,0.9988480087350778,5.0891603782132755e-05,185.27033122923297,185.27033122923297,0.0
16998,2,2,166,2,167,1.9764705882352906,1.982352941176467,0.9988480087350778,0.9988126583982511,3.535033682677824e-05,185.27033122923297,185.27033122923297,0.0
16998,2,2,167,2,168,1.982352941176467,1.9882352941176435,0.9988126583982511,0.9987859300173811,2.6728380869922574e-05,185.27033122923297,185.27033122923297,0.0
16998,2,2,168,2,169,1.9882352941176435,1.99411764705882,0.9987859300173811,0.9987654253569631,2.050466041803034e-05,185.27033122923297,185.27033122923297,0.0
16998,2,2,169,2,170,1.99411764705882,1.9999999999999964,0.9987654253569631,0.9987477234124997,1.7701944463377473e-05,185.27033122923297,185.27033122923297,0.0
16443,4,2,150,2,151,1.8823529411764675,1.888235294117644,0.9993521335651294,0.9993518762994624,2.5726566699191267e-07,199.68164703688979,199.68164703688979,0.0
16443,4,2,151,2,152,1.888235294117644,1.8941176470588204,0.9993518762994624,0.9993375801313278,1.4296168134642073e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,152,2,153,1.8941176470588204,1.8999999999999968,0.9993375801313278,0.9993021630182503,3.541711307752937e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,153,2,154,1.8999999999999968,1.9058823529411733,0.9993021630182503,0.9992401535235684,6.200949468182504e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,154,2,155,1.9058823529411733,1.9117647058823497,0.9992401535235684,0.9991604524384925,7.970108507593388e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,155,2,156,1.9117647058823497,1.9176470588235262,0.9991604524384925,0.999073238688661,8.721374983144958e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,156,2,157,1.9176470588235262,1.9235294117647026,0.999073238688661,0.9989973196435337,7.591904512738168e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,157,2,158,1.9235294117647026,1.929411764705879,0.9989973196435337,0.9989364329097219,6.088673381177134e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,158,2,159,1.929411764705879,1.9352941176470555,0.9989364329097219,0.9988931401627007,4.329274702119523e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,159,2,160,1.9352941176470555,1.941176470588232,0.9988931401627007,0.9988610682630867,3.2071899613961286e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,160,2,161,1.941176470588232,1.9470588235294084,0.9988610682630867,0.9988373109445177,2.375731856907315e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,161,2,162,1.9470588235294084,1.9529411764705848,0.9988373109445177,0.998817612418623,1.969852589467358e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,162,2,163,1.9529411764705848,1.9588235294117613,0.998817612418623,0.9988008903238508,1.6722094772214646e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,163,2,164,1.9588235294117613,1.9647058823529377,0.9988008903238508,0.9987854130099751,1.547731387563367e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,164,2,165,1.9647058823529377,1.9705882352941142,0.9987854130099751,0.9987712310569649,1.4181953010283799e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,165,2,166,1.9705882352941142,1.9764705882352906,0.9987712310569649,0.9987575236599109,1.3707397053974724e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,166,2,167,1.9764705882352906,1.982352941176467,0.9987575236599109,0.9987446490993649,1.2874560545994562e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,167,2,168,1.982352941176467,1.9882352941176435,0.9987446490993649,0.998732051584894,1.2597514470913396e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,168,2,169,1.9882352941176435,1.99411764705882,0.998732051584894,0.9987201298939065,1.1921690987515277e-05,199.68164703688979,199.68164703688979,0.0
16443,4,2,169,2,170,1.99411764705882,1.9999999999999964,0.9987201298939065,0.9987084203257657,1.1709568140783055e-05,199.68164703688979,199.68164703688979,0.0
16442,4,2,149,2,150,1.876470588235291,1.8823529411764675,0.9993570450741474,0.9993567016743958,3.4339975152342106e-07,200.0562905496307,200.0562905496307,0.0
16442,4,2,150,2,151,1.8823529411764675,1.888235294117644,0.9993567016743958,0.9993430345129442,1.3667161451680343e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,151,2,152,1.888235294117644,1.8941176470588204,0.9993430345129442,0.9993071206605557,3.591385238843614e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,152,2,153,1.8941176470588204,1.8999999999999968,0.9993071206605557,0.9992470905519819,6.003010857380531e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,153,2,154,1.8999999999999968,1.9058823529411733,0.9992470905519819,0.9991651378593276,8.195269265431904e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,154,2,155,1.9058823529411733,1.9117647058823497,0.9991651378593276,0.9990791089858571,8.60288734705339e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,155,2,156,1.9117647058823497,1.9176470588235262,0.9990791089858571,0.9989997058643786,7.940312147847184e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,156,2,157,1.9176470588235262,1.9235294117647026,0.9989997058643786,0.9989387075060956,6.099835828299316e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,157,2,158,1.9235294117647026,1.929411764705879,0.9989387075060956,0.9988930544693579,4.565303673764731e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,158,2,159,1.929411764705879,1.9352941176470555,0.9988930544693579,0.9988607976721249,3.2256797233065626e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,159,2,160,1.9352941176470555,1.941176470588232,0.9988607976721249,0.9988359046188146,2.489305331032643e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,160,2,161,1.941176470588232,1.9470588235294084,0.9988359046188146,0.9988162131255434,1.969149327119002e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,161,2,162,1.9470588235294084,1.9529411764705848,0.9988162131255434,0.9987988762153672,1.733691017613559e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,162,2,163,1.9529411764705848,1.9588235294117613,0.9987988762153672,0.9987834889929612,1.5387222406015866e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,163,2,164,1.9588235294117613,1.9647058823529377,0.9987834889929612,0.9987688639127543,1.462508020688702e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,164,2,165,1.9647058823529377,1.9705882352941142,0.9987688639127543,0.9987552566974236,1.3607215330724287e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,165,2,166,1.9705882352941142,1.9764705882352906,0.9987552566974236,0.9987419996547247,1.3257042698944232e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,166,2,167,1.9764705882352906,1.982352941176467,0.9987419996547247,0.9987294912022475,1.2508452477133503e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,167,2,168,1.982352941176467,1.9882352941176435,0.9987294912022475,0.998717220705218,1.2270497029565064e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,168,2,169,1.9882352941176435,1.99411764705882,0.998717220705218,0.9987055873508115,1.1633354406459517e-05,200.0562905496307,200.0562905496307,0.0
16442,4,2,169,2,170,1.99411764705882,1.9999999999999964,0.9987055873508115,0.9986941467807152,1.1440570096277192e-05,200.0562905496307,200.0562905496307,0.0
16448,4,2,156,2,157,1.9176470588235262,1.9235294117647026,0.9994152464832298,0.9994150826358449,1.6384738488195438e-07,208.39919403592438,208.39919403592438,0.0
16448,4,2,157,2,158,1.9235294117647026,1.929411764705879,0.9994150826358449,0.9994008125010735,1.4270134771399157e-05,208.39919403592438,208.39919403592438,0.0
16448,4,2,158,2,159,1.929411764705879,1.9352941176470555,0.9994008125010735,0.9993679204277491,3.289207332435318e-05,208.39919403592438,208.39919403592438,0.0
16448,4,2,159,2,160,1.9352941176470555,1.941176470588232,0.9993679204277491,0.9993126236437291,5.529678402005356e-05,208.39919403592438,208.39919403592438,0.0
16448,4,2,160,2,161,1.941176470588232,1.9470588235294084,0.9993126236437291,0.9992426177241942,7.000591953487678e-05,208.39919403592438,208.39919403592438,0.0
16448,4,2,161,2,162,1.9470588235294084,1.9529411764705848,0.9992426177241942,0.9991656697441104,7.69479800838413e-05,208.39919403592438,208.39919403592438,0.0
16448,4,2,162,2,163,1.9529411764705848,1.9588235294117613,0.9991656697441104,0.9990966742461473,6.899549796302029e-05,208.39919403592438,208.39919403592438,0.0
16448,4,2,163,2,164,1.9588235294117613,1.9647058823529377,0.9990966742461473,0.9990385656050342,5.8108641113108206e-05,208.39919403592438,208.39919403592438,0.0
16448,4,2,164,2,165,1.9647058823529377,1.9705882352941142,0.9990385656050342,0.9989949883048788,4.35773001554729e-05,208.39919403592438,208.39919403592438,0.0
16448,4,2,165,2,166,1.9705882352941142,1.9764705882352906,0.9989949883048788,0.9989614810946209,3.350721025785486e-05,208.39919403592438,208.39919403592438,0.0
16448,4,2,166,2,167,1.9764705882352906,1.982352941176467,0.9989614810946209,0.9989366080459012,2.4873048719675772e-05,208.39919403592438,208.39919403592438,0.0
16448,4,2,167,2,168,1.982352941176467,1.9882352941176435,0.9989366080459012,0.9989164550184709,2.0153027430303005e-05,208.39919403592438,208.39919403592438,0.0
16448,4,2,168,2,169,1.9882352941176435,1.99411764705882,0.9989164550184709,0.9988999779174587,1.6477101012268847e-05,208.39919403592438,208.39919403592438,0.0
16448,4,2,169,2,170,1.99411764705882,1.9999999999999964,0.9988999779174587,0.9988853873926961,1.4590524762603252e-05,208.39919403592438,208.39919403592438,0.0
16984,1,2,153,2,154,1.8999999999999968,1.9058823529411733,1.0003227067506744,1.0003212068851948,1.499865479592799e-06,848.4163644316708,933.8611850454316,-85.44482061376084
16984,1,2,154,2,155,1.9058823529411733,1.9117647058823497,1.0003212068851948,1.000318100176281,3.106708913680478e-06,933.8611850454316,999.5277855554227,-65.6666005099911
