node,x,y,active_lower_bound,d_lower_bound,d_F0,d_F1,d_F2,d_F3,F3_minus_F1,F3_minus_lower_bound
1515,0.19999999999999996,-0.275,False,0.01217929211374919,0.01219847776331846,0.01219847776331846,0.012247647914179996,0.012247672097847287,4.919433452882718e-05,6.837998409809677e-05
1516,0.21250000000000002,-0.275,False,0.012185605301568491,0.012226091710283934,0.012226091710283932,0.012273631789697766,0.012273662335786948,4.7570625503015954e-05,8.805703421845695e-05
1517,0.22499999999999998,-0.275,False,0.0121855149180306,0.012238189926158678,0.012238189926158678,0.012287073356471858,0.012287152322362199,4.8962396203521e-05,0.00010163740433159936
1518,0.23750000000000004,-0.275,False,0.012217964454234629,0.012241411093828196,0.012241411093828196,0.012290984018300352,0.012291228898024911,4.981780419671504e-05,7.326444379028227e-05
1519,0.25,-0.275,False,0.012212828959766928,0.012232478002210286,0.012232478002210289,0.012294390918046932,0.012294921089931118,6.244308772082943e-05,8.209213016419081e-05
1520,0.26249999999999996,-0.275,False,0.012211770661910966,0.012216192251287391,0.012216192251287391,0.012283557355561508,0.012284322969607148,6.813071831975742e-05,7.25523076961828e-05
1521,0.275,-0.275,False,0.012177843603741379,0.01219376711546621,0.01219376711546621,0.012256194983706196,0.012256950072503596,6.318295703738527e-05,7.91064687622172e-05
1523,0.30000000000000004,-0.275,False,0.012132142901673484,0.012135068909662337,0.012135068909662337,0.012192787607138994,0.012193563611007116,5.849470134477834e-05,6.142070933363129e-05
1524,0.3125,-0.275,False,0.012093517881184668,0.012100348930517469,0.012100348930517467,0.01215721758607843,0.012158033461297676,5.7684530780208534e-05,6.451558011300734e-05
1525,0.32499999999999996,-0.275,False,0.012049665407904656,0.012066161216000347,0.012066161216000347,0.012122672985904963,0.012123439518158082,5.727830215773548e-05,7.377411025342659e-05
1526,0.3375,-0.275,False,0.012036799203750847,0.012038361743287382,0.012038361743287382,0.012084411276799552,0.012084978337103668,4.66165938162854e-05,4.817913335282073e-05
1529,0.375,-0.275,False,0.011940126328469455,0.011959378904291895,0.011959378904291893,0.01200209238457767,0.012002533169939126,4.3154265647233486e-05,6.240684146967095e-05
1530,0.38749999999999996,-0.275,False,0.011902611052314075,0.011937142154087798,0.0119371421540878,0.01197958626202866,0.011980006444840144,4.286429075234417e-05,7.739539252606814e-05
1531,0.4,-0.275,False,0.011869228218501901,0.011925592352960564,0.011925592352960564,0.011966329669391332,0.011966644349514404,4.105199655383973e-05,9.74161310125024e-05
1532,0.4125,-0.275,False,0.011811620860150591,0.01192260137430271,0.011922601374302708,0.01196053751594581,0.011960731481250127,3.813010694741874e-05,0.00014911062109953556
1533,0.42500000000000004,-0.275,False,0.011875742798895736,0.011925853468530503,0.011925853468530503,0.011962314647259479,0.011962449827126891,3.6596358596388545e-05,8.670702823115536e-05
1534,0.4375,-0.275,False,0.011899898855532876,0.011936950590753477,0.011936950590753479,0.011969677280562214,0.011969761456798893,3.281086604541364e-05,6.986260126601654e-05
1537,0.475,-0.275,False,0.012025742076616693,0.012032222414845804,0.012032222414845804,0.01207287444776908,0.01207302424189519,4.0801827049385606e-05,4.728216527849667e-05
1539,0.5,-0.275,False,0.011973945252522043,0.012009304246948013,0.012009304246948013,0.01208699962137771,0.012087169221505618,7.786497455760516e-05,0.00011322396898357477
1540,-0.5,-0.2625,False,0.00021547333066383137,0.000225684135937244,0.00022568413593724397,0.00024338246748476064,0.0002433824681755511,1.7698332238307143e-05,2.7909137511719737e-05
1541,-0.4875,-0.2625,False,0.00022149768573576518,0.00022215362779879976,0.00022215362779879973,0.0002317397561532217,0.00023173975723745784,9.586129438658101e-06,1.0242071501692657e-05
1543,-0.4625,-0.2625,False,0.00016247954758382896,0.0001763597208010419,0.0001763597208010419,0.00017746259148254128,0.00017746259367920343,1.1028728781615192e-06,1.4983046095374468e-05
1545,-0.4375,-0.2625,False,0.00012637034851795394,0.00013077217644528083,0.00013077217644528083,0.000131127531901628,0.00013112884297538174,3.566665301009094e-07,4.758494457427799e-06
1546,-0.425,-0.2625,False,0.00010156097687269539,0.00011155703282019925,0.00011155703282019927,0.00011207806149069792,0.00011208016238675015,5.231295665508831e-07,1.051918551405476e-05
1549,-0.3875,-0.2625,False,5.2974674442517295e-05,6.858424018664525e-05,6.858424018664526e-05,7.109362042114257e-05,7.111672140079232e-05,2.5324812141470573e-06,1.8142046958275027e-05
1550,-0.375,-0.2625,False,5.4205206634637434e-05,5.8410551925941505e-05,5.8410551925941505e-05,5.9853647903540014e-05,5.9870767123835715e-05,1.4602151978942093e-06,5.665560489198281e-06
1553,-0.3375,-0.2625,False,4.0449022320299856e-05,4.282787152642033e-05,4.282787152642034e-05,4.3456198068371924e-05,4.346571780346056e-05,6.378462770402198e-07,3.016695483160706e-06
1554,-0.325,-0.2625,False,4.256638223709011e-05,4.33044715911018e-05,4.33044715911018e-05,4.374579447697069e-05,4.375224212748226e-05,4.477705363804601e-07,1.18585989039215e-06
1556,-0.3,-0.2625,False,4.9709623474873286e-05,5.40544663169913e-05,5.40544663169913e-05,5.488986065850778e-05,5.489038401021689e-05,8.359176932255907e-07,5.180760535343607e-06
1557,-0.2875,-0.2625,False,6.142552104181683e-05,6.965097895638258e-05,6.965097895638258e-05,7.12322384658597e-05,7.123231209358981e-05,1.5813331372072298e-06,9.806791051772976e-06
1559,-0.2625,-0.2625,False,0.00012217158834320306,0.00012610113743903513,0.00012610113743903513,0.00012875218694352375,0.00012875219162421386,2.6510541851787223e-06,6.580603281010794e-06
1560,-0.25,-0.2625,False,0.0001410418310391701,0.00016810886536575102,0.00016810886536575102,0.00017391436257119158,0.00017391436570605057,5.8055003402995495e-06,3.2872534666880465e-05
1563,-0.21250000000000002,-0.2625,False,0.00038316810673926025,0.0004145111825129796,0.0004145111825129796,0.0004240972330674422,0.0004240972331497266,9.586050636746979e-06,4.092912641046634e-05
1564,-0.2,-0.2625,False,0.00046190264857883895,0.0005560700153847965,0.0005560700153847964,0.0005680083526320829,0.0005680083526749657,1.1938337290169285e-05,0.00010610570409612673
1565,-0.1875,-0.2625,False,0.0006775838818394878,0.0007274746126262922,0.0007274746126262927,0.0007353772854518745,0.0007353772854695204,7.9026728432277e-06,5.77934036300326e-05
1566,-0.175,-0.2625,False,0.000813662985467368,0.0008913290464885573,0.0008913290464885572,0.0009031958249920114,0.0009031958249945024,1.1866778505945173e-05,8.953283952713436e-05
1567,-0.16249999999999998,-0.2625,False,0.0008290317746592529,0.0010749112599127471,0.0010749112599127471,0.0010993159420990789,0.0010993159421003678,2.4404682187620635e-05,0.0002702841674411149
1569,-0.1375,-0.2625,False,0.001610978755263016,0.0016159034771784577,0.0016159034771784586,0.0016506404280102315,0.0016506404280103983,3.4736950831939714e-05,3.966167274738219e-05
1570,-0.125,-0.2625,False,0.0017057023055592464,0.001899931850285585,0.001899931850285585,0.001978707727430632,0.001978707727430663,7.877587714507804e-05,0.0002730054218714167
1571,-0.11249999999999999,-0.2625,False,0.002042022276652782,0.002346391783154952,0.002346391783154952,0.0024247893369543274,0.002424789336954345,7.839755379939308e-05,0.0003827670603015632
1573,-0.08750000000000002,-0.2625,False,0.0032704184154082805,0.003319241032474317,0.003319241032474318,0.0033497725780456504,0.0033497725780456946,3.053154557137658e-05,7.935416263741418e-05
1574,-0.07500000000000001,-0.2625,False,0.0034785201898221907,0.0037525281131423806,0.00375252811314238,0.003805223458901022,0.0038052234589010816,5.2695345758701356e-05,0.0003267032690788909
1575,-0.0625,-0.2625,False,0.004227156434766504,0.004312150435701843,0.004312150435701843,0.00435378186207163,0.0043537818620718125,4.163142636996915e-05,0.00012662542730530833
1576,-0.04999999999999999,-0.2625,False,0.004543560894450254,0.004851282347153484,0.004851282347153484,0.004917730643713415,0.004917730643713864,6.644829656037975e-05,0.0003741697492636101
1577,-0.03749999999999998,-0.2625,False,0.0053828983073683796,0.005433070425794117,0.005433070425794117,0.005496910302081438,0.005496910302083954,6.383987628983713e-05,0.00011401199471557447
1578,-0.025000000000000022,-0.2625,False,0.005811562559515728,0.0060285601293279135,0.006028560129327912,0.006108426261978177,0.006108426261983625,7.986613265571329e-05,0.00029686370246789686
1580,0.0,-0.2625,False,0.007058965230242935,0.007328098550744642,0.007328098550744644,0.0074031163355514195,0.007403116335608767,7.501778486412262e-05,0.0003441511053658315
1582,0.025000000000000022,-0.2625,False,0.008220797294638066,0.008526345825886544,0.008526345825886544,0.008584822763070607,0.008584822763187464,5.8476937300919185e-05,0.00036402546854939766
1584,0.050000000000000044,-0.2625,False,0.0093973469333971,0.009563911320473902,0.009563911320473902,0.00962887501200341,0.009628875012126104,6.4963691652202e-05,0.00023152807872900416
1585,0.0625,-0.2625,False,0.009412534705203698,0.010066399251702995,0.010066399251702995,0.010132092214571306,0.010132092215093017,6.569296339002141e-05,0.0007195575098893191
1587,0.08750000000000002,-0.2625,False,0.010642895740498159,0.010852265000908167,0.01085226500090817,0.010911720792657953,0.010911720820810886,5.9455819902716825e-05,0.00026882508031272727
1589,0.11250000000000004,-0.2625,False,0.011284462752054629,0.011447004861232355,0.011447004861232353,0.011502836791751658,0.011502836949977401,5.583208874504822e-05,0.00021837419792277227
1591,0.13749999999999996,-0.2625,False,0.011844224977886083,0.011862296851321943,0.011862296851321938,0.011921111039232877,0.01192111182752191,5.8814976199972335e-05,7.688684963582694e-05
1592,0.15000000000000002,-0.2625,False,0.011988932791983833,0.012015085358780082,0.012015085358780084,0.012076053269960349,0.012076054644992406,6.09692862123222e-05,8.712185300857253e-05
1593,0.16249999999999998,-0.2625,False,0.012090788571020642,0.012127329964845529,0.012127329964845529,0.012181202629619567,0.012181205329555802,5.38753647102725e-05,9.041675853515944e-05
1595,0.1875,-0.2625,False,0.012219328820394258,0.012256982770096134,0.012256982770096136,0.012301167954694023,0.012301181365708494,4.4198595612358546e-05,8.185254531423679e-05
1596,0.19999999999999996,-0.2625,False,0.012269749894652926,0.012288849419398964,0.012288849419398963,0.012331923236591883,0.012331969690070114,4.312027067115108e-05,6.221979541718749e-05
1597,0.21250000000000002,-0.2625,False,0.01229647840052572,0.012298770753998628,0.012298770753998628,0.012346980234805235,0.012347087465453061,4.83167114544332e-05,5.060906492734135e-05
1600,0.25,-0.2625,False,0.01223417659361518,0.012250801764308258,0.012250801764308258,0.012303262901276302,0.012303621754409457,5.281999010119977e-05,6.944516079427678e-05
1601,0.26249999999999996,-0.2625,False,0.012217565761888267,0.012220182223871752,0.01222018222387175,0.012276464073796362,0.012276987808872241,5.680558500049081e-05,5.942204698397395e-05
1602,0.275,-0.2625,False,0.012173914252488493,0.012185119353669128,0.012185119353669128,0.012230843173680402,0.01223131530101246,4.619594734333113e-05,5.740104852396642e-05
1603,0.2875,-0.2625,False,0.012121125600361923,0.012143645048857834,0.012143645048857834,0.01219492656637867,0.012195508719805029,5.186367094719459e-05,7.43831194431055e-05
1604,0.30000000000000004,-0.2625,False,0.012084117494407198,0.012099915049823183,0.01209991504982318,0.012151358440067258,0.012152004597554797,5.208954773161696e-05,6.788710314759895e-05
1605,0.3125,-0.2625,False,0.012032752151137877,0.01205445696541307,0.012054456965413069,0.012111974468647892,0.012112699065521737,5.82421001086679e-05,7.994691438385944e-05
1607,0.3375,-0.2625,False,0.011963046381792302,0.011972718147377681,0.01197271814737768,0.01201549882502019,0.012015883645713623,4.3165498335943214e-05,5.2837263921320585e-05
1608,0.35,-0.2625,False,0.01188784068869947,0.011934594197853284,0.011934594197853282,0.011974343950260735,0.011974604605810572,4.001040795728952e-05,8.676391711110246e-05
1609,0.36250000000000004,-0.2625,False,0.011851559977429604,0.011896610709514331,0.011896610709514331,0.01193591109222227,0.011936189767616935,3.957905810260398e-05,8.46297901873315e-05
1610,0.375,-0.2625,False,0.011815891816443845,0.011861984041984366,0.011861984041984365,0.011907141833615242,0.011907593442836175,4.560940085181035e-05,9.170162639232995e-05
1611,0.38749999999999996,-0.2625,False,0.011810593101126877,0.011829459056511152,0.011829459056511152,0.011880434720672317,0.01188099780603895,5.1538749527797745e-05,7.040470491207276e-05
1612,0.4,-0.2625,False,0.011797104152334448,0.011808884399364191,0.011808884399364191,0.011856562294636521,0.01185702738440629,4.8142985042099254e-05,5.9923232071842567e-05
1613,0.4125,-0.2625,False,0.011775071572242099,0.011797045844985105,0.011797045844985105,0.011838639190768722,0.011838967118390123,4.1921273405017695e-05,6.389554614802395e-05
1615,0.4375,-0.2625,False,0.011768259945586404,0.011779890656332477,0.011779890656332477,0.011818369532408099,0.011818551265303503,3.866060897102577e-05,5.02913197170992e-05
1616,0.44999999999999996,-0.2625,False,0.011661130557907691,0.011780129185780348,0.011780129185780348,0.011838025729010094,0.011838276359399868,5.8147173619519515e-05,0.00017714580149217653
1617,0.4625,-0.2625,False,0.011523951889398662,0.01176670976793123,0.01176670976793123,0.011846976772582195,0.011847260750581894,8.055098265066438e-05,0.00032330886118323195
1618,0.475,-0.2625,False,0.01168069769011445,0.01178816409334979,0.01178816409334979,0.011855764756437143,0.011855997356027614,6.783326267782372e-05,0.00017529966591316344
1619,0.48750000000000004,-0.2625,False,0.011673936727698276,0.01177507891031287,0.01177507891031287,0.011850364062919993,0.01185055370120748,7.547479089461094e-05,0.00017661697350920477
1620,0.5,-0.2625,False,0.011756471484468074,0.011781671997212802,0.011781671997212802,0.011851008684272218,0.011851134264279712,6.946226706690956e-05,9.46627798116377e-05
1621,-0.5,-0.25,False,0.00019783725265692346,0.00020628090767346358,0.0002062809076734636,0.00022210257200626224,0.00022210257256161624,1.582166488815263e-05,2.4265319904692782e-05
1622,-0.4875,-0.25,False,0.00019838531003327543,0.00020282749319848432,0.00020282749319848443,0.00021145853823892682,0.00021145853898035496,8.631045781870529e-06,1.3073228947079531e-05
1624,-0.4625,-0.25,False,0.00014718097274013246,0.0001626461538079275,0.0001626461538079275,0.00016457586223088066,0.00016457587392336272,1.929720115435206e-06,1.7394901183230256e-05
1626,-0.4375,-0.25,False,0.00011168998069611972,0.00012462462313069065,0.00012462462313069065,0.00012503163542741278,0.00012503219068123167,4.0756755054102657e-07,1.3342209985111949e-05
1627,-0.425,-0.25,False,0.00010356020382274098,0.00011066870643659227,0.00011066870643659224,0.00011097401929315113,0.00011097482521649794,3.0611877990570433e-07,7.41462139375696e-06
1628,-0.4125,-0.25,False,9.985771795185697e-05,0.00010101568796502878,0.00010101568796502881,0.00010120810828420228,0.00010120871792372214,1.930299586933254e-07,1.3509999718651648e-06
1630,-0.3875,-0.25,False,6.647827941818962e-05,7.383424684575552e-05,7.38342468457555e-05,7.560962038944473e-05,7.562627776406012e-05,1.7920309183046181e-06,9.147998345870504e-06
1631,-0.375,-0.25,False,5.7686566427604646e-05,6.310180144515687e-05,6.310180144515687e-05,6.469443374132718e-05,6.471230435040645e-05,1.6105029052495824e-06,7.0257379228018036e-06
1633,-0.35,-0.25,False,5.00118189712885e-05,5.1054277058672855e-05,5.1054277058672855e-05,5.188606950649168e-05,5.189911114677765e-05,8.448340881047982e-07,1.8872921754891562e-06
1634,-0.3375,-0.25,False,4.212864401616269e-05,4.6021475777748306e-05,4.6021475777748306e-05,4.725459653866897e-05,4.7269657738442586e-05,1.2481819606942798e-06,5.141013722279894e-06
1635,-0.325,-0.25,False,4.2030588570967025e-05,4.5190761359388396e-05,4.51907613593884e-05,4.6063251507163975e-05,4.607310713490704e-05,8.823457755186397e-07,4.042518563940018e-06
1636,-0.3125,-0.25,False,4.561325710534153e-05,4.7702898317344256e-05,4.7702898317344256e-05,4.8231260936829116e-05,4.8235883566105055e-05,5.329852487607987e-07,2.622626460763523e-06
1638,-0.2875,-0.25,False,5.8164666555123685e-05,6.629206912704901e-05,6.629206912704902e-05,6.70545196784636e-05,6.705465133553456e-05,7.625822084855413e-07,8.88998478041088e-06
1640,-0.2625,-0.25,False,0.00011124263753301442,0.00011847788009715955,0.00011847788009715958,0.0001200463979119902,0.00012004641562648219,1.568535529322611e-06,8.803778093467767e-06
1641,-0.25,-0.25,False,0.0001483791530262758,0.00015631607218262954,0.00015631607218262954,0.0001599097049198154,0.00015990971265010824,3.5936404674786983e-06,1.153055962383243e-05
1642,-0.2375,-0.25,False,0.00017152884942595162,0.0002129440233136631,0.00021294402331366308,0.00021771977157237178,0.00021771977280186282,4.775749488199741e-06,4.6190923375911204e-05
1643,-0.22499999999999998,-0.25,False,0.00026706866882974427,0.00028439998931061765,0.00028439998931061765,0.00029054857781172946,0.0002905485782256697,6.148588915052069e-06,2.347990939592545e-05
1644,-0.21250000000000002,-0.25,False,0.000330550224861699,0.00039236474636654043,0.00039236474636654043,0.00040162961068592384,0.0004016296108920607,9.264864525520276e-06,7.107938603036169e-05
1645,-0.2,-0.25,False,0.000543362704871764,0.0005471159474253115,0.0005471159474253115,0.0005531218409890828,0.000553121841096733,6.005893671421486e-06,9.759136224969048e-06
1647,-0.175,-0.25,False,0.0007960822031195114,0.0008410134553037743,0.0008410134553037743,0.0008554633351829457,0.0008554633351865052,1.444987988273084e-05,5.9381132066993795e-05
1648,-0.16249999999999998,-0.25,False,0.0009117566409782797,0.0010225545590483265,0.0010225545590483265,0.0010461039925722462,0.0010461039925746191,2.354943352629265e-05,0.00013434735159633944
1649,-0.15000000000000002,-0.25,False,0.0013106608362775996,0.001315169380186601,0.0013151693801866007,0.0013323460256277203,0.0013323460256291692,1.7176645442568573e-05,2.16851893515696e-05
1651,-0.125,-0.25,False,0.0017057785103944986,0.0019027467757608578,0.0019027467757608582,0.001972620318361761,0.001972620318361808,6.987354260094966e-05,0.00026684180796730924
1652,-0.11249999999999999,-0.25,False,0.0018234115408927907,0.002307595192541985,0.002307595192541985,0.0024044412083135303,0.0024044412083135767,9.684601577159176e-05,0.000581029667420786
1654,-0.08750000000000002,-0.25,False,0.0033413655595205607,0.0033425520333889335,0.003342552033388933,0.0033765735214416875,0.0033765735214418245,3.402148805289147e-05,3.520796192126377e-05
1655,-0.07500000000000001,-0.25,False,0.0033438480109791004,0.0037776301647079657,0.0037776301647079666,0.0038496501220060377,0.003849650122006238,7.201995729827146e-05,0.0005058021110271376
1657,-0.04999999999999999,-0.25,False,0.0047805072876717074,0.004949369725941475,0.004949369725941475,0.005000669435231749,0.005000669435232362,5.129970929088762e-05,0.00022016214756065498
1659,-0.025000000000000022,-0.25,False,0.006171542952950887,0.006180091741751245,0.006180091741751245,0.0062503142042845215,0.006250314204299709,7.022246254846393e-05,7.877125134882201e-05
1660,-0.012500000000000011,-0.25,False,0.006560708112592628,0.006863307867007708,0.006863307867007708,0.006961727212916138,0.006961727212942846,9.841934593513794e-05,0.0004010191003502176
1661,0.0,-0.25,False,0.007464717860981289,0.007618158742446522,0.0076181587424465225,0.007670187559588215,0.0076701875596933335,5.202881724681099e-05,0.0002054696987120446
1662,0.012499999999999956,-0.25,False,0.008151683591835858,0.008256186532053454,0.008256186532053454,0.008304539070009755,0.00830453907040557,4.835253835211613e-05,0.000152855478569712
1663,0.025000000000000022,-0.25,False,0.008672927016148455,0.008801394100060835,0.008801394100060835,0.008855953155644431,0.008855953156416158,5.455905635532235e-05,0.00018302614026770303
1669,0.09999999999999998,-0.25,False,0.011405707427093252,0.011470255357332941,0.011470255357332941,0.011515026327148748,0.01151502656241864,4.4771205085699164e-05,0.00010931913532538813
1670,0.11250000000000004,-0.25,False,0.011585699711134911,0.011709255058379548,0.011709255058379548,0.011771902509825202,0.011771903218697855,6.264816031830746e-05,0.00018620350756294417
1671,0.125,-0.25,False,0.011892561256880353,0.011924235284808002,0.011924235284808002,0.011988435772378393,0.0119884364233867,6.42011385786987e-05,9.587516650634738e-05
1672,0.13749999999999996,-0.25,False,0.011967223804327583,0.012073150830956277,0.012073150830956274,0.012145789967365962,0.01214579162129581,7.264079033953569e-05,0.0001785678169682267
1673,0.15000000000000002,-0.25,False,0.012152800374130048,0.012208082908562689,0.012208082908562689,0.012266884046596958,0.012266887595622344,5.88046870596548e-05,0.00011408722149229555
1674,0.16249999999999998,-0.25,False,0.01228401576557859,0.012286492991779243,0.012286492991779242,0.012334053041655635,0.01233405723341379,4.7564241634549115e-05,5.004146783520007e-05
1675,0.17500000000000004,-0.25,False,0.012289763855691735,0.012333534101078018,0.012333534101078014,0.01237940827559721,0.012379422356633741,4.588825555572676e-05,8.965850094200603e-05
1677,0.19999999999999996,-0.25,False,0.012348657603971,0.012370613590717321,0.012370613590717327,0.012410588554858675,0.012410637531801227,4.0023941083900186e-05,6.197992783022604e-05
1678,0.21250000000000002,-0.25,False,0.012322089734008963,0.012357590101968383,0.012357590101968383,0.012399955689829214,0.012400121241393726,4.2531139425342965e-05,7.803150738476365e-05
1679,0.22499999999999998,-0.25,False,0.01230224099153591,0.012332524614578831,0.012332524614578831,0.012377492275403818,0.012377793794330964,4.526917975213214e-05,7.555280279505396e-05
1680,0.23750000000000004,-0.25,False,0.012287975571983332,0.012298661394370988,0.012298661394370986,0.012348455931640124,0.012348853492838603,5.019209846761699e-05,6.0877920855271356e-05
1681,0.25,-0.25,False,0.012216478072596116,0.012256262738038242,0.01225626273803824,0.012304172107578877,0.012304503999081121,4.824126104288097e-05,8.802592648500529e-05
1683,0.275,-0.25,False,0.012134701712080446,0.012162946401310944,0.012162946401310942,0.012202848668444776,0.012203118854505316,4.0172453194374166e-05,6.841714242486995e-05
1685,0.30000000000000004,-0.25,False,0.012036981705728315,0.01205631963293756,0.012056319632937556,0.012105537626486012,0.012106085612013217,4.976597907566105e-05,6.91039062849022e-05
1686,0.3125,-0.25,False,0.0119959727918831,0.01200501252529264,0.01200501252529264,0.01205245884728952,0.012052999026507924,4.7986501215284416e-05,5.702623462482473e-05
1687,0.32499999999999996,-0.25,False,0.011903727223767818,0.011952139877489727,0.011952139877489727,0.011999764262220092,0.012000231938960203,4.809206147047586e-05,9.650471519238521e-05
1688,0.3375,-0.25,False,0.011898771091181152,0.011905494901632029,0.011905494901632029,0.011942604297108157,0.011942891765988943,3.739686435691447e-05,4.4120674807791166e-05
1691,0.375,-0.25,False,0.011736156310475447,0.011759875954168464,0.011759875954168462,0.011805301432869642,0.011805762686996811,4.588673282834854e-05,6.960637652136427e-05
1692,0.38749999999999996,-0.25,False,0.011710364740041853,0.011718989238250141,0.011718989238250141,0.011769236138290985,0.011769822623986898,5.08333857367569e-05,5.9457883945044504e-05
1693,0.4,-0.25,False,0.011643619229331489,0.01168234147496518,0.01168234147496518,0.011735082116942703,0.011735633307997737,5.329183303255658e-05,9.20140786662485e-05
1694,0.4125,-0.25,False,0.011583463170893147,0.011654684394639571,0.011654684394639575,0.011704794744022293,0.01170525128687679,5.056689223721482e-05,0.00012178811598364224
1695,0.42500000000000004,-0.25,False,0.011474935079755909,0.011628404111318541,0.011628404111318541,0.011677768697463516,0.011678061032944304,4.965692162576217e-05,0.00020312595318839471
1696,0.4375,-0.25,False,0.011553095509045179,0.011610393188148146,0.011610393188148146,0.011653887702093866,0.011654078218139399,4.368502999125244e-05,0.0001009827090942203
1697,0.44999999999999996,-0.25,False,0.011505231964611843,0.011598172367750272,0.011598172367750272,0.0116450744321661,0.01164529171573958,4.7119347989309224e-05,0.0001400597511277378
1698,0.4625,-0.25,False,0.011518476742922418,0.011586696605912763,0.011586696605912763,0.01163580086110935,0.011636033113005179,4.933650709241545e-05,0.00011755637008276087
1699,0.475,-0.25,False,0.011550319987234249,0.011585047824537772,0.011585047824537772,0.011635423747713702,0.011635619409290514,5.057158475274201e-05,8.529942205626542e-05
1700,0.48750000000000004,-0.25,False,0.011538553181983179,0.011567990616920857,0.01156799061692086,0.011623138348522908,0.011623300429796002,5.530981287514211e-05,8.474724781282368e-05
1701,0.5,-0.25,False,0.011440297450282216,0.011565195577501186,0.011565195577501186,0.011622905242334444,0.011623022594974185,5.782701747299862e-05,0.00018272514469196838
1702,-0.5,-0.2375,False,0.000178640944449199,0.00018635816893302644,0.00018635816893302644,0.00019948479500346415,0.00019948479531442726,1.3126626381400818e-05,2.0843850865228254e-05
1703,-0.4875,-0.2375,False,0.00017159814961593012,0.00018293212822163767,0.00018293212822163767,0.00019087221392304624,0.00019087221445636746,7.940086234729788e-06,1.9274064840437333e-05
1704,-0.475,-0.2375,False,0.00015789269453474086,0.00016925814565239456,0.00016925814565239467,0.0001722464948713511,0.00017224649912189088,2.988353469496205e-06,1.4353804587150014e-05
1705,-0.4625,-0.2375,False,0.00013651100554850184,0.00015098964442675645,0.00015098964442675645,0.00015269620524699292,0.00015269621642602577,1.7065719992693205e-06,1.6185210877523934e-05
1706,-0.45,-0.2375,False,0.0001282263135528348,0.00013451118925280795,0.00013451118925280795,0.0001352239981884116,0.0001352240938070186,7.129045542106577e-07,6.9977802541838145e-06
1707,-0.4375,-0.2375,False,0.00011542073985557508,0.00012092320891917492,0.00012092320891917492,0.00012127299501213235,0.00012127337698961352,3.501680704385971e-07,5.852637134038437e-06
1708,-0.425,-0.2375,False,0.00010744076682193412,0.00010845349803527048,0.00010845349803527048,0.00010897237625881074,0.00010897340201122287,5.199039759523882e-07,1.5326351892887518e-06
1709,-0.4125,-0.2375,False,9.437905626745069e-05,9.723527354332585e-05,9.723527354332583e-05,9.789005347470727e-05,9.789249541117669e-05,6.572218678508506e-07,3.513439143726e-06
1711,-0.3875,-0.2375,False,7.169417732728775e-05,7.592744318653865e-05,7.592744318653865e-05,7.75919242406462e-05,7.760537854270032e-05,1.6779353561616694e-06,5.911201215412569e-06
1712,-0.375,-0.2375,False,6.12712759889396e-05,6.709156005240373e-05,6.709156005240373e-05,6.89881616970839e-05,6.90067771288929e-05,1.915217076489174e-06,7.735501139953299e-06
1713,-0.3625,-0.2375,False,5.8855673501971686e-05,6.13513198717348e-05,6.13513198717348e-05,6.276606493953963e-05,6.278271586784656e-05,1.4313959961117633e-06,3.927042365874878e-06
1714,-0.35,-0.2375,False,5.269161382642773e-05,5.6090134125062456e-05,5.6090134125062456e-05,5.718632898699736e-05,5.720237575622234e-05,1.1122416311598835e-06,4.51076192979461e-06
1715,-0.3375,-0.2375,False,4.4176387351533836e-05,5.073685453257759e-05,5.07368545325776e-05,5.234325070152704e-05,5.236265663415164e-05,1.6258021015740356e-06,8.186269282617803e-06
1716,-0.325,-0.2375,False,4.61656937148184e-05,4.867728360999108e-05,4.867728360999108e-05,4.9806668764307066e-05,4.9819954101795046e-05,1.142670491803968e-06,3.654260386976645e-06
1719,-0.2875,-0.2375,False,5.958155967405531e-05,6.178793342571107e-05,6.178793342571107e-05,6.216930050878919e-05,6.216997423087343e-05,3.8204080516236055e-07,2.5884145568181232e-06
1720,-0.275,-0.2375,False,7.020407861575955e-05,7.661352872474398e-05,7.661352872474398e-05,7.776302248332773e-05,7.776313686227986e-05,1.149608137535879e-06,7.559058246520305e-06
1721,-0.2625,-0.2375,False,9.112371431576767e-05,0.00010705510087234051,0.00010705510087234048,0.00010856051858412737,0.00010856056786116955,1.5054669888290694e-06,1.743685354540188e-05
1723,-0.2375,-0.2375,False,0.00018385362164252808,0.00019039648643600274,0.00019039648643600274,0.0001944225328103662,0.00019442253408268067,4.026047646677936e-06,1.0568912440152593e-05
1724,-0.22499999999999998,-0.2375,False,0.00020391579703162396,0.0002475851270896293,0.0002475851270896292,0.0002587035205253075,0.0002587035213581596,1.1118394268530378e-05,5.478772432653564e-05
1725,-0.21250000000000002,-0.2375,False,0.00026175445402738676,0.00034864369446491335,0.0003486436944649134,0.000363616171628296,0.0003636161723452325,1.4972477880319116e-05,0.00010186171831784576
1728,-0.175,-0.2375,False,0.000743305153880533,0.0007839904524832858,0.0007839904524832858,0.0008037826630357359,0.0008037826630407025,1.9792210557416693e-05,6.047750916016951e-05
1729,-0.16249999999999998,-0.2375,False,0.0007378492153361927,0.0009377063162639412,0.0009377063162639414,0.0009856892374283596,0.0009856892374351315,4.7982921171190124e-05,0.0002478400220989388
