element,umat_element,integration_point,x,y,SDV15_d,SDV16_H,S,E,LE
1475,9335,4,0.046963464468717575,-0.0887400470674038,0.01898694410920143,0.0018378208624199033,,,
1476,9336,1,0.05855463072657585,-0.08944721892476082,0.01885885000228882,0.0017281374894082546,,,
1476,9336,2,0.05855463072657585,-0.08944721892476082,0.018215684220194817,0.0017269477248191833,,,
1476,9336,3,0.05855463072657585,-0.08944721892476082,0.01847613789141178,0.0017102742567658424,,,
1476,9336,4,0.05855463072657585,-0.08944721892476082,0.018048666417598724,0.0017107254825532436,,,
1477,9337,1,0.2157973349094391,-0.07564899697899818,0.010762526653707027,0.0009784293361008167,,,
1477,9337,2,0.2157973349094391,-0.07564899697899818,0.01077107060700655,0.0009788288734853268,,,
1477,9337,3,0.2157973349094391,-0.07564899697899818,0.010864253155887127,0.0009783272398635745,,,
1477,9337,4,0.2157973349094391,-0.07564899697899818,0.010879688896238804,0.0009786931332200766,,,
1478,9338,1,0.09907917119562626,-0.07165644504129887,0.015510685741901398,0.0014453126350417733,,,
1478,9338,2,0.09907917119562626,-0.07165644504129887,0.01566634513437748,0.0014243769692257047,,,
1478,9338,3,0.09907917119562626,-0.07165644504129887,0.015122572891414165,0.0013947335537523031,,,
1478,9338,4,0.09907917119562626,-0.07165644504129887,0.015258833765983582,0.0013720863498747349,,,
1479,9339,1,0.0885892678052187,-0.07702204585075378,0.016573909670114517,0.0015560569008812308,,,
1479,9339,2,0.0885892678052187,-0.07702204585075378,0.016659466549754143,0.001527072163298726,,,
1479,9339,3,0.0885892678052187,-0.07702204585075378,0.016088224947452545,0.001483467873185873,,,
1479,9339,4,0.0885892678052187,-0.07702204585075378,0.01618189737200737,0.0014587052864953876,,,
1480,9340,1,0.3368230387568474,-0.09327688813209534,0.010302847251296043,0.0009339913376607001,,,
1480,9340,2,0.3368230387568474,-0.09327688813209534,0.010252817533910275,0.0009329899330623448,,,
1480,9340,3,0.3368230387568474,-0.09327688813209534,0.010350565426051617,0.0009381979471072555,,,
1480,9340,4,0.3368230387568474,-0.09327688813209534,0.010294272564351559,0.0009375780937261879,,,
1481,9341,1,0.3675822392106056,-0.08447737619280815,0.01009187288582325,0.00091443961719051,,,
1481,9341,2,0.3675822392106056,-0.08447737619280815,0.010110678151249886,0.0009181778877973557,,,
1481,9341,3,0.3675822392106056,-0.08447737619280815,0.01002836599946022,0.0009120983304455876,,,
1481,9341,4,0.3675822392106056,-0.08447737619280815,0.010045566596090794,0.0009155613952316344,,,
1482,9342,1,-0.02869552467018366,-0.13192526251077652,0.009679288603365421,0.00077528425026685,,,
1482,9342,2,-0.02869552467018366,-0.13192526251077652,0.008711343631148338,0.000740793882869184,,,
1482,9342,3,-0.02869552467018366,-0.13192526251077652,0.00841023400425911,0.0007807419751770794,,,
1482,9342,4,-0.02869552467018366,-0.13192526251077652,0.007398759480565786,0.000746081699617207,,,
1483,9343,1,-0.007681006565690041,-0.14750855416059494,0.009091194719076157,0.0009131242986768484,,,
1483,9343,2,-0.007681006565690041,-0.14750855416059494,0.009940141811966896,0.0009240711806342006,,,
1483,9343,3,-0.007681006565690041,-0.14750855416059494,0.0103060407564044,0.0009122383198700845,,,
1483,9343,4,-0.007681006565690041,-0.14750855416059494,0.01105041429400444,0.0009236204787157476,,,
1484,9344,1,0.042154399678111076,-0.13023532181978226,0.01526583731174469,0.001364703057333827,,,
1484,9344,2,0.042154399678111076,-0.13023532181978226,0.015281986445188522,0.0014033650513738394,,,
1484,9344,3,0.042154399678111076,-0.13023532181978226,0.014720343984663486,0.0013471900019794703,,,
1484,9344,4,0.042154399678111076,-0.13023532181978226,0.014518254436552525,0.0013937356416136026,,,
1485,9345,1,0.07216275110840797,-0.10619050078094006,0.016868673264980316,0.0016288493061438203,,,
1485,9345,2,0.07216275110840797,-0.10619050078094006,0.016737038269639015,0.00156366394367069,,,
1485,9345,3,0.07216275110840797,-0.10619050078094006,0.016479086130857468,0.0015335011994466186,,,
1485,9345,4,0.07216275110840797,-0.10619050078094006,0.01635007932782173,0.0014803205849602818,,,
1486,9346,1,0.31450391560792923,-0.0867825336754322,0.010276141576468945,0.000935796124394983,,,
1486,9346,2,0.31450391560792923,-0.0867825336754322,0.010297388769686222,0.0009375896770507097,,,
1486,9346,3,0.31450391560792923,-0.0867825336754322,0.010337967425584793,0.0009354396024718881,,,
1486,9346,4,0.31450391560792923,-0.0867825336754322,0.01036347821354866,0.0009370759944431484,,,
1487,9347,1,0.14045682176947594,-0.07766537182033062,0.012853450141847134,0.0011504641734063625,,,
1487,9347,2,0.14045682176947594,-0.07766537182033062,0.012699299491941929,0.0011621356243267655,,,
1487,9347,3,0.14045682176947594,-0.07766537182033062,0.013024784624576569,0.0011689628008753061,,,
1487,9347,4,0.14045682176947594,-0.07766537182033062,0.012844974175095558,0.0011808668496087193,,,
1488,9348,1,0.15358858555555344,-0.08019469864666462,0.01236695609986782,0.0011299229227006435,,,
1488,9348,2,0.15358858555555344,-0.08019469864666462,0.01248900406062603,0.0011248757364228368,,,
1488,9348,3,0.15358858555555344,-0.08019469864666462,0.012269685044884682,0.0011216513812541962,,,
1488,9348,4,0.15358858555555344,-0.08019469864666462,0.012387302704155445,0.0011137721594423056,,,
1489,9349,1,0.23605502396821976,-0.0774566438049078,0.010693441145122051,0.0009641324286349118,,,
1489,9349,2,0.23605502396821976,-0.0774566438049078,0.01064113900065422,0.0009603874641470611,,,
1489,9349,3,0.23605502396821976,-0.0774566438049078,0.010619189590215683,0.000965544197242707,,,
1489,9349,4,0.23605502396821976,-0.0774566438049078,0.010574248619377613,0.0009614733280614018,,,
1490,9350,1,0.22921620681881905,-0.07154630310833454,0.010644041001796722,0.0009581529884599149,,,
1490,9350,2,0.22921620681881905,-0.07154630310833454,0.010597547516226768,0.0009547034278512001,,,
1490,9350,3,0.22921620681881905,-0.07154630310833454,0.01058307383209467,0.0009604733786545694,,,
1490,9350,4,0.22921620681881905,-0.07154630310833454,0.010527323000133038,0.0009559941827319562,,,
1491,9351,1,0.10652886889874935,-0.07923493161797523,0.014749023132026196,0.0013402511831372976,,,
1491,9351,2,0.10652886889874935,-0.07923493161797523,0.014694608747959137,0.0013484027003869414,,,
1491,9351,3,0.10652886889874935,-0.07923493161797523,0.015080209821462631,0.0013758082641288638,,,
1491,9351,4,0.10652886889874935,-0.07923493161797523,0.015041791833937168,0.0013813728000968695,,,
1492,9352,1,0.1140268798917532,-0.09672372601926327,0.01433682069182396,0.0013288951013237238,,,
1492,9352,2,0.1140268798917532,-0.09672372601926327,0.014619464986026287,0.001367321819998324,,,
1492,9352,3,0.1140268798917532,-0.09672372601926327,0.014516126364469528,0.0013031769776716828,,,
1492,9352,4,0.1140268798917532,-0.09672372601926327,0.014801372773945332,0.001338583417236805,,,
1493,9353,1,0.3610211908817291,-0.09289586171507835,0.010232033208012581,0.0009298579534515738,,,
1493,9353,2,0.3610211908817291,-0.09289586171507835,0.010160641744732857,0.0009257741621695459,,,
1493,9353,3,0.3610211908817291,-0.09289586171507835,0.010199490003287792,0.000926678825635463,,,
1493,9353,4,0.3610211908817291,-0.09289586171507835,0.010137724690139294,0.0009221238433383405,,,
1494,9354,1,0.27476727217435837,-0.0770805012434721,0.010331987403333187,0.0009400655399076641,,,
1494,9354,2,0.27476727217435837,-0.0770805012434721,0.010328289121389389,0.0009388943435624242,,,
1494,9354,3,0.27476727217435837,-0.0770805012434721,0.010386751964688301,0.000941240752581507,,,
1494,9354,4,0.27476727217435837,-0.0770805012434721,0.010402974672615528,0.000939707737416029,,,
1495,9355,1,0.28600211441516876,-0.08519761823117733,0.010402301326394081,0.0009454721002839506,,,
1495,9355,2,0.28600211441516876,-0.08519761823117733,0.010380376130342484,0.0009433322120457888,,,
1495,9355,3,0.28600211441516876,-0.08519761823117733,0.010464558377861977,0.0009476596023887396,,,
1495,9355,4,0.28600211441516876,-0.08519761823117733,0.01043835747987032,0.000945763720665127,,,
1496,9356,1,0.2686348855495453,-0.08811165951192379,0.010553320869803429,0.0009559095487929881,,,
1496,9356,2,0.2686348855495453,-0.08811165951192379,0.010491353459656239,0.0009547176887281239,,,
1496,9356,3,0.2686348855495453,-0.08811165951192379,0.0106278657913208,0.0009608598193153739,,,
1496,9356,4,0.2686348855495453,-0.08811165951192379,0.010570834390819073,0.0009594523580744863,,,
1497,9357,1,0.13752208277583122,-0.09319081716239452,0.013409196399152279,0.0012370655313134193,,,
1497,9357,2,0.13752208277583122,-0.09319081716239452,0.013533619232475758,0.001228823559358716,,,
1497,9357,3,0.13752208277583122,-0.09319081716239452,0.013162239454686642,0.001206504530273378,,,
1497,9357,4,0.13752208277583122,-0.09319081716239452,0.013251061551272869,0.0011996796820312738,,,
1498,9358,1,0.13852668553590775,-0.08490264788269997,0.012956333346664906,0.0011860547820106149,,,
1498,9358,2,0.13852668553590775,-0.08490264788269997,0.013148303143680096,0.0012131663970649242,,,
1498,9358,3,0.13852668553590775,-0.08490264788269997,0.013083267025649548,0.0011750587727874517,,,
1498,9358,4,0.13852668553590775,-0.08490264788269997,0.013305951841175556,0.0012012963416054845,,,
1499,9359,1,0.2056143470108509,-0.07917707040905952,0.010975365526974201,0.0009983297204598784,,,
1499,9359,2,0.2056143470108509,-0.07917707040905952,0.0109725221991539,0.0009978460147976875,,,
1499,9359,3,0.2056143470108509,-0.07917707040905952,0.011110956780612469,0.000999700860120356,,,
1499,9359,4,0.2056143470108509,-0.07917707040905952,0.011102452874183655,0.0009993654675781727,,,
1500,9360,1,0.17588572576642036,-0.08951951004564762,0.011950146406888962,0.0010749750072136521,,,
1500,9360,2,0.17588572576642036,-0.08951951004564762,0.011773193255066872,0.0010809539817273617,,,
1500,9360,3,0.17588572576642036,-0.08951951004564762,0.01205342635512352,0.0010817872826009989,,,
1500,9360,4,0.17588572576642036,-0.08951951004564762,0.011861087754368782,0.001086312928237021,,,
1501,9361,1,0.19463830813765526,-0.07904102653265,0.011262636631727219,0.001021340605802834,,,
1501,9361,2,0.19463830813765526,-0.07904102653265,0.011322258040308952,0.0010215897345915437,,,
1501,9361,3,0.19463830813765526,-0.07904102653265,0.011146415956318378,0.0010126493871212006,,,
1501,9361,4,0.19463830813765526,-0.07904102653265,0.011185040697455406,0.0010144179686903954,,,
1502,9362,1,0.2295934595167637,-0.08621031045913696,0.010790755972266197,0.0009825753513723612,,,
1502,9362,2,0.2295934595167637,-0.08621031045913696,0.010845253244042397,0.0009882175363600254,,,
1502,9362,3,0.2295934595167637,-0.08621031045913696,0.010876353830099106,0.0009810985065996647,,,
1502,9362,4,0.2295934595167637,-0.08621031045913696,0.010940355248749256,0.0009861356811597943,,,
1503,9363,1,0.25599393248558044,-0.08557650074362755,0.010592264123260975,0.0009598314645700157,,,
1503,9363,2,0.25599393248558044,-0.08557650074362755,0.010541601106524467,0.0009585765656083822,,,
1503,9363,3,0.25599393248558044,-0.08557650074362755,0.01067535299807787,0.0009648223640397191,,,
1503,9363,4,0.25599393248558044,-0.08557650074362755,0.010619590058922768,0.0009639834752306342,,,
1504,9364,1,0.35186897218227386,-0.09921959042549133,0.010282807052135468,0.000934572599362582,,,
1504,9364,2,0.35186897218227386,-0.09921959042549133,0.010243235155940056,0.0009314640774391592,,,
1504,9364,3,0.35186897218227386,-0.09921959042549133,0.01035013236105442,0.0009400575654581189,,,
1504,9364,4,0.35186897218227386,-0.09921959042549133,0.010300986468791962,0.0009376375237479806,,,
1505,9365,1,0.16819685697555542,-0.08461212366819382,0.012093356810510159,0.0010885496158152819,,,
1505,9365,2,0.16819685697555542,-0.08461212366819382,0.012091799639165401,0.001087847864255309,,,
1505,9365,3,0.16819685697555542,-0.08461212366819382,0.011929388158023357,0.001087887561880052,,,
1505,9365,4,0.16819685697555542,-0.08461212366819382,0.011902940459549427,0.0010872854618355632,,,
1506,9366,1,0.29358644783496857,-0.09039279632270336,0.010415066964924335,0.0009472579695284367,,,
1506,9366,2,0.29358644783496857,-0.09039279632270336,0.010481064207851887,0.0009489529184065759,,,
1506,9366,3,0.29358644783496857,-0.09039279632270336,0.010428018867969513,0.000949554902035743,,,
1506,9366,4,0.29358644783496857,-0.09039279632270336,0.010499958880245686,0.0009509508963674307,,,
1507,9367,1,0.22252944856882095,-0.07789133861660957,0.010845809243619442,0.0009758193045854568,,,
1507,9367,2,0.22252944856882095,-0.07789133861660957,0.01081085205078125,0.0009738586959429085,,,
1507,9367,3,0.22252944856882095,-0.07789133861660957,0.0107496352866292,0.0009773204801604152,,,
1507,9367,4,0.22252944856882095,-0.07789133861660957,0.010722959414124489,0.0009751552133820951,,,
1508,9368,1,0.23969624564051628,-0.09355717524886131,0.010887226089835167,0.0009846475441008806,,,
1508,9368,2,0.23969624564051628,-0.09355717524886131,0.010812289081513882,0.0009846786269918084,,,
1508,9368,3,0.23969624564051628,-0.09355717524886131,0.010972495190799236,0.000991152715869248,,,
1508,9368,4,0.23969624564051628,-0.09355717524886131,0.010887721553444862,0.0009918927680701017,,,
1509,9369,1,0.1464594267308712,-0.09223583154380322,0.013075710274279118,0.0011873617768287659,,,
1509,9369,2,0.1464594267308712,-0.09223583154380322,0.012879198417067528,0.0011677141301333904,,,
1509,9369,3,0.1464594267308712,-0.09223583154380322,0.013002542778849602,0.0011907309526577592,,,
1509,9369,4,0.1464594267308712,-0.09223583154380322,0.012813200242817402,0.001170111820101738,,,
1510,9370,1,0.15309879183769226,-0.08540862426161766,0.012560214847326279,0.0011465518036857247,,,
1510,9370,2,0.15309879183769226,-0.08540862426161766,0.012632720172405243,0.001144053298048675,,,
1510,9370,3,0.15309879183769226,-0.08540862426161766,0.012443254701793194,0.0011316853342577815,,,
1510,9370,4,0.15309879183769226,-0.08540862426161766,0.012478498741984367,0.0011320669436827302,,,
1511,9371,1,0.0827452726662159,-0.09132562018930912,0.016479918733239174,0.001481608604080975,,,
1511,9371,2,0.0827452726662159,-0.09132562018930912,0.016407260671257973,0.0015231260331347585,,,
1511,9371,3,0.0827452726662159,-0.09132562018930912,0.016860615462064743,0.0015486738411709666,,,
1511,9371,4,0.0827452726662159,-0.09132562018930912,0.016812706366181374,0.0015932064270600677,,,
1512,9372,1,0.09110858291387558,-0.09491111896932125,0.015737716108560562,0.0014653010293841362,,,
1512,9372,2,0.09110858291387558,-0.09491111896932125,0.0161192175000906,0.001528240623883903,,,
1512,9372,3,0.09110858291387558,-0.09491111896932125,0.015848129987716675,0.0014227302744984627,,,
1512,9372,4,0.09110858291387558,-0.09491111896932125,0.016208624467253685,0.001485411892645061,,,
1513,9373,1,0.32422985881567,-0.08594134636223316,0.010227401740849018,0.0009309439337812364,,,
1513,9373,2,0.32422985881567,-0.08594134636223316,0.010257388465106487,0.0009339336538687348,,,
1513,9373,3,0.32422985881567,-0.08594134636223316,0.010281462222337723,0.0009308882290497422,,,
1513,9373,4,0.32422985881567,-0.08594134636223316,0.010315991006791592,0.0009336614166386425,,,
1514,9374,1,0.32634127140045166,-0.09567525796592236,0.010383731685578823,0.0009405792807228863,,,
1514,9374,2,0.32634127140045166,-0.09567525796592236,0.010323351249098778,0.0009402965661138296,,,
1514,9374,3,0.32634127140045166,-0.09567525796592236,0.010426626540720463,0.0009446039330214262,,,
1514,9374,4,0.32634127140045166,-0.09567525796592236,0.010361338034272194,0.0009446457261219621,,,
1515,9375,1,0.37030303478240967,-0.10307194106280804,0.010298071429133415,0.0009368096943944693,,,
1515,9375,2,0.37030303478240967,-0.10307194106280804,0.010204699821770191,0.0009303741389885545,,,
1515,9375,3,0.37030303478240967,-0.10307194106280804,0.0102584483101964,0.0009318000520579517,,,
1515,9375,4,0.37030303478240967,-0.10307194106280804,0.010178587399423122,0.000924685737118125,,,
1516,9376,1,0.37949610501527786,-0.09347502700984478,0.01004773285239935,0.0009133588755503297,,,
1516,9376,2,0.37949610501527786,-0.09347502700984478,0.010122126899659634,0.0009169696131721139,,,
1516,9376,3,0.37949610501527786,-0.09347502700984478,0.010036449879407883,0.0009182897629216313,,,
1516,9376,4,0.37949610501527786,-0.09347502700984478,0.01013459824025631,0.0009213192970491946,,,
1517,9377,1,0.30505698174238205,-0.08582876063883305,0.010380592197179794,0.0009385202429257333,,,
1517,9377,2,0.30505698174238205,-0.08582876063883305,0.010374899953603745,0.0009386847377754748,,,
1517,9377,3,0.30505698174238205,-0.08582876063883305,0.010316832922399044,0.0009386743768118322,,,
1517,9377,4,0.30505698174238205,-0.08582876063883305,0.010308291763067245,0.000938846031203866,,,
1518,9378,1,0.08662072755396366,-0.12104651518166065,0.015381286852061749,0.0014110594056546688,,,
1518,9378,2,0.08662072755396366,-0.12104651518166065,0.015611606650054455,0.0014563623117282987,,,
1518,9378,3,0.08662072755396366,-0.12104651518166065,0.015283621847629547,0.0013941333163529634,,,
1518,9378,4,0.08662072755396366,-0.12104651518166065,0.015500819310545921,0.0014389284187927842,,,
1519,9379,1,0.0418251845985651,-0.10046393983066082,0.017241407185792923,0.0015565175563097,,,
1519,9379,2,0.0418251845985651,-0.10046393983066082,0.017944877967238426,0.0016271162312477827,,,
1519,9379,3,0.0418251845985651,-0.10046393983066082,0.017586613073945045,0.0017066962318494916,,,
1519,9379,4,0.0418251845985651,-0.10046393983066082,0.018417101353406906,0.0017907830188050866,,,
1520,9380,1,0.06697744224220514,-0.11585099808871746,0.01622156798839569,0.0015300724189728498,,,
1520,9380,2,0.06697744224220514,-0.11585099808871746,0.015840305015444756,0.0014570819912478328,,,
1520,9380,3,0.06697744224220514,-0.11585099808871746,0.016563646495342255,0.0015655190218240023,,,
1520,9380,4,0.06697744224220514,-0.11585099808871746,0.01617891900241375,0.0014765962259843946,,,
1521,9381,1,0.04787514545023441,-0.11893575266003609,0.015810469165444374,0.0015211199643090367,,,
1521,9381,2,0.04787514545023441,-0.11893575266003609,0.01565675251185894,0.001417405204847455,,,
1521,9381,3,0.04787514545023441,-0.11893575266003609,0.016490578651428223,0.001563512021675706,,,
1521,9381,4,0.04787514545023441,-0.11893575266003609,0.01617925986647606,0.0014615560648962855,,,
1522,9382,1,0.01654231594875455,-0.16113627701997757,0.012191026471555233,0.0010358892614021897,,,
1522,9382,2,0.01654231594875455,-0.16113627701997757,0.011555494740605354,0.001043229247443378,,,
1522,9382,3,0.01654231594875455,-0.16113627701997757,0.011151421815156937,0.0010327260242775083,,,
1522,9382,4,0.01654231594875455,-0.16113627701997757,0.010492178611457348,0.0010399955790489912,,,
1523,9383,1,-0.041359708178788424,-0.1536131091415882,0.007583830039948225,0.0006069410592317581,,,
1523,9383,2,-0.041359708178788424,-0.1536131091415882,0.006571616977453232,0.0005473732016980648,,,
1523,9383,3,-0.041359708178788424,-0.1536131091415882,0.006595108658075333,0.0006164356018416584,,,
1523,9383,4,-0.041359708178788424,-0.1536131091415882,0.005624405574053526,0.00055578543106094,,,
1524,9384,1,0.3920455724000931,-0.13236809149384499,0.01034531369805336,0.0009458145941607654,,,
1524,9384,2,0.3920455724000931,-0.13236809149384499,0.010300065390765667,0.000935971736907959,,,
1524,9384,3,0.3920455724000931,-0.13236809149384499,0.010522769764065742,0.0009589088731445372,,,
1524,9384,4,0.3920455724000931,-0.13236809149384499,0.010441217571496964,0.0009518788428977132,,,
1525,9385,1,0.44242166727781296,-0.15063951909542084,0.010280615650117397,0.0009299470693804324,,,
1525,9385,2,0.44242166727781296,-0.15063951909542084,0.010356995277106762,0.0009506367496214807,,,
1525,9385,3,0.44242166727781296,-0.15063951909542084,0.0100348936393857,0.0009032761445268989,,,
1525,9385,4,0.44242166727781296,-0.15063951909542084,0.010069465264678001,0.0009242488886229694,,,
1526,9386,1,0.21288032829761505,-0.08340820297598839,0.011102382093667984,0.0009978745365515351,,,
1526,9386,2,0.21288032829761505,-0.08340820297598839,0.011070450767874718,0.000996669172309339,,,
1526,9386,3,0.21288032829761505,-0.08340820297598839,0.010968463495373726,0.0009989237878471613,,,
1526,9386,4,0.21288032829761505,-0.08340820297598839,0.010946761816740036,0.0009975847788155079,,,
1527,9387,1,0.1278076171875,-0.09229172207415104,0.01400365773588419,0.001265586819499731,,,
1527,9387,2,0.1278076171875,-0.09229172207415104,0.013735276646912098,0.001231824979186058,,,
1527,9387,3,0.1278076171875,-0.09229172207415104,0.013831988908350468,0.0012865429744124413,,,
1527,9387,4,0.1278076171875,-0.09229172207415104,0.01358865574002266,0.0012462226441130042,,,
1528,9388,1,0.1103976909071207,-0.08470660261809826,0.014682664535939693,0.0013738818233832717,,,
1528,9388,2,0.1103976909071207,-0.08470660261809826,0.01498492993414402,0.0013393126428127289,,,
1528,9388,3,0.1103976909071207,-0.08470660261809826,0.014446955174207687,0.001339369104243815,,,
1528,9388,4,0.1103976909071207,-0.08470660261809826,0.014686202630400658,0.0013177295913919806,,,
1529,9389,1,0.173506248742342,-0.09791926853358746,0.012135691940784454,0.0010982785606756806,,,
1529,9389,2,0.173506248742342,-0.09791926853358746,0.012047276832163334,0.0011001473758369684,,,
1529,9389,3,0.173506248742342,-0.09791926853358746,0.01228711474686861,0.001113952836021781,,,
1529,9389,4,0.173506248742342,-0.09791926853358746,0.012167579494416714,0.0011170353973284364,,,
1530,9390,1,0.1472562998533249,-0.09909714758396149,0.013115235604345798,0.0011986393947154284,,,
1530,9390,2,0.1472562998533249,-0.09909714758396149,0.013150054030120373,0.001198731828480959,,,
1530,9390,3,0.1472562998533249,-0.09909714758396149,0.012929286807775497,0.0011803715024143457,,,
1530,9390,4,0.1472562998533249,-0.09909714758396149,0.013000130653381348,0.0011778867337852716,,,
1531,9391,1,0.13030394166707993,-0.08320272527635098,0.013293610885739326,0.0012221040669828653,,,
1531,9391,2,0.13030394166707993,-0.08320272527635098,0.013498630374670029,0.0012456452241167426,,,
1531,9391,3,0.13030394166707993,-0.08320272527635098,0.013470311649143696,0.0012086136266589165,,,
1531,9391,4,0.13030394166707993,-0.08320272527635098,0.013696666806936264,0.001231105881743133,,,
1532,9392,1,0.10491352900862694,-0.09145606309175491,0.015360766090452671,0.0013961053919047117,,,
1532,9392,2,0.10491352900862694,-0.09145606309175491,0.015027693472802639,0.0013496078317984939,,,
1532,9392,3,0.10491352900862694,-0.09145606309175491,0.015166626311838627,0.0014288848033174872,,,
1532,9392,4,0.10491352900862694,-0.09145606309175491,0.014841810800135136,0.0013848391827195883,,,
1533,9393,1,0.2375214360654354,-0.08504698425531387,0.010827937163412571,0.00097709393594414,,,
1533,9393,2,0.2375214360654354,-0.08504698425531387,0.01075966190546751,0.0009719047229737043,,,
1533,9393,3,0.2375214360654354,-0.08504698425531387,0.010749375447630882,0.0009782870765775442,,,
1533,9393,4,0.2375214360654354,-0.08504698425531387,0.010690820403397083,0.0009724848787300289,,,
1534,9394,1,0.2753617838025093,-0.08401341736316681,0.010420268401503563,0.0009455119143240154,,,
1534,9394,2,0.2753617838025093,-0.08401341736316681,0.01045100949704647,0.0009503143955953419,,,
1534,9394,3,0.2753617838025093,-0.08401341736316681,0.010457070544362068,0.0009474931284785271,,,
1534,9394,4,0.2753617838025093,-0.08401341736316681,0.010507556609809399,0.0009512820979580283,,,
1535,9395,1,0.281081885099411,-0.09097807109355927,0.010481751523911953,0.0009531051036901772,,,
1535,9395,2,0.281081885099411,-0.09097807109355927,0.010542325675487518,0.0009563668281771243,,,
1535,9395,3,0.281081885099411,-0.09097807109355927,0.010512378998100758,0.0009553731069900095,,,
1535,9395,4,0.281081885099411,-0.09097807109355927,0.010580768808722496,0.0009581875638104975,,,
1536,9396,1,0.19174117222428322,-0.09232870861887932,0.01171443983912468,0.0010589740704745054,,,
1536,9396,2,0.19174117222428322,-0.09232870861887932,0.011535262688994408,0.001047752914018929,,,
1536,9396,3,0.19174117222428322,-0.09232870861887932,0.011644492857158184,0.0010575981577858329,,,
1536,9396,4,0.19174117222428322,-0.09232870861887932,0.0114776361733675,0.001044903532601893,,,
1537,9397,1,0.23027361556887627,-0.09520162455737591,0.011033782735466957,0.0009965085191652179,,,
1537,9397,2,0.23027361556887627,-0.09520162455737591,0.01094147190451622,0.0009977088775485754,,,
1537,9397,3,0.23027361556887627,-0.09520162455737591,0.01111595332622528,0.0010029459372162819,,,
1537,9397,4,0.23027361556887627,-0.09520162455737591,0.011012888513505459,0.0010048410622403026,,,
1538,9398,1,0.0779494009912014,-0.09853703156113625,0.016886331140995026,0.0016205421416088939,,,
1538,9398,2,0.0779494009912014,-0.09853703156113625,0.01690867729485035,0.001557594514451921,,,
1538,9398,3,0.0779494009912014,-0.09853703156113625,0.016510697081685066,0.0015402529388666153,,,
1538,9398,4,0.0779494009912014,-0.09853703156113625,0.016522124409675598,0.001486888388171792,,,
1539,9399,1,0.08623623475432396,-0.10254538431763649,0.015933221206068993,0.0014329419936984777,,,
1539,9399,2,0.08623623475432396,-0.10254538431763649,0.015900515019893646,0.0014793891459703445,,,
1539,9399,3,0.08623623475432396,-0.10254538431763649,0.016260750591754913,0.001500733196735382,,,
1539,9399,4,0.08623623475432396,-0.10254538431763649,0.016246547922492027,0.0015476964181289077,,,
1540,9400,1,0.14599298313260078,-0.10601940006017685,0.013197795487940311,0.0011902786791324615,,,
1540,9400,2,0.14599298313260078,-0.10601940006017685,0.013072077184915543,0.0011999220587313175,,,
1540,9400,3,0.14599298313260078,-0.10601940006017685,0.013357408344745636,0.0012074337573722005,,,
1540,9400,4,0.14599298313260078,-0.10601940006017685,0.013214943930506706,0.0012239303905516863,,,
1541,9401,1,0.1544431857764721,-0.0915844552218914,0.012681589461863041,0.0011568142799660563,,,
1541,9401,2,0.1544431857764721,-0.0915844552218914,0.012742597609758377,0.0011552035575732589,,,
1541,9401,3,0.1544431857764721,-0.0915844552218914,0.012511363252997398,0.0011413864558562636,,,
1541,9401,4,0.1544431857764721,-0.0915844552218914,0.012565906159579754,0.001141097629442811,,,
1542,9402,1,0.35084201395511627,-0.12837667763233185,0.010555379092693329,0.0009617707110010087,,,
1542,9402,2,0.35084201395511627,-0.12837667763233185,0.010628951713442802,0.0009693754254840314,,,
1542,9402,3,0.35084201395511627,-0.12837667763233185,0.010632683522999287,0.0009634823654778302,,,
1542,9402,4,0.35084201395511627,-0.12837667763233185,0.010705388151109219,0.0009709375444799662,,,
1543,9403,1,0.24827774241566658,-0.09023474529385567,0.010737516917288303,0.0009722975082695484,,,
1543,9403,2,0.24827774241566658,-0.09023474529385567,0.010676991194486618,0.0009715554188005626,,,
1543,9403,3,0.24827774241566658,-0.09023474529385567,0.010824264027178288,0.0009780547115951777,,,
1543,9403,4,0.24827774241566658,-0.09023474529385567,0.01075582392513752,0.0009778781095519662,,,
1544,9404,1,0.261074997484684,-0.0937816146761179,0.010687588714063168,0.0009691186132840812,,,
1544,9404,2,0.261074997484684,-0.0937816146761179,0.010631381534039974,0.0009674805332906544,,,
1544,9404,3,0.261074997484684,-0.0937816146761179,0.010776209644973278,0.0009745408897288144,,,
1544,9404,4,0.261074997484684,-0.0937816146761179,0.010717319324612617,0.0009731525206007063,,,
1545,9405,1,0.18216049298644066,-0.09607483819127083,0.01176847331225872,0.0010753982933238149,,,
1545,9405,2,0.18216049298644066,-0.09607483819127083,0.011940336786210537,0.0010860980255529284,,,
1545,9405,3,0.18216049298644066,-0.09607483819127083,0.01184347178786993,0.0010761203011497855,,,
1545,9405,4,0.18216049298644066,-0.09607483819127083,0.012016817927360535,0.0010851856786757708,,,
1546,9406,1,0.18468141928315163,-0.10658443719148636,0.012009435333311558,0.0010868157260119915,,,
1546,9406,2,0.18468141928315163,-0.10658443719148636,0.011908037588000298,0.0010882492642849684,,,
1546,9406,3,0.18468141928315163,-0.10658443719148636,0.012183074839413166,0.0011040483368560672,,,
1546,9406,4,0.18468141928315163,-0.10658443719148636,0.01208185963332653,0.0011064802529290318,,,
1547,9407,1,0.3807828649878502,-0.11605146713554859,0.010268869809806347,0.0009367529419250786,,,
