node,x,y,d_F1,d_D3A5,d_D3A5_minus_d_F1,active_lower_bound,residual_Kd_minus_f
1867,-0.4625,-0.21250000000000002,0.00012756239025200965,0.00012756239025200965,0.0,True,-9.512577044359818e-24
1868,-0.45,-0.21250000000000002,0.00011743956437738464,0.00011743956437738464,0.0,True,-2.895132143935597e-24
1869,-0.4375,-0.21250000000000002,0.00011407533901620291,0.00011407533901620291,0.0,True,6.188566401290724e-10
1870,-0.425,-0.21250000000000002,9.968030063289432e-05,9.968030063289432e-05,0.0,True,1.6543612251060553e-24
1871,-0.4125,-0.21250000000000002,9.109805405585361e-05,9.109805405585361e-05,0.0,True,-2.895132143935597e-24
1872,-0.4,-0.21250000000000002,8.565803342020824e-05,8.565803342020824e-05,0.0,True,3.7223127564886245e-24
1873,-0.3875,-0.21250000000000002,8.37621522695917e-05,8.37621522695917e-05,0.0,True,1.8422653737827647e-10
1874,-0.375,-0.21250000000000002,8.421694740898023e-05,8.421694740898023e-05,0.0,True,7.876250076825882e-10
1875,-0.3625,-0.21250000000000002,7.269129023748155e-05,7.269129023748155e-05,0.0,True,-2.0679515313825692e-24
1876,-0.35,-0.21250000000000002,6.804702820769757e-05,6.804702820769757e-05,0.0,True,4.1359030627651384e-24
1877,-0.3375,-0.21250000000000002,6.373228914489076e-05,6.373228914489076e-05,0.0,True,6.468664640464114e-11
1878,-0.325,-0.21250000000000002,5.75703511539414e-05,5.75703511539414e-05,0.0,True,-7.334166378050701e-14
1879,-0.3125,-0.21250000000000002,5.4511489183824e-05,5.4511489183824e-05,0.0,True,-2.7371481554776595e-13
1880,-0.3,-0.21250000000000002,5.546895935206688e-05,5.546895935206688e-05,0.0,True,0.0
1881,-0.2875,-0.21250000000000002,6.203499487686425e-05,6.203499487686425e-05,0.0,True,3.6209718050186337e-10
1882,-0.275,-0.21250000000000002,6.696736350911189e-05,6.696736350911189e-05,0.0,True,1.4475660719677984e-24
1883,-0.2625,-0.21250000000000002,8.221256831502868e-05,8.221256831502868e-05,0.0,True,2.895132143935597e-24
1884,-0.25,-0.21250000000000002,0.00011409511919764883,0.00011409511919764883,0.0,True,-3.7223127564886245e-24
1885,-0.2375,-0.21250000000000002,0.0002022534039092807,0.0002022534039092807,0.0,True,5.244156452590348e-09
1886,-0.22499999999999998,-0.21250000000000002,0.0002149204442905082,0.0002149204442905082,0.0,True,9.098986738083304e-24
1887,-0.21250000000000002,-0.21250000000000002,0.00027682658321739136,0.00027682658321739136,0.0,True,-1.2407709188295415e-23
1888,-0.2,-0.21250000000000002,0.0003968958464435964,0.0003968958464435964,0.0,True,2.3161057151484775e-23
1889,-0.1875,-0.21250000000000002,0.0005621849513675701,0.0005621849513675701,0.0,True,4.759053627701705e-09
1890,-0.175,-0.21250000000000002,0.0006651033931361047,0.0006651033931361047,0.0,True,1.6543612251060553e-24
1891,-0.16249999999999998,-0.21250000000000002,0.000837735548448699,0.000837735548448699,0.0,True,-5.293955920339377e-23
1892,-0.15000000000000002,-0.21250000000000002,0.001112396567419115,0.001112396567419115,0.0,True,-5.955700410381799e-23
1893,-0.1375,-0.21250000000000002,0.001436830782628839,0.001436830782628839,0.0,True,-6.617444900424222e-24
1894,-0.125,-0.21250000000000002,0.0018187556542625482,0.0018187556542625482,0.0,True,-6.617444900424222e-24
1895,-0.11249999999999999,-0.21250000000000002,0.002225739896156949,0.002225739896156949,0.0,True,2.6469779601696886e-23
1896,-0.09999999999999998,-0.21250000000000002,0.0027225858052074524,0.0027225858052074524,0.0,True,1.7205356741102976e-22
1897,-0.08750000000000002,-0.21250000000000002,0.0034456228167418514,0.0034456228167418514,0.0,True,1.806957257270518e-08
1898,-0.07500000000000001,-0.21250000000000002,0.0039708092496650105,0.0039708092496650105,0.0,True,9.20606138712052e-09
1899,-0.0625,-0.21250000000000002,0.004512281191163595,0.004512281191163595,0.0,True,2.6469779601696886e-23
1900,-0.04999999999999999,-0.21250000000000002,0.005333797457701125,0.005333797457701125,0.0,True,9.879370038895592e-09
1901,-0.03749999999999998,-0.21250000000000002,0.0059809788301483785,0.0059809788301483785,0.0,True,5.293955920339377e-23
1902,-0.025000000000000022,-0.21250000000000002,0.006800468919289224,0.006800468919289224,0.0,True,2.3822801641527197e-22
1903,-0.012500000000000011,-0.21250000000000002,0.007606820518267311,0.007606820518267311,0.0,True,-1.3234889800848443e-22
1904,0.0,-0.21250000000000002,0.008339368662618205,0.008339368662618205,0.0,True,1.852884572118782e-22
1905,0.012499999999999956,-0.21250000000000002,0.009115640725511392,0.009115640725511392,0.0,True,2.117582368135751e-22
1906,0.025000000000000022,-0.21250000000000002,0.009997472045194928,0.009997472045194928,0.0,True,1.4502473402958297e-08
1907,0.03749999999999998,-0.21250000000000002,0.010480146730601556,0.010480146730601556,0.0,True,-3.1763735522036263e-22
1908,0.050000000000000044,-0.21250000000000002,0.011146281194436483,0.011146281194436483,0.0,True,1.431976429142542e-08
1909,0.0625,-0.21250000000000002,0.011481815197361193,0.011481815197361193,0.0,True,-1.5881867761018131e-22
1910,0.07499999999999996,-0.21250000000000002,0.011903587660223897,0.011903587660223897,0.0,True,5.983672927074633e-09
1911,0.08750000000000002,-0.21250000000000002,0.01215116072439798,0.01215116072439798,0.0,True,5.823351512373315e-22
1912,0.09999999999999998,-0.21250000000000002,0.012388165827181531,0.012388165827181531,0.0,True,-2.6469779601696886e-22
1913,0.11250000000000004,-0.21250000000000002,0.01256160508379972,0.01256160508379972,0.0,True,3.705769144237564e-22
1914,0.125,-0.21250000000000002,0.012679475310874381,0.012679475310874381,0.0,True,1.0587911840678754e-22
1915,0.13749999999999996,-0.21250000000000002,0.012762450171365942,0.012762450171365942,0.0,True,4.31693313874084e-09
1916,0.15000000000000002,-0.21250000000000002,0.01273998146557192,0.01273998146557192,0.0,True,4.864659108568413e-10
1917,0.16249999999999998,-0.21250000000000002,0.01272284893501393,0.01272284893501393,0.0,True,5.293955920339377e-23
1918,0.17500000000000004,-0.21250000000000002,0.012699026740276825,0.012699026740276825,0.0,True,2.5202010638404364e-09
1919,0.1875,-0.21250000000000002,0.012614437733891492,0.012614437733891492,0.0,True,9.529120656610879e-22
1920,0.19999999999999996,-0.21250000000000002,0.012542557689044245,0.012542557689044245,0.0,True,-1.6940658945086007e-21
1921,0.21250000000000002,-0.21250000000000002,0.012476467029275472,0.012476467029275472,0.0,True,1.2384433000724262e-09
1922,0.22499999999999998,-0.21250000000000002,0.012372853920067015,0.012372853920067015,0.0,True,9.529120656610879e-22
1923,0.23750000000000004,-0.21250000000000002,0.012288010947396085,0.012288010947396085,0.0,True,7.940933880509066e-22
1924,0.25,-0.21250000000000002,0.012217363868812833,0.012217363868812833,0.0,True,1.910903516633494e-09
1925,0.26249999999999996,-0.21250000000000002,0.012112909873534663,0.012112909873534663,0.0,True,3.1763735522036263e-22
1926,0.275,-0.21250000000000002,0.012023146351142747,0.012023146351142747,0.0,True,1.5881867761018131e-22
1927,0.2875,-0.21250000000000002,0.011939327759065255,0.011939327759065255,0.0,True,2.117582368135751e-22
1928,0.30000000000000004,-0.21250000000000002,0.011855737128463837,0.011855737128463837,0.0,True,-4.764560328305439e-22
1929,0.3125,-0.21250000000000002,0.011796113217327722,0.011796113217327722,0.0,True,2.03888134416574e-09
1930,0.32499999999999996,-0.21250000000000002,0.01171080644228195,0.01171080644228195,0.0,True,1.0069446460881041e-09
1931,0.3375,-0.21250000000000002,0.011631809734714438,0.011631809734714438,0.0,True,-5.293955920339377e-23
1932,0.35,-0.21250000000000002,0.011557971871388939,0.011557971871388939,0.0,True,2.117582368135751e-22
1933,0.36250000000000004,-0.21250000000000002,0.011494084400091895,0.011494084400091895,0.0,True,6.108873910051703e-10
1934,0.375,-0.21250000000000002,0.011413063655711101,0.011413063655711101,0.0,True,2.117582368135751e-22
1935,0.38749999999999996,-0.21250000000000002,0.01135899113248615,0.01135899113248615,0.0,True,-1.0587911840678754e-22
1936,0.4,-0.21250000000000002,0.011280541533104212,0.011280541533104212,0.0,True,-2.117582368135751e-22
1937,0.4125,-0.21250000000000002,0.01121402890881365,0.01121402890881365,0.0,True,4.764560328305439e-22
1938,0.42500000000000004,-0.21250000000000002,0.011159016963555745,0.011159016963555745,0.0,True,-3.705769144237564e-22
1939,0.4375,-0.21250000000000002,0.011093601591696579,0.011093601591696579,0.0,True,-3.1763735522036263e-22
1940,0.44999999999999996,-0.21250000000000002,0.011038973774740996,0.011038973774740996,0.0,True,2.6469779601696886e-22
1941,0.4625,-0.21250000000000002,0.010990259884618938,0.010990259884618938,0.0,True,1.0587911840678754e-22
1942,0.475,-0.21250000000000002,0.010938902650270131,0.010938902650270131,0.0,True,2.117582368135751e-22
1943,0.48750000000000004,-0.21250000000000002,0.010912395237780861,0.010912395237780861,0.0,True,3.705769144237564e-22
1944,0.5,-0.21250000000000002,0.010941445136711166,0.010941445136711166,0.0,True,3.092120993526843e-09
1945,-0.5,-0.2,0.00012944059140481968,0.00012944059140481968,0.0,True,-1.1580528575742387e-23
1946,-0.4875,-0.2,0.0001276825283209411,0.0001276825283209411,0.0,True,1.2821299494571929e-23
1947,-0.475,-0.2,0.00012158846403320734,0.00012158846403320734,0.0,True,4.1359030627651384e-25
1948,-0.4625,-0.2,0.00011323397092043954,0.00011323397092043954,0.0,True,4.963083675318166e-24
1949,-0.45,-0.2,0.00010679018996433108,0.00010679018996433108,0.0,True,-1.6543612251060553e-24
1950,-0.4375,-0.2,0.00010161604928190821,0.00010161604928190821,0.0,True,-3.308722450212111e-24
1951,-0.425,-0.2,9.704063262828493e-05,9.704063262828493e-05,0.0,True,4.1359030627651384e-24
1952,-0.4125,-0.2,9.193395794053563e-05,9.193395794053563e-05,0.0,True,1.6543612251060553e-24
1953,-0.4,-0.2,8.776957985467084e-05,8.776957985467084e-05,0.0,True,4.1359030627651384e-25
1954,-0.3875,-0.2,8.548733406777502e-05,8.548733406777502e-05,0.0,True,4.549493369041652e-24
1955,-0.375,-0.2,8.260840277517093e-05,8.260840277517093e-05,0.0,True,-8.271806125530277e-25
1956,-0.3625,-0.2,7.796305008907002e-05,7.796305008907002e-05,0.0,True,-2.0679515313825692e-24
1957,-0.35,-0.2,7.262952671107734e-05,7.262952671107734e-05,0.0,True,1.6543612251060553e-24
1958,-0.3375,-0.2,6.875962628647661e-05,6.875962628647661e-05,0.0,True,8.271806125530277e-25
1959,-0.325,-0.2,6.382927771118375e-05,6.382927771118375e-05,0.0,True,-9.180079305455429e-14
1960,-0.3125,-0.2,5.867306453191718e-05,5.867306453191718e-05,0.0,True,-3.4260522386417395e-13
1961,-0.3,-0.2,5.743683284649335e-05,5.743683284649335e-05,0.0,True,-1.4475660719677984e-24
1962,-0.2875,-0.2,5.905143699305143e-05,5.905143699305143e-05,0.0,True,1.2407709188295415e-24
1963,-0.275,-0.2,6.453519141804139e-05,6.453519141804139e-05,0.0,True,5.699117852671079e-11
1964,-0.2625,-0.2,7.398351087326815e-05,7.398351087326815e-05,0.0,True,0.0
1965,-0.25,-0.2,9.738983938788979e-05,9.738983938788979e-05,0.0,True,2.481541837659083e-24
1966,-0.2375,-0.2,0.00013599067978762935,0.00013599067978762935,0.0,True,-4.963083675318166e-24
1967,-0.22499999999999998,-0.2,0.00019164293028327983,0.00019164293028327983,0.0,True,5.006776936829901e-10
1968,-0.21250000000000002,-0.2,0.00024357745793717744,0.00024357745793717744,0.0,True,3.308722450212111e-24
1969,-0.2,-0.2,0.0003348172383487787,0.0003348172383487787,0.0,True,-2.3988237764037803e-23
1970,-0.1875,-0.2,0.0005478368054366103,0.0005478368054366103,0.0,True,1.1098981515214358e-08
1971,-0.175,-0.2,0.0005963559972311243,0.0005963559972311243,0.0,True,-3.8050308177439273e-23
1972,-0.16249999999999998,-0.2,0.000869439996657975,0.000869439996657975,0.0,True,1.0782966641700663e-08
1973,-0.15000000000000002,-0.2,0.0011413359264582478,0.0011413359264582478,0.0,True,1.2082267745900397e-08
1974,-0.1375,-0.2,0.0013151588410675193,0.0013151588410675193,0.0,True,-5.293955920339377e-23
1975,-0.125,-0.2,0.0016893153501073026,0.0016893153501073026,0.0,True,3.3087224502121107e-23
1976,-0.11249999999999999,-0.2,0.0024763385291731617,0.0024763385291731617,0.0,True,3.4258601573875474e-08
1977,-0.09999999999999998,-0.2,0.002705424857248039,0.002705424857248039,0.0,True,9.26442286059391e-23
1978,-0.08750000000000002,-0.2,0.0032371802651792207,0.0032371802651792207,0.0,True,0.0
1979,-0.07500000000000001,-0.2,0.0038947633530251706,0.0038947633530251706,0.0,True,2.117582368135751e-22
1980,-0.0625,-0.2,0.004555590596984644,0.004555590596984644,0.0,True,0.0
1981,-0.04999999999999999,-0.2,0.005387790286200124,0.005387790286200124,0.0,True,5.293955920339377e-23
1982,-0.03749999999999998,-0.2,0.006294517453147547,0.006294517453147547,0.0,True,1.0636156836864635e-08
1983,-0.025000000000000022,-0.2,0.007047835351945498,0.007047835351945498,0.0,True,3.889891873752567e-09
1984,-0.012500000000000011,-0.2,0.007911126004270519,0.007911126004270519,0.0,True,1.7287852631895904e-09
1985,0.0,-0.2,0.008682048980191256,0.008682048980191256,0.0,True,-2.9116757561866574e-22
1986,0.012499999999999956,-0.2,0.009582316216140004,0.009582316216140004,0.0,True,6.88214269644119e-22
1987,0.025000000000000022,-0.2,0.010585880634399273,0.010585880634399273,0.0,True,2.7229950029086096e-08
1988,0.03749999999999998,-0.2,0.010979464247270221,0.010979464247270221,0.0,True,3.705769144237564e-22
1989,0.050000000000000044,-0.2,0.011519042491581725,0.011519042491581725,0.0,True,5.293955920339377e-22
1990,0.0625,-0.2,0.01195494193088785,0.01195494193088785,0.0,True,5.293955920339377e-23
1991,0.07499999999999996,-0.2,0.012313007323749604,0.012313007323749604,0.0,True,4.936747653935636e-09
1992,0.08750000000000002,-0.2,0.012568047642405315,0.012568047642405315,0.0,True,3.705769144237564e-22
1993,0.09999999999999998,-0.2,0.012759490491333722,0.012759490491333722,0.0,True,1.5881867761018131e-22
1994,0.11250000000000004,-0.2,0.012880193370673655,0.012880193370673655,0.0,True,4.235164736271502e-22
1995,0.125,-0.2,0.012926997445266195,0.012926997445266195,0.0,True,-4.235164736271502e-22
1996,0.13749999999999996,-0.2,0.012926782129886051,0.012926782129886051,0.0,True,-8.470329472543003e-22
1997,0.15000000000000002,-0.2,0.012900098356784415,0.012900098356784415,0.0,True,1.5881867761018131e-22
1998,0.16249999999999998,-0.2,0.0128396148934607,0.0128396148934607,0.0,True,0.0
1999,0.17500000000000004,-0.2,0.012757929829973116,0.012757929829973116,0.0,True,-2.6469779601696886e-22
2000,0.1875,-0.2,0.012667809304980116,0.012667809304980116,0.0,True,-3.705769144237564e-22
2001,0.19999999999999996,-0.2,0.012586184378036585,0.012586184378036585,0.0,True,2.123299153426543e-09
2002,0.21250000000000002,-0.2,0.012458780398218783,0.012458780398218783,0.0,True,-6.352747104407253e-22
2003,0.22499999999999998,-0.2,0.01237096514842137,0.01237096514842137,0.0,True,1.890498059437075e-09
2004,0.23750000000000004,-0.2,0.012242607685854182,0.012242607685854182,0.0,True,-5.293955920339377e-22
2005,0.25,-0.2,0.012142749146549853,0.012142749146549853,0.0,True,-7.411538288475128e-22
2006,0.26249999999999996,-0.2,0.01204071808943678,0.01204071808943678,0.0,True,-2.6469779601696886e-22
2007,0.275,-0.2,0.011975810931160735,0.011975810931160735,0.0,True,3.714148285116144e-09
2008,0.2875,-0.2,0.011852730376929708,0.011852730376929708,0.0,True,2.6469779601696886e-22
2009,0.30000000000000004,-0.2,0.011760250837974606,0.011760250837974606,0.0,True,1.0587911840678754e-22
2010,0.3125,-0.2,0.011674467704251087,0.011674467704251087,0.0,True,-1.0587911840678754e-22
2011,0.32499999999999996,-0.2,0.011588367054026286,0.011588367054026286,0.0,True,-3.1763735522036263e-22
2012,0.3375,-0.2,0.011512361713849024,0.011512361713849024,0.0,True,1.5881867761018131e-22
2013,0.35,-0.2,0.011434891198409427,0.011434891198409427,0.0,True,-2.117582368135751e-22
2014,0.36250000000000004,-0.2,0.011360860454944952,0.011360860454944952,0.0,True,0.0
2015,0.375,-0.2,0.011289870573919,0.011289870573919,0.0,True,7.940933880509066e-22
2016,0.38749999999999996,-0.2,0.011219873283230595,0.011219873283230595,0.0,True,2.211629544192726e-10
2017,0.4,-0.2,0.011142895911963742,0.011142895911963742,0.0,True,2.6469779601696886e-22
2018,0.4125,-0.2,0.011089902560470882,0.011089902560470882,0.0,True,1.9540138030817175e-09
2019,0.42500000000000004,-0.2,0.011021308736714374,0.011021308736714374,0.0,True,1.8739302610932655e-09
2020,0.4375,-0.2,0.011037000769822081,0.011037000769822081,0.0,True,1.3003859910706525e-08
2021,0.44999999999999996,-0.2,0.010866139316748541,0.010866139316748541,0.0,True,-2.117582368135751e-22
2022,0.4625,-0.2,0.010827607910198921,0.010827607910198921,0.0,True,2.2690983686036355e-09
2023,0.475,-0.2,0.01088450100963639,0.01088450100963639,0.0,True,1.6904218670826536e-08
2024,0.48750000000000004,-0.2,0.01073437278222401,0.01073437278222401,0.0,True,3.6533919404943793e-09
2025,0.5,-0.2,0.010679643253806284,0.010679643253806284,0.0,True,5.293955920339377e-23
2026,-0.5,-0.1875,0.00011305697443005165,0.00011305697443005165,0.0,True,-2.0679515313825692e-25
2027,-0.4875,-0.1875,0.00011194182688210602,0.00011194182688210602,0.0,True,-1.6543612251060553e-24
2028,-0.475,-0.1875,0.00010985430353098574,0.00010985430353098574,0.0,True,-4.963083675318166e-24
2029,-0.4625,-0.1875,0.00010421225982116806,0.00010421225982116806,0.0,True,2.895132143935597e-24
2030,-0.45,-0.1875,0.00010002740107216767,0.00010002740107216767,0.0,True,1.6543612251060553e-24
2031,-0.4375,-0.1875,9.660901750965523e-05,9.660901750965523e-05,0.0,True,-3.7223127564886245e-24
2032,-0.425,-0.1875,9.469515127026899e-05,9.469515127026899e-05,0.0,True,-1.6543612251060553e-24
2033,-0.4125,-0.1875,9.243028998577531e-05,9.243028998577531e-05,0.0,True,-8.271806125530277e-25
2034,-0.4,-0.1875,8.991540838061193e-05,8.991540838061193e-05,0.0,True,-4.1359030627651384e-24
2035,-0.3875,-0.1875,8.742432022449337e-05,8.742432022449337e-05,0.0,True,-5.790264287871194e-24
2036,-0.375,-0.1875,8.541098998887688e-05,8.541098998887688e-05,0.0,True,8.271806125530277e-25
2037,-0.3625,-0.1875,8.215115828707355e-05,8.215115828707355e-05,0.0,True,1.2407709188295415e-24
2038,-0.35,-0.1875,7.79552041109287e-05,7.79552041109287e-05,0.0,True,-2.481541837659083e-24
2039,-0.3375,-0.1875,7.465217309363483e-05,7.465217309363483e-05,0.0,True,-1.2407709188295415e-24
2040,-0.325,-0.1875,7.142548692002836e-05,7.142548692002836e-05,0.0,True,1.2237816349291801e-10
2041,-0.3125,-0.1875,6.424882506824696e-05,6.424882506824696e-05,0.0,True,-1.4399826372100542e-13
2042,-0.3,-0.1875,6.0152351125466724e-05,6.0152351125466724e-05,0.0,True,-2.681452763229388e-13
