step,frame,global_frame,step_time,rp_u2,rp_rf2,odb_element,odb_integration_point,source_storage_ip,mapped_physical_element,mapped_u2_element,centroid_x,centroid_y,sdv15,overshoot,inside_connected_crack_corridor,overlaps_sdv15_decrease_gt_precision_location
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84689,2,2,16985,50837,0.012500000000000001,0.00050000000000000001,1.0002726316452026,0.00027263164520263672,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84690,1,1,16986,50838,0.0135,0.00050000000000000001,1.0002709627151489,0.00027096271514892578,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84690,2,2,16986,50838,0.0135,0.00050000000000000001,1.0002689361572266,0.0002689361572265625,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84691,1,1,16987,50839,0.014499999999999999,0.00050000000000000001,1.000267505645752,0.00026750564575195312,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84691,2,2,16987,50839,0.014499999999999999,0.00050000000000000001,1.0002658367156982,0.00026583671569824219,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84692,1,1,16988,50840,0.0155,0.00050000000000000001,1.0002647638320923,0.00026476383209228516,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84692,2,2,16988,50840,0.0155,0.00050000000000000001,1.0002634525299072,0.00026345252990722656,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84693,1,1,16989,50841,0.016500000000000001,0.00050000000000000001,1.0002624988555908,0.00026249885559082031,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84693,2,2,16989,50841,0.016500000000000001,0.00050000000000000001,1.0002611875534058,0.00026118755340576172,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84694,1,1,16990,50842,0.017500000000000002,0.00050000000000000001,1.000260591506958,0.00026059150695800781,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84694,2,2,16990,50842,0.017500000000000002,0.00050000000000000001,1.0002599954605103,0.00025999546051025391,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84695,1,1,16991,50843,0.018499999999999999,0.00050000000000000001,1.0002595186233521,0.00025951862335205078,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84695,2,2,16991,50843,0.018499999999999999,0.00050000000000000001,1.0002584457397461,0.00025844573974609375,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84696,1,1,16992,50844,0.0195,0.00050000000000000001,1.0002591609954834,0.00025916099548339844,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84696,2,2,16992,50844,0.0195,0.00050000000000000001,1.0002619028091431,0.00026190280914306641,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84697,1,1,16993,50845,0.020500000000000001,0.00050000000000000001,1.0002584457397461,0.00025844573974609375,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84697,2,2,16993,50845,0.020500000000000001,0.00050000000000000001,1.0002462863922119,0.00024628639221191406,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84698,1,1,16994,50846,0.021500000000000002,0.00050000000000000001,1.0002644062042236,0.00026440620422363281,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84698,2,2,16994,50846,0.021500000000000002,0.00050000000000000001,1.0003260374069214,0.00032603740692138672,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84699,1,1,16995,50847,0.022499999999999999,0.00050000000000000001,1.0001311302185059,0.00013113021850585938,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84153,4,3,16449,50301,0.022499999999999999,-0.00050000035000000002,1.0000972747802734,9.72747802734375e-05,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84154,3,4,16450,50302,0.0235,-0.00050000035000000002,1.0003330707550049,0.00033307075500488281,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84154,4,3,16450,50302,0.0235,-0.00050000035000000002,1.0002549886703491,0.00025498867034912109,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84155,3,4,16451,50303,0.024500000000000001,-0.00050000035000000002,1.0002299547195435,0.00022995471954345703,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84155,4,3,16451,50303,0.024500000000000001,-0.00050000035000000002,1.0002397298812866,0.00023972988128662109,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84156,3,4,16452,50304,0.025500000000000002,-0.00050000035000000002,1.0002409219741821,0.00024092197418212891,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84156,4,3,16452,50304,0.025500000000000002,-0.00050000035000000002,1.0002340078353882,0.00023400783538818359,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84157,3,4,16453,50305,0.026499999999999999,-0.00050000035000000002,1.0002303123474121,0.00023031234741210938,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84157,4,3,16453,50305,0.026499999999999999,-0.00050000035000000002,1.0002270936965942,0.00022709369659423828,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84158,3,4,16454,50306,0.0275,-0.00050000035000000002,1.0002247095108032,0.00022470951080322266,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84158,4,3,16454,50306,0.0275,-0.00050000035000000002,1.0002214908599854,0.00022149085998535156,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84159,3,4,16455,50307,0.028500000000000001,-0.00050000035000000002,1.0002189874649048,0.00021898746490478516,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84159,4,3,16455,50307,0.028500000000000001,-0.00050000035000000002,1.0002152919769287,0.00021529197692871094,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84160,3,4,16456,50308,0.029499999999999998,-0.00050000035000000002,1.0002129077911377,0.00021290779113769531,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84160,4,3,16456,50308,0.029499999999999998,-0.00050000035000000002,1.0002100467681885,0.00021004676818847656,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84161,3,4,16457,50309,0.030499999999999999,-0.00050000035000000002,1.000207781791687,0.00020778179168701172,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84161,4,3,16457,50309,0.030499999999999999,-0.00050000035000000002,1.0002044439315796,0.00020444393157958984,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84162,3,4,16458,50310,0.0315,-0.00050000035000000002,1.0002017021179199,0.00020170211791992188,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84162,4,3,16458,50310,0.0315,-0.00050000035000000002,1.0001976490020752,0.00019764900207519531,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84163,3,4,16459,50311,0.032500000000000001,-0.00050000035000000002,1.0001935958862305,0.00019359588623046875,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84163,4,3,16459,50311,0.032500000000000001,-0.00050000035000000002,1.0001866817474365,0.00018668174743652344,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84164,3,4,16460,50312,0.033500000000000002,-0.00050000035000000002,1.0001794099807739,0.00017940998077392578,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84164,4,3,16460,50312,0.033500000000000002,-0.00050000035000000002,1.0001660585403442,0.00016605854034423828,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84165,3,4,16461,50313,0.034500000000000003,-0.00050000035000000002,1.0001518726348877,0.00015187263488769531,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84165,4,3,16461,50313,0.034500000000000003,-0.00050000035000000002,1.0001263618469238,0.00012636184692382812,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84166,3,4,16462,50314,0.035500000000000004,-0.00050000035000000002,1.0001006126403809,0.00010061264038085938,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84166,4,3,16462,50314,0.035500000000000004,-0.00050000035000000002,1.0000560283660889,5.6028366088867188e-05,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84167,3,4,16463,50315,0.036499999999999998,-0.00050000035000000002,1.0000145435333252,1.4543533325195312e-05,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84677,1,1,16973,50825,0.00050000000000000001,0.00050000000000000001,1.0042065382003784,0.004206538200378418,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84677,2,2,16973,50825,0.00050000000000000001,0.00050000000000000001,1.0008766651153564,0.00087666511535644531,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84677,3,4,16973,50825,0.00050000000000000001,0.00050000000000000001,1.0010826587677002,0.0010826587677001953,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84678,2,2,16974,50826,0.0015,0.00050000000000000001,1.0005347728729248,0.00053477287292480469,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84679,1,1,16975,50827,0.0025000000000000001,0.00050000000000000001,1.0006831884384155,0.00068318843841552734,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84679,2,2,16975,50827,0.0025000000000000001,0.00050000000000000001,1.0004467964172363,0.00044679641723632812,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84680,1,1,16976,50828,0.0034999999999999996,0.00050000000000000001,1.0003684759140015,0.00036847591400146484,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84680,2,2,16976,50828,0.0034999999999999996,0.00050000000000000001,1.0003910064697266,0.0003910064697265625,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84681,1,1,16977,50829,0.0045000000000000005,0.00050000000000000001,1.0003881454467773,0.00038814544677734375,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84681,2,2,16977,50829,0.0045000000000000005,0.00050000000000000001,1.0003577470779419,0.00035774707794189453,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84682,1,1,16978,50830,0.0055000000000000005,0.00050000000000000001,1.000342845916748,0.00034284591674804688,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84682,2,2,16978,50830,0.0055000000000000005,0.00050000000000000001,1.0003325939178467,0.00033259391784667969,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84683,1,1,16979,50831,0.0065000000000000006,0.00050000000000000001,1.0003249645233154,0.00032496452331542969,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84683,2,2,16979,50831,0.0065000000000000006,0.00050000000000000001,1.0003143548965454,0.00031435489654541016,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84684,1,1,16980,50832,0.0074999999999999997,0.00050000000000000001,1.0003077983856201,0.00030779838562011719,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84684,2,2,16980,50832,0.0074999999999999997,0.00050000000000000001,1.0003006458282471,0.00030064582824707031,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84685,1,1,16981,50833,0.0085000000000000006,0.00050000000000000001,1.000295877456665,0.00029587745666503906,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84685,2,2,16981,50833,0.0085000000000000006,0.00050000000000000001,1.0002900362014771,0.00029003620147705078,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84686,1,1,16982,50834,0.0094999999999999998,0.00050000000000000001,1.0002864599227905,0.00028645992279052734,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84686,2,2,16982,50834,0.0094999999999999998,0.00050000000000000001,1.0002821683883667,0.00028216838836669922,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84687,1,1,16983,50835,0.010500000000000001,0.00050000000000000001,1.0002793073654175,0.00027930736541748047,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84687,2,2,16983,50835,0.010500000000000001,0.00050000000000000001,1.000275731086731,0.00027573108673095703,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84688,1,1,16984,50836,0.0115,0.00050000000000000001,1.0002734661102295,0.00027346611022949219,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84688,2,2,16984,50836,0.0115,0.00050000000000000001,1.0002706050872803,0.00027060508728027344,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84689,1,1,16985,50837,0.012500000000000001,0.00050000000000000001,1.000268816947937,0.00026881694793701172,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84689,2,2,16985,50837,0.012500000000000001,0.00050000000000000001,1.000266432762146,0.00026643276214599609,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84690,1,1,16986,50838,0.0135,0.00050000000000000001,1.0002648830413818,0.00026488304138183594,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84690,2,2,16986,50838,0.0135,0.00050000000000000001,1.0002628564834595,0.00026285648345947266,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84691,1,1,16987,50839,0.014499999999999999,0.00050000000000000001,1.000261664390564,0.00026166439056396484,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84691,2,2,16987,50839,0.014499999999999999,0.00050000000000000001,1.0002599954605103,0.00025999546051025391,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84692,1,1,16988,50840,0.0155,0.00050000000000000001,1.0002590417861938,0.00025904178619384766,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84692,2,2,16988,50840,0.0155,0.00050000000000000001,1.0002577304840088,0.00025773048400878906,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84693,1,1,16989,50841,0.016500000000000001,0.00050000000000000001,1.0002568960189819,0.00025689601898193359,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84693,2,2,16989,50841,0.016500000000000001,0.00050000000000000001,1.0002555847167969,0.000255584716796875,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84694,1,1,16990,50842,0.017500000000000002,0.00050000000000000001,1.0002549886703491,0.00025498867034912109,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84694,2,2,16990,50842,0.017500000000000002,0.00050000000000000001,1.0002546310424805,0.00025463104248046875,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84695,1,1,16991,50843,0.018499999999999999,0.00050000000000000001,1.0002540349960327,0.00025403499603271484,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84695,2,2,16991,50843,0.018499999999999999,0.00050000000000000001,1.0002529621124268,0.00025296211242675781,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84696,1,1,16992,50844,0.0195,0.00050000000000000001,1.0002539157867432,0.00025391578674316406,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84696,2,2,16992,50844,0.0195,0.00050000000000000001,1.0002577304840088,0.00025773048400878906,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84697,1,1,16993,50845,0.020500000000000001,0.00050000000000000001,1.0002533197402954,0.00025331974029541016,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84697,2,2,16993,50845,0.020500000000000001,0.00050000000000000001,1.0002373456954956,0.00023734569549560547,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84698,1,1,16994,50846,0.021500000000000002,0.00050000000000000001,1.0002588033676147,0.00025880336761474609,true,true
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84698,2,2,16994,50846,0.021500000000000002,0.00050000000000000001,1.0003331899642944,0.00033318996429443359,true,false
Step-2,99,200,0.9941176176071167,0.0066900001838803291,0.74967306852340698,84699,1,1,16995,50847,0.022499999999999999,0.00050000000000000001,1.0001242160797119,0.00012421607971191406,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84153,4,3,16449,50301,0.022499999999999999,-0.00050000035000000002,1.0001038312911987,0.00010383129119873047,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84154,3,4,16450,50302,0.0235,-0.00050000035000000002,1.0003401041030884,0.00034010410308837891,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84154,4,3,16450,50302,0.0235,-0.00050000035000000002,1.0002521276473999,0.00025212764739990234,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84155,3,4,16451,50303,0.024500000000000001,-0.00050000035000000002,1.0002247095108032,0.00022470951080322266,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84155,4,3,16451,50303,0.024500000000000001,-0.00050000035000000002,1.0002377033233643,0.00023770332336425781,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84156,3,4,16452,50304,0.025500000000000002,-0.00050000035000000002,1.0002396106719971,0.00023961067199707031,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84156,4,3,16452,50304,0.025500000000000002,-0.00050000035000000002,1.0002322196960449,0.00023221969604492188,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84157,3,4,16453,50305,0.026499999999999999,-0.00050000035000000002,1.0002284049987793,0.00022840499877929688,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84157,4,3,16453,50305,0.026499999999999999,-0.00050000035000000002,1.0002255439758301,0.00022554397583007812,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84158,3,4,16454,50306,0.0275,-0.00050000035000000002,1.0002233982086182,0.00022339820861816406,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84158,4,3,16454,50306,0.0275,-0.00050000035000000002,1.0002202987670898,0.00022029876708984375,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84159,3,4,16455,50307,0.028500000000000001,-0.00050000035000000002,1.0002179145812988,0.00021791458129882812,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84159,4,3,16455,50307,0.028500000000000001,-0.00050000035000000002,1.0002145767211914,0.00021457672119140625,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84160,3,4,16456,50308,0.029499999999999998,-0.00050000035000000002,1.000212550163269,0.00021255016326904297,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84160,4,3,16456,50308,0.029499999999999998,-0.00050000035000000002,1.0002100467681885,0.00021004676818847656,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84161,3,4,16457,50309,0.030499999999999999,-0.00050000035000000002,1.0002082586288452,0.00020825862884521484,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84161,4,3,16457,50309,0.030499999999999999,-0.00050000035000000002,1.0002057552337646,0.00020575523376464844,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84162,3,4,16458,50310,0.0315,-0.00050000035000000002,1.0002039670944214,0.00020396709442138672,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84162,4,3,16458,50310,0.0315,-0.00050000035000000002,1.0002015829086304,0.00020158290863037109,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84163,3,4,16459,50311,0.032500000000000001,-0.00050000035000000002,1.0001993179321289,0.00019931793212890625,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84163,4,3,16459,50311,0.032500000000000001,-0.00050000035000000002,1.0001959800720215,0.00019598007202148438,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84164,3,4,16460,50312,0.033500000000000002,-0.00050000035000000002,1.0001925230026245,0.00019252300262451172,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84164,4,3,16460,50312,0.033500000000000002,-0.00050000035000000002,1.0001863241195679,0.00018632411956787109,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84165,3,4,16461,50313,0.034500000000000003,-0.00050000035000000002,1.0001797676086426,0.00017976760864257812,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84165,4,3,16461,50313,0.034500000000000003,-0.00050000035000000002,1.0001678466796875,0.0001678466796875,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84166,3,4,16462,50314,0.035500000000000004,-0.00050000035000000002,1.000154972076416,0.00015497207641601562,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84166,4,3,16462,50314,0.035500000000000004,-0.00050000035000000002,1.0001317262649536,0.00013172626495361328,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84167,3,4,16463,50315,0.036499999999999998,-0.00050000035000000002,1.000108003616333,0.00010800361633300781,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84167,4,3,16463,50315,0.036499999999999998,-0.00050000035000000002,1.0000662803649902,6.6280364990234375e-05,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84168,3,4,16464,50316,0.037499999999999999,-0.00050000035000000002,1.0000269412994385,2.6941299438476562e-05,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84677,1,1,16973,50825,0.00050000000000000001,0.00050000000000000001,1.0041399002075195,0.0041399002075195312,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84677,2,2,16973,50825,0.00050000000000000001,0.00050000000000000001,1.000861644744873,0.00086164474487304688,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84677,3,4,16973,50825,0.00050000000000000001,0.00050000000000000001,1.0011520385742188,0.00115203857421875,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84678,2,2,16974,50826,0.0015,0.00050000000000000001,1.0005284547805786,0.00052845478057861328,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84679,1,1,16975,50827,0.0025000000000000001,0.00050000000000000001,1.0006750822067261,0.00067508220672607422,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84679,2,2,16975,50827,0.0025000000000000001,0.00050000000000000001,1.0004411935806274,0.00044119358062744141,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84680,1,1,16976,50828,0.0034999999999999996,0.00050000000000000001,1.000363826751709,0.00036382675170898438,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84680,2,2,16976,50828,0.0034999999999999996,0.00050000000000000001,1.0003862380981445,0.00038623809814453125,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84681,1,1,16977,50829,0.0045000000000000005,0.00050000000000000001,1.0003834962844849,0.00038349628448486328,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84681,2,2,16977,50829,0.0045000000000000005,0.00050000000000000001,1.0003533363342285,0.00035333633422851562,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84682,1,1,16978,50830,0.0055000000000000005,0.00050000000000000001,1.0003386735916138,0.00033867359161376953,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84682,2,2,16978,50830,0.0055000000000000005,0.00050000000000000001,1.000328540802002,0.00032854080200195312,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84683,1,1,16979,50831,0.0065000000000000006,0.00050000000000000001,1.0003210306167603,0.00032103061676025391,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84683,2,2,16979,50831,0.0065000000000000006,0.00050000000000000001,1.0003105401992798,0.00031054019927978516,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84684,1,1,16980,50832,0.0074999999999999997,0.00050000000000000001,1.000304102897644,0.00030410289764404297,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84684,2,2,16980,50832,0.0074999999999999997,0.00050000000000000001,1.0002970695495605,0.00029706954956054688,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84685,1,1,16981,50833,0.0085000000000000006,0.00050000000000000001,1.0002923011779785,0.00029230117797851562,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84685,2,2,16981,50833,0.0085000000000000006,0.00050000000000000001,1.0002866983413696,0.00028669834136962891,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84686,1,1,16982,50834,0.0094999999999999998,0.00050000000000000001,1.0002830028533936,0.00028300285339355469,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84686,2,2,16982,50834,0.0094999999999999998,0.00050000000000000001,1.0002788305282593,0.00027883052825927734,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84687,1,1,16983,50835,0.010500000000000001,0.00050000000000000001,1.0002759695053101,0.00027596950531005859,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84687,2,2,16983,50835,0.010500000000000001,0.00050000000000000001,1.0002725124359131,0.00027251243591308594,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84688,1,1,16984,50836,0.0115,0.00050000000000000001,1.0002702474594116,0.00027024745941162109,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84688,2,2,16984,50836,0.0115,0.00050000000000000001,1.000267505645752,0.00026750564575195312,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84689,1,1,16985,50837,0.012500000000000001,0.00050000000000000001,1.0002655982971191,0.00026559829711914062,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84689,2,2,16985,50837,0.012500000000000001,0.00050000000000000001,1.0002634525299072,0.00026345252990722656,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84690,1,1,16986,50838,0.0135,0.00050000000000000001,1.0002619028091431,0.00026190280914306641,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84690,2,2,16986,50838,0.0135,0.00050000000000000001,1.0002598762512207,0.00025987625122070312,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84691,1,1,16987,50839,0.014499999999999999,0.00050000000000000001,1.0002585649490356,0.00025856494903564453,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84691,2,2,16987,50839,0.014499999999999999,0.00050000000000000001,1.000257134437561,0.00025713443756103516,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84692,1,1,16988,50840,0.0155,0.00050000000000000001,1.0002560615539551,0.00025606155395507812,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84692,2,2,16988,50840,0.0155,0.00050000000000000001,1.0002548694610596,0.00025486946105957031,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84693,1,1,16989,50841,0.016500000000000001,0.00050000000000000001,1.0002540349960327,0.00025403499603271484,true,true
