frame,time,element,ip,sdv1,sdv2,sdv3,sdv4,sdv5,sdv6,sdv7,sdv8,sdv9,sdv10,sdv11,sdv12,sdv13,sdv14,sdv15,sdv16,expected_sdv6,expected_sdv7,expected_sdv8,expected_sdv9,expected_sdv10,expected_sdv11,expected_sdv15,degradation_from_sdv14,sdv14_minus_sdv15
139,0.13899999856948853,3,1,1.1442848556325995e-37,0.0029374156147241592,-3.963919107323126e-37,0.013899999670684338,0.0,0.39639192819595337,0.9249144792556763,0.0,1.684038519859314,3.9294230937957764,0.0,0.006428155582398176,0.027309490367770195,0.5148385167121887,0.5184710621833801,0.026917962357401848,0.3963919357879671,0.9249145168385898,0.0,1.6840384216406021,3.929422983828071,0.0,0.5184710865981089,0.2353817648660292,-0.0036325454711914062
139,0.13899999856948853,3,2,-1.1442848556325995e-37,0.0029374156147241592,-3.963919107323126e-37,0.013899999670684338,0.0,0.39639192819595337,0.9249144792556763,0.0,1.684038519859314,3.9294230937957764,0.0,0.006428155582398176,0.027309490367770195,0.5148385167121887,0.5184710621833801,0.026917962357401848,0.3963919357879671,0.9249145168385898,0.0,1.6840384216406021,3.929422983828071,0.0,0.5184710865981089,0.2353817648660292,-0.0036325454711914062
139,0.13899999856948853,3,3,1.1442848556325995e-37,0.010962584055960178,-3.963919107323126e-37,0.013899999670684338,0.0,0.39639192819595337,0.9249144792556763,0.0,1.684038519859314,3.9294230937957764,0.0,0.006428155582398176,0.027309490367770195,0.5148385167121887,0.5184710621833801,0.026917962357401848,0.3963919357879671,0.9249145168385898,0.0,1.6840384216406021,3.929422983828071,0.0,0.5184710865981089,0.2353817648660292,-0.0036325454711914062
139,0.13899999856948853,3,4,-1.1442848556325995e-37,0.010962584055960178,-3.963919107323126e-37,0.013899999670684338,0.0,0.39639192819595337,0.9249144792556763,0.0,1.684038519859314,3.9294230937957764,0.0,0.006428155582398176,0.027309490367770195,0.5148385167121887,0.5184710621833801,0.026917962357401848,0.3963919357879671,0.9249145168385898,0.0,1.6840384216406021,3.929422983828071,0.0,0.5184710865981089,0.2353817648660292,-0.0036325454711914062
140,0.14000000059604645,3,1,1.1353232716935494e-37,0.0029585480224341154,-3.93287530166386e-37,0.014000000432133675,0.0,0.3932875394821167,0.9176709055900574,0.0,1.6961538791656494,3.9576923847198486,0.0,0.006423696409910917,0.027703845873475075,0.5184710621833801,0.5220750570297241,0.027309490367770195,0.3932875741320539,0.9176710063081257,0.0,1.6961538985085025,3.9576924298531724,0.0,0.522075252038712,0.23187021795480217,-0.003603994846343994
140,0.14000000059604645,3,2,-1.1353232716935494e-37,0.0029585480224341154,-3.93287530166386e-37,0.014000000432133675,0.0,0.3932875394821167,0.9176709055900574,0.0,1.6961538791656494,3.9576923847198486,0.0,0.006423696409910917,0.027703845873475075,0.5184710621833801,0.5220750570297241,0.027309490367770195,0.3932875741320539,0.9176710063081257,0.0,1.6961538985085025,3.9576924298531724,0.0,0.522075252038712,0.23187021795480217,-0.003603994846343994
140,0.14000000059604645,3,3,1.1353232716935494e-37,0.011041452176868916,-3.93287530166386e-37,0.014000000432133675,0.0,0.3932875394821167,0.9176709055900574,0.0,1.6961538791656494,3.9576923847198486,0.0,0.006423696409910917,0.027703845873475075,0.5184710621833801,0.5220750570297241,0.027309490367770195,0.3932875741320539,0.9176710063081257,0.0,1.6961538985085025,3.9576924298531724,0.0,0.522075252038712,0.23187021795480217,-0.003603994846343994
140,0.14000000059604645,3,4,-1.1353232716935494e-37,0.011041452176868916,-3.93287530166386e-37,0.014000000432133675,0.0,0.3932875394821167,0.9176709055900574,0.0,1.6961538791656494,3.9576923847198486,0.0,0.006423696409910917,0.027703845873475075,0.5184710621833801,0.5220750570297241,0.027309490367770195,0.3932875741320539,0.9176710063081257,0.0,1.6961538985085025,3.9576924298531724,0.0,0.522075252038712,0.23187021795480217,-0.003603994846343994
141,0.14100000262260437,3,1,1.1263809696213684e-37,0.0029796806629747152,-3.901898309915373e-37,0.014100000262260437,0.0,0.3901898264884949,0.9104428887367249,0.0,1.7082692384719849,3.985961437225342,0.0,0.006418622564524412,0.028101028874516487,0.5220750570297241,0.5256513357162476,0.027703845873475075,0.39018979859177977,0.9104428633808194,0.0,1.708269262543091,3.9859616126005455,0.0,0.5256513147063892,0.22841235111314145,-0.0035762786865234375
141,0.14100000262260437,3,2,-1.1263809696213684e-37,0.0029796806629747152,-3.901898309915373e-37,0.014100000262260437,0.0,0.3901898264884949,0.9104428887367249,0.0,1.7082692384719849,3.985961437225342,0.0,0.006418622564524412,0.028101028874516487,0.5220750570297241,0.5256513357162476,0.027703845873475075,0.39018979859177977,0.9104428633808194,0.0,1.708269262543091,3.9859616126005455,0.0,0.5256513147063892,0.22841235111314145,-0.0035762786865234375
141,0.14100000262260437,3,3,1.1263809696213684e-37,0.011120319366455078,-3.901898309915373e-37,0.014100000262260437,0.0,0.3901898264884949,0.9104428887367249,0.0,1.7082692384719849,3.985961437225342,0.0,0.006418622564524412,0.028101028874516487,0.5220750570297241,0.5256513357162476,0.027703845873475075,0.39018979859177977,0.9104428633808194,0.0,1.708269262543091,3.9859616126005455,0.0,0.5256513147063892,0.22841235111314145,-0.0035762786865234375
141,0.14100000262260437,3,4,-1.1263809696213684e-37,0.011120319366455078,-3.901898309915373e-37,0.014100000262260437,0.0,0.3901898264884949,0.9104428887367249,0.0,1.7082692384719849,3.985961437225342,0.0,0.006418622564524412,0.028101028874516487,0.5220750570297241,0.5256513357162476,0.027703845873475075,0.39018979859177977,0.9104428633808194,0.0,1.708269262543091,3.9859616126005455,0.0,0.5256513147063892,0.22841235111314145,-0.0035762786865234375
142,0.1420000046491623,3,1,1.1174562678578994e-37,0.0030008130706846714,-3.870981854260544e-37,0.0142000000923872,0.0,0.38709819316864014,0.9032291173934937,0.0,1.7203845977783203,4.014230728149414,0.0,0.006412926595658064,0.028501039370894432,0.5256513357162476,0.5291991233825684,0.028101028874516487,0.3870981627076306,0.9032290463178045,0.0,1.7203846265776797,4.014230795347919,0.0,0.5291993294691574,0.22500675530778008,-0.0035477876663208008
142,0.1420000046491623,3,2,-1.1174562678578994e-37,0.0030008130706846714,-3.870981854260544e-37,0.0142000000923872,0.0,0.38709819316864014,0.9032291173934937,0.0,1.7203845977783203,4.014230728149414,0.0,0.006412926595658064,0.028501039370894432,0.5256513357162476,0.5291991233825684,0.028101028874516487,0.3870981627076306,0.9032290463178045,0.0,1.7203846265776797,4.014230795347919,0.0,0.5291993294691574,0.22500675530778008,-0.0035477876663208008
142,0.1420000046491623,3,3,1.1174562678578994e-37,0.01119918655604124,-3.870981854260544e-37,0.0142000000923872,0.0,0.38709819316864014,0.9032291173934937,0.0,1.7203845977783203,4.014230728149414,0.0,0.006412926595658064,0.028501039370894432,0.5256513357162476,0.5291991233825684,0.028101028874516487,0.3870981627076306,0.9032290463178045,0.0,1.7203846265776797,4.014230795347919,0.0,0.5291993294691574,0.22500675530778008,-0.0035477876663208008
142,0.1420000046491623,3,4,-1.1174562678578994e-37,0.01119918655604124,-3.870981854260544e-37,0.0142000000923872,0.0,0.38709819316864014,0.9032291173934937,0.0,1.7203845977783203,4.014230728149414,0.0,0.006412926595658064,0.028501039370894432,0.5256513357162476,0.5291991233825684,0.028101028874516487,0.3870981627076306,0.9032290463178045,0.0,1.7203846265776797,4.014230795347919,0.0,0.5291993294691574,0.22500675530778008,-0.0035477876663208008
143,0.14300000667572021,3,1,1.1085553321163853e-37,0.0030219454783946276,-3.840148355474804e-37,0.014299999922513962,0.0,0.3840148150920868,0.8960345387458801,0.0,1.7324999570846558,4.042500019073486,0.0,0.006406647153198719,0.02890387549996376,0.5291991233825684,0.5327193737030029,0.028501039370894432,0.38401480001580895,0.8960345333702209,0.0,1.7324999906122682,4.042499978095292,0.0,0.5327193584653896,0.2216535654237421,-0.0035202503204345703
143,0.14300000667572021,3,2,-1.1085553321163853e-37,0.0030219454783946276,-3.840148355474804e-37,0.014299999922513962,0.0,0.3840148150920868,0.8960345387458801,0.0,1.7324999570846558,4.042500019073486,0.0,0.006406647153198719,0.02890387549996376,0.5291991233825684,0.5327193737030029,0.028501039370894432,0.38401480001580895,0.8960345333702209,0.0,1.7324999906122682,4.042499978095292,0.0,0.5327193584653896,0.2216535654237421,-0.0035202503204345703
143,0.14300000667572021,3,3,1.1085553321163853e-37,0.011278054676949978,-3.840148355474804e-37,0.014299999922513962,0.0,0.3840148150920868,0.8960345387458801,0.0,1.7324999570846558,4.042500019073486,0.0,0.006406647153198719,0.02890387549996376,0.5291991233825684,0.5327193737030029,0.028501039370894432,0.38401480001580895,0.8960345333702209,0.0,1.7324999906122682,4.042499978095292,0.0,0.5327193584653896,0.2216535654237421,-0.0035202503204345703
143,0.14300000667572021,3,4,-1.1085553321163853e-37,0.011278054676949978,-3.840148355474804e-37,0.014299999922513962,0.0,0.3840148150920868,0.8960345387458801,0.0,1.7324999570846558,4.042500019073486,0.0,0.006406647153198719,0.02890387549996376,0.5291991233825684,0.5327193737030029,0.028501039370894432,0.38401480001580895,0.8960345333702209,0.0,1.7324999906122682,4.042499978095292,0.0,0.5327193584653896,0.2216535654237421,-0.0035202503204345703
144,0.14399999380111694,3,1,1.0996762566309147e-37,0.0030430781189352274,-3.809390638910014e-37,0.014399999752640724,0.0,0.3809390366077423,0.8888577818870544,0.0,1.7446154356002808,4.070769309997559,0.0,0.006399775855243206,0.02930953912436962,0.5327193737030029,0.5362112522125244,0.02890387549996376,0.38093900227170374,0.8888576719673086,0.0,1.7446153546468566,4.070769160842665,0.0,0.5362114547771838,0.21835128371251383,-0.0034918785095214844
144,0.14399999380111694,3,2,-1.0996762566309147e-37,0.0030430781189352274,-3.809390638910014e-37,0.014399999752640724,0.0,0.3809390366077423,0.8888577818870544,0.0,1.7446154356002808,4.070769309997559,0.0,0.006399775855243206,0.02930953912436962,0.5327193737030029,0.5362112522125244,0.02890387549996376,0.38093900227170374,0.8888576719673086,0.0,1.7446153546468566,4.070769160842665,0.0,0.5362114547771838,0.21835128371251383,-0.0034918785095214844
144,0.14399999380111694,3,3,1.0996762566309147e-37,0.01135692186653614,-3.809390638910014e-37,0.014399999752640724,0.0,0.3809390366077423,0.8888577818870544,0.0,1.7446154356002808,4.070769309997559,0.0,0.006399775855243206,0.02930953912436962,0.5327193737030029,0.5362112522125244,0.02890387549996376,0.38093900227170374,0.8888576719673086,0.0,1.7446153546468566,4.070769160842665,0.0,0.5362114547771838,0.21835128371251383,-0.0034918785095214844
144,0.14399999380111694,3,4,-1.0996762566309147e-37,0.01135692186653614,-3.809390638910014e-37,0.014399999752640724,0.0,0.3809390366077423,0.8888577818870544,0.0,1.7446154356002808,4.070769309997559,0.0,0.006399775855243206,0.02930953912436962,0.5327193737030029,0.5362112522125244,0.02890387549996376,0.38093900227170374,0.8888576719673086,0.0,1.7446153546468566,4.070769160842665,0.0,0.5362114547771838,0.21835128371251383,-0.0034918785095214844
145,0.14499999582767487,3,1,1.0908253192186077e-37,0.0030642105266451836,-3.7787297800950785e-37,0.014499999582767487,0.0,0.3778730034828186,0.8817036747932434,0.0,1.7567307949066162,4.099038600921631,0.0,0.006392351351678371,0.029718028381466866,0.5362112522125244,0.5396757125854492,0.02930953912436962,0.37787295778375807,0.881703568162102,0.0,1.7567307186814451,4.099038343590038,0.0,0.5396757106932976,0.21510010257427464,-0.0034644603729248047
145,0.14499999582767487,3,2,-1.0908253192186077e-37,0.0030642105266451836,-3.7787297800950785e-37,0.014499999582767487,0.0,0.3778730034828186,0.8817036747932434,0.0,1.7567307949066162,4.099038600921631,0.0,0.006392351351678371,0.029718028381466866,0.5362112522125244,0.5396757125854492,0.02930953912436962,0.37787295778375807,0.881703568162102,0.0,1.7567307186814451,4.099038343590038,0.0,0.5396757106932976,0.21510010257427464,-0.0034644603729248047
145,0.14499999582767487,3,3,1.0908253192186077e-37,0.011435789056122303,-3.7787297800950785e-37,0.014499999582767487,0.0,0.3778730034828186,0.8817036747932434,0.0,1.7567307949066162,4.099038600921631,0.0,0.006392351351678371,0.029718028381466866,0.5362112522125244,0.5396757125854492,0.02930953912436962,0.37787295778375807,0.881703568162102,0.0,1.7567307186814451,4.099038343590038,0.0,0.5396757106932976,0.21510010257427464,-0.0034644603729248047
145,0.14499999582767487,3,4,-1.0908253192186077e-37,0.011435789056122303,-3.7787297800950785e-37,0.014499999582767487,0.0,0.3778730034828186,0.8817036747932434,0.0,1.7567307949066162,4.099038600921631,0.0,0.006392351351678371,0.029718028381466866,0.5362112522125244,0.5396757125854492,0.02930953912436962,0.37787295778375807,0.881703568162102,0.0,1.7567307186814451,4.099038343590038,0.0,0.5396757106932976,0.21510010257427464,-0.0034644603729248047
146,0.1459999978542328,3,1,1.0820003899057986e-37,0.0030853429343551397,-3.748159501212877e-37,0.014600000344216824,0.0,0.3748159408569336,0.8745705485343933,0.0,1.7688461542129517,4.127307891845703,0.0,0.006384364794939756,0.03012934699654579,0.5396757125854492,0.5431119799613953,0.029718028381466866,0.3748159432735768,0.8745705343050125,0.0,1.7688461955493455,4.1273077896151396,0.0,0.5431121928277014,0.21189854958371396,-0.003436267375946045
146,0.1459999978542328,3,2,-1.0820003899057986e-37,0.0030853429343551397,-3.748159501212877e-37,0.014600000344216824,0.0,0.3748159408569336,0.8745705485343933,0.0,1.7688461542129517,4.127307891845703,0.0,0.006384364794939756,0.03012934699654579,0.5396757125854492,0.5431119799613953,0.029718028381466866,0.3748159432735768,0.8745705343050125,0.0,1.7688461955493455,4.1273077896151396,0.0,0.5431121928277014,0.21189854958371396,-0.003436267375946045
146,0.1459999978542328,3,3,1.0820003899057986e-37,0.01151465717703104,-3.748159501212877e-37,0.014600000344216824,0.0,0.3748159408569336,0.8745705485343933,0.0,1.7688461542129517,4.127307891845703,0.0,0.006384364794939756,0.03012934699654579,0.5396757125854492,0.5431119799613953,0.029718028381466866,0.3748159432735768,0.8745705343050125,0.0,1.7688461955493455,4.1273077896151396,0.0,0.5431121928277014,0.21189854958371396,-0.003436267375946045
146,0.1459999978542328,3,4,-1.0820003899057986e-37,0.01151465717703104,-3.748159501212877e-37,0.014600000344216824,0.0,0.3748159408569336,0.8745705485343933,0.0,1.7688461542129517,4.127307891845703,0.0,0.006384364794939756,0.03012934699654579,0.5396757125854492,0.5431119799613953,0.029718028381466866,0.3748159432735768,0.8745705343050125,0.0,1.7688461955493455,4.1273077896151396,0.0,0.5431121928277014,0.21189854958371396,-0.003436267375946045
147,0.1469999998807907,3,1,1.073207410197976e-37,0.0031064755748957396,-3.717699532545787e-37,0.014700000174343586,0.0,0.3717699348926544,0.867463231086731,0.0,1.780961513519287,4.155576705932617,0.0,0.00637585436925292,0.0305434912443161,0.5431119799613953,0.546521008014679,0.03012934699654579,0.371769960331976,0.8674632407746107,0.0,1.780961559583934,4.155576972362513,0.0,0.5465210207992051,0.20874676285479649,-0.0034090280532836914
147,0.1469999998807907,3,2,-1.073207410197976e-37,0.0031064755748957396,-3.717699532545787e-37,0.014700000174343586,0.0,0.3717699348926544,0.867463231086731,0.0,1.780961513519287,4.155576705932617,0.0,0.00637585436925292,0.0305434912443161,0.5431119799613953,0.546521008014679,0.03012934699654579,0.371769960331976,0.8674632407746107,0.0,1.780961559583934,4.155576972362513,0.0,0.5465210207992051,0.20874676285479649,-0.0034090280532836914
147,0.1469999998807907,3,3,1.073207410197976e-37,0.011593524366617203,-3.717699532545787e-37,0.014700000174343586,0.0,0.3717699348926544,0.867463231086731,0.0,1.780961513519287,4.155576705932617,0.0,0.00637585436925292,0.0305434912443161,0.5431119799613953,0.546521008014679,0.03012934699654579,0.371769960331976,0.8674632407746107,0.0,1.780961559583934,4.155576972362513,0.0,0.5465210207992051,0.20874676285479649,-0.0034090280532836914
147,0.1469999998807907,3,4,-1.073207410197976e-37,0.011593524366617203,-3.717699532545787e-37,0.014700000174343586,0.0,0.3717699348926544,0.867463231086731,0.0,1.780961513519287,4.155576705932617,0.0,0.00637585436925292,0.0305434912443161,0.5431119799613953,0.546521008014679,0.03012934699654579,0.371769960331976,0.8674632407746107,0.0,1.780961559583934,4.155576972362513,0.0,0.5465210207992051,0.20874676285479649,-0.0034090280532836914
148,0.14800000190734863,3,1,1.0644440259137201e-37,0.0031276079826056957,-3.687342475237917e-37,0.014800000004470348,0.0,0.3687342405319214,0.8603798747062683,0.0,1.7930768728256226,4.1838459968566895,0.0,0.006366811227053404,0.030960461124777794,0.546521008014679,0.5499020218849182,0.0305434912443161,0.3687342488629035,0.8603799140134414,0.0,1.7930769236185227,4.183846155109886,0.0,0.5499022578535103,0.20564329617202287,-0.003381013870239258
148,0.14800000190734863,3,2,-1.0644440259137201e-37,0.0031276079826056957,-3.687342475237917e-37,0.014800000004470348,0.0,0.3687342405319214,0.8603798747062683,0.0,1.7930768728256226,4.1838459968566895,0.0,0.006366811227053404,0.030960461124777794,0.546521008014679,0.5499020218849182,0.0305434912443161,0.3687342488629035,0.8603799140134414,0.0,1.7930769236185227,4.183846155109886,0.0,0.5499022578535103,0.20564329617202287,-0.003381013870239258
148,0.14800000190734863,3,3,1.0644440259137201e-37,0.011672391556203365,-3.687342475237917e-37,0.014800000004470348,0.0,0.3687342405319214,0.8603798747062683,0.0,1.7930768728256226,4.1838459968566895,0.0,0.006366811227053404,0.030960461124777794,0.546521008014679,0.5499020218849182,0.0305434912443161,0.3687342488629035,0.8603799140134414,0.0,1.7930769236185227,4.183846155109886,0.0,0.5499022578535103,0.20564329617202287,-0.003381013870239258
