node,x,y,active_lower_bound,d_compatible,d_lb,bound_margin,residual_Kd_minus_f
3597,0.4125,0.03749999999999998,False,0.009475376885904047,0.009462139287517117,1.3237598386929561e-05,-2.117582368135751e-22
3598,0.42500000000000004,0.03749999999999998,False,0.009356932292346638,0.009355385977322005,1.5463150246329549e-06,-1.5881867761018131e-22
3599,0.4375,0.03749999999999998,False,0.009216071122768815,0.009187138811939964,2.8932310828851115e-05,-5.293955920339377e-23
3600,0.44999999999999996,0.03749999999999998,False,0.009051788411474377,0.009010347692994688,4.1440718479689165e-05,-2.6469779601696886e-22
3601,0.4625,0.03749999999999998,False,0.008877681940694885,0.008814061135732895,6.362080496198977e-05,3.1763735522036263e-22
3602,0.475,0.03749999999999998,False,0.008694261409463644,0.008630113661124074,6.414774833956964e-05,0.0
3603,0.48750000000000004,0.03749999999999998,True,0.008567726490554678,0.008567726490554678,0.0,3.0651472013100178e-09
3604,0.5,0.03749999999999998,False,0.008461892512781736,0.008436667248390175,2.5225264391560975e-05,-5.293955920339377e-23
3605,-0.5,0.050000000000000044,True,7.749969233452982e-06,7.749969233452982e-06,0.0,4.280455259442871e-11
3606,-0.4875,0.050000000000000044,True,8.626488644020563e-06,8.626488644020563e-06,0.0,1.348974059196043e-10
3607,-0.475,0.050000000000000044,False,9.336117097107821e-06,8.646410773601552e-06,6.897063235062696e-07,1.550963648536927e-25
3608,-0.4625,0.050000000000000044,True,1.6475673072392194e-05,1.6475673072392194e-05,0.0,3.672989029005786e-10
3609,-0.45,0.050000000000000044,True,2.0941102964175104e-05,2.0941102964175104e-05,0.0,3.434517692163624e-10
3610,-0.4375,0.050000000000000044,False,2.3445607915401205e-05,2.107394007833903e-05,2.3716678370621762e-06,-1.137373342260413e-24
3611,-0.425,0.050000000000000044,True,3.401325967617656e-05,3.401325967617656e-05,0.0,3.226255508215023e-10
3612,-0.4125,0.050000000000000044,True,4.3133840974390856e-05,4.3133840974390856e-05,0.0,4.6365350111240596e-10
3613,-0.4,0.050000000000000044,False,4.7150251094658575e-05,4.34920990922738e-05,3.6581520023847776e-06,2.0679515313825692e-25
3614,-0.3875,0.050000000000000044,True,5.911796611652614e-05,5.911796611652614e-05,0.0,4.9394874542066893e-11
3615,-0.375,0.050000000000000044,True,7.408544197209157e-05,7.408544197209157e-05,0.0,4.876735652611896e-10
3616,-0.3625,0.050000000000000044,False,8.058161719778181e-05,7.447363556291668e-05,6.107981634865124e-06,-4.1359030627651384e-25
3617,-0.35,0.050000000000000044,False,9.417742165752577e-05,8.79975445162327e-05,6.1798771412930665e-06,-8.271806125530277e-25
3618,-0.3375,0.050000000000000044,True,0.0001131577067702265,0.0001131577067702265,0.0,3.818870944557199e-10
3619,-0.325,0.050000000000000044,False,0.00012380615243175297,0.00011229537331876714,1.1510779112985827e-05,5.790264287871194e-24
3620,-0.3125,0.050000000000000044,False,0.0001376377939626654,0.00012147672197740664,1.6161071985258774e-05,-1.6543612251060553e-24
3621,-0.3,0.050000000000000044,False,0.00015337361013239656,0.00013607433694340436,1.7299273188992205e-05,2.481541837659083e-24
3622,-0.2875,0.050000000000000044,False,0.00016714465104408424,0.0001532020639632902,1.394258708079405e-05,1.6543612251060553e-24
3623,-0.275,0.050000000000000044,False,0.00018156586173496004,0.00015919606828228053,2.236979345267951e-05,8.271806125530277e-24
3624,-0.2625,0.050000000000000044,False,0.00019896521382964318,0.00018543543186833874,1.3529781961304436e-05,-9.926167350636332e-24
3625,-0.25,0.050000000000000044,False,0.00021219875822965352,0.0001964756684925859,1.5723089737067615e-05,0.0
3626,-0.2375,0.050000000000000044,False,0.0002227576882391535,0.0002070714230321416,1.5686265207011895e-05,-2.481541837659083e-24
3627,-0.22499999999999998,0.050000000000000044,True,0.00024415315229568,0.00024415315229568,0.0,1.0408957885949345e-09
3628,-0.21250000000000002,0.050000000000000044,True,0.00025438030422197976,0.00025438030422197976,0.0,9.43974601060646e-10
3629,-0.2,0.050000000000000044,True,0.0002705191433178187,0.0002705191433178187,0.0,2.083273199198275e-09
3630,-0.1875,0.050000000000000044,True,0.0002727510594578585,0.0002727510594578585,0.0,1.1330687163684813e-09
3631,-0.175,0.050000000000000044,True,0.0002953935243012023,0.0002953935243012023,0.0,2.056311348033467e-09
3632,-0.16249999999999998,0.050000000000000044,True,0.0003298837267282209,0.0003298837267282209,0.0,4.3410898091658365e-09
3633,-0.15000000000000002,0.050000000000000044,True,0.00033804373526883063,0.00033804373526883063,0.0,2.3167505647427533e-09
3634,-0.1375,0.050000000000000044,False,0.0003828952780580934,0.0003448158295333927,3.807944852470067e-05,3.308722450212111e-24
3635,-0.125,0.050000000000000044,True,0.0005020493052847235,0.0005020493052847235,0.0,3.8554245860341e-09
3636,-0.11249999999999999,0.050000000000000044,False,0.0006502508557305615,0.0005868518321810346,6.339902354952692e-05,0.0
3637,-0.09999999999999998,0.050000000000000044,False,0.000988169606864614,0.0009075879743846989,8.058163247991515e-05,1.6543612251060553e-24
3638,-0.08750000000000002,0.050000000000000044,True,0.00162564890380084,0.00162564890380084,0.0,2.875838163208661e-09
3639,-0.07500000000000001,0.050000000000000044,False,0.00283188801023868,0.0020519011558537224,0.0007799868543849576,-3.3087224502121107e-23
3640,-0.0625,0.050000000000000044,False,0.004629174925373914,0.004562405288403516,6.676963697039781e-05,9.26442286059391e-23
3641,-0.04999999999999999,0.050000000000000044,False,0.007561619707712963,0.0052513162160258975,0.0023103034916870657,7.940933880509066e-23
3642,-0.03749999999999998,0.050000000000000044,True,0.013264085177747527,0.013264085177747527,0.0,1.8567277240078872e-07
3643,-0.025000000000000022,0.050000000000000044,False,0.016970251661569007,0.015109553230159445,0.0018606984314095618,0.0
3644,-0.012500000000000011,0.050000000000000044,False,0.023031689499960747,0.02274621127244258,0.00028547822751816623,-2.117582368135751e-22
3645,0.0,0.050000000000000044,False,0.027731804398827185,0.027497449170433792,0.00023435522839339307,5.293955920339377e-22
3646,0.012499999999999956,0.050000000000000044,False,0.029740646548052387,0.029335193276774363,0.0004054532712780244,-8.470329472543003e-22
3647,0.025000000000000022,0.050000000000000044,False,0.028951358161045444,0.02850798598835135,0.00044337217269409257,1.0587911840678754e-22
3648,0.03749999999999998,0.050000000000000044,True,0.02628659561246031,0.02628659561246031,0.0,3.1126518036209874e-09
3649,0.050000000000000044,0.050000000000000044,False,0.02311581355791975,0.022768666885559445,0.0003471466723603059,5.293955920339377e-22
3650,0.0625,0.050000000000000044,False,0.02032942513907484,0.020181596244732564,0.00014782889434227647,4.235164736271502e-22
3651,0.07499999999999996,0.050000000000000044,False,0.017990785995919495,0.017947490180032208,4.329581588728704e-05,-2.117582368135751e-22
3652,0.08750000000000002,0.050000000000000044,False,0.016175666425898516,0.01609393630575366,8.173012014485448e-05,-2.6469779601696886e-22
3653,0.09999999999999998,0.050000000000000044,False,0.014756926457801476,0.0146769825685209,7.994388928057525e-05,-3.705769144237564e-22
3654,0.11250000000000004,0.050000000000000044,True,0.01366020581865063,0.01366020581865063,0.0,1.6302151832271838e-09
3655,0.125,0.050000000000000044,False,0.012805510429162663,0.012749887189888072,5.5623239274590897e-05,3.1763735522036263e-22
3656,0.13749999999999996,0.050000000000000044,True,0.012159198298274523,0.012159198298274523,0.0,3.147361506273903e-09
3657,0.15000000000000002,0.050000000000000044,False,0.011635268938839457,0.011580465424899853,5.480351393960352e-05,3.1763735522036263e-22
3658,0.16249999999999998,0.050000000000000044,False,0.011231675007036358,0.011230154875129876,1.5201319064819113e-06,5.293955920339377e-23
3659,0.17500000000000004,0.050000000000000044,False,0.010920656661897682,0.010909487798931708,1.1168862965973622e-05,-1.0587911840678754e-22
3660,0.1875,0.050000000000000044,True,0.01068753903736526,0.01068753903736526,0.0,1.4433597752775574e-09
3661,0.19999999999999996,0.050000000000000044,False,0.010491594390190115,0.010490190890972487,1.403499217627821e-06,5.293955920339377e-22
3662,0.21250000000000002,0.050000000000000044,True,0.010349185907067507,0.010349185907067507,0.0,3.027713814830088e-11
3663,0.22499999999999998,0.050000000000000044,False,0.01024026561524817,0.010233308202604355,6.957412643815095e-06,1.5881867761018131e-22
3664,0.23750000000000004,0.050000000000000044,False,0.010156137089841954,0.010155965332719917,1.717571220371389e-07,1.0587911840678754e-22
3665,0.25,0.050000000000000044,True,0.010097198501358751,0.010097198501358751,0.0,1.0188944465258623e-09
3666,0.26249999999999996,0.050000000000000044,False,0.010045847955548933,0.010042030754121134,3.8172014277994964e-06,-4.235164736271502e-22
3667,0.275,0.050000000000000044,False,0.010010828471406852,0.010004755869759387,6.07260164746555e-06,2.117582368135751e-22
3668,0.2875,0.050000000000000044,False,0.009980589300342365,0.009976799020769698,3.7902795726671434e-06,-2.117582368135751e-22
3669,0.30000000000000004,0.050000000000000044,True,0.009959569404192035,0.009959569404192035,0.0,2.5930187609865374e-10
3670,0.3125,0.050000000000000044,False,0.009936447501866074,0.00993608524364386,3.6225822221472304e-07,2.117582368135751e-22
3671,0.32499999999999996,0.050000000000000044,True,0.00992277678183772,0.00992277678183772,0.0,9.098574794095146e-10
3672,0.3375,0.050000000000000044,False,0.009891605103286133,0.00989090322716208,7.018761240523003e-07,5.293955920339377e-23
3673,0.35,0.050000000000000044,True,0.009861971508848396,0.009861971508848396,0.0,5.087633345908871e-11
3674,0.36250000000000004,0.050000000000000044,False,0.009823083102079301,0.009814374615796108,8.7084862831939e-06,2.117582368135751e-22
3675,0.375,0.050000000000000044,False,0.009773139443659862,0.00976713363293355,6.005810726312372e-06,-5.293955920339377e-23
3676,0.38749999999999996,0.050000000000000044,False,0.009708714341918319,0.00969901009028664,9.704251631678304e-06,-3.705769144237564e-22
3677,0.4,0.050000000000000044,True,0.00963179935753532,0.00963179935753532,0.0,8.614141524077663e-12
3678,0.4125,0.050000000000000044,False,0.009534267590774205,0.009511311292659752,2.2956298114452586e-05,-2.6469779601696886e-22
3679,0.42500000000000004,0.050000000000000044,True,0.009423050701409736,0.009423050701409736,0.0,1.3352029878089727e-09
3680,0.4375,0.050000000000000044,False,0.009268568033429347,0.009248096743977642,2.0471289451704996e-05,-2.117582368135751e-22
3681,0.44999999999999996,0.050000000000000044,False,0.009106150667587154,0.009073869427893904,3.228123969324995e-05,-5.293955920339377e-23
3682,0.4625,0.050000000000000044,False,0.008938605979298079,0.008830372400765792,0.0001082335785322873,-3.1763735522036263e-22
3683,0.475,0.050000000000000044,True,0.008835988035155447,0.008835988035155447,0.0,8.439200513352204e-09
3684,0.48750000000000004,0.050000000000000044,False,0.008626319269938865,0.008572374411013942,5.394485892492272e-05,-5.293955920339377e-23
3685,0.5,0.050000000000000044,True,0.008601800371499022,0.008601800371499022,0.0,1.7768754427901788e-09
3686,-0.5,0.0625,True,1.2665338372109728e-05,1.2665338372109728e-05,0.0,1.6549248842621365e-10
3687,-0.4875,0.0625,False,1.0548269673642898e-05,1.0388639151476898e-05,1.596305221659995e-07,0.0
3688,-0.475,0.0625,False,1.269171062902412e-05,1.0423069724180251e-05,2.268640904843869e-06,-3.618915179919496e-25
3689,-0.4625,0.0625,False,1.7258323794828457e-05,1.63387434941235e-05,9.195803007049556e-07,-1.0339757656912846e-25
3690,-0.45,0.0625,False,2.282807806038345e-05,2.2760251518063317e-05,6.782654232013308e-08,-2.0679515313825692e-25
3691,-0.4375,0.0625,False,2.8758714888025515e-05,2.4051194092572774e-05,4.70752079545274e-06,1.137373342260413e-24
3692,-0.425,0.0625,False,3.678495632165977e-05,3.3649637194791244e-05,3.1353191268685294e-06,4.1359030627651384e-25
3693,-0.4125,0.0625,False,4.5630221504560586e-05,4.519677455089683e-05,4.334469536637574e-07,0.0
3694,-0.4,0.0625,False,5.354327355496099e-05,4.7184231998133596e-05,6.3590415568273945e-06,0.0
3695,-0.3875,0.0625,False,6.384598650838131e-05,5.8465576815887647e-05,5.380409692493668e-06,-8.271806125530277e-25
3696,-0.375,0.0625,False,7.513170616064551e-05,7.417007261912754e-05,9.616335415179732e-07,-3.308722450212111e-24
3697,-0.3625,0.0625,False,8.4693921195347e-05,7.695067021492098e-05,7.743250980426014e-06,-1.2407709188295415e-24
3698,-0.35,0.0625,False,9.567730913066406e-05,8.680716991774267e-05,8.870139212921384e-06,0.0
3699,-0.3375,0.0625,False,0.00010809138547573534,0.00010434357127192577,3.747814203809561e-06,-4.1359030627651384e-25
3700,-0.325,0.0625,False,0.00011833438414677476,0.00010897148920794089,9.362894938833865e-06,4.1359030627651384e-24
3701,-0.3125,0.0625,False,0.00012819810375509804,0.00011718213532018372,1.1015968434914322e-05,-1.6543612251060553e-24
3702,-0.3,0.0625,False,0.00013842421971932466,0.00013764719166423274,7.770280550919236e-07,1.6543612251060553e-24
3703,-0.2875,0.0625,False,0.00014676779538537414,0.000144783675140399,1.9841202449751504e-06,2.481541837659083e-24
3704,-0.275,0.0625,False,0.00015540539720979615,0.00015261091632476462,2.79448088503153e-06,5.790264287871194e-24
3705,-0.2625,0.0625,True,0.0001790104701085035,0.0001790104701085035,0.0,1.8978645871543025e-09
3706,-0.25,0.0625,True,0.00017787683997536895,0.00017787683997536895,0.0,1.1326030497921545e-09
3707,-0.2375,0.0625,False,0.0001708915515187997,0.000162773155554373,8.118395964426713e-06,-1.6543612251060553e-24
3708,-0.22499999999999998,0.0625,True,0.00017728854327190178,0.00017728854327190178,0.0,4.401084003248338e-10
3709,-0.21250000000000002,0.0625,False,0.00017503569092726018,0.0001666862043024776,8.349486624782595e-06,8.271806125530277e-25
3710,-0.2,0.0625,False,0.0001739273726739962,0.00016690555607342745,7.021816600568753e-06,-2.481541837659083e-24
3711,-0.1875,0.0625,False,0.00017625485150938992,0.00017053195220831006,5.722899301079863e-06,-2.481541837659083e-24
3712,-0.175,0.0625,False,0.0001891713655629386,0.00016361222724226577,2.5559138320672845e-05,-3.308722450212111e-24
3713,-0.16249999999999998,0.0625,False,0.00020746980939646215,0.00016374482819941208,4.372498119705007e-05,-3.308722450212111e-24
3714,-0.15000000000000002,0.0625,False,0.0002488645803962742,0.00023915153089606198,9.713049500212204e-06,2.481541837659083e-24
3715,-0.1375,0.0625,False,0.0003424249719259634,0.00025906909302939973,8.335587889656367e-05,-3.308722450212111e-24
3716,-0.125,0.0625,True,0.0006086047347652826,0.0006086047347652826,0.0,1.4655406669166932e-08
3717,-0.11249999999999999,0.0625,False,0.0007439245963554622,0.0006060443859528335,0.00013788021040262864,6.617444900424222e-24
3718,-0.09999999999999998,0.0625,True,0.001254878219873407,0.001254878219873407,0.0,9.530033798018195e-09
3719,-0.08750000000000002,0.0625,False,0.0018959958786882083,0.0018004178616840645,9.557801700414378e-05,-2.6469779601696886e-23
3720,-0.07500000000000001,0.0625,False,0.0031623163860258915,0.0017741780922982085,0.001388138293727683,1.0587911840678754e-22
3721,-0.0625,0.0625,True,0.006238621277744267,0.006238621277744267,0.0,1.4020004149629494e-07
3722,-0.04999999999999999,0.0625,False,0.007649799276014281,0.007124862222835866,0.0005249370531784153,-2.3822801641527197e-22
3723,-0.03749999999999998,0.0625,False,0.010886484847291048,0.010146375070607195,0.0007401097766838536,-8.470329472543003e-22
3724,-0.025000000000000022,0.0625,False,0.015055789464403616,0.014599883578753364,0.0004559058856502523,-2.117582368135751e-22
3725,-0.012500000000000011,0.0625,False,0.019258915452134005,0.018935531206188492,0.00032338424594551343,-4.235164736271502e-22
3726,0.0,0.0625,False,0.02287770653410909,0.021843665915215596,0.0010340406188934954,0.0
3727,0.012499999999999956,0.0625,False,0.02492464560689033,0.02383189041545195,0.0010927551914383798,3.1763735522036263e-22
3728,0.025000000000000022,0.0625,False,0.025085593008581937,0.024376934230117,0.0007086587784649358,1.0587911840678754e-22
3729,0.03749999999999998,0.0625,False,0.023873911555676235,0.02380050427438802,7.340728128821597e-05,1.4823076576950256e-21
3730,0.050000000000000044,0.0625,False,0.02194622197485223,0.021725333767653933,0.00022088820719829566,-3.1763735522036263e-22
3731,0.0625,0.0625,True,0.019976406541916368,0.019976406541916368,0.0,1.1877662538095163e-08
3732,0.07499999999999996,0.0625,False,0.018032045603252184,0.018013223867444354,1.882173580783006e-05,-3.1763735522036263e-22
3733,0.08750000000000002,0.0625,False,0.016455576118931576,0.016302620917517628,0.00015295520141394778,-1.0587911840678754e-22
3734,0.09999999999999998,0.0625,False,0.015154286546809254,0.015107077101432387,4.7209445376866777e-05,2.117582368135751e-22
3735,0.11250000000000004,0.0625,True,0.014148017132578305,0.014148017132578305,0.0,7.592276859840325e-09
3736,0.125,0.0625,False,0.013253808324382221,0.013148483048588561,0.00010532527579366034,-5.293955920339377e-23
3737,0.13749999999999996,0.0625,False,0.012547879582999626,0.012522910654191638,2.496892880798733e-05,1.0587911840678754e-22
3738,0.15000000000000002,0.0625,True,0.012024819553227309,0.012024819553227309,0.0,1.966140837360768e-09
3739,0.16249999999999998,0.0625,False,0.011591886180829278,0.011522049583416589,6.983659741268897e-05,-5.293955920339377e-23
3740,0.17500000000000004,0.0625,False,0.011240800364793278,0.011238481034592298,2.3193302009800326e-06,3.705769144237564e-22
3741,0.1875,0.0625,False,0.010972086714617663,0.010942111442269978,2.997527234768413e-05,5.293955920339377e-23
3742,0.19999999999999996,0.0625,False,0.010756789426172647,0.010738865893293429,1.7923532879217732e-05,-2.117582368135751e-22
3743,0.21250000000000002,0.0625,False,0.010591364761926784,0.010554199660322746,3.7165101604038145e-05,2.6469779601696886e-22
3744,0.22499999999999998,0.0625,False,0.010461379906332665,0.010424051516682667,3.73283896499977e-05,-5.293955920339377e-23
3745,0.23750000000000004,0.0625,False,0.010357593793268987,0.010331484268959261,2.61095243097257e-05,5.293955920339377e-23
3746,0.25,0.0625,True,0.010280432270588351,0.010280432270588351,0.0,1.436646104755795e-09
3747,0.26249999999999996,0.0625,True,0.010212957062573672,0.010212957062573672,0.0,9.108886690120506e-10
3748,0.275,0.0625,False,0.010157502037985633,0.010143663653790368,1.3838384195264536e-05,1.0587911840678754e-22
3749,0.2875,0.0625,False,0.010117759909032562,0.010105497391193492,1.2262517839069231e-05,-2.117582368135751e-22
3750,0.30000000000000004,0.0625,False,0.010082830934653893,0.010075481995314065,7.348939339828914e-06,1.0587911840678754e-22
3751,0.3125,0.0625,False,0.010052199093684946,0.010048711861199575,3.4872324853711667e-06,-1.5881867761018131e-22
3752,0.32499999999999996,0.0625,False,0.010023184728988943,0.010011899893551465,1.1284835437478172e-05,-2.117582368135751e-22
3753,0.3375,0.0625,True,0.009995330119653313,0.009995330119653313,0.0,5.566528431370502e-10
3754,0.35,0.0625,False,0.009954661174916155,0.00991931547186329,3.534570305286505e-05,0.0
3755,0.36250000000000004,0.0625,True,0.009917740733681242,0.009917740733681242,0.0,9.023146031638945e-10
3756,0.375,0.0625,False,0.009856168599725882,0.00983493519827164,2.1233401454242087e-05,-1.0587911840678754e-22
3757,0.38749999999999996,0.0625,False,0.009791132297931441,0.009780931714520708,1.0200583410733058e-05,-1.5881867761018131e-22
3758,0.4,0.0625,False,0.009710144390312809,0.009682582142592704,2.7562247720104918e-05,2.117582368135751e-22
3759,0.4125,0.0625,False,0.009612203717456644,0.009588334458937775,2.3869258518868786e-05,-1.5881867761018131e-22
3760,0.42500000000000004,0.0625,False,0.009487898278851978,0.009460648130203659,2.7250148648318845e-05,-1.0587911840678754e-22
3761,0.4375,0.0625,False,0.009344113422461452,0.00930800765592996,3.610576653149261e-05,2.6469779601696886e-22
3762,0.44999999999999996,0.0625,False,0.009182910717378479,0.009137740334593296,4.517038278518265e-05,0.0
3763,0.4625,0.0625,False,0.009017373408340308,0.00898996339633748,2.7410012002827833e-05,5.293955920339377e-23
3764,0.475,0.0625,True,0.008885586293891384,0.008885586293891384,0.0,4.7903798551137245e-09
3765,0.48750000000000004,0.0625,False,0.008703283691114762,0.008656920095415261,4.63635956995008e-05,5.293955920339377e-23
3766,0.5,0.0625,False,0.0086458330636591,0.008644283969836896,1.5490938222034734e-06,2.117582368135751e-22
3767,-0.5,0.07499999999999996,True,1.5500822299060336e-05,1.5500822299060336e-05,0.0,6.465395733581621e-11
3768,-0.4875,0.07499999999999996,False,1.4869034542000151e-05,1.3366553874607857e-05,1.5024806673922939e-06,5.169878828456423e-26
3769,-0.475,0.07499999999999996,False,1.7564436305164872e-05,1.3292369528475996e-05,4.2720667766888766e-06,1.550963648536927e-25
3770,-0.4625,0.07499999999999996,False,2.2379438325028326e-05,1.6413828731572696e-05,5.9656095934556305e-06,-3.101927297073854e-25
3771,-0.45,0.07499999999999996,False,2.8942175440568447e-05,2.7741750228388423e-05,1.2004252121800233e-06,-2.0679515313825692e-25
3772,-0.4375,0.07499999999999996,False,3.499853259764249e-05,2.7448878918919045e-05,7.549653678723443e-06,1.0339757656912846e-24
3773,-0.425,0.07499999999999996,False,4.291036787183911e-05,3.409673734111394e-05,8.813630530725171e-06,-6.203854594147708e-25
3774,-0.4125,0.07499999999999996,False,5.249823578825168e-05,5.13003695574228e-05,1.1978662308288833e-06,-1.2407709188295415e-24
3775,-0.4,0.07499999999999996,False,5.994086512947838e-05,5.068456979961891e-05,9.256295329859473e-06,2.0679515313825692e-25
3776,-0.3875,0.07499999999999996,False,6.917771966366174e-05,5.9659913312357836e-05,9.517806351303908e-06,1.2407709188295415e-24
3777,-0.375,0.07499999999999996,False,8.022070021104304e-05,7.952203666338381e-05,6.986635476592277e-07,2.481541837659083e-24
3778,-0.3625,0.07499999999999996,False,8.802918344638359e-05,7.878383537539196e-05,9.245348070991636e-06,4.1359030627651384e-25
3779,-0.35,0.07499999999999996,False,9.71526176512872e-05,8.891204858703463e-05,8.240569064252578e-06,1.2407709188295415e-24
3780,-0.3375,0.07499999999999996,False,0.00010706201894253789,0.00010284359886950458,4.218420073033303e-06,1.2407709188295415e-24
3781,-0.325,0.07499999999999996,False,0.00011447580302614157,0.00010819572597836006,6.280077047781513e-06,-4.1359030627651384e-25
3782,-0.3125,0.07499999999999996,False,0.00012147610064404118,0.00011786896461270309,3.607136031338098e-06,6.2038545941477076e-24
3783,-0.3,0.07499999999999996,True,0.00013347231236274872,0.00013347231236274872,0.0,7.955925905203693e-10
3784,-0.2875,0.07499999999999996,True,0.0001335821164792926,0.0001335821164792926,0.0,4.2947955606723073e-10
3785,-0.275,0.07499999999999996,False,0.0001316209159312835,0.00012499970965497908,6.621206276304417e-06,-3.7223127564886245e-24
3786,-0.2625,0.07499999999999996,False,0.0001310781155548815,9.66067602074467e-05,3.447135534743479e-05,-5.790264287871194e-24
3787,-0.25,0.07499999999999996,False,0.00013074007266653103,0.000116909465484629,1.3830607181902028e-05,3.308722450212111e-24
3788,-0.2375,0.07499999999999996,False,0.0001269545677893544,0.00011177771399436485,1.5176853794989561e-05,-4.549493369041652e-24
3789,-0.22499999999999998,0.07499999999999996,False,0.00012169151108937294,0.00010161834092813882,2.0073170161234125e-05,4.1359030627651384e-25
3790,-0.21250000000000002,0.07499999999999996,False,0.0001190597686377428,0.0001037473361582892,1.5312432479453595e-05,4.1359030627651384e-25
3791,-0.2,0.07499999999999996,False,0.00011716778664374591,0.00010584703113222836,1.1320755511517544e-05,-8.271806125530277e-24
3792,-0.1875,0.07499999999999996,False,0.00011966714487422254,0.00011437385260151917,5.2932922727033725e-06,2.0679515313825692e-24
3793,-0.175,0.07499999999999996,False,0.00013738115509163122,0.00011557564335074864,2.180551174088258e-05,7.031035206700735e-24
3794,-0.16249999999999998,0.07499999999999996,False,0.00016796599208329576,0.00016458834359019554,3.377648493100221e-06,3.1019272970738538e-24
3795,-0.15000000000000002,0.07499999999999996,False,0.00023035451678411067,0.00020813617767811293,2.221833910599774e-05,-4.549493369041652e-24
3796,-0.1375,0.07499999999999996,False,0.00035935904464468385,0.00028890238921539213,7.045665542929172e-05,2.895132143935597e-24
3797,-0.125,0.07499999999999996,True,0.000574347903439792,0.000574347903439792,0.0,1.123894526022907e-09
3798,-0.11249999999999999,0.07499999999999996,False,0.0009254633959621338,0.0006661150877408505,0.0002593483082212833,1.4889251025954498e-23
3799,-0.09999999999999998,0.07499999999999996,True,0.0015066484178877671,0.0015066484178877671,0.0,4.568576553984684e-09
3800,-0.08750000000000002,0.07499999999999996,False,0.002256740155751213,0.0019679462958889175,0.0002887938598622954,3.3087224502121107e-23
3801,-0.07500000000000001,0.07499999999999996,False,0.003577831348726566,0.0030039206307557673,0.0005739107179707987,9.26442286059391e-23
3802,-0.0625,0.07499999999999996,True,0.005677240264691346,0.005677240264691346,0.0,4.168527392291919e-08
3803,-0.04999999999999999,0.07499999999999996,False,0.007493208992204398,0.006939204547800048,0.0005540044444043496,-1.0587911840678754e-22
3804,-0.03749999999999998,0.07499999999999996,False,0.01005460908791972,0.009625815347285557,0.00042879374063416187,-1.5881867761018131e-22
3805,-0.025000000000000022,0.07499999999999996,False,0.013317825134717685,0.012882759822209858,0.000435065312507827,7.411538288475128e-22
3806,-0.012500000000000011,0.07499999999999996,False,0.016671964460225897,0.016472263126879785,0.00019970133334611118,6.88214269644119e-22
3807,0.0,0.07499999999999996,False,0.01955310691839736,0.01908723127190263,0.0004658756464947303,1.0587911840678754e-22
3808,0.012499999999999956,0.07499999999999996,False,0.021451132304596613,0.020905284384713074,0.0005458479198835395,4.235164736271502e-22
3809,0.025000000000000022,0.07499999999999996,False,0.022028043331107118,0.02135445500272834,0.0006735883283787783,5.293955920339377e-22
3810,0.03749999999999998,0.07499999999999996,False,0.021651711460763893,0.021604203800887494,4.750765987639877e-05,0.0
3811,0.050000000000000044,0.07499999999999996,False,0.020617958557916476,0.020163549437955668,0.000454409119960808,7.411538288475128e-22
3812,0.0625,0.07499999999999996,True,0.019280526734601323,0.019280526734601323,0.0,3.913357906911018e-09
3813,0.07499999999999996,0.07499999999999996,False,0.01786456010483977,0.017672206270057892,0.0001923538347818783,0.0
3814,0.08750000000000002,0.07499999999999996,True,0.01663926929838863,0.01663926929838863,0.0,1.1063701747369806e-08
3815,0.09999999999999998,0.07499999999999996,False,0.01541610631902347,0.015315672613306172,0.00010043370571729757,0.0
3816,0.11250000000000004,0.07499999999999996,True,0.014476494029034188,0.014476494029034188,0.0,6.382585663514513e-09
3817,0.125,0.07499999999999996,True,0.01363183602046307,0.01363183602046307,0.0,3.0649035096217933e-09
3818,0.13749999999999996,0.07499999999999996,True,0.012927001796261252,0.012927001796261252,0.0,1.074481915185375e-09
3819,0.15000000000000002,0.07499999999999996,False,0.012377306779491176,0.012373466347469258,3.840432021917986e-06,-2.6469779601696886e-22
3820,0.16249999999999998,0.07499999999999996,True,0.0119397584850702,0.0119397584850702,0.0,9.916040709685027e-10
3821,0.17500000000000004,0.07499999999999996,True,0.01160138689994376,0.01160138689994376,0.0,4.817278460169216e-09
3822,0.1875,0.07499999999999996,False,0.011274386324757196,0.011247221990769793,2.7164333987403366e-05,2.6469779601696886e-22
3823,0.19999999999999996,0.07499999999999996,False,0.01103709649474028,0.011036288935469964,8.075592703160606e-07,1.0587911840678754e-22
3824,0.21250000000000002,0.07499999999999996,False,0.01085168041239359,0.010796073390089825,5.560702230376566e-05,0.0
3825,0.22499999999999998,0.07499999999999996,False,0.01070043315499352,0.010666724861089645,3.3708293903875544e-05,-5.293955920339377e-23
3826,0.23750000000000004,0.07499999999999996,False,0.01057405945816776,0.010526455020582868,4.7604437584891635e-05,-1.5881867761018131e-22
3827,0.25,0.07499999999999996,False,0.010474615336764142,0.010444760706480594,2.9854630283548608e-05,-1.0587911840678754e-22
3828,0.26249999999999996,0.07499999999999996,False,0.010392844448584921,0.010385776102196848,7.068346388073438e-06,-3.1763735522036263e-22
3829,0.275,0.07499999999999996,False,0.010330149874331632,0.0103221634473036,7.986427028032483e-06,-4.764560328305439e-22
3830,0.2875,0.07499999999999996,False,0.010275095788634725,0.010256458874289415,1.863691434531023e-05,-4.764560328305439e-22
