node,x,y,d_F1,d_unconstrained,d_unconstrained_minus_F1,d_F3_minus_F1
233,0.375,-0.475,0.01264342404780999,0.01266816382714659,2.473977933659978e-05,0.00010904443730815581
234,0.38749999999999996,-0.475,0.012846721123738705,0.012801567120379843,-4.5154003358862174e-05,2.3374040287384157e-05
235,0.4,-0.475,0.012929515330517024,0.012923145882171753,-6.369448345271492e-06,7.092575463521142e-05
236,0.4125,-0.475,0.013023748354239285,0.013059944306393175,3.619595215388974e-05,0.00012369036738402867
237,0.42500000000000004,-0.475,0.013308967261498045,0.01324900178115793,-5.996548034011527e-05,6.2394886499953645e-06
238,0.4375,-0.475,0.013481005768723433,0.0134271862511498,-5.3819517573633346e-05,1.9415624089167555e-05
239,0.44999999999999996,-0.475,0.01355563065087053,0.01360922500125964,5.3594350389110645e-05,0.00015219452294094535
240,0.4625,-0.475,0.013856748256771393,0.01385062032973985,-6.127927031543412e-06,8.529877900869363e-05
241,0.475,-0.475,0.014108303602910184,0.014048317156201282,-5.998644670890223e-05,6.634785690688358e-05
242,0.48750000000000004,-0.475,0.014105943291843379,0.01413366658642072,2.7723294577342017e-05,0.0002623491662572981
243,0.5,-0.475,0.014085706507864906,0.014153928892579125,6.822238471421854e-05,0.00038135165145015623
244,-0.5,-0.4625,0.00033243094986190103,0.00036949042361558953,3.70594737536885e-05,0.00010025077323412134
245,-0.4875,-0.4625,0.00033240158734008246,0.0003556762718713366,2.3274684531254157e-05,7.380815431451957e-05
246,-0.475,-0.4625,0.00033238755024108345,0.00033254233476242857,1.5478452134511664e-07,2.4831734412812364e-05
247,-0.4625,-0.4625,0.00028078911334106406,0.000289244670244051,8.455556902986928e-06,2.0163442601707092e-05
248,-0.45,-0.4625,0.00021009731971499395,0.00022631331916414928,1.6215999449155333e-05,2.3784752040770073e-05
249,-0.4375,-0.4625,0.0001457314197645156,0.00016797604049150188,2.224462072698629e-05,2.91209516872488e-05
250,-0.425,-0.4625,0.00014061999568012906,0.0001261748029933443,-1.444519268678477e-05,-1.02389450342484e-05
251,-0.4125,-0.4625,9.704022386124139e-05,8.779301389296128e-05,-9.24720996828011e-06,-6.123939863178152e-06
252,-0.4,-0.4625,3.9320606754970434e-05,5.4666348620110354e-05,1.534574186513992e-05,1.801248669131985e-05
253,-0.3875,-0.4625,3.763580698654627e-05,3.644461614392131e-05,-1.191190842624963e-06,-1.4614981499453848e-07
254,-0.375,-0.4625,3.562141667008765e-05,2.586693151171552e-05,-9.75448515837213e-06,-9.304354728131225e-06
255,-0.3625,-0.4625,2.1475071333060935e-05,2.100327770015845e-05,-4.7179363290248487e-07,-1.9280158791502684e-07
256,-0.35,-0.4625,2.1877317246046362e-05,2.4198267404983445e-05,2.320950158937083e-06,2.6903092792757497e-06
257,-0.3375,-0.4625,2.2200347607575693e-05,3.7854728968899926e-05,1.5654381361324233e-05,1.6375828993481623e-05
258,-0.325,-0.4625,8.290656256448356e-05,6.172490315030062e-05,-2.118165941418294e-05,-2.0022783164172733e-05
259,-0.3125,-0.4625,8.352923426340169e-05,8.735886414340153e-05,3.829629879999836e-06,6.707918826149553e-06
260,-0.3,-0.4625,8.419441576993382e-05,0.0001245950617616291,4.040064599169527e-05,4.642701548152353e-05
261,-0.2875,-0.4625,0.00024062953599264398,0.00018307943475745836,-5.7550101235185616e-05,-5.273855727953774e-05
262,-0.275,-0.4625,0.00024074666527507365,0.0002394286085843787,-1.3180566906949613e-06,6.847216682996779e-06
263,-0.2625,-0.4625,0.00024122507659213018,0.0003055802399751556,6.435516338302541e-05,8.046623862232802e-05
264,-0.25,-0.4625,0.00043178051307637125,0.0004099083508365004,-2.187216223987088e-05,-1.1750204492422928e-05
265,-0.2375,-0.4625,0.0005280567857546324,0.0005092189066814109,-1.8837879073221506e-05,-7.1247349124664485e-06
266,-0.22499999999999998,-0.4625,0.0005293753243871765,0.0006141816164271841,8.480629204000762e-05,0.00010529042318659847
267,-0.21250000000000002,-0.4625,0.0007957518439689834,0.0007677013849958928,-2.8050458973090603e-05,-1.2681983602985908e-05
268,-0.2,-0.4625,0.0009753518612232077,0.0009137439712680037,-6.160788995520402e-05,-4.137505150567187e-05
269,-0.1875,-0.4625,0.0009785471633304897,0.0010505812018122976,7.203403848180792e-05,0.00011366911372773562
270,-0.175,-0.4625,0.0013080917646668719,0.001255093403597319,-5.299836106955279e-05,-1.473068117545948e-05
271,-0.16249999999999998,-0.4625,0.0016187947829847023,0.0014920140331268921,-0.00012678074985781012,-9.858711104810737e-05
272,-0.15000000000000002,-0.4625,0.00162132955187725,0.0016803361627580281,5.9006610880778156e-05,0.00010419989771268665
273,-0.1375,-0.4625,0.001993597487997432,0.0019307160385485102,-6.288144944892196e-05,-1.639193023914194e-05
274,-0.125,-0.4625,0.002276879232831573,0.002226216041025339,-5.066319180623393e-05,-1.6027203696124693e-05
275,-0.11249999999999999,-0.4625,0.002478088176846808,0.002491026622577952,1.2938445731144367e-05,6.033418507174308e-05
276,-0.09999999999999998,-0.4625,0.0028279237013259092,0.0027870028446812115,-4.092085664469773e-05,1.6443677260912816e-05
277,-0.08750000000000002,-0.4625,0.003199071495242795,0.003147679898716138,-5.139159652665709e-05,-6.367231773429186e-06
278,-0.07500000000000001,-0.4625,0.0035232144272800657,0.003472159064756877,-5.105536252318849e-05,1.0322767062695155e-05
279,-0.0625,-0.4625,0.003551008041400426,0.0037995692562110502,0.00024856121481062416,0.00034115266600595866
280,-0.04999999999999999,-0.4625,0.004242009877673286,0.004233028207305187,-8.981670368099492e-06,5.599370242062411e-05
281,-0.03749999999999998,-0.4625,0.004745971413387819,0.004630809895108985,-0.00011516151827883382,-5.048127632201627e-05
282,-0.025000000000000022,-0.4625,0.004780736172893113,0.004975242652303404,0.00019450647941029152,0.00030046665944903194
283,-0.012500000000000011,-0.4625,0.005474391475811168,0.00545541591784032,-1.8975557970847545e-05,5.652328419283349e-05
284,0.0,-0.4625,0.006041861507314198,0.0058691934250408905,-0.0001726680822733079,-9.858875876053372e-05
285,0.012499999999999956,-0.4625,0.006069754952704029,0.0062018693262569655,0.00013211437355293686,0.0002560810649218752
286,0.025000000000000022,-0.4625,0.006697678160901348,0.006646514691236306,-5.1163469665042004e-05,6.283693610709129e-05
287,0.03749999999999998,-0.4625,0.007300322188427463,0.00709237893226807,-0.00020794325615939267,-0.0001177278079483382
288,0.050000000000000044,-0.4625,0.007317643907821242,0.007423727828209419,0.000106083920388177,0.00024030268127840735
289,0.0625,-0.4625,0.007838026968762329,0.007841380284550628,3.353315788299366e-06,0.00013392981500769466
290,0.07499999999999996,-0.4625,0.008469790653323305,0.008262029081442135,-0.0002077615718811699,-0.00010601114148701615
291,0.08750000000000002,-0.4625,0.008478389956642983,0.008556544994887338,7.815503824435549e-05,0.00022329948894297437
292,0.09999999999999998,-0.4625,0.008469266296681384,0.008899744256842014,0.0004304779601606301,0.0005857470537796276
293,0.11250000000000004,-0.4625,0.00952205264887905,0.00930521874726131,-0.00021683390161774015,-0.00011145875951023426
294,0.125,-0.4625,0.009527332960347181,0.009566991907641256,3.965894729407449e-05,0.00017334265883153614
295,0.13749999999999996,-0.4625,0.009524163165053886,0.009833391349804276,0.00030922818475039027,0.0004694364425646743
296,0.15000000000000002,-0.4625,0.010404052772475606,0.010172667530627332,-0.00023138524184827466,-0.00012143565666834083
297,0.16249999999999998,-0.4625,0.010409491424097632,0.010394151552030783,-1.533987206684892e-05,0.00011002128665274849
298,0.17500000000000004,-0.4625,0.010408461795734819,0.010606643384555884,0.00019818158882106522,0.00034433603571600024
299,0.1875,-0.4625,0.01107966047356387,0.010875412500053937,-0.00020424797350993354,-0.00010284937238549084
300,0.19999999999999996,-0.4625,0.011085567799691123,0.011058965546307909,-2.6602253383214286e-05,7.640761587343788e-05
301,0.21250000000000002,-0.4625,0.011082607022836179,0.011216770383090643,0.0001341633602544648,0.0002551737370438227
302,0.22499999999999998,-0.4625,0.011570799056570727,0.011411718549005313,-0.000159080507565414,-6.720555804939563e-05
303,0.23750000000000004,-0.4625,0.011573482736893882,0.011545663680650358,-2.7819056243523835e-05,6.77907554882274e-05
304,0.25,-0.4625,0.011571344294459437,0.011654751317466685,8.340702300724777e-05,0.00019932940447487876
305,0.26249999999999996,-0.4625,0.011935004747420729,0.011801846397547635,-0.00013315834987309358,-4.286486206795531e-05
306,0.275,-0.4625,0.011935402969368517,0.011906898174755185,-2.8504794613332107e-05,6.0243093194769365e-05
307,0.2875,-0.4625,0.01193483084636585,0.011988716219197858,5.3885372832008366e-05,0.00015927466443979577
308,0.30000000000000004,-0.4625,0.012088482419266185,0.012099059531470266,1.0577112204080558e-05,0.0001009331032607759
309,0.3125,-0.4625,0.012234956814989807,0.012198620623488927,-3.633619150087905e-05,4.189539437781005e-05
310,0.32499999999999996,-0.4625,0.012235103217229643,0.012268718221715354,3.361500448571114e-05,0.0001281001066097548
311,0.3375,-0.4625,0.012235033931875371,0.012358410098039525,0.0001233761661641533,0.00021610313088350937
312,0.35,-0.4625,0.01253745052141999,0.012469296001687542,-6.815451973244888e-05,5.159140645033186e-06
313,0.36250000000000004,-0.4625,0.012537652635079045,0.012550497501984878,1.284486690583328e-05,0.00010066510461212083
314,0.375,-0.4625,0.01253686849410987,0.01264983882050883,0.00011297032639895864,0.0002070268304524385
315,0.38749999999999996,-0.4625,0.012913609919062813,0.01279407377439546,-0.0001195361446673527,-5.040554880066973e-05
316,0.4,-0.4625,0.012913319289587166,0.012907583997587235,-5.735291999930947e-06,7.28116861743646e-05
317,0.4125,-0.4625,0.01291182550314278,0.013029608622936562,0.00011778311979378231,0.00021758949834185456
318,0.42500000000000004,-0.4625,0.013448548426461475,0.013227767925838576,-0.00022078050062289932,-0.00014789987864616966
319,0.4375,-0.4625,0.013448077226005448,0.013403271553462172,-4.480567254327647e-05,3.0186683750000817e-05
320,0.44999999999999996,-0.4625,0.013445871288705356,0.013569502251570172,0.00012363096286481523,0.00023434547453473308
321,0.4625,-0.4625,0.014054618225411878,0.013827655805911715,-0.00022696241950016273,-0.0001306980796419513
322,0.475,-0.4625,0.014055793431558801,0.01402007343014169,-3.572000141711072e-05,8.857310985838258e-05
323,0.48750000000000004,-0.4625,0.014054339636790899,0.014100964184672993,4.662454788209418e-05,0.00027596666841629876
324,0.5,-0.4625,0.014052260891477803,0.014123092089620242,7.083119814243859e-05,0.0003749903385694021
325,-0.5,-0.45,0.00033250060404006396,0.0003687140622205945,3.621345818053052e-05,9.767301085494623e-05
326,-0.4875,-0.45,0.00033251462271029615,0.00035579564598789545,2.32810232775993e-05,7.18469032377651e-05
327,-0.475,-0.45,0.00033252097435091174,0.00033454621987103443,2.0252455201226873e-06,2.524923157553894e-05
328,-0.4625,-0.45,0.0003325082996728898,0.00029834902873388165,-3.415927093900818e-05,-2.2787630186460006e-05
329,-0.45,-0.45,0.00023487313249444044,0.00023268664134543115,-2.1864911490092895e-06,6.388085322384758e-06
330,-0.4375,-0.45,0.00012733538026446793,0.00016330231703536355,3.5966936770895624e-05,4.732067559134166e-05
331,-0.425,-0.45,0.00011627022888271253,0.00011784805488205389,1.5778259993413555e-06,9.009312891396774e-06
332,-0.4125,-0.45,8.342562629715417e-05,8.304220943399133e-05,-3.8341686316284407e-07,3.822935218720993e-06
333,-0.4,-0.45,6.083752341494575e-05,5.4896241246758746e-05,-5.941282168187005e-06,-3.83115831453198e-06
334,-0.3875,-0.45,3.162677202913943e-05,3.518000188481416e-05,3.5532298556747343e-06,4.6821032784716515e-06
335,-0.375,-0.45,2.9649818694373024e-05,2.509649285734761e-05,-4.553325837025413e-06,-4.051092075233362e-06
336,-0.3625,-0.45,2.6272357447360663e-05,2.1290822459754928e-05,-4.981534987605735e-06,-4.663404110261309e-06
337,-0.35,-0.45,2.3374736266799132e-05,2.3970231678003743e-05,5.954954112046102e-07,9.59110700387871e-07
338,-0.3375,-0.45,3.1568402498650085e-05,3.631073630617696e-05,4.742333807526877e-06,5.345869777318823e-06
339,-0.325,-0.45,6.481925129600361e-05,5.923074711567578e-05,-5.5885041803278325e-06,-4.392999359412343e-06
340,-0.3125,-0.45,8.736789372013856e-05,8.632732441638459e-05,-1.040569303753977e-06,1.6230703087106709e-06
341,-0.3,-0.45,0.00010864171579406182,0.0001229227332542999,1.428101746023807e-05,1.9086117957582707e-05
342,-0.2875,-0.45,0.00018245288900721842,0.00017750832716040147,-4.944561846816954e-06,-8.297874240677239e-08
343,-0.275,-0.45,0.000243503036417448,0.00023585161048646498,-7.651425930983014e-06,4.681991675869329e-07
344,-0.2625,-0.45,0.0002433446300716703,0.00030128044638058654,5.793581630891625e-05,7.305942084278851e-05
345,-0.25,-0.45,0.00038754109760347655,0.0003990103105238163,1.1469212920339734e-05,2.233003404692618e-05
346,-0.2375,-0.45,0.000535755369913995,0.0005043700875175508,-3.138528239644421e-05,-1.935038165916175e-05
347,-0.22499999999999998,-0.45,0.0005362778802616553,0.0006049431399695494,6.866525970789417e-05,9.122125733006042e-05
348,-0.21250000000000002,-0.45,0.0007354708204366495,0.0007491807143302654,1.3709893893615907e-05,3.1172774759651825e-05
349,-0.2,-0.45,0.0009967127128826427,0.0009053683308229334,-9.134438205970932e-05,-7.080078506001416e-05
350,-0.1875,-0.45,0.001000560328671066,0.0010448613691875822,4.43010405165162e-05,8.413627356125791e-05
351,-0.175,-0.45,0.0012241519664212069,0.0012368378004690157,1.2685834047808809e-05,5.5536280245860716e-05
352,-0.16249999999999998,-0.45,0.0016438340621735376,0.001481024292984494,-0.0001628097691890437,-0.000132096481463893
353,-0.15000000000000002,-0.45,0.0016505514793967026,0.0016761446844520689,2.559320505536632e-05,7.084629254611608e-05
354,-0.1375,-0.45,0.0016480816111139147,0.0019011605718465107,0.000253078960732596,0.0003165335397627999
355,-0.125,-0.45,0.0021593486898919836,0.002207208209953658,4.785952006167464e-05,9.190693371736438e-05
356,-0.11249999999999999,-0.45,0.00253731713150933,0.0024956591863941305,-4.165794511519971e-05,4.615047409687635e-06
357,-0.09999999999999998,-0.45,0.0025414092479861144,0.0027694355104098964,0.00022802626242378202,0.00030046351691674243
358,-0.08750000000000002,-0.45,0.003147791610596904,0.0031388628536318745,-8.928756965029348e-06,4.462561196901839e-05
359,-0.07500000000000001,-0.45,0.0036390997955152225,0.0034879751027114356,-0.00015112469280378687,-9.335506853796333e-05
360,-0.0625,-0.45,0.003656717322497203,0.0038096862750024276,0.00015296895250522472,0.00024346552234495548
361,-0.04999999999999999,-0.45,0.004328361765662868,0.004240314417779483,-8.804734788338524e-05,-2.280758268886473e-05
362,-0.03749999999999998,-0.45,0.004884091628277609,0.004660308077037925,-0.00022378355123968408,-0.00016229960363112715
363,-0.025000000000000022,-0.45,0.00490682431512583,0.005014970963979496,0.00010814664885366605,0.00019520986422955165
364,-0.012500000000000011,-0.45,0.005421926334025464,0.005443089924454846,2.116359042938186e-05,0.00010078531655941057
365,0.0,-0.45,0.006025873287489325,0.005883237783106161,-0.00014263550438316404,-6.856473417303065e-05
366,0.012499999999999956,-0.45,0.006159915873929067,0.006244401848374324,8.448597444525672e-05,0.000193837475561536
367,0.025000000000000022,-0.45,0.006587597887240845,0.006659994591611054,7.239670437020947e-05,0.0001833185195095604
368,0.03749999999999998,-0.45,0.007254157617145334,0.007107050717613361,-0.0001471068995319725,-5.3649102706125953e-05
369,0.050000000000000044,-0.45,0.007371713602466641,0.00746385743857026,9.214383610361889e-05,0.0002210267058124103
370,0.0625,-0.45,0.0077711298478510445,0.007856358800949073,8.522895309802901e-05,0.0002183842679876931
371,0.07499999999999996,-0.45,0.00840749283153072,0.008280096741069614,-0.00012739609046110573,-1.9373172462961927e-05
372,0.08750000000000002,-0.45,0.008516928149508864,0.008598165176912179,8.123702740331536e-05,0.00022426537491472553
373,0.09999999999999998,-0.45,0.008855168978964637,0.008945524600995394,9.035562203075706e-05,0.00023635986342875406
374,0.11250000000000004,-0.45,0.009435967176092828,0.009328047302651995,-0.00010791987344083327,1.2101559490398928e-06
375,0.125,-0.45,0.009569196204148008,0.009606995539421282,3.779933527327424e-05,0.00017118575029942407
376,0.13749999999999996,-0.45,0.009802693313353381,0.009884835490537806,8.214217718442544e-05,0.00022732822944500873
377,0.15000000000000002,-0.45,0.010291850405120515,0.010192548566986122,-9.930183813439304e-05,1.2661747340258003e-05
378,0.16249999999999998,-0.45,0.010456093484829104,0.01043284828306172,-2.3245201767383913e-05,9.893010384295561e-05
379,0.17500000000000004,-0.45,0.010589382594439303,0.010651803688928766,6.242109448946313e-05,0.0001963176701342776
380,0.1875,-0.45,0.010961183693091257,0.010894365602429349,-6.681809066190827e-05,3.666359410574305e-05
381,0.19999999999999996,-0.45,0.011112298371287077,0.011088345974336718,-2.3952396950358695e-05,7.783534233813186e-05
382,0.21250000000000002,-0.45,0.011183975393644357,0.011248372703789575,6.439731014521756e-05,0.00017977463375811256
383,0.22499999999999998,-0.45,0.011458505309567064,0.011423868093990782,-3.463721557628134e-05,6.277554447102485e-05
384,0.23750000000000004,-0.45,0.01158590661893067,0.011564226057132669,-2.1680561798001832e-05,7.630752811654644e-05
385,0.25,-0.45,0.01163112692513472,0.011677026238672051,4.58993135373318e-05,0.00015762871165467783
386,0.26249999999999996,-0.45,0.011828774649264465,0.011807617233390896,-2.1157415873569035e-05,7.487514038375873e-05
387,0.275,-0.45,0.011939760463618741,0.011916493476062499,-2.3266987556242597e-05,6.835116311067202e-05
388,0.2875,-0.45,0.011966062299800066,0.01200238288807694,3.632058827687454e-05,0.00013806107799321787
389,0.30000000000000004,-0.45,0.012100499782151053,0.012104505461666751,4.005679515698551e-06,9.381405326472358e-05
390,0.3125,-0.45,0.012231843824773027,0.012198801527330523,-3.304229744250341e-05,4.819845851475671e-05
391,0.32499999999999996,-0.45,0.012231876290388775,0.012269968904353513,3.809261396473841e-05,0.00013186598278423084
392,0.3375,-0.45,0.012345038151425772,0.012358555934034881,1.3517782609108811e-05,0.00010318411657580726
393,0.35,-0.45,0.01252962973224725,0.012457798638544269,-7.183109370298077e-05,6.045960227440625e-06
394,0.36250000000000004,-0.45,0.012527978562665017,0.012540104417554997,1.212585488997997e-05,0.00010045679206743818
395,0.375,-0.45,0.012615815177932454,0.012637760305662146,2.194512772969205e-05,0.00011392980285647447
396,0.38749999999999996,-0.45,0.012790885669650507,0.01277065822567187,-2.022744397863624e-05,5.1383691637780365e-05
397,0.4,-0.45,0.01289481470131081,0.012886927290151954,-7.887411158856786e-06,6.934182255309215e-05
398,0.4125,-0.45,0.01295999263759405,0.013012216288656443,5.2223651062392046e-05,0.00014359838923099812
399,0.42500000000000004,-0.45,0.013203133252256844,0.013188729838234013,-1.4403414022831282e-05,5.9608268616445984e-05
400,0.4375,-0.45,0.013412842988207949,0.013366055486511635,-4.6787501696314224e-05,2.731282134901987e-05
401,0.44999999999999996,-0.45,0.01346032440527251,0.013537838453562384,7.751404828987458e-05,0.0001797030008231157
402,0.4625,-0.45,0.013714807351499596,0.013764327325526982,4.951997402738613e-05,0.00014754960271281918
403,0.475,-0.45,0.01399755097549773,0.013964516116177219,-3.303485932051181e-05,8.890170467639423e-05
