node,x,y,d_F1,d_compatible,d_compatible_minus_F1
1981,-0.04999999999999999,-0.2,0.004903168794155975,0.0053877902862001234,0.00048462149204414866
1982,-0.03749999999999998,-0.2,0.006294517453147547,0.006294517453147547,0.0
1983,-0.025000000000000022,-0.2,0.007047835351945497,0.007047835351945497,0.0
1984,-0.012500000000000011,-0.2,0.007911126004270519,0.007911126004270519,0.0
1985,0.0,-0.2,0.00828424401683042,0.008682048980191256,0.0003978049633608354
1986,0.012499999999999956,-0.2,0.008904502497793575,0.009582316216140002,0.0006778137183464268
1987,0.025000000000000022,-0.2,0.010585880634399277,0.010585880634399277,0.0
1988,0.03749999999999998,-0.2,0.010685916152681102,0.01097946424727022,0.00029354809458911717
1989,0.050000000000000044,-0.2,0.011412181361886743,0.011519042491581722,0.00010686112969497848
1990,0.0625,-0.2,0.011675341046071371,0.011954941930887851,0.00027960088481648014
1991,0.07499999999999996,-0.2,0.012313007323749606,0.012313007323749606,0.0
1992,0.08750000000000002,-0.2,0.012538130128468439,0.012568047642405317,2.9917513936878262e-05
1993,0.09999999999999998,-0.2,0.012728097188620162,0.01275949049133372,3.139330271355843e-05
1994,0.11250000000000004,-0.2,0.01274698857787397,0.012880193370673657,0.00013320479279968662
1995,0.125,-0.2,0.012824627354579477,0.012926997445266193,0.00010237009068671601
1996,0.13749999999999996,-0.2,0.012763203162876042,0.012926782129886055,0.00016357896701001302
1997,0.15000000000000002,-0.2,0.012863224364706993,0.012900098356784413,3.687399207741998e-05
1998,0.16249999999999998,-0.2,0.012804574267157464,0.012839614893460697,3.5040626303233305e-05
1999,0.17500000000000004,-0.2,0.01272199411665164,0.012757929829973114,3.59357133214739e-05
2000,0.1875,-0.2,0.01265074232603296,0.012667809304980116,1.7066978947155587e-05
2001,0.19999999999999996,-0.2,0.012586184378036588,0.012586184378036588,0.0
2002,0.21250000000000002,-0.2,0.01241267185471141,0.012458780398218783,4.610854350737409e-05
2003,0.22499999999999998,-0.2,0.01237096514842137,0.01237096514842137,0.0
2004,0.23750000000000004,-0.2,0.012180253943022537,0.012242607685854185,6.235374283164799e-05
2005,0.25,-0.2,0.012119057416219688,0.012142749146549853,2.369173033016543e-05
2006,0.26249999999999996,-0.2,0.012018623371023737,0.01204071808943678,2.2094718413042877e-05
2007,0.275,-0.2,0.011975810931160735,0.011975810931160735,0.0
2008,0.2875,-0.2,0.011836941360194631,0.011852730376929708,1.5789016735077294e-05
2009,0.30000000000000004,-0.2,0.01165457255541062,0.011760250837974603,0.0001056782825639823
2010,0.3125,-0.2,0.011639672765032543,0.011674467704251087,3.47949392185444e-05
2011,0.32499999999999996,-0.2,0.011511283787088782,0.011588367054026286,7.708326693750371e-05
2012,0.3375,-0.2,0.01150389089590353,0.011512361713849022,8.470817945492592e-06
2013,0.35,-0.2,0.01136743855278052,0.011434891198409427,6.745264562890707e-05
2014,0.36250000000000004,-0.2,0.011283368217494372,0.01136086045494495,7.749223745057848e-05
2015,0.375,-0.2,0.011253793666221975,0.011289870573919,3.607690769702465e-05
2016,0.38749999999999996,-0.2,0.011219873283230597,0.011219873283230597,0.0
2017,0.4,-0.2,0.011096511645871367,0.01114289591196374,4.638426609237384e-05
2018,0.4125,-0.2,0.011089902560470884,0.011089902560470884,0.0
2019,0.42500000000000004,-0.2,0.011021308736714372,0.011021308736714372,0.0
2020,0.4375,-0.2,0.01103700076982208,0.01103700076982208,0.0
2021,0.44999999999999996,-0.2,0.010861255756241629,0.010866139316748543,4.883560506914117e-06
2022,0.4625,-0.2,0.01082760791019892,0.01082760791019892,0.0
2023,0.475,-0.2,0.010884501009636392,0.010884501009636392,0.0
2024,0.48750000000000004,-0.2,0.01073437278222401,0.01073437278222401,0.0
2025,0.5,-0.2,0.01065601653026616,0.010679643253806284,2.3626723540124198e-05
2026,-0.5,-0.1875,0.00010540516645592539,0.00011305697443005163,7.651807974126242e-06
2027,-0.4875,-0.1875,0.0001110167961370726,0.00011194182688210603,9.25030745033427e-07
2028,-0.475,-0.1875,0.00010942669145151034,0.00010985430353098577,4.2761207947542967e-07
2029,-0.4625,-0.1875,0.00010119256638365835,0.00010421225982116805,3.0196934375097036e-06
2030,-0.45,-0.1875,9.789760842386725e-05,0.00010002740107216766,2.1297926483004095e-06
2031,-0.4375,-0.1875,9.462497838585678e-05,9.660901750965526e-05,1.98403912379848e-06
2032,-0.425,-0.1875,9.024558153544767e-05,9.469515127026899e-05,4.4495697348213164e-06
2033,-0.4125,-0.1875,8.994739677490385e-05,9.243028998577531e-05,2.482893210871458e-06
2034,-0.4,-0.1875,8.957047532585512e-05,8.991540838061194e-05,3.4493305475682533e-07
2035,-0.3875,-0.1875,8.568449017859112e-05,8.742432022449339e-05,1.7398300459022691e-06
2036,-0.375,-0.1875,8.497833082332708e-05,8.541098998887688e-05,4.326591655498058e-07
2037,-0.3625,-0.1875,8.099838728965769e-05,8.215115828707353e-05,1.1527709974158457e-06
2038,-0.35,-0.1875,7.06847701822846e-05,7.795520411092872e-05,7.270433928644119e-06
2039,-0.3375,-0.1875,7.313957019891256e-05,7.465217309363483e-05,1.5126028947222729e-06
2040,-0.325,-0.1875,7.142548692002836e-05,7.142548692002836e-05,0.0
2041,-0.3125,-0.1875,6.112172022178228e-05,6.424882506824696e-05,3.12710484646468e-06
2042,-0.3,-0.1875,5.5395295111331945e-05,6.0152351125466724e-05,4.7570560141347795e-06
2043,-0.2875,-0.1875,5.6584666066515845e-05,5.9814816605753565e-05,3.23015053923772e-06
2044,-0.275,-0.1875,6.117340505525535e-05,6.217902448625653e-05,1.0056194310011833e-06
2045,-0.2625,-0.1875,7.160188045212192e-05,7.160188045212192e-05,0.0
2046,-0.25,-0.1875,7.407462781734277e-05,8.113436427611329e-05,7.059736458770515e-06
2047,-0.2375,-0.1875,7.551887186898728e-05,0.00010555917229030135,3.0040300421314077e-05
2048,-0.22499999999999998,-0.1875,0.00014006199000534547,0.0001492916508439356,9.229660838590124e-06
2049,-0.21250000000000002,-0.1875,0.00020849930613243238,0.00020849930613243238,0.0
2050,-0.2,-0.1875,0.00020548291738112297,0.00028526782652403494,7.978490914291198e-05
2051,-0.1875,-0.1875,0.0003644928142366037,0.0003918330747654379,2.7340260528834176e-05
2052,-0.175,-0.1875,0.00046006741512502353,0.0005346179818954861,7.455056677046254e-05
2053,-0.16249999999999998,-0.1875,0.0005939469908654186,0.0007091468358154571,0.0001151998449500385
2054,-0.15000000000000002,-0.1875,0.0009483986278498559,0.0009502634246613674,1.8647968115114875e-06
2055,-0.1375,-0.1875,0.0010710587356185597,0.0012283583155017527,0.00015729957988319296
2056,-0.125,-0.1875,0.001535925114641368,0.0016380737216103896,0.00010214860696902152
2057,-0.11249999999999999,-0.1875,0.0020851434519594536,0.0021183340139186635,3.319056195920985e-05
2058,-0.09999999999999998,-0.1875,0.002627980779079375,0.002638260861603196,1.0280082523820774e-05
2059,-0.08750000000000002,-0.1875,0.0028338395441774465,0.0031710204861271907,0.0003371809419497442
2060,-0.07500000000000001,-0.1875,0.003426589015724106,0.00392199169495146,0.0004954026792273539
2061,-0.0625,-0.1875,0.004810599842529822,0.004810599842529822,0.0
2062,-0.04999999999999999,-0.1875,0.0054926832412374215,0.005535917156178348,4.3233914940926134e-05
2063,-0.03749999999999998,-0.1875,0.006505373634674092,0.006505373634674092,0.0
2064,-0.025000000000000022,-0.1875,0.006840783581963479,0.0072820829967435345,0.0004412994147800558
2065,-0.012500000000000011,-0.1875,0.007425470632264255,0.008255909165481239,0.0008304385332169838
2066,0.0,-0.1875,0.009359125531487641,0.009359125531487641,0.0
2067,0.012499999999999956,-0.1875,0.009735695134299062,0.01005473211627934,0.0003190369819802783
2068,0.025000000000000022,-0.1875,0.010472096555759534,0.01085001301121075,0.00037791645545121565
2069,0.03749999999999998,-0.1875,0.0111204250033272,0.011521410172304918,0.0004009851689777185
2070,0.050000000000000044,-0.1875,0.012292757264452335,0.012292757264452335,0.0
2071,0.0625,-0.1875,0.012422056230772058,0.012462624360805575,4.056813003351645e-05
2072,0.07499999999999996,-0.1875,0.012536923637356902,0.012743272567097574,0.0002063489297406719
2073,0.08750000000000002,-0.1875,0.012817690768129067,0.012981904950075689,0.00016421418194662203
2074,0.09999999999999998,-0.1875,0.01325325390669083,0.01325325390669083,0.0
2075,0.11250000000000004,-0.1875,0.013179956578586564,0.013198632661662081,1.8676083075517408e-05
2076,0.125,-0.1875,0.013124792288186833,0.013184450488778057,5.965820059122308e-05
2077,0.13749999999999996,-0.1875,0.01307727304942907,0.013132342331491966,5.5069282062895214e-05
2078,0.15000000000000002,-0.1875,0.012987794237539168,0.013047493313298334,5.9699075759166165e-05
2079,0.16249999999999998,-0.1875,0.012885775740243358,0.012943654661173722,5.787892093036401e-05
2080,0.17500000000000004,-0.1875,0.012829422288687449,0.012829422288687449,0.0
2081,0.1875,-0.1875,0.01268175849523532,0.012695398360381947,1.3639865146627267e-05
2082,0.19999999999999996,-0.1875,0.012523696536170796,0.01256399045767695,4.029392150615464e-05
2083,0.21250000000000002,-0.1875,0.012450587067248291,0.012450587067248291,0.0
2084,0.22499999999999998,-0.1875,0.012255283617621893,0.012302934044064942,4.765042644304905e-05
2085,0.23750000000000004,-0.1875,0.012209839722210198,0.012209839722210198,0.0
2086,0.25,-0.1875,0.012039066164534542,0.012063579850050717,2.4513685516175387e-05
2087,0.26249999999999996,-0.1875,0.011882357440343189,0.011948414339262348,6.60568989191597e-05
2088,0.275,-0.1875,0.011830881415783553,0.011848780999003675,1.7899583220121543e-05
2089,0.2875,-0.1875,0.011722314452197473,0.011747944346820739,2.562989462326533e-05
2090,0.30000000000000004,-0.1875,0.011674814762759616,0.011674814762759616,0.0
2091,0.3125,-0.1875,0.011574739008071063,0.011574739008071063,0.0
2092,0.32499999999999996,-0.1875,0.011403564479636788,0.011471621082858853,6.805660322206468e-05
2093,0.3375,-0.1875,0.011409423723546839,0.011409423723546839,0.0
2094,0.35,-0.1875,0.011280794460621297,0.011311308231680571,3.051377105927483e-05
2095,0.36250000000000004,-0.1875,0.011267822428386599,0.011267822428386599,0.0
2096,0.375,-0.1875,0.011166171206437545,0.011166171206437545,0.0
2097,0.38749999999999996,-0.1875,0.011030081701870469,0.011082226117938328,5.214441606785948e-05
2098,0.4,-0.1875,0.011001116709917904,0.01100948844784202,8.371737924115982e-06
2099,0.4125,-0.1875,0.010885902742272155,0.010913091018782104,2.7188276509949524e-05
2100,0.42500000000000004,-0.1875,0.010747819061799158,0.010842720273873917,9.490121207475846e-05
2101,0.4375,-0.1875,0.010679079876098424,0.01075712120916005,7.804133306162607e-05
2102,0.44999999999999996,-0.1875,0.01051810749749638,0.010669785337223093,0.00015167783972671288
2103,0.4625,-0.1875,0.010406323307101112,0.01059317978023971,0.00018685647313859861
2104,0.475,-0.1875,0.010271805722544882,0.01050372095262114,0.0002319152300762576
2105,0.48750000000000004,-0.1875,0.010350376230817054,0.010465116320128191,0.00011474008931113694
2106,0.5,-0.1875,0.010411631276506442,0.010447678215318699,3.604693881225675e-05
2107,-0.5,-0.175,9.649601760121593e-05,9.694424496324271e-05,4.4822736202678164e-07
2108,-0.4875,-0.175,0.00010107861825789178,0.00010107861825789178,0.0
2109,-0.475,-0.175,9.907841240445943e-05,9.907841240445943e-05,0.0
2110,-0.4625,-0.175,0.00010317952506072841,0.00010317952506072841,0.0
2111,-0.45,-0.175,8.863684365154084e-05,9.12815980253207e-05,2.644754373779871e-06
2112,-0.4375,-0.175,9.384053939730344e-05,9.384053939730344e-05,0.0
2113,-0.425,-0.175,8.753390396182795e-05,9.101115511774257e-05,3.4772511559146225e-06
2114,-0.4125,-0.175,8.956133727493898e-05,9.100293448732297e-05,1.4415972123839858e-06
2115,-0.4,-0.175,8.9169791304305e-05,9.027973486972346e-05,1.1099435654184585e-06
2116,-0.3875,-0.175,8.711804432842089e-05,8.914958817284e-05,2.031543844419119e-06
2117,-0.375,-0.175,8.610855799722428e-05,8.814057492662514e-05,2.0320169294008576e-06
2118,-0.3625,-0.175,8.775778769621893e-05,8.775778769621893e-05,0.0
2119,-0.35,-0.175,8.268371557817527e-05,8.393233276421208e-05,1.2486171860368143e-06
2120,-0.3375,-0.175,7.650261376013182e-05,8.000161164831917e-05,3.498997888187351e-06
2121,-0.325,-0.175,7.583676044081437e-05,7.611379640074507e-05,2.770359599306958e-07
2122,-0.3125,-0.175,6.702949064791482e-05,7.051406564509863e-05,3.484574997183814e-06
2123,-0.3,-0.175,5.897444587900064e-05,6.479789253462302e-05,5.823446655622375e-06
2124,-0.2875,-0.175,6.032403430300315e-05,6.251068088682656e-05,2.1866465838234114e-06
2125,-0.275,-0.175,5.9113380434552636e-05,6.176969201747097e-05,2.6563115829183304e-06
2126,-0.2625,-0.175,6.5187548033668e-05,6.5187548033668e-05,0.0
2127,-0.25,-0.175,7.169909993839769e-05,7.194110710578642e-05,2.420071673887278e-07
2128,-0.2375,-0.175,7.792832007451547e-05,8.757526612298029e-05,9.646946048464823e-06
2129,-0.22499999999999998,-0.175,8.486227677982657e-05,0.00011784713232124952,3.298485554142295e-05
2130,-0.21250000000000002,-0.175,0.00017130305298034747,0.00017130305298034747,0.0
2131,-0.2,-0.175,0.00019975276284557423,0.0002320816345023464,3.232887165677216e-05
2132,-0.1875,-0.175,0.00035966303483818727,0.00035966303483818727,0.0
2133,-0.175,-0.175,0.00045698227996027635,0.0004710375797083142,1.4055299748037874e-05
2134,-0.16249999999999998,-0.175,0.00066577585431175,0.00066577585431175,0.0
2135,-0.15000000000000002,-0.175,0.0007695883092759028,0.0008458643397387485,7.627603046284569e-05
2136,-0.1375,-0.175,0.0008620987798705616,0.0011268048031761995,0.0002647060233056379
2137,-0.125,-0.175,0.0016416701756244456,0.0016416701756244456,0.0
2138,-0.11249999999999999,-0.175,0.0017790787481031395,0.0019760602677009504,0.0001969815195978109
2139,-0.09999999999999998,-0.175,0.002175789191094932,0.002512280480893338,0.00033649128979840615
2140,-0.08750000000000002,-0.175,0.003293022858344809,0.003293022858344809,0.0
2141,-0.07500000000000001,-0.175,0.003989653387435483,0.003989653387435483,0.0
2142,-0.0625,-0.175,0.0048762377925094386,0.0048762377925094386,0.0
2143,-0.04999999999999999,-0.175,0.005209454960207831,0.005641544644747223,0.0004320896845393914
2144,-0.03749999999999998,-0.175,0.005940514895944621,0.006667383792084523,0.0007268688961399022
2145,-0.025000000000000022,-0.175,0.007870564280026695,0.007870564280026695,0.0
2146,-0.012500000000000011,-0.175,0.008470073393407659,0.008692426088825998,0.00022235269541833955
2147,0.0,-0.175,0.009323850104929492,0.009716307072151334,0.0003924569672218419
2148,0.012499999999999956,-0.175,0.010191417550367027,0.010635049485573304,0.0004436319352062769
2149,0.025000000000000022,-0.175,0.011714110034957976,0.011714110034957976,0.0
2150,0.03749999999999998,-0.175,0.012050881742397879,0.012127736926659657,7.685518426177838e-05
2151,0.050000000000000044,-0.175,0.012359629143703693,0.012603858098083641,0.00024422895437994745
2152,0.0625,-0.175,0.012839775556993855,0.013006742887448512,0.0001669673304546572
2153,0.07499999999999996,-0.175,0.01320876097279089,0.013263807044729415,5.5046071938525884e-05
2154,0.08750000000000002,-0.175,0.013289579950596436,0.01343628091362518,0.0001467009630287449
2155,0.09999999999999998,-0.175,0.013412065444668553,0.013510662988126228,9.859754345767531e-05
2156,0.11250000000000004,-0.175,0.013391811768703753,0.013505523415661467,0.00011371164695771381
2157,0.125,-0.175,0.013454050396973578,0.013454050396973578,0.0
2158,0.13749999999999996,-0.175,0.01332232163540013,0.01332232163540013,0.0
2159,0.15000000000000002,-0.175,0.013091218366586832,0.013174493394720797,8.327502813396462e-05
2160,0.16249999999999998,-0.175,0.013011833189782574,0.013024741243348407,1.2908053565833036e-05
2161,0.17500000000000004,-0.175,0.012786506752594918,0.012850277019577193,6.377026698227428e-05
2162,0.1875,-0.175,0.012674308040930244,0.012690057594400226,1.5749553469982316e-05
2163,0.19999999999999996,-0.175,0.012556703851696802,0.012556703851696802,0.0
2164,0.21250000000000002,-0.175,0.012335261595792965,0.012374608137177135,3.9346541384169265e-05
2165,0.22499999999999998,-0.175,0.012244386807286687,0.012244386807286687,0.0
2166,0.23750000000000004,-0.175,0.01206584696020543,0.012089122091004652,2.3275130799221833e-05
2167,0.25,-0.175,0.011926161413130455,0.011967158855886282,4.099744275582774e-05
2168,0.26249999999999996,-0.175,0.011874903128608814,0.011874903128608814,0.0
2169,0.275,-0.175,0.011706172927128375,0.011730787024064266,2.4614096935890797e-05
2170,0.2875,-0.175,0.01155312138851004,0.01162644248888128,7.332110037124029e-05
2171,0.30000000000000004,-0.175,0.011473037163084395,0.01153048465759386,5.744749450946503e-05
2172,0.3125,-0.175,0.01138837041056939,0.011436696661307276,4.832625073788663e-05
2173,0.32499999999999996,-0.175,0.011311912027134864,0.011341945420816906,3.0033393682042317e-05
2174,0.3375,-0.175,0.011269113894169916,0.011269113894169916,0.0
2175,0.35,-0.175,0.011148822262746147,0.011182052533282312,3.323027053616506e-05
2176,0.36250000000000004,-0.175,0.011091337263352832,0.0111074011457672,1.606388241436746e-05
2177,0.375,-0.175,0.011042525858119035,0.011042525858119035,0.0
2178,0.38749999999999996,-0.175,0.010933758785107673,0.010948987933764583,1.5229148656909983e-05
2179,0.4,-0.175,0.010791244769513127,0.010853616412459742,6.237164294661465e-05
2180,0.4125,-0.175,0.010791192759911583,0.010791192759911583,0.0
2181,0.42500000000000004,-0.175,0.010673639866120042,0.010682444997642312,8.805131522269388e-06
2182,0.4375,-0.175,0.010645610958597332,0.010645610958597332,0.0
2183,0.44999999999999996,-0.175,0.010478672244462969,0.010509346292903874,3.067404844090543e-05
