node,x,y,active_lower_bound,d_lower_bound,d_F0,d_F1,d_F2,d_F3,F3_minus_F1,F3_minus_lower_bound
3805,-0.025000000000000022,0.07499999999999996,False,0.013317825134717683,0.013318048805421872,0.013318048805421872,0.013648682822479143,0.013650355528417918,0.00033230672299604594,0.0003325303937002349
3806,-0.012500000000000011,0.07499999999999996,False,0.0166719644602259,0.016672277176427174,0.016672277176427178,0.017025190236462633,0.017027790999930757,0.0003555138235035796,0.00035582653970485725
3807,0.0,0.07499999999999996,False,0.019553106918397352,0.019553462897032813,0.01955346289703281,0.01992134372425098,0.019924913817642654,0.00037145092060984417,0.00037180689924530205
3808,0.012499999999999956,0.07499999999999996,False,0.02145113230459661,0.02145144069571287,0.02145144069571287,0.021793063371085532,0.02179721057288961,0.0003457698771767402,0.00034607826829300206
3809,0.025000000000000022,0.07499999999999996,False,0.022028043331107125,0.022028272795770996,0.022028272795771,0.02234282217472628,0.022348472655236155,0.0003201998594651555,0.0003204293241290297
3810,0.03749999999999998,0.07499999999999996,False,0.0216517114607639,0.02165183481899144,0.02165183481899144,0.021861928910742297,0.021868744884277824,0.00021691006528638465,0.00021703342351392374
3811,0.050000000000000044,0.07499999999999996,False,0.020617958557916476,0.02061801206026823,0.020618012060268233,0.020744123634104515,0.02074988524101951,0.00013187318075127616,0.00013192668310303343
3884,-0.04999999999999999,0.08750000000000002,False,0.007218106889349428,0.007218123786359255,0.007218123786359255,0.007336651064740183,0.007336768480309307,0.00011864469395005128,0.00011866159095987906
3886,-0.025000000000000022,0.08750000000000002,False,0.012157240845522378,0.01215731454590238,0.012157314545902381,0.01235910723081066,0.01235969122207263,0.0002023766761702489,0.00020245037655025264
3887,-0.012500000000000011,0.08750000000000002,False,0.014791418128652194,0.014791514421234317,0.01479151442123432,0.015021717806021429,0.015022569044530486,0.00023105462329616605,0.00023115091587829276
3889,0.012499999999999956,0.08750000000000002,False,0.018759886342105427,0.01875997901146816,0.01875997901146816,0.01903230524311496,0.01903372072451346,0.00027374171304530084,0.0002738343824080329
3891,0.03749999999999998,0.08750000000000002,False,0.019732016307889275,0.019732060028831426,0.01973206002883142,0.019901726416654726,0.0199046011822414,0.0001725411534099809,0.00017258487435212536
3892,0.050000000000000044,0.08750000000000002,False,0.019296816110676757,0.01929683738909386,0.01929683738909386,0.0194001422203878,0.019403000715841823,0.00010616332674796489,0.00010618460516506611
3966,-0.03749999999999998,0.09999999999999998,False,0.00894368924776721,0.008943698796721768,0.008943698796721768,0.00906076955712117,0.00906084348045801,0.00011714468373624082,0.00011715423269079844
3969,0.0,0.09999999999999998,False,0.015329531808227865,0.015329552643340814,0.015329552643340814,0.015474440143298126,0.015474694375717739,0.0001451417323769244,0.00014516256748987356
3970,0.012499999999999956,0.09999999999999998,False,0.016739102951951024,0.016739113962539257,0.016739113962539257,0.016879323750723936,0.016879506380442125,0.00014039241790286816,0.000140403428491101
3971,0.025000000000000022,0.09999999999999998,False,0.0176846902181115,0.017684705510929308,0.017684705510929308,0.017784735569384875,0.017785202602744594,0.00010049709181528602,0.00010051238463309325
5716,-0.4375,0.375,False,0.00015952106468739035,0.00015953327087691986,0.00015953327087691983,0.00016649778474245498,0.00016651418397259856,6.980913095678729e-06,6.993119285208209e-06
5717,-0.425,0.375,False,0.00011661507472010949,0.00011663060103648131,0.00011663060103648131,0.00012251059755505035,0.00012252972597143696,5.899124934955643e-06,5.914651251327468e-06
5797,-0.4375,0.38749999999999996,False,0.0001626101547831592,0.00016262249215834816,0.00016262249215834814,0.00016959069950361582,0.00016960789236749078,6.985400209142642e-06,6.997737584331571e-06
5798,-0.425,0.38749999999999996,False,0.00011897590592563065,0.00011898761481300479,0.00011898761481300479,0.00012449256761142444,0.00012451215715152597,5.524542338521175e-06,5.536251225895321e-06
5963,-0.3875,0.4125,False,4.2844472276421596e-05,4.285526652816488e-05,4.285526652816488e-05,4.3508037110014474e-05,4.351925446162418e-05,6.639879334593003e-07,6.747821852025814e-07
