frame_tag,step,frame_index,element,integration_point,odb_integration_point,uel_integration_point,expected_sdv15,odb_sdv15,sdv15_error,expected_sdv16,odb_sdv16,sdv16_error,odb_sdv12,odb_sdv13
F0_ingested,INGEST_TRANSFERRED_STATE,1,35,1,1,1,0.0037221690750701445,0.003722169075070144,-4.336808689942018e-19,0.0003282142576021554,0.0003282142576021554,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,35,2,2,2,0.003847150847258763,0.003847150847258763,0.0,0.00033976144634875836,0.00033976144634875836,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,35,3,4,3,0.003766184635735491,0.003766184635735491,0.0,0.00033097501368746236,0.00033097501368746236,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,35,4,3,4,0.0036267102493342624,0.0036267102493342624,0.0,0.00031830436233285805,0.00031830436233285805,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,36,1,1,1,0.0039742907531500945,0.0039742907531500945,0.0,0.0003529375644095716,0.0003529375644095716,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,36,2,2,2,0.004196661663526118,0.004196661663526118,0.0,0.00037353212689968747,0.00037353212689968747,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,36,3,4,3,0.00423302399587546,0.00423302399587546,0.0,0.00037732569869780976,0.00037732569869780976,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,36,4,3,4,0.003928645914481093,0.003928645914481093,0.0,0.0003483816302592555,0.0003483816302592555,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,37,1,1,1,0.004321050398142246,0.004321050398142246,0.0,0.00038633429798011287,0.00038633429798011287,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,37,2,2,2,0.004438515830626682,0.004438515830626682,0.0,0.0003971062814843626,0.0003971062814843626,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,37,3,4,3,0.004524908937093259,0.004524908937093259,0.0,0.0004061952470456506,0.0004061952470456506,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,37,4,3,4,0.00439279219126093,0.00439279219126093,0.0,0.000394317208476663,0.000394317208476663,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,38,1,1,1,0.004596621645183855,0.004596621645183855,0.0,0.00043256613556143806,0.00043256613556143806,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,38,2,2,2,0.00491110933104168,0.00491110933104168,0.0,0.00044322231020923634,0.00044322231020923634,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,38,3,4,3,0.004852598878654551,0.004852598878654551,0.0,0.0004325452614109196,0.0004325452614109196,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,38,4,3,4,0.00464811376765481,0.00464811376765481,0.0,0.00042217518254053895,0.00042217518254053895,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,39,1,1,1,0.005120154038861703,0.005120154038861703,0.0,0.0004571780746159132,0.0004571780746159132,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,39,2,2,2,0.005376787115821574,0.005376787115821574,0.0,0.0004816452083996382,0.0004816452083996382,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,39,3,4,3,0.005396547931120445,0.005396547931120445,0.0,0.0004834182763588528,0.0004834182763588528,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,39,4,3,4,0.005053141208343031,0.005053141208343031,0.0,0.0004498328885732774,0.0004498328885732774,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,40,1,1,1,0.005528836522296572,0.005528836522296572,0.0,0.0004982901146269435,0.0004982901146269435,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,40,2,2,2,0.005687610149087088,0.005687610149087088,0.0,0.0005131607299398586,0.0005131607299398586,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,40,3,4,3,0.005776914783433167,0.005776914783433167,0.0,0.0005230882303862679,0.0005230882303862679,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,40,4,3,4,0.0055904824760688344,0.0055904824760688344,0.0,0.0005058261522701468,0.0005058261522701468,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,41,1,1,1,0.0058455436798798485,0.0058455436798798485,0.0,0.0005460834868306732,0.0005460834868306732,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,41,2,2,2,0.006118252483433897,0.006118252483433897,0.0,0.0005540927256485899,0.0005540927256485899,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,41,3,4,3,0.006056522712320428,0.006056522712320428,0.0,0.0005434507179574973,0.0005434507179574973,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,41,4,3,4,0.0059017898883771906,0.0059017898883771906,0.0,0.0005368211656240085,0.0005368211656240085,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,42,1,1,1,0.006313049100226438,0.006313049100226438,0.0,0.0005665124178419379,0.0005665124178419379,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,42,2,2,2,0.00657253455089213,0.00657253455089213,0.0,0.0005913750329037609,0.0005913750329037609,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,42,3,4,3,0.006573994353325533,0.006573994353325533,0.0,0.0005907567745737266,0.0005907567745737266,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,42,4,3,4,0.006236639355851932,0.006236639355851932,0.0,0.0005577420358808486,0.0005577420358808486,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,43,1,1,1,0.00673862186229435,0.00673862186229435,0.0,0.0006102521010263674,0.0006102521010263674,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,43,2,2,2,0.006932895384872034,0.006932895384872033,-8.673617379884035e-19,0.0006285704799979359,0.0006285704799979359,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,43,3,4,3,0.007018491037552555,0.007018491037552555,0.0,0.000638385375352173,0.000638385375352173,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,43,4,3,4,0.0067834908800381314,0.0067834908800381314,0.0,0.0006162697290502284,0.0006162697290502284,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,44,1,1,1,0.007090011215444137,0.007090011215444136,-8.673617379884035e-19,0.0006351341138113137,0.0006351341138113137,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,44,2,2,2,0.007324986124662819,0.007324986124662819,0.0,0.0006653920406934922,0.0006653920406934922,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,44,3,4,3,0.007268752622015043,0.007268752622015043,0.0,0.0006558239463190696,0.0006558239463190696,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,44,4,3,4,0.007148516529432988,0.007148516529432988,0.0,0.0006443377701306663,0.0006443377701306663,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,45,1,1,1,0.007496108315439896,0.007496108315439896,0.0,0.0006751864534105457,0.0006751864534105457,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,45,2,2,2,0.007728647925726682,0.007728647925726682,0.0,0.0006975369907720173,0.0006975369907720173,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,45,3,4,3,0.0077140328483113986,0.0077140328483113986,0.0,0.0006948964661728389,0.0006948964661728389,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,45,4,3,4,0.007420282262965134,0.007420282262965134,0.0,0.0006662711514151389,0.0006662711514151389,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,46,1,1,1,0.007892868908845413,0.007892868908845413,0.0,0.0007166545987150935,0.0007166545987150935,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,46,2,2,2,0.008108989368107914,0.008108989368107914,0.0,0.0007373339988691295,0.0007373339988691295,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,46,3,4,3,0.008187708422274679,0.008187708422274679,0.0,0.0007465525913618778,0.0007465525913618778,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,46,4,3,4,0.007919664067948909,0.007919664067948909,0.0,0.0007207038328528748,0.0007207038328528748,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,47,1,1,1,0.008265394011047426,0.008265394011047426,0.0,0.0007456772885158705,0.0007456772885158705,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,47,2,2,2,0.00847657898283534,0.00847657898283534,0.0,0.0007727540900790964,0.0007727540900790964,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,47,3,4,3,0.008429889077709597,0.008429889077709597,0.0,0.000764748890788884,0.000764748890788884,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,47,4,3,4,0.008324422801598216,0.008324422801598216,0.0,0.0007549458732779524,0.0007549458732779524,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,48,1,1,1,0.008620231530306036,0.008620231530306036,0.0,0.0007794312309993264,0.0007794312309993264,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,48,2,2,2,0.008801512616844772,0.008801512616844772,0.0,0.0007967075730444147,0.0007967075730444147,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,48,3,4,3,0.008772586480394216,0.008772586480394216,0.0,0.000792553943690689,0.000792553943690689,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,48,4,3,4,0.008549974173519947,0.008549974173519947,0.0,0.0007712498937676493,0.0007712498937676493,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,49,1,1,1,0.008945768329728723,0.008945768329728723,0.0,0.0008133803333864268,0.0008133803333864268,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,49,2,2,2,0.009158601180071013,0.009158601180071013,0.0,0.0008338637335385917,0.0008338637335385917,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,49,3,4,3,0.00922506109850084,0.00922506109850084,0.0,0.0008416158387713916,0.0008416158387713916,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,49,4,3,4,0.008953475476763657,0.008953475476763657,0.0,0.0008150357935170333,0.0008150357935170333,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,50,1,1,1,0.009309615205638805,0.009309615205638805,0.0,0.0008433730720471918,0.0008433730720471918,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,50,2,2,2,0.009509360345803235,0.009509360345803235,0.0,0.0008692108169251391,0.0008692108169251391,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,50,3,4,3,0.009471904289632092,0.009471904289632092,0.0,0.0008628663350726723,0.0008628663350726723,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,50,4,3,4,0.009363973680241965,0.009363973680241965,0.0,0.0008520940509723779,0.0008520940509723779,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,51,1,1,1,0.00962882803218729,0.00962882803218729,0.0,0.0008732503307502408,0.0008732503307502408,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,51,2,2,2,0.009755474681086802,0.009755474681086802,0.0,0.0008850449652707032,0.0008850449652707032,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,51,3,4,3,0.009715006246615502,0.009715006246615502,0.0,0.0008800495233194676,0.0008800495233194676,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,51,4,3,4,0.009565963182308906,0.009565963182308906,0.0,0.0008662701032792935,0.0008662701032792935,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,52,1,1,1,0.009869671180726581,0.009869671180726581,0.0,0.000897746415980968,0.000897746415980968,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,52,2,2,2,0.010055015170889461,0.010055015170889461,0.0,0.0009153349708217363,0.0009153349708217363,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,52,3,4,3,0.010100748255992583,0.010100748255992583,0.0,0.000920534640388777,0.000920534640388777,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,52,4,3,4,0.009858301475233262,0.009858301475233262,0.0,0.0008969816131144209,0.0008969816131144209,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,53,1,1,1,0.010187620904474587,0.010187620904474587,0.0,0.0009245737496327191,0.0009245737496327191,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,53,2,2,2,0.010364562515841221,0.010364562515841221,0.0,0.0009308469139784292,0.0009308469139784292,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,53,3,4,3,0.010336152036001686,0.010336152036001686,0.0,0.00093719943265511,0.00093719943265511,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,53,4,3,4,0.01022878792785324,0.01022878792785324,0.0,0.0009315339309215158,0.0009315339309215158,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,54,1,1,1,0.010459588407199613,0.010459588407199617,3.469446951953614e-18,0.0009497728595072606,0.0009497728595072606,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,54,2,2,2,0.01054226235905863,0.010542262359058628,-1.734723475976807e-18,0.0009575454959520988,0.0009575454959520988,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,54,3,4,3,0.01049999557277538,0.01049999557277538,0.0,0.0009526143592801318,0.0009526143592801318,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,54,4,3,4,0.010408821905439718,0.010408821905439718,0.0,0.0009442192689631318,0.0009442192689631318,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,55,1,1,1,0.010627648604293879,0.010627648604293877,-1.734723475976807e-18,0.0009669161263145703,0.0009669161263145703,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,55,2,2,2,0.010778254212685096,0.010778254212685094,-1.734723475976807e-18,0.000981493747818017,0.000981493747818017,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,55,3,4,3,0.010804120715469594,0.010804120715469594,0.0,0.0009843871162830704,0.0009843871162830704,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,55,4,3,4,0.01060591556969187,0.01060591556969187,0.0,0.0009646875140342721,0.0009646875140342721,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,56,1,1,1,0.010859368448001713,0.010859368448001712,-1.734723475976807e-18,0.0009900569073391537,0.0009900569073391537,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,56,2,2,2,0.010930371051712592,0.01093037105171259,-1.734723475976807e-18,0.0009965366896044381,0.0009965366896044381,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,56,3,4,3,0.010983762944218066,0.010983762944218066,0.0,0.0010017376820048085,0.0010017376820048085,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,56,4,3,4,0.010905364614336107,0.010905364614336107,0.0,0.0009951354528510321,0.0009951354528510321,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,57,1,1,1,0.011002156433153687,0.011002156433153686,-1.734723475976807e-18,0.0010103003208701122,0.0010103003208701122,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,57,2,2,2,0.011127275138780599,0.011127275138780599,0.0,0.0010147825557983436,0.0010147825557983436,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,57,3,4,3,0.011111486748070764,0.011111486748070764,0.0,0.0010108566074023824,0.0010108566074023824,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,57,4,3,4,0.011038993203494447,0.011038993203494447,0.0,0.0010064710902432771,0.0010064710902432771,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,58,1,1,1,0.011214392220949942,0.011214392220949946,3.469446951953614e-18,0.0010209433814925542,0.0010209433814925542,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,58,2,2,2,0.011327281810016835,0.011327281810016835,0.0,0.001031828106276408,0.001031828106276408,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,58,3,4,3,0.011339742828844195,0.011339742828844195,0.0,0.0010330364508179487,0.0010330364508179487,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,58,4,3,4,0.01119207236730719,0.01119207236730719,0.0,0.001018427039522772,0.001018427039522772,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,59,1,1,1,0.011392651974943244,0.011392651974943243,-1.734723475976807e-18,0.0010390600968573772,0.0010390600968573772,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,59,2,2,2,0.011458356997754458,0.011458356997754458,0.0,0.0010452103338583105,0.0010452103338583105,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,59,3,4,3,0.01149482331351517,0.01149482331351517,0.0,0.0010492367363370044,0.0010492367363370044,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,59,4,3,4,0.01142086470038838,0.011420864700388379,-1.734723475976807e-18,0.001042429915384706,0.001042429915384706,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,60,1,1,1,0.01151384870836618,0.01151384870836618,0.0,0.0010557807686890567,0.0010557807686890567,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,60,2,2,2,0.011599749858345089,0.011599749858345089,0.0,0.0010581409784064663,0.0010581409784064663,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,60,3,4,3,0.011585682946418333,0.011585682946418333,0.0,0.0010552341324062296,0.0010552341324062296,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,60,4,3,4,0.011538986229436811,0.011538986229436811,0.0,0.0010532156134134129,0.0010532156134134129,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,61,1,1,1,0.011659982020267131,0.011659982020267131,0.0,0.0010618540972084027,0.0010618540972084027,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,61,2,2,2,0.011738638196908952,0.011738638196908952,0.0,0.0010693084048449257,0.0010693084048449257,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,61,3,4,3,0.011742087031550774,0.011742087031550774,0.0,0.0010694228384042104,0.0010694228384042104,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,61,4,3,4,0.011640103642326883,0.011640103642326883,0.0,0.001059551637899388,0.001059551637899388,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,62,1,1,1,0.01178906394240328,0.01178906394240328,0.0,0.0010749729227787184,0.0010749729227787184,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,62,2,2,2,0.011848173464461494,0.011848173464461494,0.0,0.001080499096421458,0.001080499096421458,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,62,3,4,3,0.011875686072245314,0.011875686072245314,0.0,0.0010835638259894492,0.0010835638259894492,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,62,4,3,4,0.01180521115339838,0.01180521115339838,0.0,0.001076992498290405,0.001076992498290405,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,63,1,1,1,0.011894123414915836,0.011894123414915836,0.0,0.0010825169986711223,0.0010825169986711223,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,63,2,2,2,0.01196055149210416,0.01196055149210416,0.0,0.0010910843880649235,0.0010910843880649235,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,63,3,4,3,0.011948047755862376,0.011948047755862376,0.0,0.0010887553921343678,0.0010887553921343678,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,63,4,3,4,0.011913959024525148,0.011913959024525148,0.0,0.0010853707059098828,0.0010853707059098828,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,64,1,1,1,0.012005131383463881,0.012005131383463881,0.0,0.0010933639539197552,0.0010933639539197552,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,64,2,2,2,0.012060497834466222,0.012060497834466223,1.734723475976807e-18,0.0010985435003292739,0.0010985435003292739,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,64,3,4,3,0.012056855239570695,0.012056855239570695,0.0,0.0010978886083085624,0.0010978886083085624,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,64,4,3,4,0.011986336681285294,0.011986336681285294,0.0,0.0010912106815955185,0.0010912106815955185,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,65,1,1,1,0.012100939332782432,0.012100939332782432,0.0,0.001103069528873819,0.001103069528873819,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,65,2,2,2,0.012156061109914183,0.012156061109914183,0.0,0.0011082360412190716,0.0011082360412190716,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,65,3,4,3,0.012177558793749496,0.012177558793749496,0.0,0.0011106379249507445,0.0011106379249507445,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,65,4,3,4,0.01210809305018045,0.01210809305018045,0.0,0.0011040573787688673,0.0011040573787688673,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,66,1,1,1,0.012199879968414408,0.012199879968414408,0.0,0.0011105238113341442,0.0011105238113341442,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,66,2,2,2,0.012264473539034938,0.01226447353903494,1.734723475976807e-18,0.001118990712201764,0.001118990712201764,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,66,3,4,3,0.012250299244765991,0.012250299244765991,0.0,0.001116737276314588,0.001116737276314588,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,66,4,3,4,0.012215662828747396,0.012215662828747396,0.0,0.0011130410010928998,0.0011130410010928998,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,67,1,1,1,0.012304507334858678,0.01230450733485868,1.734723475976807e-18,0.0011205820901936613,0.0011205820901936613,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,67,2,2,2,0.012349288128448448,0.012349288128448448,0.0,0.0011246870404351716,0.0011246870404351716,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,67,3,4,3,0.012337524850060387,0.012337524850060387,0.0,0.001123238174779069,0.001123238174779069,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,67,4,3,4,0.012282952074964831,0.012282952074964833,1.734723475976807e-18,0.001118237333614214,0.001118237333614214,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,68,1,1,1,0.012387287856240704,0.012387287856240704,0.0,0.001128790719855488,0.001128790719855488,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,68,2,2,2,0.012446324249653163,0.012446324249653163,0.0,0.0011342525862598476,0.0011342525862598476,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,68,3,4,3,0.012463565051720995,0.012463565051720995,0.0,0.001136141515792393,0.001136141515792393,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,68,4,3,4,0.012385919951324782,0.012385919951324782,0.0,0.0011288093794747083,0.0011288093794747083,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,69,1,1,1,0.012496121047307143,0.012496121047307143,0.0,0.0011371111527614178,0.0011371111527614178,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,69,2,2,2,0.012573132035139581,0.012573132035139581,0.0,0.001139124265657581,0.001139124265657581,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,69,3,4,3,0.012553689313294553,0.012553689313294553,0.0,0.0011413403465182917,0.0011413403465182917,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,69,4,3,4,0.012508518716775479,0.012508518716775479,0.0,0.0011395276278758281,0.0011395276278758281,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,70,1,1,1,0.012617553765066786,0.012617553765066786,0.0,0.0011486869746561046,0.0011486869746561046,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,70,2,2,2,0.012661905200355577,0.012661905200355577,0.0,0.001152769397563834,0.001152769397563834,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,70,3,4,3,0.01263839378424157,0.01263839378424157,0.0,0.0011501378387642257,0.0011501378387642257,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,70,4,3,4,0.01258848923273903,0.01258848923273903,0.0,0.001145616890199018,0.001145616890199018,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,71,1,1,1,0.012706530295522945,0.012706530295522944,-1.734723475976807e-18,0.001157465976446549,0.001157465976446549,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,71,2,2,2,0.012784096887524004,0.012784096887524004,0.0,0.0011647158223214824,0.0011647158223214824,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,71,3,4,3,0.01279831382444273,0.01279831382444273,0.0,0.0011662227399353627,0.0011662227399353627,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,71,4,3,4,0.012694616114140769,0.012694616114140769,0.0,0.0011562832554682257,0.0011562832554682257,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,72,1,1,1,0.01282672656116289,0.01282672656116289,0.0,0.0011691037838208486,0.0011691037838208486,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,72,2,2,2,0.012865626403453345,0.012865626403453343,-1.734723475976807e-18,0.0011726659938162932,0.0011726659938162932,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,72,3,4,3,0.012893833500288034,0.012893833500288034,0.0,0.0011756124916874131,0.0011756124916874131,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,72,4,3,4,0.01285169396217913,0.012851693962179129,-1.734723475976807e-18,0.001171843924087767,0.001171843924087767,0.0,0.0,0.0
