element,integration_point,odb_integration_point,uel_integration_point,left,right,sdv15_delta,sdv16_delta 
1016,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1016,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
1017,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1017,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1017,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1017,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1018,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1018,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1018,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1018,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1019,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1019,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1019,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
1019,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1020,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1020,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1020,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1020,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
1021,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1021,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1021,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1021,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1022,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1022,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1022,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1022,4,3,4,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
1023,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1023,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1023,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1023,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1024,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1024,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1024,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1024,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1025,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1025,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1025,3,4,3,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
1025,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1026,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1026,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1026,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1026,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
1027,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1027,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1027,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1027,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1028,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1028,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1028,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1028,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1029,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1029,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1029,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1029,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1030,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1030,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1030,3,4,3,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
1030,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1031,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1031,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1031,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1031,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1032,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1032,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1032,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1032,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1033,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1033,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1033,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1033,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1034,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1034,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1034,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1034,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1035,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1035,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
1035,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1035,4,3,4,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
1036,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1036,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1036,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1036,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
1037,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1037,2,2,2,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
1037,3,4,3,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
1037,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1038,1,1,1,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
1038,2,2,2,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
1038,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1038,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1039,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1039,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1039,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1039,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1040,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1040,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1040,3,4,3,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
1040,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1041,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1041,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1041,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1041,4,3,4,F0_ingested,F1_equilibrated,0.0,6.137571177948016e-07
1042,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1042,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1042,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1042,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1043,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1043,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1043,3,4,3,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
1043,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1044,1,1,1,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
1044,2,2,2,F0_ingested,F1_equilibrated,-2.710505431213761e-20,0.0
1044,3,4,3,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
1044,4,3,4,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
1045,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1045,2,2,2,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
1045,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1045,4,3,4,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
1046,1,1,1,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
1046,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1046,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1046,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1047,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1047,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1047,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1047,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1048,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1048,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1048,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1048,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1049,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1049,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1049,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1049,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1050,1,1,1,F0_ingested,F1_equilibrated,-6.776263578034403e-21,0.0
1050,2,2,2,F0_ingested,F1_equilibrated,-6.776263578034403e-21,0.0
1050,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1050,4,3,4,F0_ingested,F1_equilibrated,6.776263578034403e-21,0.0
1051,1,1,1,F0_ingested,F1_equilibrated,-6.776263578034403e-21,0.0
1051,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1051,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1051,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1052,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1052,2,2,2,F0_ingested,F1_equilibrated,3.3881317890172014e-21,0.0
1052,3,4,3,F0_ingested,F1_equilibrated,3.3881317890172014e-21,0.0
1052,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1053,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1053,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1053,3,4,3,F0_ingested,F1_equilibrated,3.3881317890172014e-21,0.0
1053,4,3,4,F0_ingested,F1_equilibrated,3.3881317890172014e-21,0.0
1054,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1054,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1054,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1054,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1055,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1055,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1055,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1055,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1056,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1056,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1056,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1056,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1057,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1057,2,2,2,F0_ingested,F1_equilibrated,0.0,9.933265468536159e-08
1057,3,4,3,F0_ingested,F1_equilibrated,-1.3552527156068805e-20,0.0
1057,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1058,1,1,1,F0_ingested,F1_equilibrated,0.0,7.12592571290772e-08
1058,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1058,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1058,4,3,4,F0_ingested,F1_equilibrated,-1.3552527156068805e-20,0.0
1059,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1059,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1059,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1059,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1060,1,1,1,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
1060,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1060,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1060,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1061,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1061,2,2,2,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
1061,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1061,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1062,1,1,1,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
1062,2,2,2,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
1062,3,4,3,F0_ingested,F1_equilibrated,1.0842021724855044e-19,0.0
1062,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1063,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1063,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1063,3,4,3,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
1063,4,3,4,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
1064,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1064,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1064,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1064,4,3,4,F0_ingested,F1_equilibrated,1.0842021724855044e-19,0.0
1065,1,1,1,F0_ingested,F1_equilibrated,-1.0842021724855044e-19,0.0
1065,2,2,2,F0_ingested,F1_equilibrated,-1.0842021724855044e-19,0.0
1065,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1065,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1066,1,1,1,F0_ingested,F1_equilibrated,-1.0842021724855044e-19,0.0
1066,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1066,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1066,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1067,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1067,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1067,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1067,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1068,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1068,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1068,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1068,4,3,4,F0_ingested,F1_equilibrated,-2.168404344971009e-19,0.0
1069,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1069,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1069,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1069,4,3,4,F0_ingested,F1_equilibrated,-2.168404344971009e-19,0.0
1070,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1070,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1070,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1070,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1071,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1071,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1071,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1071,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1072,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1072,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1072,3,4,3,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
1072,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1073,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1073,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1073,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1073,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1074,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1074,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1074,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1074,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1075,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1075,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1075,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1075,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1076,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1076,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1076,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1076,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1077,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1077,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1077,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1077,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1078,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1078,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1078,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1078,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1079,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1079,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1079,3,4,3,F0_ingested,F1_equilibrated,-8.673617379884035e-19,0.0
1079,4,3,4,F0_ingested,F1_equilibrated,8.673617379884035e-19,0.0
1080,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1080,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1080,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1080,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1081,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1081,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1081,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1081,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1082,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1082,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1082,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1082,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1083,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1083,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1083,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1083,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1084,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1084,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1084,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1084,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1085,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1085,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1085,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1085,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1086,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1086,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1086,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1086,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1087,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1087,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1087,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1087,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1088,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1088,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1088,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1088,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1089,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1089,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1089,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1089,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1090,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1090,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1090,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1090,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1091,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1091,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1091,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1091,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1092,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1092,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1092,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1092,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1093,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1093,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1093,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1093,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1094,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1094,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1094,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1094,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1095,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1095,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
1095,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1095,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1096,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
1096,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1096,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1096,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1097,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1097,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1097,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1097,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1098,1,1,1,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
1098,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1098,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1098,4,3,4,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
1099,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1099,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1099,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1099,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1100,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1100,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1100,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1100,4,3,4,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
1101,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
1101,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
1101,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1101,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1102,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1102,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1102,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1102,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1103,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1103,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1103,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1103,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1104,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1104,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1104,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1104,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1105,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1105,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1105,3,4,3,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
1105,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1106,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1106,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1106,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1106,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
1107,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1107,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1107,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1107,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1108,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1108,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1108,3,4,3,F0_ingested,F1_equilibrated,-5.204170427930421e-18,0.0
1108,4,3,4,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
1109,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1109,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1109,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1109,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1110,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1110,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1110,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1110,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1111,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1111,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1111,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1111,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1112,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1112,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1112,3,4,3,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
1112,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1113,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1113,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1113,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
1113,4,3,4,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
1114,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1114,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
1114,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1114,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
1115,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
1115,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
1115,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
1115,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
