node,x,y,F1_d,F3_d,F3_minus_F1_d,F1_phase_residual
4963,0.275,0.25,0.012137983830543209,0.012242733982299097,0.00010475015175588805,-1.7301591191151981e-09
4964,0.2875,0.25,0.012099262686608025,0.012188952128393752,8.968944178572649e-05,4.5209549985869163e-10
4965,0.30000000000000004,0.25,0.012034089790897783,0.012133874141028848,9.97843501310651e-05,-1.8159279533607125e-09
4966,0.3125,0.25,0.012000029245998713,0.012078471664337362,7.844241833864819e-05,1.1897770983757212e-09
4967,0.32499999999999996,0.25,0.011905523918680027,0.012023557124890713,0.0001180332062106857,-5.600657987233005e-09
4968,0.3375,0.25,0.011914262491350743,0.01196965426318124,5.5391771830497205e-05,3.4132414217604184e-09
4969,0.35,0.25,0.011785743497179698,0.011917343088471439,0.00013159959129174087,-7.534250721968508e-09
4970,0.36250000000000004,0.25,0.011792619925275943,0.011867043519975235,7.442359469929209e-05,9.956395346010733e-10
4971,0.375,0.25,0.01167682541279394,0.011819476266568735,0.00014265085377479503,-8.158141316786586e-09
4972,0.38749999999999996,0.25,0.011704177614005409,0.011775432452020547,7.125483801513795e-05,1.3936602474150933e-09
4973,0.4,0.25,0.011720084872415321,0.01173796469417704,1.7879821761719594e-05,8.034967689919132e-09
4974,0.4125,0.25,0.011625829872594048,0.011699991005018654,7.416113242460567e-05,4.932558671153234e-10
4975,0.42500000000000004,0.25,0.01165105147666665,0.01167106057565069,2.00090989840411e-05,8.749615625610723e-09
4976,0.4375,0.25,0.011626222388108901,0.011650931890685815,2.470950257691361e-05,7.182210173547648e-09
4977,0.44999999999999996,0.25,0.01158913336010818,0.011634810009133273,4.567664902509205e-05,4.926312162332438e-09
4978,0.4625,0.25,0.011575984159561487,0.01162860661342353,5.2622453862043866e-05,5.350692224930796e-09
4979,0.475,0.25,0.011540545201449374,0.011627533711987383,8.698851053800909e-05,9.101731024509592e-10
4980,0.48750000000000004,0.25,0.011534340762796145,0.011628175672867721,9.383491007157636e-05,1.0103684184391374e-09
4981,0.5,0.25,0.01162286046829027,0.011629189731518563,6.329263228292692e-06,5.394208912057017e-09
4982,-0.5,0.26249999999999996,0.0002020279026711531,0.00024249886432501646,4.047096165386336e-05,-4.976419842654877e-10
4983,-0.4875,0.26249999999999996,0.00020967288272659472,0.00023003208793598664,2.035920520939192e-05,1.5260282686973237e-10
4984,-0.475,0.26249999999999996,0.00021069747030845985,0.0002087931009418151,-1.904369366644747e-06,1.2661709511116452e-09
4985,-0.4625,0.26249999999999996,0.00018045012486374475,0.00018008408850422994,-3.660363595148078e-07,6.442460039629024e-10
4986,-0.45,0.26249999999999996,0.0001411931391573425,0.00014956528883086997,8.372149673527458e-06,-7.302078029111263e-10
4987,-0.4375,0.26249999999999996,0.00013125986806884863,0.000127407831420289,-3.852036648559638e-06,6.591398083599268e-10
4988,-0.425,0.26249999999999996,0.0001138920373080804,0.00010910213497525111,-4.789902332829289e-06,8.303856551998274e-10
4989,-0.4125,0.26249999999999996,8.670242627267825e-05,9.201137681929938e-05,5.308950546621135e-06,-3.4336407714782404e-10
4990,-0.4,0.26249999999999996,7.56570221262187e-05,7.875745657114872e-05,3.1004344449300168e-06,2.343609552183171e-10
4991,-0.3875,0.26249999999999996,7.132735241242161e-05,6.829054768106331e-05,-3.0368047313582947e-06,6.488065801286579e-10
4992,-0.375,0.26249999999999996,5.789915919413273e-05,5.832095315088996e-05,4.217939567572267e-07,1.407780662169436e-10
4993,-0.3625,0.26249999999999996,4.797972833955518e-05,5.057020098537415e-05,2.590472645818968e-06,2.560078376195192e-11
4994,-0.35,0.26249999999999996,4.1360180322592155e-05,4.522253312369621e-05,3.862352801104057e-06,-2.203062365067818e-10
4995,-0.3375,0.26249999999999996,4.258976117902712e-05,4.278862145382275e-05,1.9886027479563457e-07,2.0079604575735298e-10
4996,-0.325,0.26249999999999996,4.3247724182297504e-05,4.353246553108669e-05,2.84741348789187e-07,-9.213439615039901e-11
4997,-0.3125,0.26249999999999996,4.9518269762618604e-05,4.8558219075983555e-05,-9.60050686635049e-07,5.1810119401168235e-11
4998,-0.3,0.26249999999999996,6.055131087985914e-05,5.8454347321821416e-05,-2.0969635580377223e-06,-2.2742404151042635e-10
4999,-0.2875,0.26249999999999996,8.890088628964323e-05,7.407767647605305e-05,-1.4823209813590184e-05,1.6334007878796393e-09
5000,-0.275,0.26249999999999996,9.556563056205213e-05,9.39707860445779e-05,-1.5948445174742342e-06,-2.3174144941918887e-10
5001,-0.2625,0.26249999999999996,0.00011997910683488387,0.00012530207212266807,5.322965287784195e-06,-5.370194089028786e-10
5002,-0.25,0.26249999999999996,0.0001670430189475071,0.0001717351737491075,4.6921548016004e-06,-1.5984007117850233e-09
5003,-0.2375,0.26249999999999996,0.00028342172147638423,0.00023619733549752652,-4.7224385978857715e-05,5.447052954223439e-09
5004,-0.22499999999999998,0.26249999999999996,0.0003225300105974369,0.00030318195107440095,-1.9348059523035947e-05,1.499983812306226e-09
5005,-0.21250000000000002,0.26249999999999996,0.0003540428026126842,0.0003894338388215715,3.53910362088873e-05,-3.2422491118944856e-09
5006,-0.2,0.26249999999999996,0.0004360547858218698,0.0005070180409683965,7.096325514652663e-05,-7.3866481652500694e-09
5007,-0.1875,0.26249999999999996,0.0007285448689484077,0.0006623682326615831,-6.617663628682459e-05,1.1823104329707356e-08
5008,-0.175,0.26249999999999996,0.0008242452131926609,0.0008320332041534067,7.787990960745738e-06,1.8137322862114484e-09
5009,-0.16249999999999998,0.26249999999999996,0.0009697701179903145,0.0010399320180406318,7.016190005031738e-05,-5.0879131465660244e-09
5010,-0.15000000000000002,0.26249999999999996,0.0012611201813823828,0.0012876485080873224,2.6528326704939632e-05,1.749739357310923e-09
5011,-0.1375,0.26249999999999996,0.0013618276900919343,0.0015683567452240443,0.00020652905513211003,-2.0042439519293893e-08
5012,-0.125,0.26249999999999996,0.002011857202941334,0.0019134230253522,-9.843417758913404e-05,2.5730108000880713e-08
5013,-0.11249999999999999,0.26249999999999996,0.0020792119618078557,0.002280520754241215,0.00020130879243335925,-1.730171304179388e-08
5014,-0.09999999999999998,0.26249999999999996,0.002726301445743394,0.002719386305406591,-6.915140336803075e-06,1.0334825499081658e-08
5015,-0.08750000000000002,0.26249999999999996,0.003110551673155612,0.003186699424330057,7.614775117444506e-05,-3.667666817382756e-09
5016,-0.07500000000000001,0.26249999999999996,0.003523347063883032,0.003699182368820018,0.00017583530493698587,-1.699793536999267e-08
5017,-0.0625,0.26249999999999996,0.004341884620315609,0.0042720901489165216,-6.979447139908706e-05,2.194734552373804e-08
5018,-0.04999999999999999,0.26249999999999996,0.004388438415255648,0.004836723303207667,0.0004482848879520185,-4.919973996456748e-08
5019,-0.03749999999999998,0.26249999999999996,0.005634300064661896,0.005466304623629164,-0.0001679954410327318,4.386214629672327e-08
5020,-0.025000000000000022,0.26249999999999996,0.005657200508928614,0.006071265580961844,0.00041406507203323,-4.261221554500069e-08
5021,-0.012500000000000011,0.26249999999999996,0.006900366578446256,0.006729303158776231,-0.00017106341967002524,4.662732817662513e-08
5022,0.0,0.26249999999999996,0.006882554109576208,0.007341241303190851,0.0004586871936146427,-4.8036187683852524e-08
5023,0.012499999999999956,0.26249999999999996,0.008564267724638835,0.00800452573353401,-0.0005597419911048257,8.594422840889472e-08
5024,0.025000000000000022,0.26249999999999996,0.0085387180335704,0.008578523222943434,3.9805189373033276e-05,4.00339213717733e-09
5025,0.03749999999999998,0.26249999999999996,0.008536406584561439,0.009115640508711553,0.0005792339241501143,-6.020099248967253e-08
5026,0.050000000000000044,0.26249999999999996,0.009751221530677895,0.009644832649444525,-0.00010638888123336993,3.1345821593746036e-08
5027,0.0625,0.26249999999999996,0.009823396638912883,0.010108803378300942,0.00028540673938805966,-1.7674924382742706e-08
5028,0.07499999999999996,0.26249999999999996,0.010390116211610182,0.010549005768627965,0.0001588895570177832,-5.204535383055419e-10
5029,0.08750000000000002,0.26249999999999996,0.011098845366117018,0.010955683993621429,-0.00014316137249558922,3.643302115495153e-08
5030,0.09999999999999998,0.26249999999999996,0.01115979180406923,0.011256670233924595,9.687842985536474e-05,1.6241764112297884e-09
5031,0.11250000000000004,0.26249999999999996,0.01155020157812835,0.011535835962844434,-1.4365615283916389e-05,1.667881990867794e-08
5032,0.125,0.26249999999999996,0.01163169927487486,0.011759158703047815,0.00012745942817295533,-3.443715835001187e-09
5033,0.13749999999999996,0.26249999999999996,0.011781686546651132,0.011943996649510458,0.0001623101028593258,-8.201095371550249e-09
5034,0.15000000000000002,0.26249999999999996,0.012095793662522416,0.01209758201980762,1.7883572852039897e-06,1.0826214032941848e-08
5035,0.16249999999999998,0.26249999999999996,0.012059411642198526,0.012203633477657915,0.0001442218354593891,-8.00875348584821e-09
5036,0.17500000000000004,0.26249999999999996,0.012171414660981714,0.012281957093645822,0.0001105424326641076,-2.2268829175686948e-09
5037,0.1875,0.26249999999999996,0.012250733784962792,0.012334555250125025,8.382146516223293e-05,2.6194857518394953e-10
5038,0.19999999999999996,0.26249999999999996,0.012295809670935545,0.012365722421097259,6.99127501617141e-05,2.4967143292839617e-09
5039,0.21250000000000002,0.26249999999999996,0.012279804836946453,0.0123782693624456,9.846452549914717e-05,-1.9791639504450844e-09
5040,0.22499999999999998,0.26249999999999996,0.012278053274861407,0.012375803657482044,9.775038262063718e-05,-1.4304191621818077e-09
5041,0.23750000000000004,0.26249999999999996,0.012276263255930578,0.012360961799034235,8.46985431036569e-05,4.5124224644737107e-10
5042,0.25,0.26249999999999996,0.012242386916879178,0.012336325437336506,9.393852045732828e-05,-2.0131627925096211e-10
5043,0.26249999999999996,0.26249999999999996,0.012218028755988307,0.01230420396720687,8.617521121856257e-05,3.4916461875997077e-10
5044,0.275,0.26249999999999996,0.012185121143675644,0.012266528178717567,8.140703504192284e-05,1.608371399694492e-09
5045,0.2875,0.26249999999999996,0.012082595359482784,0.012224978998234414,0.00014238363875163085,-5.057872851071078e-09
5046,0.30000000000000004,0.26249999999999996,0.012075744079429646,0.012181001219323332,0.00010525713989368614,-1.3383936707783616e-09
5047,0.3125,0.26249999999999996,0.012080807460194904,0.012135767542179864,5.496008198496022e-05,4.6185852556468345e-09
5048,0.32499999999999996,0.26249999999999996,0.011980702811798416,0.012090280463107823,0.00010957765130940704,-3.3409154712031937e-09
5049,0.3375,0.26249999999999996,0.011993943354021817,0.01204543417086093,5.149081683911323e-05,5.028384054004911e-09
5050,0.35,0.26249999999999996,0.011939578052064774,0.01200199164278138,6.241359071660658e-05,2.5651555898988526e-09
5051,0.36250000000000004,0.26249999999999996,0.011904497847543076,0.011960714852322151,5.621700477907547e-05,3.954846395884742e-09
5052,0.375,0.26249999999999996,0.011859177355053013,0.011922417905855742,6.324055080272895e-05,2.233592168942423e-09
5053,0.38749999999999996,0.26249999999999996,0.011800286325906312,0.011888142822740274,8.785649683396186e-05,-1.461917224482324e-09
5054,0.4,0.26249999999999996,0.01178187847670905,0.011858233743200958,7.635526649190857e-05,3.9617669604785134e-10
5055,0.4125,0.26249999999999996,0.011706688661152764,0.011834160791718114,0.0001274721305653502,-6.55580213782448e-09
5056,0.42500000000000004,0.26249999999999996,0.011710888900368822,0.011817013002952296,0.00010612410258347381,-4.612562750015717e-09
5057,0.4375,0.26249999999999996,0.011636786894923642,0.011807944441350712,0.00017115754642707016,-1.2490483037058833e-08
5058,0.44999999999999996,0.26249999999999996,0.011645518902426467,0.011808591224300922,0.0001630723218744544,-9.920392675732079e-09
5059,0.4625,0.26249999999999996,0.011574152485353893,0.011819867586351951,0.00024571510099805766,-1.8049081625882433e-08
5060,0.475,0.26249999999999996,0.01154788993152029,0.01183923571802559,0.00029134578650530027,-2.2344616770652303e-08
5061,0.48750000000000004,0.26249999999999996,0.011660271049753191,0.011857001783638035,0.00019673073388484438,-1.2597616029170589e-08
5062,0.5,0.26249999999999996,0.01174164475760418,0.011867544540972552,0.0001258997833683724,-1.2888736485608694e-09
5063,-0.5,0.275,0.00022235682005112965,0.0002628589348170784,4.050211476594874e-05,-1.5297520380682414e-10
5064,-0.4875,0.275,0.00021630197329198305,0.00024860931549505234,3.2307342203069295e-05,-7.221536198749706e-10
5065,-0.475,0.275,0.00021022800778806942,0.0002225594985646668,1.2331490776597395e-05,-5.806309172705143e-10
5066,-0.4625,0.275,0.00018307818046730807,0.00019074087106723438,7.662690599926307e-06,-4.358061012422198e-10
5067,-0.45,0.275,0.00014449903890247404,0.00015712183010058636,1.2622791198112318e-05,-1.405097989810395e-09
5068,-0.4375,0.275,0.00012881196346983017,0.0001308894770862591,2.0775136164289157e-06,6.03824296656616e-10
5069,-0.425,0.275,0.00010862854794518505,0.00010922134308154994,5.927951363648829e-07,5.06196409863806e-10
5070,-0.4125,0.275,7.772593090930866e-05,9.03279220292867e-05,1.260199111997805e-05,-7.974214459430159e-10
5071,-0.4,0.275,7.612985112409681e-05,7.654681861964835e-05,4.1696749555154627e-07,4.670473865364212e-10
5072,-0.3875,0.275,6.393339584524123e-05,6.410762617831345e-05,1.7423033307222458e-07,2.7781031614395165e-10
5073,-0.375,0.275,4.524070287356249e-05,5.290744969063732e-05,7.666746817074833e-06,-7.120476288255803e-10
5074,-0.3625,0.275,4.121955292799988e-05,4.530294268251226e-05,4.0833897545123775e-06,-2.835316729735687e-10
5075,-0.35,0.275,4.0749936865175986e-05,4.088000762347805e-05,1.3007075830206364e-07,8.606180564828638e-11
5076,-0.3375,0.275,4.164308106547699e-05,3.98110361893834e-05,-1.8320448760935897e-06,3.8028961531955494e-10
5077,-0.325,0.275,4.252798196206786e-05,4.307249567981936e-05,5.445137177514979e-07,-3.2346778922921666e-10
5078,-0.3125,0.275,6.033979209598358e-05,5.1107323919855853e-05,-9.232468176127724e-06,7.670486957808233e-10
5079,-0.3,0.275,7.137777198452477e-05,6.238215510039814e-05,-8.99561688412663e-06,4.709820394114782e-10
5080,-0.2875,0.275,8.039878721415803e-05,7.820178218836968e-05,-2.1970050257883583e-06,2.180424519598698e-10
5081,-0.275,0.275,8.59631143369966e-05,0.0001035260567259269,1.756294238893031e-05,-3.0583071550547645e-09
5082,-0.2625,0.275,0.00017032189835547597,0.00014572197520040298,-2.4599923155072987e-05,2.1921746791363056e-09
5083,-0.25,0.275,0.00022194356249190315,0.00019717946643338342,-2.4764096058519736e-05,1.2332889625279914e-09
5084,-0.2375,0.275,0.0002532725294252317,0.00025414497477113315,8.724453459014471e-07,-3.882370040392721e-10
5085,-0.22499999999999998,0.275,0.0002777808927491233,0.0003270207094390057,4.923981668988241e-05,-6.293121515273497e-09
5086,-0.21250000000000002,0.275,0.00045908136849074114,0.0004276324245243944,-3.1448943966346714e-05,5.374750938481456e-09
5087,-0.2,0.275,0.0005730190170539978,0.000549838802463583,-2.3180214590414806e-05,3.5652615044640955e-09
5088,-0.1875,0.275,0.0006702399445656196,0.0006977082438654094,2.7468299299789815e-05,-2.58988304843195e-09
5089,-0.175,0.275,0.0007997824216414528,0.0008745281274010654,7.474570575961251e-05,-7.577320465375327e-09
5090,-0.16249999999999998,0.275,0.0010136032790514608,0.001083636770908373,7.003349185691213e-05,-6.682961894667304e-09
5091,-0.15000000000000002,0.275,0.001370409710359281,0.0013350366163715425,-3.5373093987738384e-05,1.2784465801456801e-08
5092,-0.1375,0.275,0.0014862984358126712,0.0016113366698010491,0.000125038233988378,-9.49199323119644e-09
5093,-0.125,0.275,0.0019194902883169019,0.0019436445004969965,2.4154212180094647e-05,8.909525654351744e-09
5094,-0.11249999999999999,0.275,0.002128218618772949,0.002307657389360509,0.00017943877058756,-1.6056589491885288e-08
5095,-0.09999999999999998,0.275,0.0026999795291553557,0.002733276011913121,3.329648275776512e-05,6.979932775478411e-09
5096,-0.08750000000000002,0.275,0.0030903384501801373,0.0031795518919120165,8.921344173187925e-05,-1.216469187849361e-09
5097,-0.07500000000000001,0.275,0.0036102738369020106,0.0036780744675413988,6.780063063938817e-05,-4.92860292255982e-10
5098,-0.0625,0.275,0.004256794571925789,0.004210756093139013,-4.603847878677583e-05,2.488135592476958e-08
5099,-0.04999999999999999,0.275,0.004544015026054954,0.004753060635815979,0.00020904560976102438,-1.702299908614322e-08
5100,-0.03749999999999998,0.275,0.0054086152179153085,0.005340624392992305,-6.799082492300358e-05,3.5705224877231213e-08
5101,-0.025000000000000022,0.275,0.005615422493552025,0.005934177456890124,0.0003187549633380995,-3.048299134840531e-08
5102,-0.012500000000000011,0.275,0.006594236733878113,0.006564977609941777,-2.9259123936335382e-05,2.947409842697507e-08
