elem_label,vis_elem_label,x,y,sdv15,dist_from_notch_tip,component_id,ligament_spanning,crack_extension,mean_crack_direction_deg
78758,78758,0.0875,-0.021984,0.534175,0.6653,1,False,0.6653,0.0
76645,76645,0.1585,-0.091633,0.533755,0.683119,1,False,0.683119,0.0
86881,86881,0.0205,0.0045,0.533643,0.689522,1,False,0.689522,0.0
85795,85795,0.0265,0.0025,0.533518,0.68681,1,False,0.68681,0.0
79213,79213,-0.0035,-0.015656,0.533244,0.720704,1,False,0.720704,0.0
76100,76100,0.1595,-0.116382,0.533168,0.704178,1,False,0.704178,0.0
87964,87964,0.0115,0.00675,0.533122,0.69421,1,False,0.69421,0.0
84165,84165,0.0345,-0.0005,0.532748,0.683513,1,False,0.683513,0.0
83078,83078,0.0395,-0.0025,0.532537,0.681591,1,False,0.681591,0.0
79825,79825,0.0625,-0.011438,0.53186,0.673034,1,False,0.673034,0.0
81991,81991,0.0445,-0.0045,0.530904,0.679706,1,False,0.679706,0.0
85252,85252,0.0295,0.0015,0.530881,0.685472,1,False,0.685472,0.0
87407,87407,0.0005,0.0055,0.530669,0.702873,1,False,0.702873,0.0
80364,80364,0.0555,-0.008625,0.529953,0.675485,1,False,0.675485,0.0
80905,80905,0.0505,-0.00675,0.529917,0.677382,1,False,0.677382,0.0
87956,87956,0.0035,0.00675,0.529786,0.699863,1,False,0.699863,0.0
87424,87424,0.0175,0.0055,0.529449,0.690895,1,False,0.690895,0.0
84121,84121,-0.0095,-0.0005,0.528989,0.714206,1,False,0.714206,0.0
87965,87965,0.0125,0.00675,0.528519,0.693507,1,False,0.693507,0.0
83622,83622,0.0375,-0.0015,0.527936,0.682209,1,False,0.682209,0.0
83575,83575,-0.0095,-0.0015,0.527594,0.714907,1,False,0.714907,0.0
79756,79756,-0.0065,-0.011438,0.527536,0.719799,1,False,0.719799,0.0
84709,84709,0.0325,0.0005,0.527283,0.684147,1,False,0.684147,0.0
80846,80846,-0.0085,-0.00675,0.527202,0.717891,1,False,0.717891,0.0
77612,77612,0.0335,-0.045715,0.526818,0.717932,1,False,0.717932,0.0
82535,82535,0.0425,-0.0035,0.526667,0.680308,1,False,0.680308,0.0
86339,86339,0.0245,0.0035,0.525839,0.687468,1,False,0.687468,0.0
78138,78138,0.0135,-0.031477,0.525745,0.72052,1,False,0.72052,0.0
76050,76050,0.1095,-0.116382,0.525678,0.729669,1,False,0.729669,0.0
79292,79292,0.0755,-0.015656,0.525561,0.667908,1,False,0.667908,0.0
77091,77091,0.0585,-0.066758,0.525548,0.718427,1,False,0.718427,0.0
81448,81448,0.0475,-0.0055,0.525406,0.678444,1,False,0.678444,0.0
86882,86882,0.0215,0.0045,0.525384,0.688827,1,False,0.688827,0.0
78231,78231,0.1065,-0.031477,0.525013,0.661294,1,False,0.661294,0.0
85796,85796,0.0275,0.0025,0.524328,0.686121,1,False,0.686121,0.0
83029,83029,-0.0095,-0.0025,0.524232,0.715609,1,False,0.715609,0.0
77180,77180,0.1475,-0.066758,0.52365,0.667436,1,False,0.667436,0.0
87966,87966,0.0135,0.00675,0.523379,0.692804,1,False,0.692804,0.0
84166,84166,0.0355,-0.0005,0.523009,0.682833,1,False,0.682833,0.0
78759,78759,0.0885,-0.021984,0.522989,0.66468,1,False,0.66468,0.0
83079,83079,0.0405,-0.0025,0.52247,0.680916,1,False,0.680916,0.0
87425,87425,0.0185,0.0055,0.522084,0.690197,1,False,0.690197,0.0
79826,79826,0.0635,-0.011438,0.521987,0.672384,1,False,0.672384,0.0
85253,85253,0.0305,0.0015,0.521488,0.684786,1,False,0.684786,0.0
81992,81992,0.0455,-0.0045,0.520909,0.679036,1,False,0.679036,0.0
80906,80906,0.0515,-0.00675,0.519811,0.676718,1,False,0.676718,0.0
77704,77704,0.1255,-0.045715,0.51977,0.661857,1,False,0.661857,0.0
87955,87955,0.0025,0.00675,0.519492,0.700572,1,False,0.700572,0.0
80365,80365,0.0565,-0.008625,0.519078,0.674827,1,False,0.674827,0.0
82483,82483,-0.0095,-0.0035,0.518969,0.716312,1,False,0.716312,0.0
83623,83623,0.0385,-0.0015,0.518081,0.681531,1,False,0.681531,0.0
87967,87967,0.0145,0.00675,0.51781,0.692102,1,False,0.692102,0.0
84710,84710,0.0335,0.0005,0.517774,0.683464,1,False,0.683464,0.0
78672,78672,0.0015,-0.021984,0.517717,0.721782,1,False,0.721782,0.0
86883,86883,0.0225,0.0045,0.517114,0.688133,1,False,0.688133,0.0
86340,86340,0.0255,0.0035,0.51706,0.686777,1,False,0.686777,0.0
76101,76101,0.1605,-0.116382,0.517021,0.703695,1,False,0.703695,0.0
76646,76646,0.1595,-0.091633,0.516922,0.682619,1,False,0.682619,0.0
82536,82536,0.0435,-0.0035,0.516686,0.679636,1,False,0.679636,0.0
76572,76572,0.0855,-0.091633,0.516296,0.722384,1,False,0.722384,0.0
81449,81449,0.0485,-0.0055,0.515533,0.677778,1,False,0.677778,0.0
77611,77611,0.0325,-0.045715,0.515378,0.718583,1,False,0.718583,0.0
85797,85797,0.0285,0.0025,0.515235,0.685433,1,False,0.685433,0.0
87426,87426,0.0195,0.0055,0.514609,0.6895,1,False,0.6895,0.0
79293,79293,0.0765,-0.015656,0.513429,0.667273,1,False,0.667273,0.0
84167,84167,0.0365,-0.0005,0.513393,0.682153,1,False,0.682153,0.0
86859,86859,-0.0015,0.0045,0.512851,0.704998,1,False,0.704998,0.0
83080,83080,0.0415,-0.0025,0.51258,0.680242,1,False,0.680242,0.0
79827,79827,0.0645,-0.011438,0.512389,0.671735,1,False,0.671735,0.0
85254,85254,0.0315,0.0015,0.512217,0.684101,1,False,0.684101,0.0
78137,78137,0.0125,-0.031477,0.512001,0.721196,1,False,0.721196,0.0
81937,81937,-0.0095,-0.0045,0.511965,0.717015,1,False,0.717015,0.0
78760,78760,0.0895,-0.021984,0.511962,0.664062,1,False,0.664062,0.0
87968,87968,0.0155,0.00675,0.511895,0.691401,1,False,0.691401,0.0
81993,81993,0.0465,-0.0045,0.511115,0.678368,1,False,0.678368,0.0
79212,79212,-0.0045,-0.015656,0.509773,0.721403,1,False,0.721403,0.0
80907,80907,0.0525,-0.00675,0.509677,0.676056,1,False,0.676056,0.0
84673,84673,-0.0035,0.0005,0.509156,0.709234,1,False,0.709234,0.0
86884,86884,0.0235,0.0045,0.508851,0.687439,1,False,0.687439,0.0
80366,80366,0.0575,-0.008625,0.508441,0.67417,1,False,0.67417,0.0
84711,84711,0.0345,0.0005,0.508391,0.682781,1,False,0.682781,0.0
77090,77090,0.0575,-0.066758,0.508383,0.719041,1,False,0.719041,0.0
83624,83624,0.0395,-0.0015,0.508368,0.680854,1,False,0.680854,0.0
86341,86341,0.0265,0.0035,0.508345,0.686086,1,False,0.686086,0.0
77181,77181,0.1485,-0.066758,0.507062,0.666908,1,False,0.666908,0.0
87427,87427,0.0205,0.0055,0.507051,0.688804,1,False,0.688804,0.0
86312,86312,-0.0025,0.0035,0.507008,0.706412,1,False,0.706412,0.0
82537,82537,0.0445,-0.0035,0.506918,0.678964,1,False,0.678964,0.0
85798,85798,0.0295,0.0025,0.506245,0.684746,1,False,0.684746,0.0
78232,78232,0.1075,-0.031477,0.506142,0.660699,1,False,0.660699,0.0
87406,87406,-0.0005,0.0055,0.505805,0.703584,1,False,0.703584,0.0
81450,81450,0.0495,-0.0055,0.505795,0.677112,1,False,0.677112,0.0
87969,87969,0.0165,0.00675,0.505701,0.690701,1,False,0.690701,0.0
80300,80300,-0.0085,-0.008625,0.505482,0.719216,1,False,0.719216,0.0
87954,87954,0.0015,0.00675,0.505443,0.701283,1,False,0.701283,0.0
77610,77610,0.0315,-0.045715,0.504019,0.719234,1,False,0.719234,0.0
84168,84168,0.0375,-0.0005,0.503901,0.681474,1,False,0.681474,0.0
81391,81391,-0.0095,-0.0055,0.503453,0.717719,1,False,0.717719,0.0
85255,85255,0.0325,0.0015,0.503069,0.683417,1,False,0.683417,0.0
79828,79828,0.0655,-0.011438,0.502995,0.671088,1,False,0.671088,0.0
83081,83081,0.0425,-0.0025,0.502877,0.679568,1,False,0.679568,0.0
81994,81994,0.0475,-0.0045,0.501499,0.677699,1,False,0.677699,0.0
76049,76049,0.1085,-0.116382,0.501327,0.730205,1,False,0.730205,0.0
76102,76102,0.1615,-0.116382,0.501204,0.703213,1,False,0.703213,0.0
85219,85219,-0.0035,0.0015,0.501039,0.70853,1,False,0.70853,0.0
79294,79294,0.0775,-0.015656,0.501009,0.666639,1,False,0.666639,0.0
78761,78761,0.0905,-0.021984,0.500967,0.663444,1,False,0.663444,0.0
86885,86885,0.0245,0.0045,0.50061,0.686746,1,False,0.686746,0.0
76647,76647,0.1605,-0.091633,0.500547,0.682121,1,False,0.682121,0.0
