node,x,y,phase_d,source
1511,0.08454905450344086,-0.0968255028128624,-0.000567679526284337,U
1512,0.1118818148970604,-0.09043125808238983,-0.0006135072908364236,U
1513,0.3200087249279022,-0.0914083793759346,-0.0008230718085542321,U
1514,0.15104588866233826,-0.09538422524929047,-0.0006486030761152506,U
1515,0.33335748314857483,-0.09981317818164825,-0.0008328917901962996,U
1516,0.26224225759506226,-0.08671829104423523,-0.0007659564726054668,U
1517,0.19999249279499054,-0.07980703562498093,-0.0007122064125724137,U
1518,0.27478012442588806,-0.08991827815771103,-0.0007764764595776796,U
1519,0.38137543201446533,-0.10418789833784103,-0.0008847093558870256,U
1520,0.3094708025455475,-0.09156153351068497,-0.00081171392230317,U
1521,0.07205716520547867,-0.12549829483032227,-0.0004976177006028593,U
1522,0.36070773005485535,-0.1013990193605423,-0.0008626076159998775,U
1523,0.07455688714981079,-0.11304918676614761,-0.0005230967653915286,U
1524,0.06453894078731537,-0.09271997958421707,-0.0005463949637487531,U
1525,0.034726012498140335,-0.1565997451543808,-0.000390559493098408,U
1526,-0.024571286514401436,-0.14984676241874695,-0.0003229692520108074,U
1527,0.20087790489196777,-0.09610225260257721,-0.0006979070603847504,U
1528,0.20689572393894196,-0.08588099479675293,-0.0007132361643016338,U
1529,0.106918565928936,-0.09787443280220032,-0.0005952498759143054,U
1530,0.2545093894004822,-0.09216566383838654,-0.0007544137770310044,U
1531,0.28727689385414124,-0.09114357084035873,-0.0007885738159529865,U
1532,0.13204056024551392,-0.099312923848629,-0.0006226861733011901,U
1533,0.16870884597301483,-0.0918893963098526,-0.0006707123829983175,U
1534,0.2961895763874054,-0.09711708128452301,-0.0007941849762573838,U
1535,0.2252582162618637,-0.09067203849554062,-0.0007266585598699749,U
1536,0.2816934883594513,-0.09752418845891953,-0.0007786036003381014,U
1537,0.12118566036224365,-0.09502167999744415,-0.0006168214604258537,U
1538,0.1888902485370636,-0.09950348734855652,-0.0006823761505074799,U
1539,0.3082992434501648,-0.10323435068130493,-0.0008033750928007066,U
1540,0.07943843305110931,-0.1044527143239975,-0.0005461753462441266,U
1541,0.21576851606369019,-0.0893542617559433,-0.0007186083239503205,U
1542,0.14430685341358185,-0.101893350481987,-0.0006326749571599066,U
1543,0.39372265338897705,-0.1181676983833313,-0.0008914766367524862,U
1544,0.15723341703414917,-0.08752744644880295,-0.0006646664696745574,U
1545,0.08169956505298615,-0.12245213985443115,-0.0005178774008527398,U
1546,0.2678416967391968,-0.09521608799695969,-0.000765798322390765,U
1547,0.3217259645462036,-0.1017589420080185,-0.0008189374348148704,U
1548,0.08379953354597092,-0.11561819911003113,-0.0005327253602445126,U
1549,0.0979519784450531,-0.09294257313013077,-0.0005925248842686415,U
1550,0.34957337379455566,-0.10724355280399323,-0.0008467633742839098,U
1551,0.05313514173030853,-0.1471349596977234,-0.0004330297524575144,U
1552,-0.0011936351656913757,-0.16478072106838226,-0.00033020152477547526,U
1553,0.3556395471096039,-0.11954602599143982,-0.0008463723352178931,U
1554,-0.012238898314535618,-0.1859705001115799,-0.00029291390092112124,U
1555,0.17889027297496796,-0.10247315466403961,-0.0006688745925202966,U
1556,0.2902880012989044,-0.1050984337925911,-0.0007826160872355103,U
1557,0.11612147837877274,-0.10356753319501877,-0.0005973518127575517,U
1558,0.15116846561431885,-0.10313817858695984,-0.000638561206869781,U
1559,0.08800995349884033,-0.10815715789794922,-0.0005520035629160702,U
1560,0.1252664476633072,-0.109719417989254,-0.0005991129437461495,U
1561,0.25970664620399475,-0.10102641582489014,-0.0007531727897003293,U
1562,0.23612472414970398,-0.09953871369361877,-0.0007301046280190349,U
1563,0.13965833187103271,-0.10745580494403839,-0.0006196379545144737,U
1564,0.21389852464199066,-0.09933080524206161,-0.0007078091730363667,U
1565,0.22543194890022278,-0.10048744827508926,-0.0007184253772720695,U
1566,0.1908537745475769,-0.1108190268278122,-0.0006722398684360087,U
1567,0.2746674120426178,-0.10381606221199036,-0.0007668179459869862,U
1568,0.34103330969810486,-0.12344354391098022,-0.0008270792313851416,U
1569,0.29998648166656494,-0.11312992125749588,-0.0007876603049226105,U
1570,0.06381899118423462,-0.13651102781295776,-0.0004664670559577644,U
1571,0.08423052728176117,-0.13534240424633026,-0.0005005712155252695,U
1572,0.058438125997781754,-0.1723158061504364,-0.0004061941581312567,U
1573,0.3786461353302002,-0.12860636413097382,-0.0008676382130943239,U
1574,0.3453030288219452,-0.1364101618528366,-0.0008234067936427891,U
1575,0.42219626903533936,-0.11839944124221802,-0.000924806809052825,U
1576,-0.024987567216157913,-0.20748597383499146,-0.00025757853290997446,U
1577,0.11839719116687775,-0.11916237324476242,-0.0005757602048106492,U
1578,0.1342104971408844,-0.1164933517575264,-0.0006001260480843484,U
1579,0.18009138107299805,-0.11354207992553711,-0.0006573969149030745,U
1580,0.23911400139331818,-0.11075679212808609,-0.0007236562669277191,U
1581,0.2019711434841156,-0.11054331809282303,-0.0006844507879577577,U
1582,0.22655443847179413,-0.11182734370231628,-0.0007093555177561939,U
1583,0.2828141450881958,-0.11253990232944489,-0.0007692291401326656,U
1584,0.2561863660812378,-0.11677520722150803,-0.0007369298255071044,U
1585,0.15939337015151978,-0.09465942531824112,-0.0006580770132131875,U
1586,0.31008195877075195,-0.12158206850290298,-0.0007930266438052058,U
1587,0.09861541539430618,-0.12213125079870224,-0.0005435417406260967,U
1588,0.33283209800720215,-0.1378735601902008,-0.0008077086531557143,U
1589,0.16922999918460846,-0.10321715474128723,-0.0006578717147931457,U
1590,0.2458128184080124,-0.09666851162910461,-0.0007422483176924288,U
1591,0.06863304227590561,-0.1587207168340683,-0.00044062151573598385,U
1592,0.15988726913928986,-0.1036948710680008,-0.0006473181420005858,U
1593,0.40741202235221863,-0.1335662603378296,-0.0008987691253423691,U
1594,0.2920660972595215,-0.1219867393374443,-0.0007724525057710707,U
1595,0.07758212834596634,-0.146096870303154,-0.0004733843670692295,U
1596,0.050228625535964966,-0.18901892006397247,-0.0003728670999407768,U
1597,0.36139217019081116,-0.13410697877407074,-0.0008438822696916759,U
1598,-0.004764884244650602,-0.21715067327022552,-0.00027040857821702957,U
1599,-0.04978088289499283,-0.1968432068824768,-0.0002468123275320977,U
1600,0.21474581956863403,-0.12294184416532516,-0.0006856631371192634,U
1601,0.1272975653409958,-0.12759153544902802,-0.0005749427364207804,U
1602,0.2277844101190567,-0.12431424856185913,-0.0006988879758864641,U
1603,0.2742612957954407,-0.11935063451528549,-0.0007546616834588349,U
1604,0.2650534510612488,-0.1260150969028473,-0.0007390146492980421,U
1605,0.15876421332359314,-0.11384902149438858,-0.0006330577307380736,U
1606,0.14470627903938293,-0.12190692126750946,-0.0006054652621969581,U
1607,0.30251768231391907,-0.13238763809204102,-0.0007765275659039617,U
1608,0.2439022958278656,-0.12508493661880493,-0.0007161928806453943,U
1609,0.32460451126098633,-0.12776963412761688,-0.0008053169585764408,U
1610,0.0984681099653244,-0.1400352120399475,-0.0005149396602064371,U
1611,0.16931137442588806,-0.11454561352729797,-0.0006441884324885905,U
1612,0.19170691072940826,-0.12068181484937668,-0.0006622108048759401,U
1613,0.08019497245550156,-0.1819423884153366,-0.000427622435381636,U
1614,0.101570725440979,-0.10538804531097412,-0.0005756482714787126,U
1615,0.38840147852897644,-0.14913204312324524,-0.0008663155022077262,U
1616,0.3457726240158081,-0.15111927688121796,-0.0008136105607263744,U
1617,0.0939185842871666,-0.15294548869132996,-0.0004886334645561874,U
1618,0.014843128621578217,-0.203852117061615,-0.0003064512857235968,U
1619,0.10995406657457352,-0.12676484882831573,-0.0005523281870409846,U
1620,0.26599493622779846,-0.1481635421514511,-0.0007209146278910339,U
1621,0.18219661712646484,-0.12697605788707733,-0.0006440671859309077,U
1622,0.21595756709575653,-0.13247618079185486,-0.0006772591732442379,U
1623,0.2405901551246643,-0.13951672613620758,-0.0006989709218032658,U
1624,0.1393589824438095,-0.1340736448764801,-0.0005816133343614638,U
1625,0.28314217925071716,-0.12945613265037537,-0.0007566144922748208,U
1626,0.25330114364624023,-0.14443686604499817,-0.0007092703599482775,U
1627,0.22612714767456055,-0.13792824745178223,-0.0006835986860096455,U
1628,0.1563064306974411,-0.1252942979335785,-0.0006151504348963499,U
1629,0.32897838950157166,-0.14929093420505524,-0.0007948687998577952,U
1630,0.16861888766288757,-0.12678974866867065,-0.0006281477399170399,U
1631,0.3644704818725586,-0.15060241520404816,-0.0008364306995645165,U
1632,0.11624135076999664,-0.14050176739692688,-0.0005404063267633319,U
1633,0.10581883788108826,-0.17299672961235046,-0.00047898347838781774,U
1634,0.40753939747810364,-0.16296164691448212,-0.0008803551900200546,U
1635,0.10060246288776398,-0.18910306692123413,-0.000450230116257444,U
1636,0.3147038519382477,-0.14242735505104065,-0.0007831662660464644,U
1637,0.07375825941562653,-0.19793888926506042,-0.00039815629133954644,U
1638,-0.11576610058546066,-0.15273354947566986,-0.00027634628349915147,U
1639,-0.05899500101804733,-0.1582438200712204,-0.0002859855885617435,U
1640,0.2509601414203644,-0.1567472666501999,-0.0006949271773919463,U
1641,0.2338932752609253,-0.1634327918291092,-0.0006672635790891945,U
1642,0.22310179471969604,-0.1557188630104065,-0.0006616914179176092,U
1643,0.14970636367797852,-0.15246088802814484,-0.0005705797811970115,U
1644,0.178664430975914,-0.14037731289863586,-0.0006237284396775067,U
1645,0.1333007961511612,-0.14777040481567383,-0.0005541997961699963,U
1646,0.11112869530916214,-0.1574757844209671,-0.0005082710413262248,U
1647,0.21575988829135895,-0.1465369611978531,-0.0006623161607421935,U
1648,0.16659550368785858,-0.14002671837806702,-0.0006089695380069315,U
1649,0.30346551537513733,-0.15899743139743805,-0.0007566756685264409,U
1650,0.20840032398700714,-0.1371588259935379,-0.000663433806039393,U
1651,0.292331725358963,-0.14200115203857422,-0.000757149828132242,U
1652,0.27364662289619446,-0.13520769774913788,-0.0007410543039441109,U
1653,0.36289864778518677,-0.16770339012145996,-0.0008223822223953903,U
1654,0.04479274898767471,-0.20873858034610748,-0.0003428374184295535,U
1655,-0.11861155182123184,-0.0755460262298584,-0.00043696098146028817,U
1656,0.19098103046417236,-0.15012359619140625,-0.0006276701460592449,U
1657,0.28191179037094116,-0.17842525243759155,-0.0007133972831070423,U
1658,0.24737542867660522,-0.1699821501970291,-0.0006777337403036654,U
1659,0.21537774801254272,-0.1646520346403122,-0.0006425478495657444,U
1660,0.20689241588115692,-0.1541842222213745,-0.0006431242800317705,U
1661,0.12393930554389954,-0.17786340415477753,-0.0005000975797884166,U
1662,0.17960938811302185,-0.15378248691558838,-0.0006087548099458218,U
1663,0.16571058332920074,-0.1551697999238968,-0.0005887176375836134,U
1664,0.34407907724380493,-0.16737373173236847,-0.0007995464256964624,U
1665,0.04457252472639084,-0.23042291402816772,-0.00032065901905298233,U
1666,0.3846946656703949,-0.19653105735778809,-0.0008282926864922047,U
1667,0.3018094301223755,-0.18092159926891327,-0.0007362833712249994,U
1668,0.183950737118721,-0.16780763864517212,-0.0005978960543870926,U
1669,0.227075457572937,-0.17500968277454376,-0.000646740198135376,U
1670,0.16652263700962067,-0.17335042357444763,-0.0005674285930581391,U
1671,0.2000361979007721,-0.14384478330612183,-0.0006460556178353727,U
1672,0.20549792051315308,-0.17389115691184998,-0.0006196878966875374,U
1673,0.3430619239807129,-0.18541322648525238,-0.0007843899657018483,U
1674,0.2418127954006195,-0.18404927849769592,-0.0006567679229192436,U
1675,0.1199318915605545,-0.19447988271713257,-0.0004732650413643569,U
1676,0.1388716697692871,-0.19792956113815308,-0.0004977511125616729,U
1677,0.3655503988265991,-0.2028622180223465,-0.0007993185427039862,U
1678,0.27945277094841003,-0.147227942943573,-0.0007376910070888698,U
1679,0.27859291434288025,-0.19613726437091827,-0.0006932034157216549,U
1680,0.029878804460167885,-0.25651615858078003,-0.0002777056652121246,U
1681,0.20590275526046753,-0.19810248911380768,-0.0005939981201663613,U
1682,0.233937606215477,-0.19958160817623138,-0.000630841706879437,U
1683,0.21779631078243256,-0.18717920780181885,-0.0006218011258170009,U
1684,0.19312720000743866,-0.18262022733688354,-0.0005933521897532046,U
1685,0.17401869595050812,-0.2163163721561432,-0.000529084587469697,U
1686,0.322434663772583,-0.18452540040016174,-0.0007592081092298031,U
1687,0.13601365685462952,-0.21588784456253052,-0.0004728631756734103,U
1688,0.29884329438209534,-0.20081233978271484,-0.0007153702899813652,U
1689,0.25931793451309204,-0.19103257358074188,-0.0006728312582708895,U
1690,0.04278085380792618,-0.27783969044685364,-0.00027777141076512635,U
1691,-0.018718738108873367,-0.2579151391983032,-0.00021989263768773526,U
1692,0.11591677367687225,-0.21350052952766418,-0.0004448727413546294,U
1693,0.3483491539955139,-0.22277675569057465,-0.0007616369985044003,U
1694,0.22290296852588654,-0.21827034652233124,-0.0005969176418147981,U
1695,0.19031739234924316,-0.20715413987636566,-0.000562430708669126,U
1696,0.17817644774913788,-0.19113567471504211,-0.0005629335064440966,U
1697,0.3215736150741577,-0.2069120854139328,-0.0007396658766083419,U
1698,0.11046472936868668,-0.2371128797531128,-0.0004113987379241735,U
1699,0.36954617500305176,-0.24660401046276093,-0.0007710875943303108,U
1700,0.248195618391037,-0.2265719622373581,-0.0006241714581847191,U
1701,0.08916649967432022,-0.25110888481140137,-0.00036589562660083175,U
1702,0.22470732033252716,-0.2440725415945053,-0.0005745469825342298,U
1703,0.1589030921459198,-0.2282300740480423,-0.0004940427024848759,U
1704,0.3970942795276642,-0.24919618666172028,-0.0008054546779021621,U
1705,0.34637925028800964,-0.24291333556175232,-0.0007432050770148635,U
1706,0.18418599665164948,-0.23127293586730957,-0.000528361473698169,U
1707,0.20336204767227173,-0.26417076587677,-0.0005250937538221478,U
1708,0.09844790399074554,-0.27082329988479614,-0.0003620280185714364,U
1709,0.2459275871515274,-0.24855822324752808,-0.0006007565534673631,U
1710,0.4010413885116577,-0.21835555136203766,-0.0008331447606906295,U
1711,0.18474173545837402,-0.25613921880722046,-0.0005049211904406548,U
1712,0.2239689975976944,-0.2696913778781891,-0.0005504431901499629,U
1713,0.1704404652118683,-0.24337773025035858,-0.0004958585486747324,U
1714,0.17513951659202576,-0.2732603847980499,-0.00047505885595455766,U
1715,0.2659781277179718,-0.2527066767215729,-0.0006253998726606369,U
1716,0.29384368658065796,-0.2199355810880661,-0.0006921582971699536,U
1717,0.15765686333179474,-0.2575020492076874,-0.0004630950861610472,U
1718,0.2741830050945282,-0.21458183228969574,-0.0006706411950290203,U
1719,0.2912069857120514,-0.24234355986118317,-0.0006692290189675987,U
1720,0.2537379562854767,-0.2083524763584137,-0.0006489551160484552,U
1721,0.2817808985710144,-0.2553916871547699,-0.0006452560774050653,U
1722,0.2885743975639343,-0.27367743849754333,-0.0006397012039087713,U
1723,0.27083274722099304,-0.3012385666370392,-0.0005931716877967119,U
1724,0.24574662744998932,-0.300704687833786,-0.000557119317818433,U
1725,0.24609829485416412,-0.3307267725467682,-0.0005364021053537726,U
1726,0.4151882231235504,-0.19265690445899963,-0.0008695414871908724,U
1727,-0.13383936882019043,-0.17695869505405426,-0.0002375448530074209,U
1728,-0.11544473469257355,-0.11236368864774704,-0.00034974131267517805,U
1729,0.24981150031089783,-0.36405158042907715,-0.000521842681337148,U
1730,-0.10067035257816315,-0.0874481201171875,-0.0004055099852848798,U
1731,0.4328518509864807,-0.10129566490650177,-0.0009458228014409542,U
1732,0.16248752176761627,-0.2926878035068512,-0.0004396844597067684,U
1733,0.21466954052448273,-0.32813379168510437,-0.0004914685268886387,U
1734,0.05726813152432442,-0.30470213294029236,-0.0002775694301817566,U
1735,0.31907156109809875,-0.2520151436328888,-0.0006992846028879285,U
1736,0.46410202980041504,-0.38649511337280273,-0.0008155872346833348,U
1737,0.4657129645347595,-0.34896692633628845,-0.0008347966941073537,U
1738,0.46660393476486206,-0.3119397461414337,-0.0008561724098399282,U
1739,0.46675392985343933,-0.23089562356472015,-0.0009084467892535031,U
1740,0.4693160653114319,-0.19373053312301636,-0.0009362354758195579,U
1741,0.46068835258483887,-0.2716576159000397,-0.0008733429131098092,U
1742,0.4626438319683075,-0.42433685064315796,-0.0008008162258192897,U
1743,-0.24269405007362366,-0.04155304282903671,-0.0004929061396978796,U
1744,-0.16185499727725983,-0.03515416383743286,-0.0005426104762591422,U
1745,-0.4221237003803253,-0.0492052286863327,-0.0004443434008862823,U
1746,-0.28243163228034973,-0.06346451491117477,-0.0004400059988256544,U
1747,-0.3767020106315613,-0.059006623923778534,-0.0004332555690780282,U
1748,-0.013646107167005539,-0.4619404077529907,-0.00013388312072493136,U
