physical_element,source_storage_ip,previous_kstep,previous_kinc,current_kstep,current_kinc,previous_time2,current_time2,previous_phase_after_u1,current_phase_after_u1,phase_drop,previous_sdv16_history,current_sdv16_history,sdv16_drop,current_u2_mm,centroid_x,centroid_y,abs_centroid_y,relative_drop,magnitude_bin,before_or_at_peak,after_peak,phase_overshoot_in_transition,near_crack_axis_abs_y_le_0p02,near_notch_left_half_x_le_0
16428,4,2,134,2,135,1.7882352941176443,1.7941176470588207,0.9996124133399601,0.9996065387822133,5.874557746810005e-06,262.41181652790857,266.59021934258135,-4.178402814672779,0.006588235294117641,0.0015,-0.00050000035,0.00050000035,5.876835529864629e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,135,2,136,1.7941176470588207,1.7999999999999972,0.9996065387822133,0.9995734174136426,3.3121368570698806e-05,266.59021934258135,268.6812257113632,-2.091006368781848,0.006599999999999995,0.0015,-0.00050000035,0.00050000035,3.3134405674306056e-05,"(1e-5,1e-4]",False,True,False,True,False
16428,4,2,136,2,137,1.7999999999999972,1.8058823529411736,0.9995734174136426,0.9995147869162442,5.86304973984042e-05,268.6812257113632,268.6812257113632,0.0,0.006611764705882347,0.0015,-0.00050000035,0.00050000035,5.865551882132714e-05,"(1e-5,1e-4]",False,True,False,True,False
16428,4,2,137,2,138,1.8058823529411736,1.81176470588235,0.9995147869162442,0.9994374523720837,7.733454416047891e-05,268.6812257113632,268.6812257113632,0.0,0.0066235294117647,0.0015,-0.00050000035,0.00050000035,7.737208610897647e-05,"(1e-5,1e-4]",False,True,False,True,False
16428,4,2,138,2,139,1.81176470588235,1.8176470588235265,0.9994374523720837,0.999340513396576,9.69389755076655e-05,268.6812257113632,268.6812257113632,0.0,0.0066352941176470535,0.0015,-0.00050000035,0.00050000035,9.699353899294919e-05,"(1e-5,1e-4]",False,True,False,True,False
16428,4,2,139,2,140,1.8176470588235265,1.823529411764703,0.999340513396576,0.9992115617233935,0.000128951673182498,268.6812257113632,268.6812257113632,0.0,0.006647058823529406,0.0015,-0.00050000035,0.00050000035,0.00012903677120445643,>1e-4,False,True,False,True,False
16428,4,2,140,2,141,1.823529411764703,1.8294117647058794,0.9992115617233935,0.9990534788538827,0.00015808286951080053,268.6812257113632,268.6812257113632,0.0,0.006658823529411759,0.0015,-0.00050000035,0.00050000035,0.00015820760644337078,>1e-4,False,True,False,True,False
16428,4,2,141,2,142,1.8294117647058794,1.8352941176470559,0.9990534788538827,0.9988561642403044,0.00019731461357830327,268.6812257113632,268.6812257113632,0.0,0.006670588235294112,0.0015,-0.00050000035,0.00050000035,0.0001975015529745847,>1e-4,False,True,False,True,False
16428,4,2,142,2,143,1.8352941176470559,1.8411764705882323,0.9988561642403044,0.998639210944928,0.00021695329537640973,268.6812257113632,268.6812257113632,0.0,0.006682352941176465,0.0015,-0.00050000035,0.00050000035,0.00021720173849196488,>1e-4,False,True,False,True,False
16428,4,2,143,2,144,1.8411764705882323,1.8470588235294088,0.998639210944928,0.9984153700625438,0.00022384088238425193,268.6812257113632,268.6812257113632,0.0,0.006694117647058817,0.0015,-0.00050000035,0.00050000035,0.00022414589766853854,>1e-4,False,True,False,True,False
16428,4,2,144,2,145,1.8470588235294088,1.8529411764705852,0.9984153700625438,0.9982180221862171,0.00019734787632663675,268.6812257113632,268.6812257113632,0.0,0.006705882352941171,0.0015,-0.00050000035,0.00050000035,0.00019766109601685548,>1e-4,False,True,False,True,False
16428,4,2,145,2,146,1.8529411764705852,1.8588235294117617,0.9982180221862171,0.9980504439496899,0.0001675782365272438,268.6812257113632,268.6812257113632,0.0,0.0067176470588235235,0.0015,-0.00050000035,0.00050000035,0.00016787739031221593,>1e-4,False,True,False,True,False
16428,4,2,146,2,147,1.8588235294117617,1.864705882352938,0.9980504439496899,0.997923449056791,0.00012699489289891286,268.6812257113632,268.6812257113632,0.0,0.006729411764705876,0.0015,-0.00050000035,0.00050000035,0.00012724296018179465,>1e-4,False,True,False,True,False
16428,4,2,147,2,148,1.864705882352938,1.8705882352941146,0.997923449056791,0.9978265126800708,9.693637672014699e-05,268.6812257113632,268.6812257113632,0.0,0.00674117647058823,0.0015,-0.00050000035,0.00050000035,9.713808891029519e-05,"(1e-5,1e-4]",False,True,False,True,False
16428,4,2,148,2,149,1.8705882352941146,1.876470588235291,0.9978265126800708,0.9977577505824287,6.876209764217212e-05,268.6812257113632,268.6812257113632,0.0,0.006752941176470582,0.0015,-0.00050000035,0.00050000035,6.89118767324426e-05,"(1e-5,1e-4]",False,True,False,True,False
16428,4,2,149,2,150,1.876470588235291,1.8823529411764675,0.9977577505824287,0.9977074439934335,5.030658899518592e-05,268.6812257113632,268.6812257113632,0.0,0.006764705882352935,0.0015,-0.00050000035,0.00050000035,5.041964240901168e-05,"(1e-5,1e-4]",False,True,False,True,False
16428,4,2,150,2,151,1.8823529411764675,1.888235294117644,0.9977074439934335,0.9976726398937804,3.480409965306297e-05,268.6812257113632,268.6812257113632,0.0,0.006776470588235288,0.0015,-0.00050000035,0.00050000035,3.488407334494343e-05,"(1e-5,1e-4]",False,True,False,True,False
16428,4,2,151,2,152,1.888235294117644,1.8941176470588204,0.9976726398937804,0.9976475729876517,2.5066906128690114e-05,268.6812257113632,268.6812257113632,0.0,0.006788235294117641,0.0015,-0.00050000035,0.00050000035,2.5125381940271434e-05,"(1e-5,1e-4]",False,True,False,True,False
16428,4,2,152,2,153,1.8941176470588204,1.8999999999999968,0.9976475729876517,0.997630098804825,1.7474182826715534e-05,268.6812257113632,268.6812257113632,0.0,0.0067999999999999935,0.0015,-0.00050000035,0.00050000035,1.751538649503818e-05,"(1e-5,1e-4]",False,True,False,True,False
16428,4,2,153,2,154,1.8999999999999968,1.9058823529411733,0.997630098804825,0.9976170329218336,1.3065882991436517e-05,268.6812257113632,268.6812257113632,0.0,0.006811764705882347,0.0015,-0.00050000035,0.00050000035,1.309692140111814e-05,"(1e-5,1e-4]",False,True,False,True,False
16428,4,2,154,2,155,1.9058823529411733,1.9117647058823497,0.9976170329218336,0.9976070855974429,9.947324390635615e-06,268.6812257113632,268.6812257113632,0.0,0.0068235294117647,0.0015,-0.00050000035,0.00050000035,9.971085158301441e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,155,2,156,1.9117647058823497,1.9176470588235262,0.9976070855974429,0.9975986383875842,8.447209858708504e-06,268.6812257113632,268.6812257113632,0.0,0.006835294117647052,0.0015,-0.00050000035,0.00050000035,8.467471793917416e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,156,2,157,1.9176470588235262,1.9235294117647026,0.9975986383875842,0.9975911773503802,7.461037204059551e-06,268.6812257113632,268.6812257113632,0.0,0.006847058823529406,0.0015,-0.00050000035,0.00050000035,7.478996980307434e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,157,2,158,1.9235294117647026,1.929411764705879,0.9975911773503802,0.9975839710919094,7.206258470726645e-06,268.6812257113632,268.6812257113632,0.0,0.006858823529411758,0.0015,-0.00050000035,0.00050000035,7.223658984100677e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,158,2,159,1.929411764705879,1.9352941176470555,0.9975839710919094,0.9975770137868527,6.957305056731755e-06,268.6812257113632,268.6812257113632,0.0,0.006870588235294111,0.0015,-0.00050000035,0.00050000035,6.974154816377622e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,159,2,160,1.9352941176470555,1.941176470588232,0.9975770137868527,0.9975699683351944,7.0454516583051685e-06,268.6812257113632,268.6812257113632,0.0,0.0068823529411764645,0.0015,-0.00050000035,0.00050000035,7.062564153879487e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,160,2,161,1.941176470588232,1.9470588235294084,0.9975699683351944,0.997563050306516,6.918028678359889e-06,268.6812257113632,268.6812257113632,0.0,0.006894117647058817,0.0015,-0.00050000035,0.00050000035,6.934880657950356e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,161,2,162,1.9470588235294084,1.9529411764705848,0.997563050306516,0.9975560428496856,7.007456830465664e-06,268.6812257113632,268.6812257113632,0.0,0.00690588235294117,0.0015,-0.00050000035,0.00050000035,7.024575367253748e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,162,2,163,1.9529411764705848,1.9588235294117613,0.9975560428496856,0.9975492209981502,6.821851535332435e-06,268.6812257113632,268.6812257113632,0.0,0.006917647058823523,0.0015,-0.00050000035,0.00050000035,6.8385646944152385e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,163,2,164,1.9588235294117613,1.9647058823529377,0.9975492209981502,0.9975423866026947,6.834395455568298e-06,268.6812257113632,268.6812257113632,0.0,0.006929411764705876,0.0015,-0.00050000035,0.00050000035,6.8511861988421835e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,164,2,165,1.9647058823529377,1.9705882352941142,0.9975423866026947,0.9975358050905305,6.5815121641499275e-06,268.6812257113632,268.6812257113632,0.0,0.006941176470588228,0.0015,-0.00050000035,0.00050000035,6.597726825989239e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,165,2,166,1.9705882352941142,1.9764705882352906,0.9975358050905305,0.9975292732493892,6.531841141299566e-06,268.6812257113632,268.6812257113632,0.0,0.006952941176470582,0.0015,-0.00050000035,0.00050000035,6.547976631983424e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,166,2,167,1.9764705882352906,1.982352941176467,0.9975292732493892,0.9975230264212644,6.246828124778503e-06,268.6812257113632,268.6812257113632,0.0,0.0069647058823529345,0.0015,-0.00050000035,0.00050000035,6.262300558288231e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,167,2,168,1.982352941176467,1.9882352941176435,0.9975230264212644,0.9975168585199077,6.167901356768368e-06,268.6812257113632,268.6812257113632,0.0,0.006976470588235287,0.0015,-0.00050000035,0.00050000035,6.1832170219633595e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,168,2,169,1.9882352941176435,1.99411764705882,0.9975168585199077,0.9975109759444123,5.8825754953861775e-06,268.6812257113632,268.6812257113632,0.0,0.006988235294117641,0.0015,-0.00050000035,0.00050000035,5.897219124812192e-06,"(1e-6,1e-5]",False,True,False,True,False
16428,4,2,169,2,170,1.99411764705882,1.9999999999999964,0.9975109759444123,0.9975051785083817,5.7974360305745876e-06,268.6812257113632,268.6812257113632,0.0,0.006999999999999993,0.0015,-0.00050000035,0.00050000035,5.811901994447485e-06,"(1e-6,1e-5]",False,True,False,True,False
16989,2,2,159,2,160,1.9352941176470555,1.941176470588232,1.0002816029429926,1.000279724222422,1.878720570669401e-06,918.4504528558223,992.5332710764771,-74.08281822065487,0.0068823529411764645,0.0165,0.0005,0.0005,1.8781916663686473e-06,"(1e-6,1e-5]",False,True,True,True,False
16989,2,2,160,2,161,1.941176470588232,1.9470588235294084,1.000279724222422,1.0002772140465255,2.5101758964751753e-06,992.5332710764771,1049.9690825421908,-57.43581146571364,0.006894117647058817,0.0165,0.0005,0.0005,2.5094739358297872e-06,"(1e-6,1e-5]",False,True,True,True,False
16989,2,2,161,2,162,1.9470588235294084,1.9529411764705848,1.0002772140465255,1.000274560019107,2.6540274185027357e-06,1049.9690825421908,1098.8301249372034,-48.861042395012646,0.00690588235294117,0.0165,0.0005,0.0005,2.65329188872165e-06,"(1e-6,1e-5]",False,True,True,True,False
16989,2,2,162,2,163,1.9529411764705848,1.9588235294117613,1.000274560019107,1.000271965949686,2.594069421046896e-06,1098.8301249372034,1141.1960725448926,-42.36594760768912,0.006917647058823523,0.0165,0.0005,0.0005,2.593357388792678e-06,"(1e-6,1e-5]",False,True,True,True,False
16989,2,2,163,2,164,1.9588235294117613,1.9647058823529377,1.000271965949686,1.0002693086901324,2.657259553506819e-06,1141.1960725448926,1181.4395956638434,-40.24352311895086,0.006929411764705876,0.0165,0.0005,0.0005,2.6565370658808207e-06,"(1e-6,1e-5]",False,True,True,True,False
16989,2,2,164,2,165,1.9647058823529377,1.9705882352941142,1.0002693086901324,1.000266669662793,2.639027339323974e-06,1181.4395956638434,1219.4510700558167,-38.01147439197325,0.006941176470588228,0.0165,0.0005,0.0005,2.6383168176776506e-06,"(1e-6,1e-5]",False,True,True,True,False
16989,2,2,165,2,166,1.9705882352941142,1.9764705882352906,1.000266669662793,1.0002639391329147,2.7305298784252585e-06,1219.4510700558167,1257.456038741238,-38.00496868542132,0.006952941176470582,0.0165,0.0005,0.0005,2.7298019230669423e-06,"(1e-6,1e-5]",False,True,True,True,False
16989,2,2,166,2,167,1.9764705882352906,1.982352941176467,1.0002639391329147,1.0002612189825435,2.7201503711715702e-06,1257.456038741238,1294.4390362537636,-36.98299751252557,0.0069647058823529345,0.0165,0.0005,0.0005,2.719432606487394e-06,"(1e-6,1e-5]",False,True,True,True,False
16989,2,2,167,2,168,1.982352941176467,1.9882352941176435,1.0002612189825435,1.0002584150335185,2.803949024965391e-06,1294.4390362537636,1331.9604618155806,-37.52142556181707,0.006976470588235287,0.0165,0.0005,0.0005,2.8032167715324823e-06,"(1e-6,1e-5]",False,True,True,True,False
16989,2,2,168,2,169,1.9882352941176435,1.99411764705882,1.0002584150335185,1.0002556355432664,2.7794902521804943e-06,1331.9604618155806,1368.7788976939073,-36.81843587832668,0.006988235294117641,0.0165,0.0005,0.0005,2.778772175675577e-06,"(1e-6,1e-5]",False,True,True,True,False
16989,2,2,169,2,170,1.99411764705882,1.9999999999999964,1.0002556355432664,1.0002527872896148,2.848253651599464e-06,1368.7788976939073,1406.2718976431647,-37.49299994925741,0.006999999999999993,0.0165,0.0005,0.0005,2.8475257228143474e-06,"(1e-6,1e-5]",False,True,True,True,False
16430,3,2,136,2,137,1.7999999999999972,1.8058823529411736,0.9994576776492732,0.9994576313420345,4.630723871024145e-08,203.03425648216646,203.03425648216646,0.0,0.006611764705882347,0.0035,-0.00050000035,0.00050000035,4.633236578777021e-08,"(1e-8,1e-6]",False,True,False,True,False
16430,3,2,137,2,138,1.8058823529411736,1.81176470588235,0.9994576313420345,0.9994473428221549,1.028851987960877e-05,203.03425648216646,203.03425648216646,0.0,0.0066235294117647,0.0035,-0.00050000035,0.00050000035,1.0294103078480405e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,138,2,139,1.81176470588235,1.8176470588235265,0.9994473428221549,0.9994204219690026,2.6920853152256896e-05,203.03425648216646,203.03425648216646,0.0,0.0066352941176470535,0.0035,-0.00050000035,0.00050000035,2.6935739381966906e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,139,2,140,1.8176470588235265,1.823529411764703,0.9994204219690026,0.9993653182555836,5.510371341899134e-05,203.03425648216646,203.03425648216646,0.0,0.006647058823529406,0.0035,-0.00050000035,0.00050000035,5.513566884137615e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,140,2,141,1.823529411764703,1.8294117647058794,0.9993653182555836,0.9992782989884945,8.701926708909458e-05,203.03425648216646,203.03425648216646,0.0,0.006658823529411759,0.0035,-0.00050000035,0.00050000035,8.70745317047712e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,141,2,142,1.8294117647058794,1.8352941176470559,0.9992782989884945,0.9991580245187115,0.00012027446978302159,203.03425648216646,203.03425648216646,0.0,0.006670588235294112,0.0035,-0.00050000035,0.00050000035,0.00012036133468000629,>1e-4,False,True,False,True,False
16430,3,2,142,2,143,1.8352941176470559,1.8411764705882323,0.9991580245187115,0.999025109333873,0.00013291518483848908,203.03425648216646,203.03425648216646,0.0,0.006682352941176465,0.0035,-0.00050000035,0.00050000035,0.00013302719047121053,>1e-4,False,True,False,True,False
16430,3,2,143,2,144,1.8411764705882323,1.8470588235294088,0.999025109333873,0.9988944517056003,0.00013065762827269012,203.03425648216646,203.03425648216646,0.0,0.006694117647058817,0.0035,-0.00050000035,0.00050000035,0.0001307851294746832,>1e-4,False,True,False,True,False
16430,3,2,144,2,145,1.8470588235294088,1.8529411764705852,0.9988944517056003,0.9987881084343659,0.00010634327123437703,203.03425648216646,203.03425648216646,0.0,0.006705882352941171,0.0035,-0.00050000035,0.00050000035,0.00010646096897704976,>1e-4,False,True,False,True,False
16430,3,2,145,2,146,1.8529411764705852,1.8588235294117617,0.9987881084343659,0.9987055920433618,8.251639100409491e-05,203.03425648216646,203.03425648216646,0.0,0.0067176470588235235,0.0035,-0.00050000035,0.00050000035,8.261651325969643e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,146,2,147,1.8588235294117617,1.864705882352938,0.9987055920433618,0.9986470499879229,5.85420554389815e-05,203.03425648216646,203.03425648216646,0.0,0.006729411764705876,0.0035,-0.00050000035,0.00050000035,5.861793095521159e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,147,2,148,1.864705882352938,1.8705882352941146,0.9986470499879229,0.9986028190107471,4.4230977175763186e-05,203.03425648216646,203.03425648216646,0.0,0.00674117647058823,0.0035,-0.00050000035,0.00050000035,4.429090055019748e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,148,2,149,1.8705882352941146,1.876470588235291,0.9986028190107471,0.9985692231615492,3.359584919793157e-05,203.03425648216646,203.03425648216646,0.0,0.006752941176470582,0.0035,-0.00050000035,0.00050000035,3.3642854354459826e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,149,2,150,1.876470588235291,1.8823529411764675,0.9985692231615492,0.998540707959508,2.8515202041168308e-05,203.03425648216646,203.03425648216646,0.0,0.006764705882352935,0.0035,-0.00050000035,0.00050000035,2.855605938954029e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,150,2,151,1.8823529411764675,1.888235294117644,0.998540707959508,0.9985162238975117,2.4484061996288276e-05,203.03425648216646,203.03425648216646,0.0,0.006776470588235288,0.0035,-0.00050000035,0.00050000035,2.4519843608900852e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,151,2,152,1.888235294117644,1.8941176470588204,0.9985162238975117,0.9984933938872046,2.2830010307117732e-05,203.03425648216646,203.03425648216646,0.0,0.006788235294117641,0.0035,-0.00050000035,0.00050000035,2.2863935267877048e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,152,2,153,1.8941176470588204,1.8999999999999968,0.9984933938872046,0.998472488183058,2.0905704146589876e-05,203.03425648216646,203.03425648216646,0.0,0.0067999999999999935,0.0035,-0.00050000035,0.00050000035,2.093724833291336e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,153,2,154,1.8999999999999968,1.9058823529411733,0.998472488183058,0.9984522611202329,2.022706282511777e-05,203.03425648216646,203.03425648216646,0.0,0.006811764705882347,0.0035,-0.00050000035,0.00050000035,2.025800717045834e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,154,2,155,1.9058823529411733,1.9117647058823497,0.9984522611202329,0.9984333236833048,1.8937436928045948e-05,203.03425648216646,203.03425648216646,0.0,0.0068235294117647,0.0035,-0.00050000035,0.00050000035,1.8966792570331526e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,155,2,156,1.9117647058823497,1.9176470588235262,0.9984333236833048,0.9984147850053899,1.8538677914903268e-05,203.03425648216646,203.03425648216646,0.0,0.006835294117647052,0.0035,-0.00050000035,0.00050000035,1.856776759665084e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,156,2,157,1.9176470588235262,1.9235294117647026,0.9984147850053899,0.9983972877891879,1.7497216202033705e-05,203.03425648216646,203.03425648216646,0.0,0.006847058823529406,0.0035,-0.00050000035,0.00050000035,1.752499709020159e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,157,2,158,1.9235294117647026,1.929411764705879,0.9983972877891879,0.9983800805806873,1.7207208500624738e-05,203.03425648216646,203.03425648216646,0.0,0.006858823529411758,0.0035,-0.00050000035,0.00050000035,1.7234830974679137e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,158,2,159,1.929411764705879,1.9352941176470555,0.9983800805806873,0.998363771383581,1.630919710626788e-05,203.03425648216646,203.03425648216646,0.0,0.006870588235294111,0.0035,-0.00050000035,0.00050000035,1.6335659558413838e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,159,2,160,1.9352941176470555,1.941176470588232,0.998363771383581,0.9983476913726556,1.6080010925456634e-05,203.03425648216646,203.03425648216646,0.0,0.0068823529411764645,0.0035,-0.00050000035,0.00050000035,1.610636462015461e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,160,2,161,1.941176470588232,1.9470588235294084,0.9983476913726556,0.9983324005634324,1.5290809223134083e-05,203.03425648216646,203.03425648216646,0.0,0.006894117647058817,0.0035,-0.00050000035,0.00050000035,1.5316116174025837e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,161,2,162,1.9470588235294084,1.9529411764705848,0.9983324005634324,0.9983172918456242,1.5108717808187677e-05,203.03425648216646,203.03425648216646,0.0,0.00690588235294117,0.0035,-0.00050000035,0.00050000035,1.5133955183324428e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,162,2,163,1.9529411764705848,1.9588235294117613,0.9983172918456242,0.9983028879639826,1.4403881641644745e-05,203.03425648216646,203.03425648216646,0.0,0.006917647058823523,0.0035,-0.00050000035,0.00050000035,1.4428160024170054e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,163,2,164,1.9588235294117613,1.9647058823529377,0.9983028879639826,0.998288637194968,1.4250769014623188e-05,203.03425648216646,203.03425648216646,0.0,0.006929411764705876,0.0035,-0.00050000035,0.00050000035,1.4274995280928544e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,164,2,165,1.9647058823529377,1.9705882352941142,0.998288637194968,0.9982750286938692,1.3608501098771875e-05,203.03425648216646,203.03425648216646,0.0,0.006941176470588228,0.0035,-0.00050000035,0.00050000035,1.3631830105779422e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,165,2,166,1.9705882352941142,1.9764705882352906,0.9982750286938692,0.9982615574608938,1.3471232975348357e-05,203.03425648216646,203.03425648216646,0.0,0.006952941176470582,0.0035,-0.00050000035,0.00050000035,1.3494510618956334e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,166,2,167,1.9764705882352906,1.982352941176467,0.9982615574608938,0.998248677533097,1.2879927796860535e-05,203.03425648216646,203.03425648216646,0.0,0.0069647058823529345,0.0035,-0.00050000035,0.00050000035,1.2902357804522686e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,167,2,168,1.982352941176467,1.9882352941176435,0.998248677533097,0.9982359217987324,1.275573436454458e-05,203.03425648216646,203.03425648216646,0.0,0.006976470588235287,0.0035,-0.00050000035,0.00050000035,1.2778112960857555e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,168,2,169,1.9882352941176435,1.99411764705882,0.9982359217987324,0.9982237104469376,1.2211351794855219e-05,203.03425648216646,203.03425648216646,0.0,0.006988235294117641,0.0035,-0.00050000035,0.00050000035,1.2232931642904062e-05,"(1e-5,1e-4]",False,True,False,True,False
16430,3,2,169,2,170,1.99411764705882,1.9999999999999964,0.9982237104469376,0.9982116106295376,1.2099817400024193e-05,203.03425648216646,203.03425648216646,0.0,0.006999999999999993,0.0035,-0.00050000035,0.00050000035,1.2121348424599839e-05,"(1e-5,1e-4]",False,True,False,True,False
16996,1,2,160,2,161,1.941176470588232,1.9470588235294084,0.9994672988287562,0.9994561786083648,1.1120220391402924e-05,211.63626288071694,211.63626288071694,0.0,0.006894117647058817,0.0235,0.0005,0.0005,1.1126147303102717e-05,"(1e-5,1e-4]",False,True,False,True,False
16996,1,2,161,2,162,1.9470588235294084,1.9529411764705848,0.9994561786083648,0.9994351535082467,2.1025100118032825e-05,211.63626288071694,211.63626288071694,0.0,0.00690588235294117,0.0235,0.0005,0.0005,2.1036540238620583e-05,"(1e-5,1e-4]",False,True,False,True,False
16996,1,2,162,2,163,1.9529411764705848,1.9588235294117613,0.9994351535082467,0.9994043224731778,3.083103506895668e-05,211.63626288071694,211.63626288071694,0.0,0.006917647058823523,0.0235,0.0005,0.0005,3.0848459713201676e-05,"(1e-5,1e-4]",False,True,False,True,False
16996,1,2,163,2,164,1.9588235294117613,1.9647058823529377,0.9994043224731778,0.9993640590221058,4.026345107199791e-05,211.63626288071694,211.63626288071694,0.0,0.006929411764705876,0.0235,0.0005,0.0005,4.028744940021861e-05,"(1e-5,1e-4]",False,True,False,True,False
16996,1,2,164,2,165,1.9647058823529377,1.9705882352941142,0.9993640590221058,0.9993191901679431,4.486885416266073e-05,211.63626288071694,211.63626288071694,0.0,0.006941176470588228,0.0235,0.0005,0.0005,4.4897406263104606e-05,"(1e-5,1e-4]",False,True,False,True,False
16996,1,2,165,2,166,1.9705882352941142,1.9764705882352906,0.9993191901679431,0.999272575122604,4.661504533909344e-05,211.63626288071694,211.63626288071694,0.0,0.006952941176470582,0.0235,0.0005,0.0005,4.664680294116981e-05,"(1e-5,1e-4]",False,True,False,True,False
16996,1,2,166,2,167,1.9764705882352906,1.982352941176467,0.999272575122604,0.9992288076151562,4.3767507447833864e-05,211.63626288071694,211.63626288071694,0.0,0.0069647058823529345,0.0235,0.0005,0.0005,4.379936819787522e-05,"(1e-5,1e-4]",False,True,False,True,False
16996,1,2,167,2,168,1.982352941176467,1.9882352941176435,0.9992288076151562,0.9991893824932048,3.9425121951430775e-05,211.63626288071694,211.63626288071694,0.0,0.006976470588235287,0.0235,0.0005,0.0005,3.945554977095396e-05,"(1e-5,1e-4]",False,True,False,True,False
16996,1,2,168,2,169,1.9882352941176435,1.99411764705882,0.9991893824932048,0.9991560806079005,3.3301885304259926e-05,211.63626288071694,211.63626288071694,0.0,0.006988235294117641,0.0235,0.0005,0.0005,3.332890229594329e-05,"(1e-5,1e-4]",False,True,False,True,False
16996,1,2,169,2,170,1.99411764705882,1.9999999999999964,0.9991560806079005,0.9991282313684993,2.7849239401245285e-05,211.63626288071694,211.63626288071694,0.0,0.006999999999999993,0.0235,0.0005,0.0005,2.7872761765410483e-05,"(1e-5,1e-4]",False,True,False,True,False
16973,1,2,150,2,151,1.8823529411764675,1.888235294117644,1.0056000500368176,1.0055940805640722,5.969472745448456e-06,738.5442219338976,797.5099933052314,-58.96577137133386,0.006776470588235288,0.0005,0.0005,0.0005,5.9362295628663685e-06,"(1e-6,1e-5]",False,True,True,True,False
16973,1,2,151,2,152,1.888235294117644,1.8941176470588204,1.0055940805640722,1.005554750430304,3.933013376822281e-05,797.5099933052314,856.5559277650251,-59.04593445979367,0.006788235294117641,0.0005,0.0005,0.0005,3.911134177138472e-05,"(1e-5,1e-4]",False,True,True,True,False
16973,1,2,152,2,153,1.8941176470588204,1.8999999999999968,1.005554750430304,1.0054923169014454,6.243352885859643e-05,856.5559277650251,912.6210254786646,-56.06509771363949,0.0067999999999999935,0.0005,0.0005,0.0005,6.208864194801869e-05,"(1e-5,1e-4]",False,True,True,True,False
16973,1,2,153,2,154,1.8999999999999968,1.9058823529411733,1.0054923169014454,1.0054124381262026,7.987877524273657e-05,912.6210254786646,967.7893407949047,-55.16831531624007,0.006811764705882347,0.0005,0.0005,0.0005,7.944245212026418e-05,"(1e-5,1e-4]",False,True,True,True,False
16973,1,2,154,2,155,1.9058823529411733,1.9117647058823497,1.0054124381262026,1.0053252347846173,8.720334158529575e-05,967.7893407949047,1019.4296864419807,-51.64034564707606,0.0068235294117647,0.0005,0.0005,0.0005,8.673389971961905e-05,"(1e-5,1e-4]",False,True,True,True,False
16973,1,2,155,2,156,1.9117647058823497,1.9176470588235262,1.0053252347846173,1.005232216515834,9.301826878327368e-05,1019.4296864419807,1069.6515789954651,-50.221892553484395,0.006835294117647052,0.0005,0.0005,0.0005,9.252554851386187e-05,"(1e-5,1e-4]",False,True,True,True,False
