element_label,centroid_x,centroid_y,SDV15,EVOL,flag_d_ge_0.5,flag_d_ge_0.95
20623,-0.06461372971534729,-0.4878360778093338,0.0115337623283,,0,0
20623,-0.06461372971534729,-0.4878360778093338,0.0113981543109,,0,0
20623,-0.06461372971534729,-0.4878360778093338,0.0115348976105,,0,0
20624,-0.06211264245212078,-0.4878360778093338,0.0116341281682,,0,0
20624,-0.06211264245212078,-0.4878360778093338,0.0117719033733,,0,0
20624,-0.06211264245212078,-0.4878360778093338,0.0116354972124,,0,0
20624,-0.06211264245212078,-0.4878360778093338,0.0117735955864,,0,0
20625,-0.05961155518889427,-0.4878360778093338,0.0118732480332,,0,0
20625,-0.05961155518889427,-0.4878360778093338,0.0120123494416,,0,0
20625,-0.05961155518889427,-0.4878360778093338,0.0118751777336,,0,0
20625,-0.05961155518889427,-0.4878360778093338,0.0120146088302,,0,0
20626,-0.05711046792566776,-0.4878360778093338,0.0121146552265,,0,0
20626,-0.05711046792566776,-0.4878360778093338,0.0122550586239,,0,0
20626,-0.05711046792566776,-0.4878360778093338,0.0121171576902,,0,0
20626,-0.05711046792566776,-0.4878360778093338,0.0122578972951,,0,0
20627,-0.054609380662441254,-0.4878360778093338,0.0123583097011,,0,0
20627,-0.054609380662441254,-0.4878360778093338,0.012499990873,,0,0
20627,-0.054609380662441254,-0.4878360778093338,0.0123613961041,,0,0
20627,-0.054609380662441254,-0.4878360778093338,0.0125034209341,,0,0
20628,-0.052108295261859894,-0.4878360778093338,0.0126041686162,,0,0
20628,-0.052108295261859894,-0.4878360778093338,0.0127471042797,,0,0
20628,-0.052108295261859894,-0.4878360778093338,0.012607851997,,0,0
20628,-0.052108295261859894,-0.4878360778093338,0.0127511359751,,0,0
20629,-0.049607209861278534,-0.4878360778093338,0.0128521891311,,0,0
20629,-0.049607209861278534,-0.4878360778093338,0.0129963522777,,0,0
20629,-0.049607209861278534,-0.4878360778093338,0.0128564797342,,0,0
20629,-0.049607209861278534,-0.4878360778093338,0.013000998646,,0,0
20630,-0.047106122598052025,-0.4878360778093338,0.0131023265421,,0,0
20630,-0.047106122598052025,-0.4878360778093338,0.0132476910949,,0,0
20630,-0.047106122598052025,-0.4878360778093338,0.0131072355434,,0,0
20630,-0.047106122598052025,-0.4878360778093338,0.0132529614493,,0,0
20631,-0.044605035334825516,-0.4878360778093338,0.0133545342833,,0,0
20631,-0.044605035334825516,-0.4878360778093338,0.0135010732338,,0,0
20631,-0.044605035334825516,-0.4878360778093338,0.0133600719273,,0,0
20631,-0.044605035334825516,-0.4878360778093338,0.0135069768876,,0,0
20632,-0.042103949934244156,-0.4878360778093338,0.0136087657884,,0,0
20632,-0.042103949934244156,-0.4878360778093338,0.0137564493343,,0,0
20632,-0.042103949934244156,-0.4878360778093338,0.0136149413884,,0,0
20632,-0.042103949934244156,-0.4878360778093338,0.0137629974633,,0,0
20633,-0.03960286267101765,-0.4878360778093338,0.0138649698347,,0,0
20633,-0.03960286267101765,-0.4878360778093338,0.0140137700364,,0,0
20633,-0.03960286267101765,-0.4878360778093338,0.0138717936352,,0,0
20633,-0.03960286267101765,-0.4878360778093338,0.0140209728852,,0,0
20634,-0.03710177540779114,-0.4878360778093338,0.0141230970621,,0,0
20634,-0.03710177540779114,-0.4878360778093338,0.0142729850486,,0,0
20634,-0.03710177540779114,-0.4878360778093338,0.0141305793077,,0,0
20634,-0.03710177540779114,-0.4878360778093338,0.0142808500677,,0,0
20635,-0.03460069000720978,-0.4878360778093338,0.0143830962479,,0,0
20635,-0.03460069000720978,-0.4878360778093338,0.0145340394229,,0,0
20635,-0.03460069000720978,-0.4878360778093338,0.0143912443891,,0,0
20635,-0.03460069000720978,-0.4878360778093338,0.0145425768569,,0,0
20636,-0.03209960367530584,-0.4878360778093338,0.0146449133754,,0,0
20636,-0.03209960367530584,-0.4878360778093338,0.0147968819365,,0,0
20636,-0.03209960367530584,-0.4878360778093338,0.0146537357941,,0,0
20636,-0.03209960367530584,-0.4878360778093338,0.0148060983047,,0,0
20637,-0.029598516412079334,-0.4878360778093338,0.0149084944278,,0,0
20637,-0.029598516412079334,-0.4878360778093338,0.0150614557788,,0,0
20637,-0.029598516412079334,-0.4878360778093338,0.0149180004373,,0,0
20637,-0.029598516412079334,-0.4878360778093338,0.015071359463,,0,0
20638,-0.0270974300801754,-0.4878360778093338,0.0151737825945,,0,0
20638,-0.0270974300801754,-0.4878360778093338,0.0153277050704,,0,0
20638,-0.0270974300801754,-0.4878360778093338,0.0151839796454,,0,0
20638,-0.0270974300801754,-0.4878360778093338,0.0153383035213,,0,0
20639,-0.024596343748271465,-0.4878360778093338,0.0154407229275,,0,0
20639,-0.024596343748271465,-0.4878360778093338,0.0155955720693,,0,0
20639,-0.024596343748271465,-0.4878360778093338,0.0154516175389,,0,0
20639,-0.024596343748271465,-0.4878360778093338,0.0156068718061,,0,0
20640,-0.02209525741636753,-0.4878360778093338,0.0157092567533,,0,0
20640,-0.02209525741636753,-0.4878360778093338,0.0158649981022,,0,0
20640,-0.02209525741636753,-0.4878360778093338,0.0157208554447,,0,0
20640,-0.02209525741636753,-0.4878360778093338,0.0158770065755,,0,0
20641,-0.019594171084463596,-0.4878360778093338,0.0159793235362,,0,0
20641,-0.019594171084463596,-0.4878360778093338,0.0161359254271,,0,0
20641,-0.019594171084463596,-0.4878360778093338,0.0159916337579,,0,0
