node,x,y
3536,-0.35,0.03749999999999998
3537,-0.3375,0.03749999999999998
3538,-0.325,0.03749999999999998
3539,-0.3125,0.03749999999999998
3540,-0.3,0.03749999999999998
3541,-0.2875,0.03749999999999998
3542,-0.275,0.03749999999999998
3543,-0.2625,0.03749999999999998
3544,-0.25,0.03749999999999998
3545,-0.2375,0.03749999999999998
3546,-0.22499999999999998,0.03749999999999998
3547,-0.21250000000000002,0.03749999999999998
3548,-0.2,0.03749999999999998
3549,-0.1875,0.03749999999999998
3550,-0.175,0.03749999999999998
3551,-0.16249999999999998,0.03749999999999998
3552,-0.15000000000000002,0.03749999999999998
3553,-0.1375,0.03749999999999998
3554,-0.125,0.03749999999999998
3555,-0.11249999999999999,0.03749999999999998
3556,-0.09999999999999998,0.03749999999999998
3557,-0.08750000000000002,0.03749999999999998
3558,-0.07500000000000001,0.03749999999999998
3559,-0.0625,0.03749999999999998
3560,-0.04999999999999999,0.03749999999999998
3561,-0.03749999999999998,0.03749999999999998
3562,-0.025000000000000022,0.03749999999999998
3563,-0.012500000000000011,0.03749999999999998
3564,0.0,0.03749999999999998
3565,0.012499999999999956,0.03749999999999998
3566,0.025000000000000022,0.03749999999999998
3567,0.03749999999999998,0.03749999999999998
3568,0.050000000000000044,0.03749999999999998
3569,0.0625,0.03749999999999998
3570,0.07499999999999996,0.03749999999999998
3571,0.08750000000000002,0.03749999999999998
3572,0.09999999999999998,0.03749999999999998
3573,0.11250000000000004,0.03749999999999998
3574,0.125,0.03749999999999998
3575,0.13749999999999996,0.03749999999999998
3576,0.15000000000000002,0.03749999999999998
3577,0.16249999999999998,0.03749999999999998
3578,0.17500000000000004,0.03749999999999998
3579,0.1875,0.03749999999999998
3580,0.19999999999999996,0.03749999999999998
3581,0.21250000000000002,0.03749999999999998
3582,0.22499999999999998,0.03749999999999998
3583,0.23750000000000004,0.03749999999999998
3584,0.25,0.03749999999999998
3585,0.26249999999999996,0.03749999999999998
3586,0.275,0.03749999999999998
3587,0.2875,0.03749999999999998
3588,0.30000000000000004,0.03749999999999998
3589,0.3125,0.03749999999999998
3590,0.32499999999999996,0.03749999999999998
3591,0.3375,0.03749999999999998
3592,0.35,0.03749999999999998
3593,0.36250000000000004,0.03749999999999998
3594,0.375,0.03749999999999998
3595,0.38749999999999996,0.03749999999999998
3596,0.4,0.03749999999999998
3597,0.4125,0.03749999999999998
3598,0.42500000000000004,0.03749999999999998
3599,0.4375,0.03749999999999998
3600,0.44999999999999996,0.03749999999999998
3601,0.4625,0.03749999999999998
3602,0.475,0.03749999999999998
3603,0.48750000000000004,0.03749999999999998
3604,0.5,0.03749999999999998
3605,-0.5,0.050000000000000044
3606,-0.4875,0.050000000000000044
3607,-0.475,0.050000000000000044
3608,-0.4625,0.050000000000000044
3609,-0.45,0.050000000000000044
3610,-0.4375,0.050000000000000044
3611,-0.425,0.050000000000000044
3612,-0.4125,0.050000000000000044
3613,-0.4,0.050000000000000044
3614,-0.3875,0.050000000000000044
3615,-0.375,0.050000000000000044
3616,-0.3625,0.050000000000000044
3617,-0.35,0.050000000000000044
3618,-0.3375,0.050000000000000044
3619,-0.325,0.050000000000000044
3620,-0.3125,0.050000000000000044
3621,-0.3,0.050000000000000044
3622,-0.2875,0.050000000000000044
3623,-0.275,0.050000000000000044
3624,-0.2625,0.050000000000000044
3625,-0.25,0.050000000000000044
3626,-0.2375,0.050000000000000044
3627,-0.22499999999999998,0.050000000000000044
3628,-0.21250000000000002,0.050000000000000044
3629,-0.2,0.050000000000000044
3630,-0.1875,0.050000000000000044
3631,-0.175,0.050000000000000044
3632,-0.16249999999999998,0.050000000000000044
3633,-0.15000000000000002,0.050000000000000044
3634,-0.1375,0.050000000000000044
3635,-0.125,0.050000000000000044
3636,-0.11249999999999999,0.050000000000000044
3637,-0.09999999999999998,0.050000000000000044
3638,-0.08750000000000002,0.050000000000000044
3639,-0.07500000000000001,0.050000000000000044
3640,-0.0625,0.050000000000000044
3641,-0.04999999999999999,0.050000000000000044
3642,-0.03749999999999998,0.050000000000000044
3643,-0.025000000000000022,0.050000000000000044
3644,-0.012500000000000011,0.050000000000000044
3645,0.0,0.050000000000000044
3646,0.012499999999999956,0.050000000000000044
3647,0.025000000000000022,0.050000000000000044
3648,0.03749999999999998,0.050000000000000044
3649,0.050000000000000044,0.050000000000000044
3650,0.0625,0.050000000000000044
3651,0.07499999999999996,0.050000000000000044
3652,0.08750000000000002,0.050000000000000044
3653,0.09999999999999998,0.050000000000000044
3654,0.11250000000000004,0.050000000000000044
3655,0.125,0.050000000000000044
3656,0.13749999999999996,0.050000000000000044
3657,0.15000000000000002,0.050000000000000044
3658,0.16249999999999998,0.050000000000000044
3659,0.17500000000000004,0.050000000000000044
3660,0.1875,0.050000000000000044
3661,0.19999999999999996,0.050000000000000044
3662,0.21250000000000002,0.050000000000000044
3663,0.22499999999999998,0.050000000000000044
3664,0.23750000000000004,0.050000000000000044
3665,0.25,0.050000000000000044
3666,0.26249999999999996,0.050000000000000044
3667,0.275,0.050000000000000044
3668,0.2875,0.050000000000000044
3669,0.30000000000000004,0.050000000000000044
3670,0.3125,0.050000000000000044
3671,0.32499999999999996,0.050000000000000044
3672,0.3375,0.050000000000000044
3673,0.35,0.050000000000000044
3674,0.36250000000000004,0.050000000000000044
3675,0.375,0.050000000000000044
3676,0.38749999999999996,0.050000000000000044
3677,0.4,0.050000000000000044
3678,0.4125,0.050000000000000044
3679,0.42500000000000004,0.050000000000000044
3680,0.4375,0.050000000000000044
3681,0.44999999999999996,0.050000000000000044
3682,0.4625,0.050000000000000044
3683,0.475,0.050000000000000044
3684,0.48750000000000004,0.050000000000000044
3685,0.5,0.050000000000000044
3686,-0.5,0.0625
3687,-0.4875,0.0625
3688,-0.475,0.0625
3689,-0.4625,0.0625
3690,-0.45,0.0625
3691,-0.4375,0.0625
3692,-0.425,0.0625
3693,-0.4125,0.0625
3694,-0.4,0.0625
3695,-0.3875,0.0625
3696,-0.375,0.0625
3697,-0.3625,0.0625
3698,-0.35,0.0625
3699,-0.3375,0.0625
3700,-0.325,0.0625
3701,-0.3125,0.0625
3702,-0.3,0.0625
3703,-0.2875,0.0625
3704,-0.275,0.0625
3705,-0.2625,0.0625
3706,-0.25,0.0625
3707,-0.2375,0.0625
3708,-0.22499999999999998,0.0625
3709,-0.21250000000000002,0.0625
3710,-0.2,0.0625
3711,-0.1875,0.0625
3712,-0.175,0.0625
3713,-0.16249999999999998,0.0625
3714,-0.15000000000000002,0.0625
3715,-0.1375,0.0625
3716,-0.125,0.0625
3717,-0.11249999999999999,0.0625
3718,-0.09999999999999998,0.0625
3719,-0.08750000000000002,0.0625
3720,-0.07500000000000001,0.0625
3721,-0.0625,0.0625
3722,-0.04999999999999999,0.0625
3723,-0.03749999999999998,0.0625
3724,-0.025000000000000022,0.0625
3725,-0.012500000000000011,0.0625
3726,0.0,0.0625
3727,0.012499999999999956,0.0625
3728,0.025000000000000022,0.0625
3729,0.03749999999999998,0.0625
3730,0.050000000000000044,0.0625
3731,0.0625,0.0625
3732,0.07499999999999996,0.0625
3733,0.08750000000000002,0.0625
3734,0.09999999999999998,0.0625
3735,0.11250000000000004,0.0625
3736,0.125,0.0625
3737,0.13749999999999996,0.0625
3738,0.15000000000000002,0.0625
3739,0.16249999999999998,0.0625
3740,0.17500000000000004,0.0625
3741,0.1875,0.0625
3742,0.19999999999999996,0.0625
3743,0.21250000000000002,0.0625
3744,0.22499999999999998,0.0625
3745,0.23750000000000004,0.0625
3746,0.25,0.0625
3747,0.26249999999999996,0.0625
3748,0.275,0.0625
3749,0.2875,0.0625
3750,0.30000000000000004,0.0625
3751,0.3125,0.0625
3752,0.32499999999999996,0.0625
3753,0.3375,0.0625
3754,0.35,0.0625
3755,0.36250000000000004,0.0625
3756,0.375,0.0625
3757,0.38749999999999996,0.0625
3758,0.4,0.0625
3759,0.4125,0.0625
3760,0.42500000000000004,0.0625
3761,0.4375,0.0625
3762,0.44999999999999996,0.0625
3763,0.4625,0.0625
3764,0.475,0.0625
3765,0.48750000000000004,0.0625
3766,0.5,0.0625
3767,-0.5,0.07499999999999996
3768,-0.4875,0.07499999999999996
3769,-0.475,0.07499999999999996
3770,-0.4625,0.07499999999999996
3771,-0.45,0.07499999999999996
3772,-0.4375,0.07499999999999996
3773,-0.425,0.07499999999999996
3774,-0.4125,0.07499999999999996
3775,-0.4,0.07499999999999996
3776,-0.3875,0.07499999999999996
3777,-0.375,0.07499999999999996
3778,-0.3625,0.07499999999999996
3779,-0.35,0.07499999999999996
3780,-0.3375,0.07499999999999996
3781,-0.325,0.07499999999999996
3782,-0.3125,0.07499999999999996
3783,-0.3,0.07499999999999996
3784,-0.2875,0.07499999999999996
3785,-0.275,0.07499999999999996
3786,-0.2625,0.07499999999999996
3787,-0.25,0.07499999999999996
3788,-0.2375,0.07499999999999996
3789,-0.22499999999999998,0.07499999999999996
3790,-0.21250000000000002,0.07499999999999996
3791,-0.2,0.07499999999999996
3792,-0.1875,0.07499999999999996
3793,-0.175,0.07499999999999996
3794,-0.16249999999999998,0.07499999999999996
3795,-0.15000000000000002,0.07499999999999996
3796,-0.1375,0.07499999999999996
3797,-0.125,0.07499999999999996
3798,-0.11249999999999999,0.07499999999999996
3799,-0.09999999999999998,0.07499999999999996
3800,-0.08750000000000002,0.07499999999999996
3801,-0.07500000000000001,0.07499999999999996
3802,-0.0625,0.07499999999999996
3803,-0.04999999999999999,0.07499999999999996
3804,-0.03749999999999998,0.07499999999999996
3805,-0.025000000000000022,0.07499999999999996
3806,-0.012500000000000011,0.07499999999999996
3807,0.0,0.07499999999999996
3808,0.012499999999999956,0.07499999999999996
3809,0.025000000000000022,0.07499999999999996
3810,0.03749999999999998,0.07499999999999996
3811,0.050000000000000044,0.07499999999999996
3812,0.0625,0.07499999999999996
3813,0.07499999999999996,0.07499999999999996
3814,0.08750000000000002,0.07499999999999996
3815,0.09999999999999998,0.07499999999999996
3816,0.11250000000000004,0.07499999999999996
3817,0.125,0.07499999999999996
3818,0.13749999999999996,0.07499999999999996
3819,0.15000000000000002,0.07499999999999996
3820,0.16249999999999998,0.07499999999999996
3821,0.17500000000000004,0.07499999999999996
3822,0.1875,0.07499999999999996
3823,0.19999999999999996,0.07499999999999996
3824,0.21250000000000002,0.07499999999999996
3825,0.22499999999999998,0.07499999999999996
3826,0.23750000000000004,0.07499999999999996
3827,0.25,0.07499999999999996
3828,0.26249999999999996,0.07499999999999996
3829,0.275,0.07499999999999996
3830,0.2875,0.07499999999999996
3831,0.30000000000000004,0.07499999999999996
3832,0.3125,0.07499999999999996
3833,0.32499999999999996,0.07499999999999996
3834,0.3375,0.07499999999999996
3835,0.35,0.07499999999999996
3836,0.36250000000000004,0.07499999999999996
3837,0.375,0.07499999999999996
3838,0.38749999999999996,0.07499999999999996
3839,0.4,0.07499999999999996
3840,0.4125,0.07499999999999996
3841,0.42500000000000004,0.07499999999999996
3842,0.4375,0.07499999999999996
3843,0.44999999999999996,0.07499999999999996
3844,0.4625,0.07499999999999996
3845,0.475,0.07499999999999996
3846,0.48750000000000004,0.07499999999999996
3847,0.5,0.07499999999999996
3848,-0.5,0.08750000000000002
3849,-0.4875,0.08750000000000002
3850,-0.475,0.08750000000000002
3851,-0.4625,0.08750000000000002
3852,-0.45,0.08750000000000002
3853,-0.4375,0.08750000000000002
3854,-0.425,0.08750000000000002
3855,-0.4125,0.08750000000000002
3856,-0.4,0.08750000000000002
3857,-0.3875,0.08750000000000002
3858,-0.375,0.08750000000000002
3859,-0.3625,0.08750000000000002
3860,-0.35,0.08750000000000002
3861,-0.3375,0.08750000000000002
3862,-0.325,0.08750000000000002
3863,-0.3125,0.08750000000000002
3864,-0.3,0.08750000000000002
3865,-0.2875,0.08750000000000002
3866,-0.275,0.08750000000000002
3867,-0.2625,0.08750000000000002
3868,-0.25,0.08750000000000002
3869,-0.2375,0.08750000000000002
3870,-0.22499999999999998,0.08750000000000002
3871,-0.21250000000000002,0.08750000000000002
3872,-0.2,0.08750000000000002
3873,-0.1875,0.08750000000000002
3874,-0.175,0.08750000000000002
3875,-0.16249999999999998,0.08750000000000002
3876,-0.15000000000000002,0.08750000000000002
3877,-0.1375,0.08750000000000002
3878,-0.125,0.08750000000000002
3879,-0.11249999999999999,0.08750000000000002
3880,-0.09999999999999998,0.08750000000000002
3881,-0.08750000000000002,0.08750000000000002
3882,-0.07500000000000001,0.08750000000000002
3883,-0.0625,0.08750000000000002
3884,-0.04999999999999999,0.08750000000000002
3885,-0.03749999999999998,0.08750000000000002
3886,-0.025000000000000022,0.08750000000000002
3887,-0.012500000000000011,0.08750000000000002
3888,0.0,0.08750000000000002
3889,0.012499999999999956,0.08750000000000002
3890,0.025000000000000022,0.08750000000000002
3891,0.03749999999999998,0.08750000000000002
3892,0.050000000000000044,0.08750000000000002
3893,0.0625,0.08750000000000002
3894,0.07499999999999996,0.08750000000000002
3895,0.08750000000000002,0.08750000000000002
3896,0.09999999999999998,0.08750000000000002
3897,0.11250000000000004,0.08750000000000002
3898,0.125,0.08750000000000002
3899,0.13749999999999996,0.08750000000000002
3900,0.15000000000000002,0.08750000000000002
3901,0.16249999999999998,0.08750000000000002
3902,0.17500000000000004,0.08750000000000002
3903,0.1875,0.08750000000000002
3904,0.19999999999999996,0.08750000000000002
3905,0.21250000000000002,0.08750000000000002
3906,0.22499999999999998,0.08750000000000002
3907,0.23750000000000004,0.08750000000000002
3908,0.25,0.08750000000000002
3909,0.26249999999999996,0.08750000000000002
3910,0.275,0.08750000000000002
3911,0.2875,0.08750000000000002
3912,0.30000000000000004,0.08750000000000002
3913,0.3125,0.08750000000000002
3914,0.32499999999999996,0.08750000000000002
3915,0.3375,0.08750000000000002
3916,0.35,0.08750000000000002
3917,0.36250000000000004,0.08750000000000002
3918,0.375,0.08750000000000002
3919,0.38749999999999996,0.08750000000000002
3920,0.4,0.08750000000000002
3921,0.4125,0.08750000000000002
3922,0.42500000000000004,0.08750000000000002
3923,0.4375,0.08750000000000002
3924,0.44999999999999996,0.08750000000000002
3925,0.4625,0.08750000000000002
3926,0.475,0.08750000000000002
3927,0.48750000000000004,0.08750000000000002
3928,0.5,0.08750000000000002
3929,-0.5,0.09999999999999998
3930,-0.4875,0.09999999999999998
3931,-0.475,0.09999999999999998
3932,-0.4625,0.09999999999999998
3933,-0.45,0.09999999999999998
3934,-0.4375,0.09999999999999998
3935,-0.425,0.09999999999999998
3936,-0.4125,0.09999999999999998
3937,-0.4,0.09999999999999998
3938,-0.3875,0.09999999999999998
3939,-0.375,0.09999999999999998
3940,-0.3625,0.09999999999999998
3941,-0.35,0.09999999999999998
3942,-0.3375,0.09999999999999998
3943,-0.325,0.09999999999999998
3944,-0.3125,0.09999999999999998
3945,-0.3,0.09999999999999998
3946,-0.2875,0.09999999999999998
3947,-0.275,0.09999999999999998
3948,-0.2625,0.09999999999999998
3949,-0.25,0.09999999999999998
3950,-0.2375,0.09999999999999998
3951,-0.22499999999999998,0.09999999999999998
3952,-0.21250000000000002,0.09999999999999998
3953,-0.2,0.09999999999999998
3954,-0.1875,0.09999999999999998
3955,-0.175,0.09999999999999998
3956,-0.16249999999999998,0.09999999999999998
3957,-0.15000000000000002,0.09999999999999998
3958,-0.1375,0.09999999999999998
3959,-0.125,0.09999999999999998
3960,-0.11249999999999999,0.09999999999999998
3961,-0.09999999999999998,0.09999999999999998
3962,-0.08750000000000002,0.09999999999999998
3963,-0.07500000000000001,0.09999999999999998
3964,-0.0625,0.09999999999999998
3965,-0.04999999999999999,0.09999999999999998
3966,-0.03749999999999998,0.09999999999999998
3967,-0.025000000000000022,0.09999999999999998
3968,-0.012500000000000011,0.09999999999999998
3969,0.0,0.09999999999999998
3970,0.012499999999999956,0.09999999999999998
3971,0.025000000000000022,0.09999999999999998
3972,0.03749999999999998,0.09999999999999998
3973,0.050000000000000044,0.09999999999999998
3974,0.0625,0.09999999999999998
3975,0.07499999999999996,0.09999999999999998
3976,0.08750000000000002,0.09999999999999998
3977,0.09999999999999998,0.09999999999999998
3978,0.11250000000000004,0.09999999999999998
3979,0.125,0.09999999999999998
3980,0.13749999999999996,0.09999999999999998
3981,0.15000000000000002,0.09999999999999998
3982,0.16249999999999998,0.09999999999999998
3983,0.17500000000000004,0.09999999999999998
3984,0.1875,0.09999999999999998
3985,0.19999999999999996,0.09999999999999998
3986,0.21250000000000002,0.09999999999999998
3987,0.22499999999999998,0.09999999999999998
3988,0.23750000000000004,0.09999999999999998
3989,0.25,0.09999999999999998
3990,0.26249999999999996,0.09999999999999998
3991,0.275,0.09999999999999998
3992,0.2875,0.09999999999999998
3993,0.30000000000000004,0.09999999999999998
3994,0.3125,0.09999999999999998
3995,0.32499999999999996,0.09999999999999998
3996,0.3375,0.09999999999999998
3997,0.35,0.09999999999999998
3998,0.36250000000000004,0.09999999999999998
3999,0.375,0.09999999999999998
4000,0.38749999999999996,0.09999999999999998
4001,0.4,0.09999999999999998
4002,0.4125,0.09999999999999998
4003,0.42500000000000004,0.09999999999999998
4004,0.4375,0.09999999999999998
4005,0.44999999999999996,0.09999999999999998
4006,0.4625,0.09999999999999998
4007,0.475,0.09999999999999998
4008,0.48750000000000004,0.09999999999999998
4009,0.5,0.09999999999999998
4010,-0.5,0.11250000000000004
4011,-0.4875,0.11250000000000004
4012,-0.475,0.11250000000000004
4013,-0.4625,0.11250000000000004
4014,-0.45,0.11250000000000004
4015,-0.4375,0.11250000000000004
4016,-0.425,0.11250000000000004
4017,-0.4125,0.11250000000000004
4018,-0.4,0.11250000000000004
4019,-0.3875,0.11250000000000004
4020,-0.375,0.11250000000000004
4021,-0.3625,0.11250000000000004
4022,-0.35,0.11250000000000004
4023,-0.3375,0.11250000000000004
4024,-0.325,0.11250000000000004
4025,-0.3125,0.11250000000000004
4026,-0.3,0.11250000000000004
4027,-0.2875,0.11250000000000004
4028,-0.275,0.11250000000000004
4029,-0.2625,0.11250000000000004
4030,-0.25,0.11250000000000004
4031,-0.2375,0.11250000000000004
4032,-0.22499999999999998,0.11250000000000004
4033,-0.21250000000000002,0.11250000000000004
4034,-0.2,0.11250000000000004
4035,-0.1875,0.11250000000000004
4036,-0.175,0.11250000000000004
4037,-0.16249999999999998,0.11250000000000004
4038,-0.15000000000000002,0.11250000000000004
4039,-0.1375,0.11250000000000004
4040,-0.125,0.11250000000000004
4041,-0.11249999999999999,0.11250000000000004
4042,-0.09999999999999998,0.11250000000000004
4043,-0.08750000000000002,0.11250000000000004
4044,-0.07500000000000001,0.11250000000000004
4045,-0.0625,0.11250000000000004
4046,-0.04999999999999999,0.11250000000000004
4047,-0.03749999999999998,0.11250000000000004
4048,-0.025000000000000022,0.11250000000000004
4049,-0.012500000000000011,0.11250000000000004
4050,0.0,0.11250000000000004
4051,0.012499999999999956,0.11250000000000004
4052,0.025000000000000022,0.11250000000000004
4053,0.03749999999999998,0.11250000000000004
4054,0.050000000000000044,0.11250000000000004
4055,0.0625,0.11250000000000004
4056,0.07499999999999996,0.11250000000000004
4057,0.08750000000000002,0.11250000000000004
4058,0.09999999999999998,0.11250000000000004
4059,0.11250000000000004,0.11250000000000004
4060,0.125,0.11250000000000004
4061,0.13749999999999996,0.11250000000000004
4062,0.15000000000000002,0.11250000000000004
4063,0.16249999999999998,0.11250000000000004
4064,0.17500000000000004,0.11250000000000004
4065,0.1875,0.11250000000000004
4066,0.19999999999999996,0.11250000000000004
4067,0.21250000000000002,0.11250000000000004
4068,0.22499999999999998,0.11250000000000004
4069,0.23750000000000004,0.11250000000000004
4070,0.25,0.11250000000000004
4071,0.26249999999999996,0.11250000000000004
4072,0.275,0.11250000000000004
4073,0.2875,0.11250000000000004
4074,0.30000000000000004,0.11250000000000004
4075,0.3125,0.11250000000000004
4076,0.32499999999999996,0.11250000000000004
4077,0.3375,0.11250000000000004
4078,0.35,0.11250000000000004
4079,0.36250000000000004,0.11250000000000004
4080,0.375,0.11250000000000004
4081,0.38749999999999996,0.11250000000000004
4082,0.4,0.11250000000000004
4083,0.4125,0.11250000000000004
4084,0.42500000000000004,0.11250000000000004
4085,0.4375,0.11250000000000004
4086,0.44999999999999996,0.11250000000000004
4087,0.4625,0.11250000000000004
4088,0.475,0.11250000000000004
4089,0.48750000000000004,0.11250000000000004
4090,0.5,0.11250000000000004
4091,-0.5,0.125
4092,-0.4875,0.125
4093,-0.475,0.125
4094,-0.4625,0.125
4095,-0.45,0.125
4096,-0.4375,0.125
4097,-0.425,0.125
4098,-0.4125,0.125
4099,-0.4,0.125
4100,-0.3875,0.125
4101,-0.375,0.125
4102,-0.3625,0.125
4103,-0.35,0.125
4104,-0.3375,0.125
4105,-0.325,0.125
4106,-0.3125,0.125
4107,-0.3,0.125
4108,-0.2875,0.125
4109,-0.275,0.125
4110,-0.2625,0.125
4111,-0.25,0.125
4112,-0.2375,0.125
4113,-0.22499999999999998,0.125
4114,-0.21250000000000002,0.125
4115,-0.2,0.125
4116,-0.1875,0.125
4117,-0.175,0.125
4118,-0.16249999999999998,0.125
4119,-0.15000000000000002,0.125
4120,-0.1375,0.125
4121,-0.125,0.125
4122,-0.11249999999999999,0.125
4123,-0.09999999999999998,0.125
4124,-0.08750000000000002,0.125
4125,-0.07500000000000001,0.125
4126,-0.0625,0.125
4127,-0.04999999999999999,0.125
4128,-0.03749999999999998,0.125
4129,-0.025000000000000022,0.125
4130,-0.012500000000000011,0.125
4131,0.0,0.125
4132,0.012499999999999956,0.125
4133,0.025000000000000022,0.125
4134,0.03749999999999998,0.125
4135,0.050000000000000044,0.125
4136,0.0625,0.125
4137,0.07499999999999996,0.125
4138,0.08750000000000002,0.125
4139,0.09999999999999998,0.125
4140,0.11250000000000004,0.125
4141,0.125,0.125
4142,0.13749999999999996,0.125
4143,0.15000000000000002,0.125
4144,0.16249999999999998,0.125
4145,0.17500000000000004,0.125
4146,0.1875,0.125
4147,0.19999999999999996,0.125
4148,0.21250000000000002,0.125
4149,0.22499999999999998,0.125
4150,0.23750000000000004,0.125
4151,0.25,0.125
4152,0.26249999999999996,0.125
4153,0.275,0.125
4154,0.2875,0.125
4155,0.30000000000000004,0.125
4156,0.3125,0.125
4157,0.32499999999999996,0.125
4158,0.3375,0.125
4159,0.35,0.125
4160,0.36250000000000004,0.125
4161,0.375,0.125
4162,0.38749999999999996,0.125
4163,0.4,0.125
4164,0.4125,0.125
4165,0.42500000000000004,0.125
4166,0.4375,0.125
4167,0.44999999999999996,0.125
4168,0.4625,0.125
4169,0.475,0.125
4170,0.48750000000000004,0.125
4171,0.5,0.125
4172,-0.5,0.13749999999999996
4173,-0.4875,0.13749999999999996
4174,-0.475,0.13749999999999996
4175,-0.4625,0.13749999999999996
4176,-0.45,0.13749999999999996
4177,-0.4375,0.13749999999999996
4178,-0.425,0.13749999999999996
4179,-0.4125,0.13749999999999996
4180,-0.4,0.13749999999999996
4181,-0.3875,0.13749999999999996
4182,-0.375,0.13749999999999996
4183,-0.3625,0.13749999999999996
4184,-0.35,0.13749999999999996
4185,-0.3375,0.13749999999999996
4186,-0.325,0.13749999999999996
4187,-0.3125,0.13749999999999996
4188,-0.3,0.13749999999999996
4189,-0.2875,0.13749999999999996
4190,-0.275,0.13749999999999996
4191,-0.2625,0.13749999999999996
4192,-0.25,0.13749999999999996
4193,-0.2375,0.13749999999999996
4194,-0.22499999999999998,0.13749999999999996
4195,-0.21250000000000002,0.13749999999999996
4196,-0.2,0.13749999999999996
4197,-0.1875,0.13749999999999996
4198,-0.175,0.13749999999999996
4199,-0.16249999999999998,0.13749999999999996
4200,-0.15000000000000002,0.13749999999999996
4201,-0.1375,0.13749999999999996
4202,-0.125,0.13749999999999996
4203,-0.11249999999999999,0.13749999999999996
4204,-0.09999999999999998,0.13749999999999996
4205,-0.08750000000000002,0.13749999999999996
4206,-0.07500000000000001,0.13749999999999996
4207,-0.0625,0.13749999999999996
4208,-0.04999999999999999,0.13749999999999996
4209,-0.03749999999999998,0.13749999999999996
4210,-0.025000000000000022,0.13749999999999996
4211,-0.012500000000000011,0.13749999999999996
4212,0.0,0.13749999999999996
4213,0.012499999999999956,0.13749999999999996
4214,0.025000000000000022,0.13749999999999996
4215,0.03749999999999998,0.13749999999999996
4216,0.050000000000000044,0.13749999999999996
4217,0.0625,0.13749999999999996
4218,0.07499999999999996,0.13749999999999996
4219,0.08750000000000002,0.13749999999999996
4220,0.09999999999999998,0.13749999999999996
4221,0.11250000000000004,0.13749999999999996
4222,0.125,0.13749999999999996
4223,0.13749999999999996,0.13749999999999996
4224,0.15000000000000002,0.13749999999999996
4225,0.16249999999999998,0.13749999999999996
4226,0.17500000000000004,0.13749999999999996
4227,0.1875,0.13749999999999996
4228,0.19999999999999996,0.13749999999999996
4229,0.21250000000000002,0.13749999999999996
4230,0.22499999999999998,0.13749999999999996
4231,0.23750000000000004,0.13749999999999996
4232,0.25,0.13749999999999996
4233,0.26249999999999996,0.13749999999999996
4234,0.275,0.13749999999999996
4235,0.2875,0.13749999999999996
4236,0.30000000000000004,0.13749999999999996
4237,0.3125,0.13749999999999996
4238,0.32499999999999996,0.13749999999999996
4239,0.3375,0.13749999999999996
4240,0.35,0.13749999999999996
4241,0.36250000000000004,0.13749999999999996
4242,0.375,0.13749999999999996
4243,0.38749999999999996,0.13749999999999996
4244,0.4,0.13749999999999996
4245,0.4125,0.13749999999999996
4246,0.42500000000000004,0.13749999999999996
4247,0.4375,0.13749999999999996
4248,0.44999999999999996,0.13749999999999996
4249,0.4625,0.13749999999999996
4250,0.475,0.13749999999999996
4251,0.48750000000000004,0.13749999999999996
4252,0.5,0.13749999999999996
4253,-0.5,0.15000000000000002
4254,-0.4875,0.15000000000000002
4255,-0.475,0.15000000000000002
4256,-0.4625,0.15000000000000002
4257,-0.45,0.15000000000000002
4258,-0.4375,0.15000000000000002
4259,-0.425,0.15000000000000002
4260,-0.4125,0.15000000000000002
4261,-0.4,0.15000000000000002
4262,-0.3875,0.15000000000000002
4263,-0.375,0.15000000000000002
4264,-0.3625,0.15000000000000002
4265,-0.35,0.15000000000000002
4266,-0.3375,0.15000000000000002
4267,-0.325,0.15000000000000002
4268,-0.3125,0.15000000000000002
4269,-0.3,0.15000000000000002
4270,-0.2875,0.15000000000000002
4271,-0.275,0.15000000000000002
4272,-0.2625,0.15000000000000002
4273,-0.25,0.15000000000000002
4274,-0.2375,0.15000000000000002
4275,-0.22499999999999998,0.15000000000000002
4276,-0.21250000000000002,0.15000000000000002
4277,-0.2,0.15000000000000002
4278,-0.1875,0.15000000000000002
4279,-0.175,0.15000000000000002
4280,-0.16249999999999998,0.15000000000000002
4281,-0.15000000000000002,0.15000000000000002
4282,-0.1375,0.15000000000000002
4283,-0.125,0.15000000000000002
4284,-0.11249999999999999,0.15000000000000002
4285,-0.09999999999999998,0.15000000000000002
4286,-0.08750000000000002,0.15000000000000002
4287,-0.07500000000000001,0.15000000000000002
4288,-0.0625,0.15000000000000002
4289,-0.04999999999999999,0.15000000000000002
4290,-0.03749999999999998,0.15000000000000002
4291,-0.025000000000000022,0.15000000000000002
4292,-0.012500000000000011,0.15000000000000002
4293,0.0,0.15000000000000002
4294,0.012499999999999956,0.15000000000000002
4295,0.025000000000000022,0.15000000000000002
4296,0.03749999999999998,0.15000000000000002
4297,0.050000000000000044,0.15000000000000002
4298,0.0625,0.15000000000000002
4299,0.07499999999999996,0.15000000000000002
4300,0.08750000000000002,0.15000000000000002
4301,0.09999999999999998,0.15000000000000002
4302,0.11250000000000004,0.15000000000000002
4303,0.125,0.15000000000000002
4304,0.13749999999999996,0.15000000000000002
4305,0.15000000000000002,0.15000000000000002
4306,0.16249999999999998,0.15000000000000002
4307,0.17500000000000004,0.15000000000000002
4308,0.1875,0.15000000000000002
