frame_tag,actual_top_u2_mm,node,x,y,multiplier,d,d_lb,first_violating_frame,union_group_id
F4_segment_end,0.0030999999999999973,2825,0.375,-0.07500000000000001,-1.8402305620490547e-8,0.009960792963337427,0.009960792963337427,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2826,0.38749999999999996,-0.07500000000000001,-1.8899058898528912e-8,0.00988279881710084,0.00988279881710084,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2827,0.4,-0.07500000000000001,-1.847119043472945e-8,0.009799239734758094,0.009799239734758094,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2828,0.4125,-0.07500000000000001,-1.8334157353209693e-8,0.009699149824618697,0.009699149824618697,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2829,0.42500000000000004,-0.07500000000000001,-1.861878271944704e-8,0.009581819387568635,0.009581819387568635,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2830,0.4375,-0.07500000000000001,-1.8015428301373724e-8,0.009454379069903547,0.009454379069903547,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2831,0.44999999999999996,-0.07500000000000001,-1.696949873949063e-8,0.00930939936135581,0.00930939936135581,F4_segment_inc_007,1
F4_segment_end,0.0030999999999999973,2832,0.4625,-0.07500000000000001,-1.7136741416184282e-8,0.009142231016881771,0.009142231016881771,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2833,0.475,-0.07500000000000001,-1.4919248807684616e-8,0.008980042969318295,0.008980042969318295,F4_segment_inc_008,1
F4_segment_end,0.0030999999999999973,2834,0.48750000000000004,-0.07500000000000001,-1.7244322946879678e-8,0.008806187508042993,0.008806187508042991,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2879,0.03749999999999998,-0.0625,-1.1990475855645185e-7,0.023922967641050594,0.023922967641050594,F4_segment_initial,19
F4_segment_end,0.0030999999999999973,2880,0.050000000000000044,-0.0625,-8.19069658360037e-8,0.02213607031642841,0.022136070316428412,F4_segment_inc_003,19
F4_segment_end,0.0030999999999999973,2884,0.09999999999999998,-0.0625,-2.936352818925181e-8,0.015218607240285035,0.015218607240285034,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2885,0.11250000000000004,-0.0625,-2.0736572471772118e-8,0.014136644496960197,0.014136644496960197,F4_segment_inc_007,1
F4_segment_end,0.0030999999999999973,2886,0.125,-0.0625,-2.348298006413771e-8,0.013252871036119253,0.013252871036119253,F4_segment_inc_005,1
F4_segment_end,0.0030999999999999973,2887,0.13749999999999996,-0.0625,-2.1330887577656758e-8,0.012579601931753049,0.012579601931753049,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2888,0.15000000000000002,-0.0625,-2.1540307073605543e-8,0.012031065972926728,0.01203106597292673,F4_segment_inc_005,1
F4_segment_end,0.0030999999999999973,2889,0.16249999999999998,-0.0625,-2.1396620084653255e-8,0.011593084736030788,0.011593084736030788,F4_segment_inc_005,1
F4_segment_end,0.0030999999999999973,2890,0.17500000000000004,-0.0625,-2.0919542468771946e-8,0.011252175250394542,0.011252175250394542,F4_segment_inc_005,1
F4_segment_end,0.0030999999999999973,2891,0.1875,-0.0625,-1.8775262467133937e-8,0.010995071800241845,0.010995071800241844,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2892,0.19999999999999996,-0.0625,-1.9752589689117918e-8,0.010770442081435436,0.010770442081435433,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2893,0.21250000000000002,-0.0625,-1.9903592617576294e-8,0.010596568849357758,0.010596568849357762,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2894,0.22499999999999998,-0.0625,-1.968007232852477e-8,0.010468446003028403,0.010468446003028403,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2895,0.23750000000000004,-0.0625,-1.8155282954532688e-8,0.010376674811364405,0.010376674811364405,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2896,0.25,-0.0625,-1.9511548537214075e-8,0.010288277327426236,0.010288277327426236,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2897,0.26249999999999996,-0.0625,-1.909923444440037e-8,0.010224553910025544,0.010224553910025542,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2898,0.275,-0.0625,-1.9291309283297415e-8,0.010175011983903378,0.010175011983903378,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2899,0.2875,-0.0625,-1.9230202940996892e-8,0.010131589154346364,0.010131589154346364,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2900,0.30000000000000004,-0.0625,-1.9454407003574298e-8,0.010094418315730947,0.010094418315730947,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2901,0.3125,-0.0625,-1.8881077806172406e-8,0.010065682206813253,0.010065682206813253,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2902,0.32499999999999996,-0.0625,-1.8842924902788885e-8,0.010035090787529432,0.010035090787529432,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2903,0.3375,-0.0625,-1.760803925526094e-8,0.010010746101833933,0.010010746101833931,F4_segment_inc_007,1
F4_segment_end,0.0030999999999999973,2904,0.35,-0.0625,-1.8811307286746617e-8,0.009962790100994812,0.009962790100994812,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2905,0.36250000000000004,-0.0625,-1.872991680690399e-8,0.009915922544807486,0.009915922544807484,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2906,0.375,-0.0625,-1.888769827147294e-8,0.00985803085148444,0.00985803085148444,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2907,0.38749999999999996,-0.0625,-1.8376069045354502e-8,0.009792824743671897,0.009792824743671897,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2908,0.4,-0.0625,-1.8212701856718722e-8,0.00971117570675086,0.009711175706750858,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2909,0.4125,-0.0625,-1.7424983535882253e-8,0.009617316230660165,0.009617316230660165,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2910,0.42500000000000004,-0.0625,-1.803378265379161e-8,0.009493203538224634,0.009493203538224634,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2911,0.4375,-0.0625,-1.7765445426838616e-8,0.009356917447576985,0.009356917447576985,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2912,0.44999999999999996,-0.0625,-1.7378654503344513e-8,0.009202634477038889,0.00920263447703889,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2913,0.4625,-0.0625,-1.5298721456349275e-8,0.009042953537286173,0.009042953537286173,F4_segment_inc_007,1
F4_segment_end,0.0030999999999999973,2914,0.475,-0.0625,-1.6888451117351313e-8,0.008848086507931018,0.008848086507931018,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2915,0.48750000000000004,-0.0625,-1.7771293136746122e-8,0.008677132352244533,0.008677132352244533,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2953,-0.04999999999999999,-0.04999999999999999,-1.7800673928581488e-8,0.007502342625103416,0.007502342625103416,F4_segment_inc_005,20
F4_segment_end,0.0030999999999999973,2958,0.012499999999999956,-0.04999999999999999,-9.103540859981025e-8,0.030666288785031415,0.030666288785031418,F4_segment_inc_004,21
F4_segment_end,0.0030999999999999973,2965,0.09999999999999998,-0.04999999999999999,-3.605861395386304e-8,0.014774632703346884,0.014774632703346884,F4_segment_inc_003,1
F4_segment_end,0.0030999999999999973,2966,0.11250000000000004,-0.04999999999999999,-2.4020912327943045e-8,0.013675560841499929,0.013675560841499929,F4_segment_inc_005,1
F4_segment_end,0.0030999999999999973,2967,0.125,-0.04999999999999999,-2.2630783688595983e-8,0.012831903527508296,0.012831903527508293,F4_segment_inc_005,1
F4_segment_end,0.0030999999999999973,2968,0.13749999999999996,-0.04999999999999999,-2.2526729041432005e-8,0.012158090862200491,0.012158090862200497,F4_segment_inc_005,1
F4_segment_end,0.0030999999999999973,2969,0.15000000000000002,-0.04999999999999999,-2.073393450681907e-8,0.011658837748933835,0.011658837748933833,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2970,0.16249999999999998,-0.04999999999999999,-2.0678859826082687e-8,0.011249229905626091,0.011249229905626091,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2971,0.17500000000000004,-0.04999999999999999,-2.0422036810654994e-8,0.01093870853368272,0.010938708533682718,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2972,0.1875,-0.04999999999999999,-1.773893403851755e-8,0.010710456904845829,0.01071045690484583,F4_segment_inc_007,1
F4_segment_end,0.0030999999999999973,2973,0.19999999999999996,-0.04999999999999999,-1.9244297859192187e-8,0.010508706571512311,0.010508706571512311,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2974,0.21250000000000002,-0.04999999999999999,-1.948788518838561e-8,0.010358210357591548,0.010358210357591548,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2975,0.22499999999999998,-0.04999999999999999,-1.9312642371518743e-8,0.010249373226873353,0.01024937322687335,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2976,0.23750000000000004,-0.04999999999999999,-1.8042379741937197e-8,0.010175203156054725,0.010175203156054725,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2977,0.25,-0.04999999999999999,-1.91056003986201e-8,0.010103936182224712,0.010103936182224712,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2978,0.26249999999999996,-0.04999999999999999,-1.9052150110073168e-8,0.010055573405750513,0.010055573405750515,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2979,0.275,-0.04999999999999999,-1.8226234680967872e-8,0.010026746597875724,0.010026746597875726,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2980,0.2875,-0.04999999999999999,-1.7080299708677015e-8,0.010007191988431051,0.010007191988431051,F4_segment_inc_007,1
F4_segment_end,0.0030999999999999973,2981,0.30000000000000004,-0.04999999999999999,-1.8874407328780294e-8,0.009970061485800149,0.009970061485800149,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2982,0.3125,-0.04999999999999999,-1.761746829626925e-8,0.009956970343829736,0.009956970343829738,F4_segment_inc_007,1
F4_segment_end,0.0030999999999999973,2983,0.32499999999999996,-0.04999999999999999,-1.8672718918639585e-8,0.00992737108578053,0.00992737108578053,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2984,0.3375,-0.04999999999999999,-1.867887368421484e-8,0.009900333206897385,0.009900333206897385,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2985,0.35,-0.04999999999999999,-1.8567176040006544e-8,0.009869026061659833,0.009869026061659833,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2986,0.36250000000000004,-0.04999999999999999,-1.8608453166333374e-8,0.009826964540589197,0.009826964540589197,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2987,0.375,-0.04999999999999999,-1.8557950599896213e-8,0.009775769142732814,0.009775769142732812,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2988,0.38749999999999996,-0.04999999999999999,-1.8442556608237e-8,0.009712609696318528,0.009712609696318526,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2989,0.4,-0.04999999999999999,-1.702686143640258e-8,0.009643847609760302,0.009643847609760302,F4_segment_inc_007,1
F4_segment_end,0.0030999999999999973,2990,0.4125,-0.04999999999999999,-1.7781327325926195e-8,0.009539465414755609,0.009539465414755609,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2991,0.42500000000000004,-0.04999999999999999,-1.7663783866960058e-8,0.009420907040497759,0.009420907040497759,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2992,0.4375,-0.04999999999999999,-1.7806882680696684e-8,0.00928120273674777,0.009281202736747773,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2993,0.44999999999999996,-0.04999999999999999,-1.7276201707694323e-8,0.009125490540122448,0.009125490540122448,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2994,0.4625,-0.04999999999999999,-1.6879652152483915e-8,0.008945955435474011,0.008945955435474011,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,2995,0.475,-0.04999999999999999,-1.6377706583838987e-8,0.008759220059528457,0.008759220059528457,F4_segment_inc_007,1
F4_segment_end,0.0030999999999999973,3038,0,-0.03749999999999998,-1.8326844734391126e-7,0.036051628420643675,0.03605162842064367,F4_segment_initial,22
F4_segment_end,0.0030999999999999973,3043,0.0625,-0.03749999999999998,-8.158761744605567e-8,0.020511623424872796,0.0205116234248728,F4_segment_initial,23
F4_segment_end,0.0030999999999999973,3045,0.08750000000000002,-0.03749999999999998,-3.463598423542713e-8,0.0158350207952773,0.0158350207952773,F4_segment_inc_005,1
F4_segment_end,0.0030999999999999973,3046,0.09999999999999998,-0.03749999999999998,-2.9104502921798257e-8,0.014290933924789057,0.014290933924789057,F4_segment_inc_004,1
F4_segment_end,0.0030999999999999973,3047,0.11250000000000004,-0.03749999999999998,-1.3438986947620672e-8,0.013269916198355824,0.013269916198355824,F4_segment_inc_009,1
F4_segment_end,0.0030999999999999973,3048,0.125,-0.03749999999999998,-2.1952471702876964e-8,0.012386386980905315,0.012386386980905315,F4_segment_inc_005,1
F4_segment_end,0.0030999999999999973,3049,0.13749999999999996,-0.03749999999999998,-1.3590342885909934e-8,0.011825088688788473,0.011825088688788473,F4_segment_inc_009,1
F4_segment_end,0.0030999999999999973,3050,0.15000000000000002,-0.03749999999999998,-2.0765183556682007e-8,0.011296189588436863,0.011296189588436863,F4_segment_inc_005,1
F4_segment_end,0.0030999999999999973,3051,0.16249999999999998,-0.03749999999999998,-1.4436997840367408e-8,0.010977490414679984,0.010977490414679983,F4_segment_inc_008,1
F4_segment_end,0.0030999999999999973,3052,0.17500000000000004,-0.03749999999999998,-1.992889959635733e-8,0.010655081413549806,0.010655081413549808,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3053,0.1875,-0.03749999999999998,-1.9638175701158554e-8,0.010440295045561992,0.010440295045561992,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3054,0.19999999999999996,-0.03749999999999998,-1.937867229603749e-8,0.010277706468267346,0.010277706468267346,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3055,0.21250000000000002,-0.03749999999999998,-1.9187325302060247e-8,0.010155680819966689,0.010155680819966689,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3056,0.22499999999999998,-0.03749999999999998,-1.91074801389497e-8,0.010064983909915351,0.010064983909915351,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3057,0.23750000000000004,-0.03749999999999998,-1.8879188087400817e-8,0.010000848727433783,0.010000848727433783,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3058,0.25,-0.03749999999999998,-1.8890252041648762e-8,0.009952414496057686,0.009952414496057686,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3059,0.26249999999999996,-0.03749999999999998,-1.8786771926328265e-8,0.009919331562350335,0.009919331562350335,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3060,0.275,-0.03749999999999998,-1.8754723326490715e-8,0.00989683091831561,0.009896830918315612,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3061,0.2875,-0.03749999999999998,-1.8664194683971908e-8,0.009880792801308016,0.009880792801308016,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3062,0.30000000000000004,-0.03749999999999998,-1.863087842579421e-8,0.009867676241631628,0.009867676241631628,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3063,0.3125,-0.03749999999999998,-1.8578027653355887e-8,0.009853850238865864,0.009853850238865864,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3064,0.32499999999999996,-0.03749999999999998,-1.8521275484854314e-8,0.009839089094559852,0.009839089094559852,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3065,0.3375,-0.03749999999999998,-1.8479952777868818e-8,0.009819438053654272,0.009819438053654272,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3066,0.35,-0.03749999999999998,-1.8486245427379142e-8,0.009792646046988904,0.009792646046988904,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3067,0.36250000000000004,-0.03749999999999998,-1.8098184326892262e-8,0.009760065183102145,0.009760065183102145,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3068,0.375,-0.03749999999999998,-1.7841682865332955e-8,0.009714438247355638,0.00971443824735564,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3069,0.38749999999999996,-0.03749999999999998,-1.8188225223257503e-8,0.009651049659868207,0.009651049659868207,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3070,0.4,-0.03749999999999998,-1.8068830538197105e-8,0.009573932220784545,0.009573932220784544,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3071,0.4125,-0.03749999999999998,-1.764157918025433e-8,0.009480093166851906,0.009480093166851906,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3072,0.42500000000000004,-0.03749999999999998,-1.7309333704709075e-8,0.009363671650906678,0.009363671650906678,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3073,0.4375,-0.03749999999999998,-1.7485728373459362e-8,0.009225482506911388,0.009225482506911386,F4_segment_inc_006,1
F4_segment_end,0.0030999999999999973,3074,0.44999999999999996,-0.03749999999999998,-1.4062600364130851e-8,0.009087910776234002,0.009087910776234002,F4_segment_inc_008,1
F4_segment_end,0.0030999999999999973,3075,0.4625,-0.03749999999999998,-1.449380413609559e-8,0.008900107065157977,0.008900107065157977,F4_segment_inc_008,1
F4_segment_end,0.0030999999999999973,3076,0.475,-0.03749999999999998,-1.6782103736170126e-8,0.008685316204890693,0.008685316204890693,F4_segment_inc_006,1
