node,x,y,d_lower_bound_F3
4232,0.25,0.13749999999999996,0.011634463361164188
4233,0.26249999999999996,0.13749999999999996,0.011393789581950663
4234,0.275,0.13749999999999996,0.011269923441283549
4235,0.2875,0.13749999999999996,0.011167398517332453
4236,0.30000000000000004,0.13749999999999996,0.01108455463739814
4237,0.3125,0.13749999999999996,0.010984439965875687
4238,0.32499999999999996,0.13749999999999996,0.01090783808132267
4239,0.3375,0.13749999999999996,0.010821380922549676
4240,0.35,0.13749999999999996,0.010743884348628094
4241,0.36250000000000004,0.13749999999999996,0.010659831788378673
4242,0.375,0.13749999999999996,0.010586058751064706
4243,0.38749999999999996,0.13749999999999996,0.010494701467324265
4244,0.4,0.13749999999999996,0.010406161409107252
4245,0.4125,0.13749999999999996,0.010311000609135184
4246,0.42500000000000004,0.13749999999999996,0.010247736948042218
4247,0.4375,0.13749999999999996,0.01010712387359123
4248,0.44999999999999996,0.13749999999999996,0.009964153877936132
4249,0.4625,0.13749999999999996,0.0098292229516285
4250,0.475,0.13749999999999996,0.009694325403855437
4251,0.48750000000000004,0.13749999999999996,0.009590546457652793
4252,0.5,0.13749999999999996,0.00956523779759529
4253,-0.5,0.15000000000000002,6.897629555898326e-05
4254,-0.4875,0.15000000000000002,6.609595956510441e-05
4255,-0.475,0.15000000000000002,6.705386446630032e-05
4256,-0.4625,0.15000000000000002,6.990326478153512e-05
4257,-0.45,0.15000000000000002,7.353870766954701e-05
4258,-0.4375,0.15000000000000002,7.71221366348929e-05
4259,-0.425,0.15000000000000002,8.216840751567323e-05
4260,-0.4125,0.15000000000000002,8.755250147578392e-05
4261,-0.4,0.15000000000000002,9.108966144093267e-05
4262,-0.3875,0.15000000000000002,9.438521996802066e-05
4263,-0.375,0.15000000000000002,9.651534661867172e-05
4264,-0.3625,0.15000000000000002,9.656416735333157e-05
4265,-0.35,0.15000000000000002,9.580941823908895e-05
4266,-0.3375,0.15000000000000002,9.458611798634444e-05
4267,-0.325,0.15000000000000002,8.830433380718572e-05
4268,-0.3125,0.15000000000000002,8.274418721631048e-05
4269,-0.3,0.15000000000000002,7.997779839137687e-05
4270,-0.2875,0.15000000000000002,6.967536889467072e-05
4271,-0.275,0.15000000000000002,6.31255185119237e-05
4272,-0.2625,0.15000000000000002,5.883698342971379e-05
4273,-0.25,0.15000000000000002,5.633321745292375e-05
4274,-0.2375,0.15000000000000002,6.058430170707428e-05
4275,-0.22499999999999998,0.15000000000000002,7.483703660343349e-05
4276,-0.21250000000000002,0.15000000000000002,0.00010886104238385211
4277,-0.2,0.15000000000000002,0.00015394684877974199
4278,-0.1875,0.15000000000000002,0.0002421144273156716
4279,-0.175,0.15000000000000002,0.0003423480626450234
4280,-0.16249999999999998,0.15000000000000002,0.00050575563249382
4281,-0.15000000000000002,0.15000000000000002,0.0007055835330813091
4282,-0.1375,0.15000000000000002,0.000993973749982835
4283,-0.125,0.15000000000000002,0.001339673260396176
4284,-0.11249999999999999,0.15000000000000002,0.0018701210043393197
4285,-0.09999999999999998,0.15000000000000002,0.002371372084637257
4286,-0.08750000000000002,0.15000000000000002,0.0033881687300189424
4287,-0.07500000000000001,0.15000000000000002,0.004042843633242326
4288,-0.0625,0.15000000000000002,0.005107528644147463
4289,-0.04999999999999999,0.15000000000000002,0.006228168205606459
4290,-0.03749999999999998,0.15000000000000002,0.007425667071400992
4291,-0.025000000000000022,0.15000000000000002,0.008632228797527688
4292,-0.012500000000000011,0.15000000000000002,0.009994451124458535
4293,0.0,0.15000000000000002,0.010944386686164966
4294,0.012499999999999956,0.15000000000000002,0.011992739786691436
4295,0.025000000000000022,0.15000000000000002,0.013099965953470724
4296,0.03749999999999998,0.15000000000000002,0.013912427332492656
4297,0.050000000000000044,0.15000000000000002,0.014054874305069933
4298,0.0625,0.15000000000000002,0.014319622834518573
4299,0.07499999999999996,0.15000000000000002,0.014467699908049924
4300,0.08750000000000002,0.15000000000000002,0.014424025953296674
4301,0.09999999999999998,0.15000000000000002,0.014291348225157024
4302,0.11250000000000004,0.15000000000000002,0.014108871175465113
4303,0.125,0.15000000000000002,0.013897047154579815
4304,0.13749999999999996,0.15000000000000002,0.013610591937381417
4305,0.15000000000000002,0.15000000000000002,0.013340238172187734
4306,0.16249999999999998,0.15000000000000002,0.01309771082371102
4307,0.17500000000000004,0.15000000000000002,0.01284358694338302
4308,0.1875,0.15000000000000002,0.012584879976616198
4309,0.19999999999999996,0.15000000000000002,0.012361004635311234
4310,0.21250000000000002,0.15000000000000002,0.012162919326557352
4311,0.22499999999999998,0.15000000000000002,0.011985788625456965
4312,0.23750000000000004,0.15000000000000002,0.011834729287448387
4313,0.25,0.15000000000000002,0.011693943825939449
4314,0.26249999999999996,0.15000000000000002,0.01156533680822533
4315,0.275,0.15000000000000002,0.011431886909922688
4316,0.2875,0.15000000000000002,0.01132288069210546
4317,0.30000000000000004,0.15000000000000002,0.011228377253636481
4318,0.3125,0.15000000000000002,0.011133779909002401
4319,0.32499999999999996,0.15000000000000002,0.011048650555920095
4320,0.3375,0.15000000000000002,0.011002886178656843
4321,0.35,0.15000000000000002,0.010891586556160729
4322,0.36250000000000004,0.15000000000000002,0.010805653897004074
4323,0.375,0.15000000000000002,0.010722040939781192
4324,0.38749999999999996,0.15000000000000002,0.010634515680054867
4325,0.4,0.15000000000000002,0.010548461087079963
4326,0.4125,0.15000000000000002,0.010454215519567645
4327,0.42500000000000004,0.15000000000000002,0.010349546696267982
4328,0.4375,0.15000000000000002,0.01026140348689852
4329,0.44999999999999996,0.15000000000000002,0.010236922661518195
4330,0.4625,0.15000000000000002,0.010028975309563667
4331,0.475,0.15000000000000002,0.009884641950795676
4332,0.48750000000000004,0.15000000000000002,0.00978463132330612
4333,0.5,0.15000000000000002,0.00975592614066452
4334,-0.5,0.16249999999999998,8.020497474421328e-05
4335,-0.4875,0.16249999999999998,8.000751188181064e-05
4336,-0.475,0.16249999999999998,8.039146336202908e-05
4337,-0.4625,0.16249999999999998,8.062104962281337e-05
4338,-0.45,0.16249999999999998,8.228807812086633e-05
4339,-0.4375,0.16249999999999998,8.35559484669201e-05
4340,-0.425,0.16249999999999998,8.772965455318556e-05
4341,-0.4125,0.16249999999999998,8.987000769925888e-05
4342,-0.4,0.16249999999999998,9.158308247762992e-05
4343,-0.3875,0.16249999999999998,9.320484766360936e-05
4344,-0.375,0.16249999999999998,9.36196854767041e-05
4345,-0.3625,0.16249999999999998,9.267648586499627e-05
4346,-0.35,0.16249999999999998,9.160611490143574e-05
4347,-0.3375,0.16249999999999998,9.332831157628457e-05
4348,-0.325,0.16249999999999998,8.319745601143499e-05
4349,-0.3125,0.16249999999999998,7.798574391653413e-05
4350,-0.3,0.16249999999999998,7.246766264470156e-05
4351,-0.2875,0.16249999999999998,6.546022656834013e-05
4352,-0.275,0.16249999999999998,6.148648803400056e-05
4353,-0.2625,0.16249999999999998,5.982519346789991e-05
4354,-0.25,0.16249999999999998,6.148955952237108e-05
4355,-0.2375,0.16249999999999998,7.310295705070916e-05
4356,-0.22499999999999998,0.16249999999999998,9.72908378905551e-05
4357,-0.21250000000000002,0.16249999999999998,0.00013385648973009118
4358,-0.2,0.16249999999999998,0.0001920211750492208
4359,-0.1875,0.16249999999999998,0.00029390982552073784
4360,-0.175,0.16249999999999998,0.00039763298213523477
4361,-0.16249999999999998,0.16249999999999998,0.0005899728000718326
4362,-0.15000000000000002,0.16249999999999998,0.0007720638496170118
4363,-0.1375,0.16249999999999998,0.001058025784506084
4364,-0.125,0.16249999999999998,0.0014197888174511206
4365,-0.11249999999999999,0.16249999999999998,0.001905857124282595
4366,-0.09999999999999998,0.16249999999999998,0.00249193488432617
4367,-0.08750000000000002,0.16249999999999998,0.003173182126433146
4368,-0.07500000000000001,0.16249999999999998,0.0039878787853392834
4369,-0.0625,0.16249999999999998,0.0056775470306654075
4370,-0.04999999999999999,0.16249999999999998,0.005994021438872088
4371,-0.03749999999999998,0.16249999999999998,0.007017393382570684
4372,-0.025000000000000022,0.16249999999999998,0.008082978533482752
4373,-0.012500000000000011,0.16249999999999998,0.009202760539534796
4374,0.0,0.16249999999999998,0.010262066193830285
4375,0.012499999999999956,0.16249999999999998,0.011275198015920682
4376,0.025000000000000022,0.16249999999999998,0.012168553787416051
4377,0.03749999999999998,0.16249999999999998,0.012829409103317063
4378,0.050000000000000044,0.16249999999999998,0.013337021352408034
4379,0.0625,0.16249999999999998,0.013675342095953811
4380,0.07499999999999996,0.16249999999999998,0.013852736407368794
4381,0.08750000000000002,0.16249999999999998,0.01393814366778226
4382,0.09999999999999998,0.16249999999999998,0.013911749231690687
4383,0.11250000000000004,0.16249999999999998,0.013826375408089921
4384,0.125,0.16249999999999998,0.013687061838855149
4385,0.13749999999999996,0.16249999999999998,0.013549565219386103
4386,0.15000000000000002,0.16249999999999998,0.013286008806046268
4387,0.16249999999999998,0.16249999999999998,0.013083357711656637
4388,0.17500000000000004,0.16249999999999998,0.012857805709507958
4389,0.1875,0.16249999999999998,0.012666550147365563
4390,0.19999999999999996,0.16249999999999998,0.012475018957322767
4391,0.21250000000000002,0.16249999999999998,0.01228876138227683
4392,0.22499999999999998,0.16249999999999998,0.012146244318010674
4393,0.23750000000000004,0.16249999999999998,0.011974617708940608
4394,0.25,0.16249999999999998,0.011836915339543347
4395,0.26249999999999996,0.16249999999999998,0.011738391925406256
4396,0.275,0.16249999999999998,0.011592023388488401
4397,0.2875,0.16249999999999998,0.011493865931293064
4398,0.30000000000000004,0.16249999999999998,0.011387343454375295
4399,0.3125,0.16249999999999998,0.011287202052384305
4400,0.32499999999999996,0.16249999999999998,0.01120369468172497
4401,0.3375,0.16249999999999998,0.011116215709079749
4402,0.35,0.16249999999999998,0.011034499683761611
4403,0.36250000000000004,0.16249999999999998,0.010992366705997958
4404,0.375,0.16249999999999998,0.010862977116190824
4405,0.38749999999999996,0.16249999999999998,0.01078023665481902
4406,0.4,0.16249999999999998,0.010682634115834495
4407,0.4125,0.16249999999999998,0.010614283102501898
4408,0.42500000000000004,0.16249999999999998,0.010504278117189687
4409,0.4375,0.16249999999999998,0.010397272149322657
4410,0.44999999999999996,0.16249999999999998,0.010307503705334772
4411,0.4625,0.16249999999999998,0.010225054197537371
4412,0.475,0.16249999999999998,0.010176947521146661
4413,0.48750000000000004,0.16249999999999998,0.010072413805210702
4414,0.5,0.16249999999999998,0.009985679808980016
4415,-0.5,0.17500000000000004,9.558734873840516e-05
4416,-0.4875,0.17500000000000004,9.940936721116275e-05
4417,-0.475,0.17500000000000004,9.947181702826637e-05
4418,-0.4625,0.17500000000000004,9.936886777036156e-05
4419,-0.45,0.17500000000000004,9.144158646423111e-05
4420,-0.4375,0.17500000000000004,9.232956644946142e-05
4421,-0.425,0.17500000000000004,9.1406728207562e-05
4422,-0.4125,0.17500000000000004,9.166549280488664e-05
4423,-0.4,0.17500000000000004,9.160228740437993e-05
4424,-0.3875,0.17500000000000004,9.107000327716122e-05
4425,-0.375,0.17500000000000004,9.039786883131406e-05
4426,-0.3625,0.17500000000000004,8.916410012866835e-05
4427,-0.35,0.17500000000000004,8.702011811275804e-05
4428,-0.3375,0.17500000000000004,8.168145205726035e-05
4429,-0.325,0.17500000000000004,7.77071861102094e-05
4430,-0.3125,0.17500000000000004,7.467445272256005e-05
4431,-0.3,0.17500000000000004,6.775592300166513e-05
4432,-0.2875,0.17500000000000004,6.222484660394886e-05
4433,-0.275,0.17500000000000004,6.097308432635135e-05
4434,-0.2625,0.17500000000000004,6.746426555618028e-05
4435,-0.25,0.17500000000000004,7.323264838232201e-05
4436,-0.2375,0.17500000000000004,8.742746639021516e-05
4437,-0.22499999999999998,0.17500000000000004,0.00014503359807637925
4438,-0.21250000000000002,0.17500000000000004,0.0001735562903876285
4439,-0.2,0.17500000000000004,0.0002335896126397825
4440,-0.1875,0.17500000000000004,0.00036645741668623537
4441,-0.175,0.17500000000000004,0.0004656318205306873
4442,-0.16249999999999998,0.17500000000000004,0.0006378234498682464
4443,-0.15000000000000002,0.17500000000000004,0.0008581228168583209
4444,-0.1375,0.17500000000000004,0.0011397544219144578
4445,-0.125,0.17500000000000004,0.001504984275971596
4446,-0.11249999999999999,0.17500000000000004,0.0019618307360408194
4447,-0.09999999999999998,0.17500000000000004,0.0027579785276877432
4448,-0.08750000000000002,0.17500000000000004,0.0031736431037587037
4449,-0.07500000000000001,0.17500000000000004,0.003974819711899586
4450,-0.0625,0.17500000000000004,0.004906658572733339
4451,-0.04999999999999999,0.17500000000000004,0.0058200328341556995
4452,-0.03749999999999998,0.17500000000000004,0.006703970902217338
4453,-0.025000000000000022,0.17500000000000004,0.007676951917340181
4454,-0.012500000000000011,0.17500000000000004,0.008762552057244449
4455,0.0,0.17500000000000004,0.009672382224903513
4456,0.012499999999999956,0.17500000000000004,0.01084983870115173
4457,0.025000000000000022,0.17500000000000004,0.011417157513494397
4458,0.03749999999999998,0.17500000000000004,0.012114821463241953
4459,0.050000000000000044,0.17500000000000004,0.012902946402932644
4460,0.0625,0.17500000000000004,0.013047777377206037
4461,0.07499999999999996,0.17500000000000004,0.01339048885823806
4462,0.08750000000000002,0.17500000000000004,0.01345908234740311
4463,0.09999999999999998,0.17500000000000004,0.013549164260693672
4464,0.11250000000000004,0.17500000000000004,0.013535945673077282
4465,0.125,0.17500000000000004,0.013473272358435696
4466,0.13749999999999996,0.17500000000000004,0.013340770162571654
4467,0.15000000000000002,0.17500000000000004,0.013191045858047337
4468,0.16249999999999998,0.17500000000000004,0.013020881699502579
4469,0.17500000000000004,0.17500000000000004,0.01285559616106131
4470,0.1875,0.17500000000000004,0.0126999735165099
4471,0.19999999999999996,0.17500000000000004,0.01260069923259994
4472,0.21250000000000002,0.17500000000000004,0.012384692477815207
4473,0.22499999999999998,0.17500000000000004,0.012231404909609216
4474,0.23750000000000004,0.17500000000000004,0.012105515253236858
4475,0.25,0.17500000000000004,0.011958269332612351
4476,0.26249999999999996,0.17500000000000004,0.011846250350980215
4477,0.275,0.17500000000000004,0.01172532428208119
4478,0.2875,0.17500000000000004,0.011665930409246471
4479,0.30000000000000004,0.17500000000000004,0.011525374059473202
4480,0.3125,0.17500000000000004,0.011457444295210773
4481,0.32499999999999996,0.17500000000000004,0.011376862015641555
4482,0.3375,0.17500000000000004,0.011257985108510338
4483,0.35,0.17500000000000004,0.011177057835700627
4484,0.36250000000000004,0.17500000000000004,0.011093707830387602
4485,0.375,0.17500000000000004,0.011011855244120638
4486,0.38749999999999996,0.17500000000000004,0.01092620704167601
4487,0.4,0.17500000000000004,0.010853511118370615
4488,0.4125,0.17500000000000004,0.010749215358183021
4489,0.42500000000000004,0.17500000000000004,0.010680248075923757
4490,0.4375,0.17500000000000004,0.010578260245917293
4491,0.44999999999999996,0.17500000000000004,0.010461210642695043
4492,0.4625,0.17500000000000004,0.010351884255567401
4493,0.475,0.17500000000000004,0.010266363637608491
4494,0.48750000000000004,0.17500000000000004,0.01022052595072166
4495,0.5,0.17500000000000004,0.010255107144937851
4496,-0.5,0.1875,0.00011489597283079585
4497,-0.4875,0.1875,0.00011043111515027926
4498,-0.475,0.1875,0.00010838627988364908
4499,-0.4625,0.1875,0.00010372414800006615
4500,-0.45,0.1875,9.902928588224289e-05
4501,-0.4375,0.1875,9.568162427551558e-05
4502,-0.425,0.1875,9.402776538539117e-05
4503,-0.4125,0.1875,9.26985525731998e-05
4504,-0.4,0.1875,9.123901529283162e-05
4505,-0.3875,0.1875,8.93888100796579e-05
4506,-0.375,0.1875,8.763504362321912e-05
4507,-0.3625,0.1875,8.738223794448028e-05
4508,-0.35,0.1875,8.03750712399933e-05
4509,-0.3375,0.1875,7.543454662150489e-05
4510,-0.325,0.1875,7.2088269178752e-05
4511,-0.3125,0.1875,7.103173805132773e-05
4512,-0.3,0.1875,6.381925753263284e-05
4513,-0.2875,0.1875,6.065901789764016e-05
4514,-0.275,0.1875,6.286217048124735e-05
4515,-0.2625,0.1875,6.921457328397244e-05
4516,-0.25,0.1875,7.944260511312382e-05
4517,-0.2375,0.1875,0.00010311901868920002
4518,-0.22499999999999998,0.1875,0.00014341691090410114
4519,-0.21250000000000002,0.1875,0.00019720229042609054
